Date,Price_Dailymetal,Price_COMEX,Price_SA_LOB,Price_LAC,Price_EA_Carbonate,Price_EA_Carbonate_Batt
2020-08-20,5.9992,14.0,6.3333,10.13,37.75,43.7
2020-08-21,5.9992,14.0,6.3214,10.13,37.75,43.7
2020-08-24,5.9992,14.0,6.3095,10.13,37.75,43.7
2020-08-25,5.9992,14.0,6.2976,10.13,37.75,43.7
2020-08-26,5.9992,14.0,6.2857,10.13,37.75,43.7
2020-08-27,5.9992,14.0,6.2738,10.13,37.75,43.7
2020-08-28,5.9992,14.0,6.2619,10.13,37.75,43.7
2020-08-31,5.9992,14.0,6.25,10.13,37.75,43.7
2020-09-01,5.9992,14.0,6.2381,10.13,37.75,43.7
2020-09-03,5.9992,14.0,6.2262,10.13,37.75,43.7
2020-09-04,5.9992,14.0,6.2143,10.13,37.75,43.7
2020-09-07,5.9992,14.0,6.2024,10.13,37.75,43.7
2020-09-08,5.9992,14.0,6.1905,10.13,37.75,43.7
2020-09-09,5.9992,14.0,6.1786,10.13,37.75,43.7
2020-09-10,5.9992,14.0,6.1667,10.13,37.75,43.7
2020-09-11,5.9992,14.0,6.1548,10.13,37.75,43.7
2020-09-14,5.9992,14.0,6.1429,10.13,37.75,43.7
2020-09-15,5.9992,14.0,6.131,10.13,37.75,43.7
2020-09-16,5.9992,14.0,6.119,10.13,37.75,43.7
2020-09-17,5.9992,14.0,6.1071,10.13,37.75,43.7
2020-09-18,5.9992,14.0,6.0952,10.13,37.75,43.7
2020-09-21,5.9992,14.0,6.0833,10.13,37.75,43.7
2020-09-22,5.9992,14.0,6.0714,10.13,37.75,43.7
2020-09-23,5.9992,14.0,6.0595,10.13,37.75,43.7
2020-09-24,5.9992,14.0,6.0476,10.13,37.75,43.7
2020-09-25,5.9992,14.0,6.0357,10.13,37.75,43.7
2020-09-28,5.9992,14.0,6.0238,10.13,37.75,43.7
2020-09-29,5.9992,14.0,6.0119,10.13,37.75,43.7
2020-09-30,5.9992,14.0,6.0,10.13,37.75,43.7
2020-10-01,5.9992,14.0,5.9935,10.13,37.75,43.7
2020-10-02,5.9992,14.0,5.987,10.13,37.75,43.7
2020-10-05,5.9992,14.0,5.9804,10.13,37.75,43.7
2020-10-06,5.9992,14.0,5.9739,10.13,37.75,43.7
2020-10-07,5.9992,14.0,5.9674,10.13,37.75,43.7
2020-10-08,5.9992,14.0,5.9609,10.13,37.75,43.7
2020-10-09,5.9992,14.0,5.9543,10.13,37.75,43.7
2020-10-12,5.9992,14.0,5.9478,10.13,37.75,43.7
2020-10-13,5.9992,14.0,5.9413,10.13,37.75,43.7
2020-10-14,5.9992,14.0,5.9348,10.13,37.75,43.7
2020-10-15,5.9992,14.0,5.9283,10.13,37.75,43.7
2020-10-16,5.9992,14.0,5.9217,10.13,37.75,43.7
2020-10-19,5.9992,14.0,5.9152,10.13,37.75,43.7
2020-10-20,5.9992,14.0,5.9087,10.13,37.75,43.7
2020-10-21,5.9992,14.0,5.9022,10.13,37.75,43.7
2020-10-22,5.9992,14.0,5.8957,10.13,37.75,43.7
2020-10-23,5.9992,14.0,5.8891,10.13,37.75,43.7
2020-10-26,5.9992,14.0,5.8826,10.13,37.75,43.7
2020-10-27,5.9992,14.0,5.8761,10.13,37.75,43.7
2020-10-28,5.9992,14.0,5.8696,10.13,37.75,43.7
2020-10-29,5.9992,14.0,5.863,10.13,37.75,43.7
2020-10-30,5.9992,14.0,5.8565,10.13,37.75,43.7
2020-10-31,5.9992,14.0,5.85,10.13,37.75,43.7
2020-11-02,5.9992,14.0,5.8571,10.13,37.75,43.7
2020-11-03,5.9992,14.0,5.8643,10.13,37.75,43.7
2020-11-04,5.9992,14.0,5.8714,10.13,37.75,43.7
2020-11-05,5.9992,14.0,5.8786,10.13,37.75,43.7
2020-11-06,5.9992,14.0,5.8857,10.13,37.75,43.7
2020-11-09,5.9992,14.0,5.8929,10.13,37.75,43.7
2020-11-10,5.9992,14.0,5.9,10.13,37.75,43.7
2020-11-11,5.9992,14.0,5.9071,10.13,37.75,43.7
2020-11-12,5.9992,14.0,5.9143,10.13,37.75,43.7
2020-11-13,5.9992,14.0,5.9214,10.13,37.75,43.7
2020-11-16,5.9992,14.0,5.9286,10.13,37.75,43.7
2020-11-17,5.9992,14.0,5.9357,10.13,37.75,43.7
2020-11-18,5.9992,14.0,5.9429,10.13,37.75,43.7
2020-11-19,5.9992,14.0,5.95,10.13,37.75,43.7
2020-11-20,5.9992,14.0,5.9571,10.13,37.75,43.7
2020-11-23,5.9992,14.0,5.9643,10.13,37.75,43.7
2020-11-24,5.9992,14.0,5.9714,10.13,37.75,43.7
2020-11-25,5.9992,14.0,5.9786,10.13,37.75,43.7
2020-11-26,5.9992,14.0,5.9857,10.13,37.75,43.7
2020-11-27,5.9992,14.0,5.9929,10.13,37.75,43.7
2020-11-30,5.9992,14.0,6.0,10.13,37.75,43.7
2020-12-01,6.3069,14.0,6.0054,10.13,37.75,43.7
2020-12-02,6.3069,14.0,6.0109,10.13,37.75,43.7
2020-12-03,6.3069,14.0,6.0163,10.13,37.75,43.7
2020-12-04,6.3069,14.0,6.0217,10.13,37.75,43.7
2020-12-07,6.3069,14.0,6.0272,10.13,37.75,43.7
2020-12-08,6.3069,14.0,6.0326,10.13,37.75,43.7
2020-12-09,6.3069,14.0,6.038,10.13,37.75,43.7
2020-12-10,6.3069,14.0,6.0435,10.13,37.75,43.7
2020-12-11,6.3069,14.0,6.0489,10.13,37.75,43.7
2020-12-14,6.3069,14.0,6.0543,10.13,37.75,43.7
2020-12-15,6.3069,14.0,6.0598,10.13,37.75,43.7
2020-12-16,6.3069,14.0,6.0652,10.13,37.75,43.7
2020-12-17,6.3069,14.0,6.0707,10.13,37.75,43.7
2020-12-18,6.3069,14.0,6.0761,10.13,37.75,43.7
2020-12-21,7.076,14.0,6.0815,10.13,37.75,43.7
2020-12-22,7.076,14.0,6.087,10.13,37.75,43.7
2020-12-23,7.076,14.0,6.0924,10.13,37.75,43.7
2020-12-24,7.076,14.0,6.0978,10.13,37.75,43.7
2020-12-25,7.076,14.0,6.1033,10.13,37.75,43.7
2020-12-28,7.1529,14.0,6.1087,10.13,37.75,43.7
2020-12-29,7.1529,14.0,6.1141,10.13,37.75,43.7
2020-12-30,7.1529,14.0,6.1196,10.13,37.75,43.7
2020-12-31,7.1529,14.0,6.125,10.13,37.75,43.7
2021-01-01,7.1529,14.0,6.1534,10.13,37.75,43.7
2021-01-04,7.1529,14.0,6.1818,10.13,37.75,43.7
2021-01-05,7.1529,14.0,6.2102,10.13,37.75,43.7
2021-01-06,7.1529,14.0,6.2386,10.13,37.75,43.7
2021-01-07,7.1529,14.0,6.267,10.13,37.75,43.7
2021-01-08,7.1529,14.0,6.2955,10.13,37.75,43.7
2021-01-11,7.1529,14.0,6.3239,10.13,37.75,43.7
2021-01-12,7.1529,14.0,6.3523,10.13,37.75,43.7
2021-01-13,7.1529,14.0,6.3807,10.13,37.75,43.7
2021-01-14,8.3066,14.0,6.4091,10.13,37.75,43.7
2021-01-15,8.3066,14.0,6.4375,10.13,37.75,43.7
2021-01-18,8.3066,14.0,6.4659,10.13,37.75,43.7
2021-01-19,8.3066,14.0,6.4943,10.13,37.75,43.7
2021-01-20,8.3066,14.0,6.5227,10.13,37.75,43.7
2021-01-21,8.7681,14.0,6.5511,10.13,37.75,43.7
2021-01-22,8.7681,14.0,6.5795,10.13,37.75,43.7
2021-01-25,8.7681,14.0,6.608,10.13,37.75,43.7
2021-01-26,8.7681,14.0,6.6364,10.13,37.75,43.7
2021-01-27,8.7681,14.0,6.6648,10.13,37.75,43.7
2021-01-28,9.6141,14.0,6.6932,10.13,37.75,43.7
2021-01-29,9.6141,14.0,6.7216,10.13,37.75,43.7
2021-01-31,9.6141,14.0,6.75,10.13,37.75,43.7
2021-02-01,9.6141,14.0,6.8036,10.13,37.75,43.7
2021-02-02,9.6141,14.0,6.8571,10.13,37.75,43.7
2021-02-03,10.076,14.0,6.9107,10.13,37.75,43.7
2021-02-04,10.076,14.0,6.9643,10.13,37.75,43.7
2021-02-05,10.076,14.0,7.0179,10.13,37.75,43.7
2021-02-08,10.076,14.0,7.0714,10.13,37.75,43.7
2021-02-09,10.076,14.0,7.125,10.13,37.75,43.7
2021-02-10,10.076,14.0,7.1786,10.13,37.75,43.7
2021-02-11,10.383,14.0,7.2321,10.13,37.75,43.7
2021-02-12,10.383,14.0,7.2857,10.13,37.75,43.7
2021-02-15,10.383,14.0,7.3393,10.13,37.75,43.7
2021-02-16,10.383,14.0,7.3929,10.13,37.75,43.7
2021-02-17,10.383,14.0,7.4464,10.13,37.75,43.7
2021-02-18,10.383,14.0,7.5,10.13,37.75,43.7
2021-02-19,10.383,14.0,7.5536,10.13,37.75,43.7
2021-02-22,10.383,14.0,7.6071,10.13,37.75,43.7
2021-02-23,10.383,14.0,7.6607,10.13,37.75,43.7
2021-02-24,10.383,14.0,7.7143,10.13,37.75,43.7
2021-02-25,10.845,14.0,7.7679,10.13,37.75,43.7
2021-02-26,10.845,14.0,7.8214,10.13,37.75,43.7
2021-02-28,10.845,14.0,7.875,10.13,37.75,43.7
2021-03-01,10.845,14.0,7.8804,10.13,37.75,43.7
2021-03-02,10.845,14.0,7.8859,10.13,37.75,43.7
2021-03-03,10.845,14.0,7.8913,10.13,37.75,43.7
2021-03-04,10.845,14.0,7.8967,10.13,37.75,43.7
2021-03-05,10.845,14.0,7.9022,10.13,37.75,43.7
2021-03-08,10.845,14.0,7.9076,10.13,37.75,43.7
2021-03-09,10.845,14.0,7.913,10.13,37.75,43.7
2021-03-10,10.845,14.0,7.9185,10.13,37.75,43.7
2021-03-11,13.075,14.0,7.9239,10.13,37.75,43.7
2021-03-12,13.075,14.0,7.9293,10.13,37.75,43.7
2021-03-15,13.075,14.0,7.9348,10.13,37.75,43.7
2021-03-16,13.075,14.0,7.9402,10.13,37.75,43.7
2021-03-17,13.075,14.0,7.9457,10.13,37.75,43.7
2021-03-18,13.075,14.0,7.9511,10.13,37.75,43.7
2021-03-19,13.075,14.0,7.9565,10.13,37.75,43.7
2021-03-22,13.075,14.0,7.962,10.13,37.75,43.7
2021-03-23,13.075,14.0,7.9674,10.13,37.75,43.7
2021-03-24,13.075,14.0,7.9728,10.13,37.75,43.7
2021-03-25,13.075,14.0,7.9783,10.13,37.75,43.7
2021-03-26,13.075,14.0,7.9837,10.13,37.75,43.7
2021-03-29,13.075,14.0,7.9891,10.13,37.75,43.7
2021-03-30,13.075,14.0,7.9946,10.13,37.75,43.7
2021-03-31,13.075,14.0,8.0,10.13,37.75,43.7
2021-04-01,13.075,14.0,8.0341,10.13,37.75,43.7
2021-04-02,13.075,14.0,8.0682,10.13,37.75,43.7
2021-04-05,13.075,14.0,8.1023,10.13,37.75,43.7
2021-04-06,13.844,14.0,8.1364,10.13,37.75,43.7
2021-04-07,13.844,14.0,8.1705,10.13,37.75,43.7
2021-04-08,13.844,14.0,8.2045,10.13,37.75,43.7
2021-04-09,13.844,14.0,8.2386,10.13,37.75,43.7
2021-04-12,13.844,14.0,8.2727,10.13,37.75,43.7
2021-04-13,13.844,14.0,8.3068,10.13,37.75,43.7
2021-04-14,13.844,14.0,8.3409,10.13,37.75,43.7
2021-04-15,13.844,14.0,8.375,10.13,37.75,43.7
2021-04-16,13.844,14.0,8.4091,10.13,37.75,43.7
2021-04-19,13.844,14.0,8.4432,10.13,37.75,43.7
2021-04-20,13.844,14.0,8.4773,10.13,37.75,43.7
2021-04-21,13.844,14.0,8.5114,10.13,37.75,43.7
2021-04-22,13.844,14.0,8.5455,10.13,37.75,43.7
2021-04-23,13.844,14.0,8.5795,10.13,37.75,43.7
2021-04-26,13.844,14.0,8.6136,10.13,37.75,43.7
2021-04-27,13.844,14.0,8.6477,10.13,37.75,43.7
2021-04-28,13.844,14.0,8.6818,10.13,37.75,43.7
2021-04-29,13.844,14.0,8.7159,10.13,37.75,43.7
2021-04-30,13.844,14.0,8.75,10.13,37.75,43.7
2021-05-03,13.844,14.0,8.7738,10.13,37.75,43.7
2021-05-04,13.844,14.0,8.7976,10.13,37.75,43.7
2021-05-05,13.844,14.0,8.8214,10.13,37.75,43.7
2021-05-06,13.844,14.0,8.8452,10.13,37.75,43.7
2021-05-07,13.844,14.0,8.869,10.13,37.75,43.7
2021-05-10,13.844,14.0,8.8929,10.13,37.75,43.7
2021-05-11,13.691,14.0,8.9167,10.13,37.75,43.7
2021-05-12,13.691,14.0,8.9405,10.13,37.75,43.7
2021-05-13,13.691,13.0,8.9643,10.13,37.75,43.7
2021-05-14,13.691,13.0,8.9881,10.13,37.75,43.7
2021-05-17,13.691,13.0,9.0119,10.13,37.75,43.7
2021-05-18,13.691,13.0,9.0357,10.13,37.75,43.7
2021-05-19,13.691,13.0,9.0595,10.13,37.75,43.7
2021-05-20,13.691,13.0,9.0833,10.13,37.75,43.7
2021-05-21,13.691,13.0,9.1071,10.13,37.75,43.7
2021-05-24,13.691,14.0,9.131,10.13,37.75,43.7
2021-05-25,13.691,14.0,9.1548,10.13,37.75,43.7
2021-05-26,13.691,14.0,9.1786,10.13,37.75,43.7
2021-05-27,13.691,13.0,9.2024,10.13,37.75,43.7
2021-05-28,13.691,14.0,9.2262,10.13,37.75,43.7
2021-05-31,13.691,14.0,9.25,10.13,37.75,43.7
2021-06-01,13.691,14.0,9.2614,10.13,37.75,43.7
2021-06-02,13.691,14.0,9.2727,10.13,37.75,43.7
2021-06-03,13.691,14.0,9.2841,10.13,37.75,43.7
2021-06-04,13.691,14.0,9.2955,10.13,37.75,43.7
2021-06-07,13.691,14.0,9.3068,10.13,37.75,43.7
2021-06-08,13.691,14.0,9.3182,10.13,37.75,43.7
2021-06-09,13.691,14.0,9.3295,10.13,37.75,43.7
2021-06-10,13.691,14.0,9.3409,10.13,37.75,43.7
2021-06-11,13.691,14.0,9.3523,10.13,37.75,43.7
2021-06-14,13.691,14.0,9.3636,10.13,37.75,43.7
2021-06-15,13.691,14.0,9.375,10.13,37.75,43.7
2021-06-16,13.691,14.0,9.3864,10.13,37.75,43.7
2021-06-17,13.691,14.0,9.3977,10.13,37.75,43.7
2021-06-18,13.691,15.0,9.4091,10.13,37.75,43.7
2021-06-21,13.691,15.0,9.4205,10.13,37.75,43.7
2021-06-22,13.691,15.0,9.4318,10.13,37.75,43.7
2021-06-23,13.691,15.0,9.4432,10.13,37.75,43.7
2021-06-24,13.691,14.0,9.4545,10.13,37.75,43.7
2021-06-25,13.691,15.0,9.4659,10.13,37.75,43.7
2021-06-28,13.691,15.0,9.4773,10.13,37.75,43.7
2021-06-29,13.691,15.0,9.4886,10.13,37.75,43.7
2021-06-30,13.691,15.0,9.5,10.13,37.75,43.7
2021-07-01,13.691,15.0,9.5435,10.13,37.75,43.7
2021-07-02,13.691,15.0,9.587,10.13,37.75,43.7
2021-07-05,13.691,15.0,9.6304,10.13,37.75,43.7
2021-07-06,13.691,15.0,9.6739,10.13,37.75,43.7
2021-07-07,13.691,15.0,9.7174,10.13,37.75,43.7
2021-07-08,13.691,15.0,9.7609,10.13,37.75,43.7
2021-07-09,13.691,15.0,9.8043,10.13,37.75,43.7
2021-07-12,13.691,15.0,9.8478,10.13,37.75,43.7
2021-07-13,13.691,15.0,9.8913,10.13,37.75,43.7
2021-07-14,13.691,15.0,9.9348,10.13,37.75,43.7
2021-07-15,13.691,15.0,9.9783,10.13,37.75,43.7
2021-07-16,13.691,15.0,10.0217,10.13,37.75,43.7
2021-07-19,13.691,15.0,10.0652,10.13,37.75,43.7
2021-07-20,13.691,15.0,10.1087,10.13,37.75,43.7
2021-07-21,13.691,15.0,10.1522,10.13,37.75,43.7
2021-07-22,13.691,15.0,10.1957,10.13,37.75,43.7
2021-07-23,13.691,15.0,10.2391,10.13,37.75,43.7
2021-07-26,13.691,15.0,10.2826,10.13,37.75,43.7
2021-07-27,13.691,15.0,10.3261,10.13,37.75,43.7
2021-07-28,13.691,15.0,10.3696,10.13,37.75,43.7
2021-07-29,13.779,16.0,10.413,10.13,37.75,43.7
2021-07-30,13.773,16.0,10.4565,10.13,37.75,43.7
2021-07-31,13.773,16.0,10.5,10.13,37.75,43.7
2021-08-02,13.773,16.0,10.5227,10.13,37.75,43.7
2021-08-03,13.767,16.0,10.5455,10.13,37.75,43.7
2021-08-04,14.319,16.0,10.5682,10.13,37.75,43.7
2021-08-05,14.318,16.0,10.5909,10.13,37.75,43.7
2021-08-06,14.3,16.0,10.6136,10.13,37.75,43.7
2021-08-09,14.279,16.0,10.6364,10.13,37.75,43.7
2021-08-10,14.271,16.0,10.6591,10.13,37.75,43.7
2021-08-11,14.265,16.0,10.6818,10.13,37.75,43.7
2021-08-12,14.281,16.0,10.7045,10.13,37.75,43.7
2021-08-13,14.275,16.0,10.7273,10.13,37.75,43.7
2021-08-16,14.282,16.0,10.75,10.13,37.75,43.7
2021-08-17,14.274,16.0,10.7727,10.13,37.75,43.7
2021-08-18,14.273,16.0,10.7955,10.13,37.75,43.7
2021-08-19,14.232,16.0,10.8182,10.13,37.75,43.7
2021-08-20,14.232,16.0,10.8409,10.13,37.75,43.7
2021-08-23,14.232,16.0,10.8636,10.13,37.75,43.7
2021-08-24,14.232,16.0,10.8864,10.13,37.75,43.7
2021-08-25,14.278,16.0,10.9091,10.13,37.75,43.7
2021-08-26,14.268,16.0,10.9318,10.13,37.75,43.7
2021-08-27,14.278,16.0,10.9545,10.13,37.75,43.7
2021-08-30,14.297,16.0,10.9773,10.13,37.75,43.7
2021-08-31,14.316,16.0,11.0,10.13,37.75,43.7
2021-09-01,14.305,16.0,11.0227,10.13,37.75,43.7
2021-09-02,14.323,17.0,11.0455,10.13,37.75,43.7
2021-09-03,14.3235,17.0,11.0682,10.13,37.75,43.7
2021-09-06,14.324,17.5,11.0909,10.13,37.75,43.7
2021-09-07,14.306,18.0,11.1136,10.13,37.75,43.7
2021-09-08,14.324,18.0,11.1364,10.13,37.75,43.7
2021-09-09,14.33,18.0,11.1591,10.13,37.75,43.7
2021-09-10,14.37,19.0,11.1818,10.13,37.75,43.7
2021-09-13,14.326,19.0,11.2045,10.13,37.75,43.7
2021-09-14,14.347,19.0,11.2273,10.13,37.75,43.7
2021-09-15,14.378,19.0,11.25,10.13,37.75,43.7
2021-09-16,14.342,19.0,11.2727,10.13,37.75,43.7
2021-09-17,23.662,20.0,11.2955,10.13,37.75,43.7
2021-09-20,23.6607,20.0,11.3182,10.13,37.75,43.7
2021-09-21,23.6593,20.0,11.3409,10.13,37.75,43.7
2021-09-22,23.658,20.0,11.3636,10.13,37.75,43.7
2021-09-23,23.692,20.0,11.3864,10.13,37.75,43.7
2021-09-24,25.508,20.0,11.4091,10.13,37.75,43.7
2021-09-27,25.527,20.0,11.4318,10.13,37.75,43.7
2021-09-28,25.543,20.0,11.4545,10.13,37.75,43.7
2021-09-29,25.525,20.0,11.4773,10.13,37.75,43.7
2021-09-30,25.526,20.0,11.5,10.13,37.75,43.7
2021-10-01,25.603,21.0,11.6136,10.13,37.75,43.7
2021-10-04,25.603,21.0,11.7273,10.13,37.75,43.7
2021-10-05,25.603,21.0,11.8409,10.13,37.75,43.7
2021-10-06,25.603,21.0,11.9545,10.13,37.75,43.7
2021-10-07,25.603,22.0,12.0682,10.13,37.75,43.7
2021-10-08,25.591,22.0,12.1818,10.13,37.75,43.7
2021-10-11,25.585,22.0,12.2955,10.13,37.75,43.7
2021-10-12,25.58,22.0,12.4091,10.13,37.75,43.7
2021-10-13,25.614,22.0,12.5227,10.13,37.75,43.7
2021-10-14,25.614,22.0,12.6364,10.13,37.75,43.7
2021-10-15,28.098,22.0,12.75,10.13,37.75,43.7
2021-10-18,28.148,22.0,12.8636,10.13,37.75,43.7
2021-10-19,28.336,22.0,12.9773,10.13,37.75,43.7
2021-10-20,28.319,21.0,13.0909,10.13,37.75,43.7
2021-10-21,28.287,21.0,13.2045,10.13,37.75,43.7
2021-10-22,28.557,21.0,13.3182,10.13,37.75,43.7
2021-10-25,28.559,22.0,13.4318,10.13,37.75,43.7
2021-10-26,29.068,22.0,13.5455,10.13,37.75,43.7
2021-10-27,29.805,22.0,13.6591,10.13,37.75,43.7
2021-10-28,29.777,25.0,13.7727,10.13,37.75,43.7
2021-10-29,29.939,22.0,13.8864,10.13,37.75,43.7
2021-10-31,30.0125,22.5,14.0,10.13,37.75,43.7
2021-11-01,30.086,23.0,14.0,10.13,37.75,43.7
2021-11-02,30.083,25.0,14.0,10.13,37.75,43.7
2021-11-03,30.394,25.0,14.0,10.13,37.75,43.7
2021-11-04,30.417,26.0,14.0,10.13,37.75,43.7
2021-11-05,30.382,26.0,14.0,10.13,37.75,43.7
2021-11-08,30.42,24.0,14.0,10.13,37.75,43.7
2021-11-09,30.433,24.0,14.0,10.13,37.75,43.7
2021-11-10,30.434,24.0,14.0,10.13,37.75,43.7
2021-11-11,30.418,24.0,14.0,10.13,37.75,43.7
2021-11-12,30.639,24.0,14.0,10.13,37.75,43.7
2021-11-15,30.633,24.0,14.0,10.13,37.75,43.7
2021-11-16,30.6,24.0,14.0,10.13,37.75,43.7
2021-11-17,30.965,24.0,14.0,10.13,37.75,43.7
2021-11-18,30.927,24.0,14.0,10.13,37.75,43.7
2021-11-19,30.909,24.0,14.0,10.13,37.75,43.7
2021-11-22,30.947,24.0,14.0,10.13,37.75,43.7
2021-11-23,30.906,24.0,14.0,10.13,37.75,43.7
2021-11-24,30.91,29.0,14.0,10.13,37.75,43.7
2021-11-25,30.925,28.0,14.0,10.13,37.75,43.7
2021-11-26,30.906,27.0,14.0,10.13,37.75,43.7
2021-11-29,31.086,27.0,14.0,10.13,37.75,43.7
2021-11-30,31.156,27.0,14.0,10.13,37.75,43.7
2021-12-01,31.164,27.0,14.1739,10.13,37.75,43.7
2021-12-02,31.448,28.0,14.3478,10.13,37.75,43.7
2021-12-03,31.787,28.0,14.5217,10.13,37.75,43.7
2021-12-06,32.065,28.0,14.6957,10.13,37.75,43.7
2021-12-07,32.116,32.0,14.8696,10.13,37.75,43.7
2021-12-08,32.215,32.0,15.0435,10.13,37.75,43.7
2021-12-09,33.018,32.0,15.2174,10.13,37.75,43.7
2021-12-10,33.985,32.0,15.3913,10.13,37.75,43.7
2021-12-13,34.957,32.0,15.5652,10.13,37.75,43.7
2021-12-14,35.746,32.0,15.7391,10.13,37.75,43.7
2021-12-15,35.739,32.0,15.913,10.13,37.75,43.7
2021-12-16,35.728,32.0,16.087,10.13,37.75,43.7
2021-12-17,36.154,32.0,16.2609,10.13,37.75,43.7
2021-12-20,36.932,32.0,16.4348,10.13,37.75,43.7
2021-12-21,38.06,32.0,16.6087,10.13,37.75,43.7
2021-12-22,38.849,32.0,16.7826,10.13,37.75,43.7
2021-12-23,38.847,32.0,16.9565,10.13,37.75,43.7
2021-12-24,38.867,32.0,17.1304,10.13,37.75,43.7
2021-12-27,41.066,32.0,17.3043,10.13,37.75,43.7
2021-12-28,42.163,32.0,17.4783,10.13,37.75,43.7
2021-12-29,42.154,32.0,17.6522,10.13,37.75,43.7
2021-12-30,42.126,32.0,17.8261,10.13,37.75,43.7
2021-12-31,42.754,31.0,18.0,10.13,37.75,43.7
2022-01-03,43.538,36.0,18.3333,10.13,37.75,43.7
2022-01-04,43.515,36.0,18.6667,10.13,37.75,43.7
2022-01-05,43.572,37.0,19.0,10.13,37.75,43.7
2022-01-06,44.281,37.0,19.3333,10.13,37.75,43.7
2022-01-07,45.535,37.0,19.6667,10.13,37.75,43.7
2022-01-10,46.843,37.0,20.0,10.13,37.75,43.7
2022-01-11,48.086,37.0,20.3333,10.13,37.75,43.7
2022-01-12,48.149,37.0,20.6667,10.13,37.75,43.7
2022-01-13,50.698,37.0,21.0,10.13,37.75,43.7
2022-01-14,51.549,37.0,21.3333,10.13,37.75,43.7
2022-01-17,51.583,37.0,21.6667,10.13,37.75,43.7
2022-01-18,51.559,37.0,22.0,10.13,37.75,43.7
2022-01-19,52.389,38.0,22.3333,10.13,37.75,43.7
2022-01-20,53.664,38.0,22.6667,10.13,37.75,43.7
2022-01-21,54.969,39.0,23.0,10.13,37.75,43.7
2022-01-24,56.662,39.0,23.3333,10.13,37.75,43.7
2022-01-25,56.637,39.0,23.6667,10.13,37.75,43.7
2022-01-26,56.702,39.0,24.0,10.13,37.75,43.7
2022-01-27,57.713,39.0,24.3333,10.13,37.75,43.7
2022-01-28,57.764,41.0,24.6667,10.13,37.75,43.7
2022-01-31,57.771,39.0,25.0,10.13,37.75,43.7
2022-02-01,59.342,42.0,25.7438,10.13,37.75,43.7
2022-02-02,59.343,42.0,26.4875,10.13,37.75,43.7
2022-02-03,59.342,42.0,27.2312,10.13,37.75,43.7
2022-02-04,59.342,42.0,27.975,10.13,37.75,43.7
2022-02-07,59.36,42.0,28.7188,10.13,37.75,43.7
2022-02-08,59.292,42.0,29.4625,10.13,37.75,43.7
2022-02-09,59.322,45.0,30.2062,10.13,37.75,43.7
2022-02-10,60.164,46.0,30.95,10.13,37.75,43.7
2022-02-11,60.171,48.0,31.6938,10.13,37.75,43.7
2022-02-14,61.738,49.0,32.4375,10.13,37.75,43.7
2022-02-15,62.663,51.0,33.1812,10.13,37.75,43.7
2022-02-16,63.472,53.0,33.925,10.13,37.75,43.7
2022-02-17,63.507,53.0,34.6688,10.13,37.75,43.7
2022-02-18,67.406,53.0,35.4125,10.13,37.75,43.7
2022-02-21,70.629,54.0,36.1562,10.13,37.75,43.7
2022-02-22,70.721,55.0,36.9,10.13,37.75,43.7
2022-02-23,70.831,57.0,37.6438,10.13,37.75,43.7
2022-02-24,74.946,58.0,38.3875,10.13,37.75,43.7
2022-02-25,75.421,58.0,39.1312,10.13,37.75,43.7
2022-02-28,75.896,52.0,39.875,10.13,37.75,43.7
2022-03-01,78.112,62.0,39.9891,10.13,37.75,43.7
2022-03-02,76.529,63.0,40.1033,10.13,37.75,43.7
2022-03-03,78.112,64.0,40.2174,10.13,37.75,43.7
2022-03-04,78.112,64.0,40.3315,10.13,37.75,43.7
