Date,Price_Dailymetal,Price_COMEX,Price_SA_LOB,Price_LAC,Price_EA_Carbonate,Price_EA_Carbonate_Batt
2022-03-07,78.112,67.0,40.4457,10.13,37.75,43.7
2022-03-08,78.112,67.0,40.5598,10.13,37.75,43.7
2022-03-09,78.112,67.0,40.6739,10.13,37.75,43.7
2022-03-10,78.112,67.0,40.788,10.13,37.75,43.7
2022-03-11,78.112,67.0,40.9022,10.13,37.75,43.7
2022-03-14,78.112,70.0,41.0163,10.13,37.75,43.7
2022-03-15,78.112,70.0,41.1304,10.13,37.75,43.7
2022-03-16,78.745,70.0,41.2446,10.13,37.75,43.7
2022-03-17,78.745,70.0,41.3587,10.13,37.75,43.7
2022-03-18,78.745,70.0,41.4728,10.13,37.75,43.7
2022-03-21,78.745,71.0,41.587,10.13,37.75,43.7
2022-03-22,78.19,71.0,41.7011,10.13,37.75,43.7
2022-03-23,78.099,71.0,41.8152,10.13,37.75,43.7
2022-03-24,78.144,72.0,41.9293,10.13,37.75,43.7
2022-03-25,78.189,72.0,42.0435,10.13,37.75,43.7
2022-03-28,78.094,72.0,42.1576,10.13,37.75,43.7
2022-03-29,78.156,72.0,42.2717,10.13,37.75,43.7
2022-03-30,78.33,72.0,42.3859,10.13,37.75,43.7
2022-03-31,78.435,70.0,42.5,10.13,37.75,43.7
2022-04-01,78.044,78.0,42.7273,10.13,37.75,43.7
2022-04-04,78.03,78.0,42.9545,10.13,37.75,43.7
2022-04-05,78.03,79.0,43.1818,10.13,37.75,43.7
2022-04-06,78.033,79.0,43.4091,10.13,37.75,43.7
2022-04-07,78.042,79.0,43.6364,10.13,37.75,43.7
2022-04-08,78.021,82.0,43.8636,10.13,37.75,43.7
2022-04-11,77.96,81.0,44.0909,10.13,37.75,43.7
2022-04-12,75.727,81.0,44.3182,10.13,37.75,43.7
2022-04-13,75.77,81.0,44.5455,10.13,37.75,43.7
2022-04-14,75.716,81.0,44.7727,10.13,37.75,43.7
2022-04-15,75.513,81.0,45.0,10.13,37.75,43.7
2022-04-18,75.802,81.0,45.2273,10.13,37.75,43.7
2022-04-19,75.539,81.0,45.4545,10.13,37.75,43.7
2022-04-20,75.241,83.0,45.6818,10.13,37.75,43.7
2022-04-21,74.492,83.0,45.9091,10.13,37.75,43.7
2022-04-22,73.902,82.0,46.1364,10.13,37.75,43.7
2022-04-25,73.209,82.0,46.3636,10.13,37.75,43.7
2022-04-26,72.524,82.0,46.5909,10.13,37.75,43.7
2022-04-27,71.932,82.0,46.8182,10.13,37.75,43.7
2022-04-28,70.655,82.0,47.0455,10.13,37.75,43.7
2022-04-29,70.2,81.0,47.2727,10.13,37.75,43.7
2022-04-30,70.093,82.0,47.5,10.13,37.75,43.7
2022-05-02,69.986,83.0,47.4773,10.13,37.75,43.7
2022-05-03,69.986,83.0,47.4545,10.13,37.75,43.7
2022-05-04,69.986,83.0,47.4318,10.13,37.75,43.7
2022-05-05,69.846,82.0,47.4091,10.13,37.75,43.7
2022-05-06,69.329,82.0,47.3864,10.13,37.75,43.7
2022-05-09,68.829,82.0,47.3636,10.13,37.75,43.7
2022-05-10,68.778,82.0,47.3409,10.13,37.75,43.7
2022-05-11,68.102,82.0,47.3182,10.13,37.75,43.7
2022-05-12,67.319,81.0,47.2955,10.13,37.75,43.7
2022-05-13,67.391,81.0,47.2727,10.13,37.75,43.7
2022-05-16,67.364,81.0,47.25,10.13,37.75,43.7
2022-05-17,68.033,81.0,47.2273,10.13,37.75,43.7
2022-05-18,67.825,81.0,47.2045,10.13,37.75,43.7
2022-05-19,67.766,81.0,47.1818,10.13,37.75,43.7
2022-05-20,68.518,81.0,47.1591,10.13,37.75,43.7
2022-05-23,68.825,81.0,47.1364,10.13,37.75,43.7
2022-05-24,68.646,80.0,47.1136,10.13,37.75,43.7
2022-05-25,68.341,80.0,47.0909,10.13,37.75,43.7
2022-05-26,67.957,80.0,47.0682,10.13,37.75,43.7
2022-05-27,68.408,80.0,47.0455,10.13,37.75,43.7
2022-05-30,70.155,80.0,47.0227,10.13,37.75,43.7
2022-05-31,70.3,80.0,47.0,10.13,37.75,43.7
2022-06-01,70.068,75.0,46.8864,10.13,37.75,43.7
2022-06-02,70.198,75.0,46.7727,10.13,37.75,43.7
2022-06-03,70.342,75.0,46.6591,10.13,37.75,43.7
2022-06-06,70.555,75.0,46.5455,10.13,37.75,43.7
2022-06-07,70.828,75.0,46.4318,10.13,37.75,43.7
2022-06-08,70.676,75.0,46.3182,10.13,37.75,43.7
2022-06-09,71.095,75.0,46.2045,10.13,37.75,43.7
2022-06-10,70.824,75.0,46.0909,10.13,37.75,43.7
2022-06-13,70.44,75.0,45.9773,10.13,37.75,43.7
2022-06-14,70.903,75.0,45.8636,10.13,37.75,43.7
2022-06-15,71.213,75.0,45.75,10.13,37.75,43.7
2022-06-16,71.097,75.0,45.6364,10.13,37.75,43.7
2022-06-17,71.228,75.0,45.5227,10.13,37.75,43.7
2022-06-20,71.391,75.0,45.4091,10.13,37.75,43.7
2022-06-21,71.274,75.0,45.2955,10.13,37.75,43.7
2022-06-22,71.151,75.0,45.1818,10.13,37.75,43.7
2022-06-23,71.208,75.0,45.0682,10.13,37.75,43.7
2022-06-24,71.295,75.0,44.9545,10.13,37.75,43.7
2022-06-27,71.373,75.0,44.8409,10.13,37.75,43.7
2022-06-28,71.295,75.0,44.7273,10.13,37.75,43.7
2022-06-29,71.319,75.0,44.6136,10.13,37.75,43.7
2022-06-30,71.238,75.0,44.5,10.13,37.75,43.7
2022-07-01,70.947,75.0,44.5714,10.13,37.75,43.7
2022-07-04,71.042,75.0,44.6429,10.13,37.75,43.7
2022-07-05,70.912,75.0,44.7143,10.13,37.75,43.7
2022-07-06,70.869,75.0,44.7857,10.13,37.75,43.7
2022-07-07,70.947,75.0,44.8571,10.13,37.75,43.7
2022-07-08,70.954,75.0,44.9286,10.13,37.75,43.7
2022-07-11,70.845,75.0,45.0,10.13,37.75,43.7
2022-07-12,70.731,75.0,45.0714,10.13,37.75,43.7
2022-07-13,70.684,75.0,45.1429,10.13,37.75,43.7
2022-07-14,70.404,75.0,45.2143,10.13,37.75,43.7
2022-07-15,70.398,75.0,45.2857,10.13,37.75,43.7
2022-07-18,70.591,75.0,45.3571,10.13,37.75,43.7
2022-07-19,70.536,75.0,45.4286,10.13,37.75,43.7
2022-07-20,70.393,75.0,45.5,10.13,37.75,43.7
2022-07-21,70.238,75.0,45.5714,10.13,37.75,43.7
2022-07-22,70.358,75.0,45.6429,10.13,37.75,43.7
2022-07-25,70.454,75.0,45.7143,10.13,37.75,43.7
2022-07-26,70.332,75.0,45.7857,10.13,37.75,43.7
2022-07-27,70.586,75.0,45.8571,10.13,37.75,43.7
2022-07-28,70.581,75.0,45.9286,10.13,37.75,43.7
2022-07-29,70.749,75.0,46.0,10.13,37.75,43.7
2022-08-01,70.529,75.0,46.0435,10.13,37.75,43.7
2022-08-02,70.506,75.0,46.087,10.13,37.75,43.7
2022-08-03,70.556,75.0,46.1304,10.13,37.75,43.7
2022-08-04,70.517,75.0,46.1739,10.13,37.75,43.7
2022-08-05,70.597,75.0,46.2174,10.13,37.75,43.7
2022-08-08,70.498,75.0,46.2609,10.13,37.75,43.7
2022-08-09,70.551,75.0,46.3043,10.13,37.75,43.7
2022-08-10,70.568,75.0,46.3478,10.13,37.75,43.7
2022-08-11,70.706,76.0,46.3913,10.13,37.75,43.7
2022-08-12,70.822,76.0,46.4348,10.13,37.75,43.7
2022-08-15,70.662,76.0,46.4783,10.13,37.75,43.7
2022-08-16,70.491,76.0,46.5217,10.13,37.75,43.7
2022-08-17,70.719,76.0,46.5652,10.13,37.75,43.7
2022-08-18,70.644,76.0,46.6087,10.13,37.75,43.7
2022-08-19,70.476,76.0,46.6522,10.13,37.75,43.7
2022-08-22,70.222,76.0,46.6957,10.13,37.75,43.7
2022-08-23,71.207,76.0,46.7391,10.13,37.75,43.7
2022-08-24,71.71,76.0,46.7826,10.13,37.75,43.7
2022-08-25,71.874,76.0,46.8261,10.13,37.75,43.7
2022-08-26,71.762,76.0,46.8696,10.13,37.75,43.7
2022-08-29,71.217,76.0,46.913,10.13,37.75,43.7
2022-08-30,71.374,76.0,46.9565,10.13,37.75,43.7
2022-08-31,71.429,76.0,47.0,10.13,37.75,43.7
2022-09-01,71.386,77.0,47.0455,10.13,37.75,43.7
2022-09-02,71.299,77.0,47.0909,10.13,37.75,43.7
2022-09-05,71.333,77.0,47.1364,10.13,37.75,43.7
2022-09-06,71.045,77.0,47.1818,10.13,37.75,43.7
2022-09-07,71.005,77.0,47.2273,10.13,37.75,43.7
2022-09-08,71.291,77.0,47.2727,10.13,37.75,43.7
2022-09-09,71.558,77.0,47.3182,10.13,37.75,43.7
2022-09-12,71.825,77.0,47.3636,10.13,37.75,43.7
2022-09-13,71.833,77.0,47.4091,10.13,37.75,43.7
2022-09-14,71.474,77.0,47.4545,10.13,37.75,43.7
2022-09-15,71.167,77.0,47.5,10.13,37.75,43.7
2022-09-16,70.972,77.0,47.5455,10.13,37.75,43.7
2022-09-19,71.354,77.0,47.5909,10.13,37.75,43.7
2022-09-20,71.37,77.0,47.6364,10.13,37.75,43.7
2022-09-21,71.024,77.0,47.6818,10.13,37.75,43.7
2022-09-22,70.961,77.0,47.7273,10.13,37.75,43.7
2022-09-23,70.443,77.0,47.7727,10.13,37.75,43.7
2022-09-26,70.032,77.0,47.8182,10.13,37.75,43.7
2022-09-27,69.937,77.0,47.8636,10.13,37.75,43.7
2022-09-28,70.564,77.0,47.9091,10.13,37.75,43.7
2022-09-29,71.61,77.0,47.9545,10.13,37.75,43.7
2022-09-30,71.738,77.0,48.0,10.13,37.75,43.7
2022-10-03,71.755,80.0,48.4524,10.13,37.75,43.7
2022-10-04,71.755,80.0,48.9048,10.13,37.75,43.7
2022-10-05,71.755,80.0,49.3571,10.13,37.75,43.7
2022-10-06,71.755,80.0,49.8095,10.13,37.75,43.7
2022-10-07,71.755,80.0,50.2619,10.13,37.75,43.7
2022-10-10,71.386,80.0,50.7143,10.13,37.75,43.7
2022-10-11,72.214,80.0,51.1667,10.13,37.75,43.7
2022-10-12,72.861,80.0,51.619,10.13,37.75,43.7
2022-10-13,72.751,80.0,52.0714,10.13,37.75,43.7
2022-10-14,72.61,80.0,52.5238,10.13,37.75,43.7
2022-10-17,74.643,80.0,52.9762,10.13,37.75,43.7
2022-10-18,75.355,80.0,53.4286,10.13,37.75,43.7
2022-10-19,75.057,80.0,53.881,10.13,37.75,43.7
2022-10-20,75.115,81.0,54.3333,10.13,37.75,43.7
2022-10-21,74.865,81.0,54.7857,10.13,37.75,43.7
2022-10-24,76.075,81.0,55.2381,10.13,37.75,43.7
2022-10-25,75.594,81.0,55.6905,10.13,37.75,43.7
2022-10-26,76.968,81.0,56.1429,10.13,37.75,43.7
2022-10-27,77.81,81.0,56.5952,10.13,37.75,43.7
2022-10-28,77.57,81.0,57.0476,10.13,37.75,43.7
2022-10-31,77.321,81.0,57.5,10.13,37.75,43.7
2022-11-01,77.807,83.0,57.5114,10.13,37.75,43.7
2022-11-02,78.613,83.0,57.5227,10.13,37.75,43.7
2022-11-03,78.238,83.0,57.5341,10.13,37.75,43.7
2022-11-04,80.15,83.0,57.5455,10.13,37.75,43.7
2022-11-07,81.275,83.0,57.5568,10.13,37.75,43.7
2022-11-08,81.68,83.0,57.5682,10.13,37.75,43.7
2022-11-09,81.689,83.0,57.5795,10.13,37.75,43.7
2022-11-10,81.697,83.0,57.5909,10.13,37.75,43.7
2022-11-11,83.361,84.0,57.6023,10.13,37.75,43.7
2022-11-14,84.552,84.0,57.6136,10.13,37.75,43.7
2022-11-15,84.802,84.0,57.625,10.13,37.75,43.7
2022-11-16,84.388,84.0,57.6364,10.13,37.75,43.7
2022-11-17,82.822,84.0,57.6477,10.13,37.75,43.7
2022-11-18,83.246,84.0,57.6591,10.13,37.75,43.7
2022-11-21,82.54,84.0,57.6705,10.13,37.75,43.7
2022-11-22,82.857,84.0,57.6818,10.13,37.75,43.7
2022-11-23,82.556,84.0,57.6932,10.13,37.75,43.7
2022-11-24,82.601,84.0,57.7045,10.13,37.75,43.7
2022-11-25,81.201,84.0,57.7159,10.13,37.75,43.7
2022-11-28,80.225,84.0,57.7273,10.13,37.75,43.7
2022-11-29,80.578,84.0,57.7386,10.13,37.75,43.7
2022-11-30,81.602,84.0,57.75,10.13,37.75,43.7
2022-12-01,81.625,85.0,57.8182,10.13,37.75,43.7
2022-12-02,82.297,85.0,57.8864,10.13,37.75,43.7
2022-12-05,83.119,85.0,57.9545,10.13,37.75,43.7
2022-12-06,82.622,85.0,58.0227,10.13,37.75,43.7
2022-12-07,82.04,85.0,58.0909,10.13,37.75,43.7
2022-12-08,82.105,85.0,58.1591,10.13,37.75,43.7
2022-12-09,82.135,85.0,58.2273,10.13,37.75,43.7
2022-12-12,81.505,85.0,58.2955,10.13,37.75,43.7
2022-12-13,81.278,85.0,58.3636,10.13,37.75,43.7
2022-12-14,81.06,85.0,58.4318,10.13,37.75,43.7
2022-12-15,80.881,85.0,58.5,10.13,37.75,43.7
2022-12-16,80.679,85.0,58.5682,10.13,37.75,43.7
2022-12-19,79.519,85.0,58.6364,10.13,37.75,43.7
2022-12-20,79.42,85.0,58.7045,10.13,37.75,43.7
2022-12-21,79.317,85.0,58.7727,10.13,37.75,43.7
2022-12-22,78.424,85.0,58.8409,10.13,37.75,43.7
2022-12-23,78.376,85.0,58.9091,10.13,37.75,43.7
2022-12-26,76.978,85.0,58.9773,10.13,37.75,43.7
2022-12-27,77.032,85.0,59.0455,10.13,37.75,43.7
2022-12-28,76.341,85.0,59.1136,10.13,37.75,43.7
2022-12-29,76.474,85.0,59.1818,10.13,37.75,43.7
2022-12-30,77.189,85.0,59.25,10.13,37.75,43.7
2023-01-02,74.591,84.5,59.5417,10.13,37.75,43.7
2023-01-03,75.186,84.0,59.8333,10.13,37.75,43.7
2023-01-04,75.459,84.0,60.125,10.13,37.75,43.7
2023-01-05,75.584,84.0,60.4167,10.13,37.75,43.7
2023-01-06,75.715,82.0,60.7083,10.13,37.75,43.7
2023-01-09,74.082,82.0,61.0,10.13,37.75,43.7
2023-01-10,74.086,82.0,61.2917,10.13,37.75,43.7
2023-01-11,74.165,82.0,61.5833,10.13,37.75,43.7
2023-01-12,74.442,81.0,61.875,10.13,37.75,43.7
2023-01-13,71.742,81.0,62.1667,10.13,37.75,43.7
2023-01-16,71.373,81.0,62.4583,10.13,37.75,43.7
2023-01-17,71.373,81.0,62.75,10.13,37.75,43.7
2023-01-18,70.706,81.0,63.0417,10.13,37.75,43.7
2023-01-19,70.374,81.0,63.3333,10.13,37.75,43.7
2023-01-20,70.407,81.0,63.625,10.13,37.75,43.7
2023-01-23,70.296,81.0,63.9167,10.13,37.75,43.7
2023-01-24,70.296,81.0,64.2083,10.13,37.75,43.7
2023-01-25,70.296,81.0,64.5,10.13,37.75,43.7
2023-01-26,70.296,81.0,64.375,10.13,37.75,43.7
2023-01-27,70.296,81.0,64.25,10.13,37.75,43.7
2023-01-30,70.735,81.0,64.125,10.13,37.75,43.7
2023-01-31,70.678,81.0,64.0,10.13,37.75,43.7
2023-02-01,70.384,79.0,63.875,10.13,37.75,43.7
2023-02-02,70.27,79.0,63.75,10.13,37.75,43.7
2023-02-03,70.131,77.0,63.625,10.13,37.75,43.7
2023-02-06,69.683,77.0,63.5,10.13,37.75,43.7
2023-02-07,69.623,77.0,63.375,10.13,37.75,43.7
2023-02-08,69.628,77.0,63.25,10.13,37.75,43.7
2023-02-09,69.723,77.0,63.125,10.13,37.75,43.7
2023-02-10,69.349,77.0,63.0,10.13,37.75,43.7
2023-02-13,69.239,77.0,62.875,10.13,37.75,43.7
2023-02-14,69.349,76.0,62.75,10.13,37.75,43.7
2023-02-15,69.052,76.0,62.625,10.13,37.75,43.7
2023-02-16,68.927,76.0,62.5,10.13,37.75,43.7
2023-02-17,68.691,76.0,62.375,10.13,37.75,43.7
2023-02-20,62.327,76.0,62.25,10.13,37.75,43.7
2023-02-21,61.41,76.0,62.125,10.13,37.75,43.7
2023-02-22,60.573,76.0,62.0,10.13,37.75,43.7
2023-02-23,58.783,76.0,62.0,10.13,37.75,43.7
2023-02-24,56.67,76.0,62.0,10.13,37.75,43.7
2023-02-27,55.015,76.0,62.0,10.13,37.75,43.7
2023-02-28,55.133,76.0,62.0,10.13,37.75,43.7
2023-03-01,55.713,75.0,62.0,10.13,37.75,43.7
2023-03-02,52.894,74.0,62.0,10.13,37.75,43.7
2023-03-03,52.476,73.0,62.0,10.13,37.75,43.7
2023-03-06,51.539,73.0,62.0,10.13,37.75,43.7
2023-03-07,51.545,73.0,62.0,10.13,37.75,43.7
2023-03-08,51.387,72.0,62.0,10.13,37.75,43.7
2023-03-09,51.323,72.0,61.75,10.13,37.75,43.7
2023-03-10,48.561,72.0,61.5,10.13,37.75,43.7
2023-03-13,48.474,71.0,61.25,10.13,37.75,43.7
2023-03-14,48.411,71.0,61.0,10.13,37.75,43.7
2023-03-15,47.45,71.0,60.75,10.13,37.75,43.7
2023-03-16,47.498,71.0,60.5,10.13,37.75,43.7
2023-03-17,46.412,71.0,60.25,10.13,37.75,43.7
2023-03-20,44.694,70.0,60.0,10.13,37.75,43.7
2023-03-21,43.569,70.0,59.75,10.13,37.75,43.7
2023-03-22,42.493,70.0,59.5,10.13,37.75,43.7
2023-03-23,42.829,70.0,59.025,10.13,37.75,43.7
2023-03-24,40.237,69.0,58.55,10.13,37.75,43.7
2023-03-27,39.018,69.0,58.075,10.13,37.75,43.7
2023-03-28,37.877,68.0,57.6,10.13,37.75,43.7
2023-03-29,37.84,68.0,57.125,10.13,37.75,43.7
2023-03-30,35.386,68.0,56.65,10.13,37.75,43.7
2023-03-31,34.401,68.0,56.175,10.13,37.75,43.7
2023-04-03,33.332,61.0,55.7,10.13,37.75,43.7
2023-04-04,32.47,59.0,55.225,10.13,37.75,42.94
2023-04-05,31.616,58.0,54.75,10.13,37.75,42.92
2023-04-06,31.645,53.0,54.75,10.13,37.75,40.36
2023-04-07,31.596,53.0,54.75,10.13,37.75,39.515
2023-04-10,31.625,53.0,54.75,10.13,37.75,38.67
2023-04-11,30.864,53.0,54.75,10.13,37.75,38.77
2023-04-12,30.872,52.0,54.75,10.13,37.75,37.4
2023-04-13,29.441,51.0,54.75,10.13,37.75,35.9
2023-04-14,28.815,47.0,54.75,10.13,37.75,36.43
2023-04-17,28.019,47.0,54.75,10.13,37.75,36.0
2023-04-18,27.271,47.0,54.75,10.13,37.75,35.08
2023-04-19,26.462,46.0,54.75,10.13,37.75,35.3
2023-04-20,26.525,46.0,54.0125,10.13,37.75,35.83
2023-04-21,25.769,46.0,53.275,10.13,37.75,35.83
2023-04-24,25.027,46.0,52.5375,10.13,37.75,35.83
2023-04-25,24.922,46.0,51.8,10.13,37.75,35.88
2023-04-26,23.905,46.0,51.0625,10.13,37.75,35.88
2023-04-27,23.902,46.0,50.325,10.13,37.75,36.83
2023-04-28,24.931,46.0,49.5875,10.13,37.75,36.83
2023-05-01,24.934,41.0,48.85,10.13,37.75,36.83
2023-05-02,25.657,41.0,48.1125,10.13,37.75,36.83
2023-05-03,25.657,41.0,47.375,10.13,36.44,36.44
2023-05-04,25.682,41.0,47.375,10.13,36.48,36.48
2023-05-05,25.69,41.0,47.375,10.13,36.48,36.48
2023-05-08,26.383,41.0,47.375,10.13,36.48,36.48
2023-05-09,27.812,41.0,47.375,10.13,37.07,37.07
2023-05-10,28.523,41.0,47.375,10.13,37.01,37.01
2023-05-11,28.47,41.0,47.375,10.13,37.01,37.01
2023-05-12,29.126,42.0,47.375,10.13,37.84,37.84
2023-05-15,29.847,42.0,47.375,10.13,37.84,37.84
2023-05-16,31.227,42.0,47.375,10.13,37.84,37.84
2023-05-17,32.519,42.0,47.375,10.13,38.5,37.84
2023-05-18,32.373,43.0,47.625,10.13,38.5,37.84
2023-05-19,32.442,44.0,47.875,10.13,50.0,46.46
2023-05-22,32.363,44.0,48.125,10.13,40.0,38.96
2023-05-23,32.25,43.0,48.375,10.13,40.0,38.96
2023-05-24,32.276,43.0,48.625,10.13,39.5,38.59
2023-05-25,32.172,43.0,48.875,10.13,39.5,38.59
2023-05-26,32.24,43.0,49.125,10.13,37.25,36.9
2023-05-29,42.044,43.0,49.375,10.13,39.76,39.76
2023-05-30,42.023,43.0,49.625,10.13,38.75,38.03
2023-05-31,41.856,43.0,49.875,10.13,38.75,38.03
2023-06-01,41.837,47.0,49.5125,10.13,38.02,38.02
2023-06-02,42.098,46.0,49.15,10.13,37.64,37.64
2023-06-05,41.803,46.0,48.7875,10.13,40.74,40.74
2023-06-06,41.802,46.0,48.425,10.13,40.27,40.27
2023-06-07,41.827,47.0,48.0625,10.13,42.52,42.52
2023-06-08,41.732,47.0,47.7,10.13,43.93,43.93
2023-06-09,41.735,47.0,47.3375,10.13,43.93,43.93
2023-06-12,43.75,47.0,46.975,10.13,43.93,43.93
2023-06-13,43.706,47.0,46.6125,10.13,43.93,43.93
2023-06-14,43.654,47.0,46.25,10.13,43.13,43.13
2023-06-15,43.637,47.0,46.3625,10.13,47.24,47.24
2023-06-16,43.863,46.0,46.475,10.13,47.24,47.24
2023-06-19,43.657,46.5,46.5875,10.13,47.45,47.45
2023-06-20,43.546,47.0,46.7,10.13,47.45,47.45
2023-06-21,43.479,47.0,46.8125,10.13,47.45,47.45
2023-06-22,43.244,47.0,46.925,10.13,46.41,46.64
2023-06-23,43.244,47.0,47.0375,10.13,46.41,46.64
2023-06-26,42.926,47.0,47.15,10.13,46.41,46.64
2023-06-27,43.031,47.0,47.2625,10.13,46.41,46.64
2023-06-28,42.434,47.0,47.375,10.13,46.1,46.32
2023-06-29,42.501,47.0,47.375,10.13,46.1,46.32
2023-06-30,42.305,47.0,47.375,10.13,52.03,52.72
2023-07-03,42.42,46.0,47.375,10.13,52.26,52.72
2023-07-04,42.598,46.0,47.375,10.13,52.49,52.94
2023-07-05,42.452,46.0,47.375,10.13,52.26,52.72
2023-07-06,42.52,46.0,47.375,10.13,53.04,53.04
2023-07-07,42.504,45.0,47.375,10.13,53.04,53.04
2023-07-10,42.488,45.0,47.375,10.13,53.04,53.04
2023-07-11,42.701,44.0,47.375,10.13,53.17,53.17
2023-07-12,42.753,44.0,47.375,10.13,53.32,53.32
2023-07-13,42.928,44.0,46.6125,10.13,53.67,53.67
2023-07-14,43.093,44.0,45.85,10.13,53.29,53.29
2023-07-17,42.917,44.0,45.0875,10.13,53.26,53.26
2023-07-18,42.857,44.0,44.325,10.13,51.76,51.76
2023-07-19,41.487,44.0,43.5625,10.13,49.48,49.48
2023-07-20,41.795,44.0,42.8,10.13,51.35,51.35
2023-07-21,41.716,43.0,42.0375,10.13,50.22,50.22
2023-07-24,40.979,43.0,41.275,10.13,44.79,44.79
2023-07-25,41.232,43.0,40.5125,10.13,41.06,41.06
2023-07-26,40.197,43.0,39.75,10.13,39.87,39.87
2023-07-27,39.529,43.0,39.75,10.13,39.7,39.7
2023-07-28,38.773,43.0,39.75,10.13,40.95,40.95
2023-07-31,37.695,43.0,39.75,10.13,43.1,43.1
2023-08-01,36.906,39.0,39.75,10.13,44.18,44.18
2023-08-02,36.856,39.0,39.75,10.13,45.95,45.95
2023-08-03,36.882,39.0,39.75,10.13,44.11,44.11
2023-08-04,36.808,38.0,39.75,10.13,44.11,44.11
2023-08-07,36.79,38.0,39.75,10.13,42.88,42.88
2023-08-08,36.646,37.0,39.75,10.13,42.53,42.53
2023-08-09,36.014,37.0,39.75,10.13,42.72,42.72
2023-08-10,35.304,37.0,39.75,10.13,42.53,42.53
2023-08-11,35.189,37.0,39.75,10.13,42.44,42.44
2023-08-14,35.055,36.0,39.75,10.13,41.13,41.13
2023-08-15,34.928,36.0,39.75,10.13,40.38,40.38
2023-08-16,34.875,36.0,39.75,10.13,38.15,38.15
2023-08-17,32.198,36.0,39.75,10.13,36.53,36.53
2023-08-18,32.177,35.0,39.75,10.13,36.53,36.53
2023-08-21,29.859,35.0,39.75,10.13,36.17,36.17
2023-08-22,29.829,35.0,39.75,10.13,37.47,37.47
2023-08-23,29.833,35.0,39.75,10.13,36.36,36.36
2023-08-24,29.877,35.0,39.4,10.13,36.73,36.73
2023-08-25,29.839,35.0,39.05,10.13,36.73,36.73
2023-08-28,29.821,35.0,38.7,10.13,37.2,37.2
2023-08-29,28.996,35.0,38.35,10.13,37.2,37.2
2023-08-30,29.015,35.0,38.0,10.13,36.02,36.02
2023-08-31,29.024,35.0,37.65,10.13,36.02,36.02
2023-09-01,27.772,30.0,37.3,10.13,35.8,35.8
2023-09-04,27.715,30.0,36.95,10.13,34.95,34.95
2023-09-05,27.588,30.0,36.6,10.13,34.95,34.95
2023-09-06,27.59,30.0,36.25,10.13,35.81,35.36
2023-09-07,10.297,29.0,36.1,10.13,35.81,35.36
2023-09-08,10.297,29.0,35.95,10.13,35.0,34.47
2023-09-11,15.5407,29.0,35.8,10.13,34.06,33.61
2023-09-12,20.7843,29.0,35.65,10.13,33.3,32.74
2023-09-13,26.028,29.0,35.5,10.13,31.44,31.07
2023-09-14,25.625,29.0,35.35,10.13,31.44,31.07
2023-09-15,25.628,29.0,35.2,10.13,30.43,30.06
2023-09-18,25.425,29.0,35.05,10.13,30.58,30.21
2023-09-19,25.03,29.0,34.9,10.13,30.69,30.32
2023-09-20,24.473,28.0,34.75,10.13,30.21,29.83
