CODALY,COLMEX,COCOMX,COLMEAS,SMM
15.844,34499.0,15.0,109.0,35000.0
15.844,34504.5,15.0,109.0,35000.0
15.844001333274116,34495.84598607388,15.004474004405836,102.49996851330782,34967.84938933707
15.84400139918495,34488.739950262454,15.0,98.39959476819688,35000.0
15.844,34483.0,15.0,96.0,35000.0
15.844,34483.0,15.0,96.0,34750.0
15.844,34494.0,15.0,96.0,34750.0
15.844,34500.0,15.0,96.0,34750.0
15.84427124329932,34490.2096798862,15.000435502937165,96.00790120953157,35324.33797693322
15.844,34484.0,15.0,96.0,35500.0
15.844,34483.0,15.0,96.0,35500.0
15.844,34483.0,15.0,96.0,36000.0
15.844,34492.0,15.0,96.0,36500.0
15.844,34496.5,15.0,96.0,36500.0
15.586867895859852,33920.98757217653,14.286372914862248,95.99999613838627,36281.970700200254
15.844,34484.0,14.0,96.0,36500.0
15.844,34484.0,14.0,96.0,37000.0
13.696,29750.0,14.0,96.0,37250.0
13.689,29750.0,14.0,96.0,37250.0
13.392,29100.0,14.0,96.0,37250.0
13.143833359185903,28545.950483037384,13.99944883409604,95.9938460153944,37256.32712211481
13.280185836987817,28841.02772868774,13.999750739258833,95.9935416510441,37250.0
13.392,29083.0,14.0,96.0,37250.0
13.392,29083.0,14.0,96.0,37250.0
13.392,29092.0,14.0,96.0,37250.0
13.392,29096.0,14.0,96.0,37750.0
13.391597778389587,29086.026161924645,13.999684206671414,93.85908758367299,37803.25086828475
13.392,29083.0,14.0,93.0,37750.0
13.392,29083.0,14.0,93.0,38000.0
13.392,29083.0,14.0,93.0,38250.0
13.392,29092.0,14.0,93.0,38250.0
13.392,29096.0,14.0,93.0,38500.0
13.392000402380189,29086.737447968517,14.594816292043156,92.99921099440415,38585.923818011535
13.392,29083.0,15.0,93.0,38750.0
13.392,29083.0,15.0,93.0,39250.0
13.392,29083.0,14.0,93.0,39750.0
13.392,29096.0,14.0,93.0,39750.0
13.392,29096.0,14.0,93.0,39750.0
13.392020765188569,29085.095386138364,13.96113438588304,93.00000083228528,39537.26595307274
13.392,29083.0,13.982489141956082,93.0,39750.0
13.392,29084.0,14.0,93.0,40250.0
13.392,29084.0,14.0,93.0,40250.0
13.392,29095.0,14.0,93.0,40194.815235080554
13.392,29100.0,14.0,93.0,40240.3865779319
13.392,29084.0,14.0,93.0,40750.0
13.392,29084.0,14.0,93.0,41000.0
13.392,29084.0,14.0,93.0,41250.0
14.234,30950.0,14.0,93.0,41250.0
15.159,33000.0,14.0,93.0,41750.0
15.344452054949958,33395.390865262176,14.146685197070433,93.00000000000091,41111.56620276794
15.159,32978.5,15.0,93.0,41750.0
15.159,32978.5,16.500361283328058,93.0,43500.0
15.159,32978.5,17.0,93.0,43500.0
15.159,32988.5,16.0,93.0,43500.0
15.159,32994.0,17.0,93.0,43750.0
15.158804375251783,32982.3269423009,16.934839092651366,92.99999999999997,44064.11140797856
15.159,32978.0,17.0,93.0,44500.0
15.159,32978.5,18.0,93.0,45250.0
15.159,32978.0,18.0,93.0,45750.0
15.159,32988.5,17.0,93.0,46000.0
15.159,32994.0,18.0,93.0,46250.0
15.159000206355447,32982.29746310874,17.617665880661594,92.99999999999997,46333.04125577391
15.159,32977.0,17.0,93.0,46250.0
15.159,32977.0,17.0,93.0,46250.0
15.159,32977.0,17.0,93.0,46250.0
15.159,32987.0,17.0,93.0,45000.0
15.159,32992.5,17.0,93.0,43500.0
15.15899999978232,32981.47432689992,16.99938752163588,92.99999999999997,43185.00034057495
15.159,32976.25,17.0,93.0,43500.0
15.159,32976.0,17.0,93.0,43500.0
15.159,32976.0,17.0,93.0,43250.0
15.159,32986.5,17.0,93.0,42500.0
15.159,32992.0,17.0,93.0,42500.0
15.159000000000226,32981.00359871877,17.000000645554096,92.99999999999997,42388.487731015484
15.159,32976.0,17.0,93.0,42000.0
15.159,32976.0,17.0,93.0,41500.0
15.159,32976.0,17.0,93.0,41250.0
15.159,32986.5,17.0,93.0,41000.0
15.159,32991.5,17.0,93.0,40500.0
15.158999999999999,32980.59556917696,17.00000049308019,92.99999999999997,40047.14917525997
15.159,32975.5,17.0,93.0,39750.0
15.159,32975.0,17.0,93.0,39250.0
15.159,32975.0,17.0,93.0,39000.0
15.159,32985.5,17.0,93.0,38750.0
15.159,32991.0,17.0,93.0,38750.0
15.158999999999999,32980.28571040556,16.999531914425198,93.0,38886.31634474486
15.159,32975.0,17.0,93.0,38500.0
15.159,32974.5,17.0,93.0,37750.0
15.159,32974.5,17.0,93.0,37500.0
15.159,32983.0,17.0,93.0,37500.0
15.159,32987.5,17.0,93.0,37000.0
15.158999999999999,32978.14355893976,17.44374463183099,92.99999999997188,36632.36341401697
15.159,32975.0,17.0,93.0,36750.0
15.159,32975.0,16.0,93.0,36750.0
15.159,32970.5,16.0,93.0,36250.0
15.159,32987.0,16.0,93.0,36000.0
15.159,32991.0,16.0,93.0,35500.0
15.158999999999999,32984.72279468372,15.997223776457254,93.00000003865894,35346.13013012293
15.158999999999999,32979.72053245577,16.0,93.0000000405709,35500.0
15.159,32974.0,16.0,93.0,35500.0
15.159,32974.0,16.0,93.0,35250.0
15.159,32991.0,16.0,93.0,35250.0
15.159,32986.5,15.0,93.0,35250.0
15.159,32978.0935056991,14.4481661150358,93.00000786511363,35245.53248869702
15.159,32978.0,14.752671545669628,93.0,35250.0
15.159,32978.0,15.0,93.0,35250.0
15.158999999999995,32978.494805037,15.0,93.0,35500.0
15.158999999999992,32979.41696552742,15.0,93.0,36500.0
15.158999999999995,32980.42539290611,15.0,93.0,36750.0
15.158999999999995,32981.33669406756,15.442849870236921,92.99254406200583,36639.07058509417
15.158999999999999,32980.55739072,15.0,93.0,36750.0
15.159,32978.5,14.0,93.0,37000.0
15.159,32978.0,14.0,93.0,37000.0
15.159,32986.0,14.0,93.0,37000.0
15.159,32986.0,14.0,92.0,37000.0
15.158999999999999,32978.34823525378,14.004455972278386,91.73488801998981,36998.88617536021
15.159,32977.0,14.0,92.0,37000.0
15.159,32978.0,14.0,92.0,37000.0
15.159,32979.0,14.0,92.0,37000.0
15.159,32990.0,14.0,92.0,37000.0
15.159,32990.0,14.0,92.0,37000.0
15.158999999999997,32972.13438839795,13.999555076517423,92.00027965429851,37000.16850675209
15.159,32969.0,14.0,92.0,37000.0
15.159,32974.5,14.0,92.0,37000.0
15.159,32980.0,14.0,92.0,37000.0
15.159,32990.5,14.0,92.0,37000.0
15.159,32990.5,14.0,92.0,37032.64060235324
15.159,32975.0,15.0,92.0,37310.333927706204
15.159,32975.0,15.0,92.0,37436.66760605824
15.159,32975.0,15.0,92.0,37566.80860126242
15.159,32991.0,15.0,92.0,37692.91053245973
15.159,32991.0,15.0,92.0,37807.127018791165
15.158999999999999,32978.1612101405,14.999822789488427,92.00000000031115,37968.51813342032
15.159,32975.0,15.0,92.0,38000.0
15.159,32975.0,15.0,92.0,38000.0
15.159,32975.0,15.0,92.0,38000.0
15.159,32985.0,15.0,92.0,38000.0
15.159,32988.69405185929,15.0,92.0,38000.0
15.159,32974.0,16.0,92.0,38000.0
15.159,32974.0,16.0,92.0,39000.0
15.159,32975.0,16.0,92.0,39000.0
15.159,32986.5,16.0,92.0,39000.0
15.159,32992.0,16.0,92.0,39000.0
15.158999999999997,32983.43255116101,16.00026301287096,91.99999999999999,38995.22961841583
15.159,32980.0,16.0,92.0,39000.0
15.159,32981.0,16.0,92.0,39000.0
15.159,32982.0,16.0,92.0,39000.0
15.159,32994.0,16.0,92.0,39000.0
15.159,32999.0,16.0,92.0,39000.0
15.158999999999999,32990.09749079249,15.999999722559991,91.99999999999999,39299.36557918789
15.159,32987.0,16.0,92.0,39000.0
15.159,32988.5,16.0,92.0,38250.0
15.159,32990.0,16.0,92.0,38000.0
15.159,33002.0,16.0,92.0,38000.0
15.159,33007.0,16.0,92.0,37500.0
15.15900000000001,32998.6276590386,16.000000000256147,91.99999999999999,37298.793904048325
15.159,32995.5,16.0,92.0,37250.0
15.159,32996.5,16.0,92.0,37000.0
15.159,32997.5,16.0,92.0,37000.0
15.159,33009.5,16.0,92.0,37000.0
15.159,33015.0,16.0,92.0,37000.0
15.158999999990726,33006.80766653742,16.000000034610835,91.99999999999999,36666.23560521751
15.159,33003.0,16.0,92.0,36500.0
15.159,33003.0,16.0,92.0,36500.0
15.159,33003.0,16.0,92.0,36500.0
15.159,33012.0,16.0,92.0,35750.0
15.159,33016.0,16.0,92.0,35500.0
15.159000008787835,33004.55631533534,15.99996718866466,91.99999999999999,35443.185683081254
15.159,33003.0,16.0,92.0,35500.0
15.159,33007.0,16.0,92.0,35500.0
15.159,33002.0,16.0,92.0,35000.0
15.159,33010.0,16.00105492030287,92.0,34500.0
15.159,33014.0,16.0,92.0,34500.0
15.159,32997.0,16.0,92.0,34500.0
15.159,32996.0,16.0,92.0,34400.0
15.159,32995.0,16.0,92.0,34150.0
15.159,33008.0,16.0,92.0,33950.0
15.159,33007.0,15.0,92.0,33750.0
15.166897648742307,33014.70648220195,15.178625398404986,91.99999999999999,33555.40703112178
15.159,32995.0,15.0,92.0,33300.0
15.159,32994.0,14.0,92.0,32800.0
15.159,32993.0,14.0,92.0,32350.0
14.832,32280.0,14.0,92.0,32250.0
14.504,31555.0,14.0,92.0,32000.0
14.326296582413041,31153.042069590774,14.004734225423187,91.99999999999999,31872.990255384782
14.182,30830.0,14.0,92.0,31700.0
13.855,30105.0,14.0,92.0,31300.0
13.526,29380.0,14.0,92.0,31000.0
13.215,28700.0,14.0,92.0,30650.0
13.215,28699.0,14.0,92.0,30600.0
13.232312594061625,28727.855990183998,13.99999556708051,91.99999999999999,30514.645678910932
13.215,28687.5,14.0,92.0,30500.0
13.215,28687.0,14.0,92.0,30500.0
13.215,28687.0,14.0,92.0,30500.0
13.215,28709.0,14.0,92.0,31250.0
13.215,28709.0,14.0,92.0,31500.0
13.214945219147124,28687.755934505934,13.999228184147073,92.00000000000003,31402.16539630894
13.21496078044825,28679.933857532036,13.99919000639311,92.00000000000003,31500.0
13.214984227832915,28678.807853705424,14.0,92.00000000000003,31750.0
13.215,28688.0,14.0,92.0,31750.0
13.215,28705.0,14.0,92.0,31750.0
13.215,28710.5,14.0,92.0,31750.0
13.215,28689.0,13.0,92.0,31750.0
13.215,28689.0,13.0,92.0,32000.0
13.215,28700.0,14.0,92.0,32000.0
13.215,28700.0,14.0,92.0,32000.0
13.21500000077729,28692.465574256705,13.929940099670883,91.99999999999999,32182.310371687694
13.215,28689.5,14.0,92.0,32250.0
13.214999999831088,28688.099734451505,14.0,92.0,32250.0
13.215,28690.25,14.0,92.0,32250.0
13.215000000048445,28696.654487604905,14.0,92.0,32250.0
13.215,28701.75,14.0,92.0,32250.0
13.214999999977113,28695.380794403503,14.553858836616337,91.99999999999999,32368.88843363153
13.215,28691.5,14.58115868973234,92.0,32250.0
13.215,28690.75,14.0,92.0,32000.0
13.215,28690.0,13.0,92.0,32000.0
13.215,28697.5,13.0,92.0,31750.0
13.215,28696.5,13.0,92.0,31750.0
13.21500000930926,28687.550633560157,12.983920737334396,91.99999999999999,31768.86195302
13.215,28685.0,13.0,92.0,31750.0
13.215,28684.0,13.0,92.0,31750.0
13.215,28683.0,13.0,92.0,31750.0
13.215,28691.0,13.0,92.0,31750.0
13.215,28690.0,13.0,92.0,31750.0
13.214991174842465,28681.31303500942,12.96099034960625,91.99999999999999,31749.98010340426
13.215,28678.0,13.0,92.0,31750.0
13.215,28677.0,13.0,92.0,31750.0
13.215,28681.5,13.0,92.0,31750.0
13.215,28689.0,14.0,92.0,31750.0
13.215,28688.0,13.0,92.0,31750.0
13.22336624002932,28688.377362691277,12.663894502603359,91.99999999999999,31750.00001973116
13.215,28666.0,13.0,92.0,31750.0
13.215,28670.5,13.0,92.0,31750.0
13.215,28675.0,13.0,92.0,31750.0
12.95,28098.0,13.0,92.0,31750.0
12.95,28102.5,13.0,92.0,31749.999760381586
12.95,28107.0,13.0,92.0,31749.998027583864
12.95,28111.0,13.0,92.0,31749.99742188109
12.95,28115.5,13.0,92.0,31749.996957065166
12.95,28132.5,13.0,92.0,31749.9967260993
12.95,28132.5,13.0,92.0,31749.99682194666
12.949980154748632,28132.27697042549,13.000035867129595,91.99999999999999,31749.99836593384
12.95,28137.0,13.000038109038778,92.0,31750.0
12.95,28142.5,13.0,92.0,31750.0
12.95,28148.0,13.0,92.0,31750.0
12.95,28164.0,13.0,92.0,31750.0
12.95,28169.5,13.0,92.0,31750.0
12.95000002093383,28171.57749556982,13.00745611817105,91.99999999999999,31750.719823917952
12.95,28175.0,13.0,92.0,31750.0
12.95,28180.5,13.0,92.0,31750.0
12.95,28186.0,13.0,92.0,31750.0
12.95,28202.0,13.0,92.0,31750.0
12.95,28207.5,14.0,92.0,31850.0
12.949999999977914,28209.738710856735,14.265111979820102,91.99999999999999,31960.201034727685
12.95,28213.0,14.0,92.0,32050.0
12.95,28218.0,14.0,92.0,32250.0
12.95,28223.0,14.0,92.0,32500.0
12.95,28239.0,14.0,92.0,32500.0
12.95,28244.5,14.0,92.0,32500.0
12.94999999999999,28246.56905668419,13.999720345701668,91.99999999999999,32499.069624602253
12.95,28250.0,14.0,92.0,32500.0
12.95,28255.5,14.0,92.0,32500.0
12.95,28261.0,14.0,92.0,32500.0
12.95,28277.0,14.0,92.0,32650.0
12.95,28282.5,14.0,92.0,32650.0
12.950000000029954,28284.573330305844,14.000000294994308,91.99999999999999,32710.683731222223
12.95,28288.0,14.0,92.0,32750.0
12.95,28293.5,14.0,92.0,32750.0
12.95,28299.0,14.0,92.0,32750.0
12.95,28315.0,14.0,92.0,32750.0
12.95,28320.5,14.0,92.0,32750.0
12.949999971600825,28325.35825781239,13.99999999969046,92.0,32774.60502857127
12.95,28326.0,14.0,92.0,32750.0
12.95,28331.5,14.0,92.0,32700.0
12.95,28358.0,14.0,92.0,32700.0
12.95,28363.5,14.0,92.0,32600.0
12.949995053198743,28363.13056734212,14.000000000272863,92.00000000000003,32500.0
12.94998280188181,28365.424418921866,14.000000000640652,92.00000000000001,32510.045479506054
12.949985275282437,28367.259135250803,14.0,92.00000000000001,32500.0
12.95,28369.0,14.0,92.0,32400.0
12.95,28374.0,14.0,92.0,32250.0
12.95,28390.0,14.0,92.0,32156.9911997792
12.95,28395.0,14.0,92.0,32125.93885765482
12.947561841495354,28391.2263550441,13.999999535628989,91.99999999999999,32147.895315751237
12.95,28400.0,14.0,92.0,32150.0
12.95,28405.5,14.0,92.0,32100.0
12.95,28411.0,14.0,92.0,32000.0
12.95,28426.5,14.0,92.0,32000.0
12.623,27710.0,14.0,92.0,31800.0
12.536308382600541,27521.047263173983,14.000440223084643,91.99999999999999,31777.811179255394
12.623,27715.0,14.0,92.0,31800.0
12.623,27719.0,14.0,92.0,31700.0
12.623,27723.0,14.0,92.0,31600.0
12.623,27731.0,14.0,92.0,31600.0
12.623,27731.0,14.0,92.0,31600.0
12.623091453189721,27724.042230088467,13.286372683830141,91.99999999999999,31573.25263374481
12.623,27722.0,13.0,92.0,31500.0
12.623,27722.0,13.0,92.0,31400.0
12.623,27722.0,13.0,92.0,31400.0
12.623,27730.0,13.0,92.0,31350.0
12.623000789507287,27732.557910139116,13.0,92.0,31350.0
12.623,27721.0,13.0,92.0,31200.0
12.623,27721.0,13.0,92.0,31150.0
12.623,27717.0,13.0,92.0,31117.183086986053
12.623,27729.0,13.0,92.0,31099.545048194785
12.62299998235922,27736.630582836213,13.0,92.0,31095.546801863384
12.622999930402917,27729.440747453817,13.000000277439737,91.99999999999997,31122.31335952882
12.622999939223307,27721.575456035713,13.0,92.0,31150.0
12.623,27715.5,13.0,92.0,31150.0
12.623,27715.5,13.0,92.0,31050.0
12.623,27724.0,13.0,92.0,31000.0
12.623,27728.0,13.0,92.0,30800.0
12.622989762284512,27720.59014630641,12.999999999707214,92.0,30766.12805643982
12.623,27714.5,13.0,92.0,30700.0
12.623,27710.0,13.0,92.0,30500.0
12.623,27706.0,13.0,92.0,30500.0
12.623,27702.0,13.0,92.0,30500.0
12.623,27702.0,13.0,92.0,30500.0
12.632705081071183,27604.5857355573,13.000000000119288,91.99999999999997,30417.75383187717
12.623,27684.0,13.0,92.0,30500.0
12.623,27680.0,13.0,92.0,30700.0
12.623,26950.0,13.0,92.0,30800.0
12.315,26945.0,13.0,92.0,31000.0
12.315,26945.0,13.0,92.0,31000.0
12.335587670072305,26912.460716310517,12.999999828213626,91.99999999999994,31500.0
12.315,26918.0,13.0,92.0,32000.0
12.315,26913.0,13.0,92.0,32000.0
12.315,26908.0,13.0,92.0,32000.0
12.315,26908.0,13.0,92.0,32000.0
12.31507405865289,26894.21264484628,12.999966697323757,91.99999999999183,31981.737392266245
12.315,26886.0,13.0,92.0,32000.0
12.315,26881.0,13.0,92.0,32000.0
12.315,26875.0,13.0,92.0,31800.0
12.315,26870.0,13.0,92.0,31500.0
12.315,26870.0,13.0,92.0,31250.0
12.315,26848.5,13.0,92.0,31296.928218427314
12.315,26843.0,13.0,92.0,31250.0
12.315,26838.0,13.0,92.0,31050.0
12.315,26832.0,12.0,92.0,30900.0
12.315,26832.0,12.0,92.0,30900.0
12.31500000006962,26817.647444952785,12.071546583203034,91.99999266007244,30788.222267554836
12.315,26810.0,12.0,92.0,30650.0
12.315,26807.0,12.0,92.0,30500.0
12.315,26804.0,12.003676575347242,92.0,30400.0
12.315,26804.0,12.0,92.0,30250.0
12.315,26806.0,12.0,92.0,30250.0
12.315000012118752,26793.558964815667,12.00012707272516,92.0069582435675,30122.528048688706
12.315,26786.0,12.0,92.0,30000.0
12.315,26782.0,12.0,92.0,29900.0
12.315,26778.0,12.0,92.0,29850.0
12.315,26777.0,12.0,92.0,29750.0
12.315,26778.5,12.0,92.0,29750.0
12.314988511351297,26765.287243120238,12.121722902975897,85.40359243793742,29753.33572369607
12.315,26759.0,12.0,92.0,29700.0
12.315,26757.0,12.0,107.0,29600.0
12.315,26752.0,13.0,107.0,29500.0
12.315,26751.5,12.711466927598984,107.0,29500.0
