CODALY,COLMEX,COCOMX,COLMEAS,SMM
12.315,26753.0,12.0,115.0,29500.0
12.333585281483687,26787.99380004601,13.00809190538901,117.05407725841697,29498.539220766892
12.34096743439289,26797.6499446203,13.0,115.0,29500.0
12.337233058201397,26781.737392796404,12.0,115.0,29500.0
12.315,26725.0,12.0,115.0,29500.0
12.270158273863311,26619.24581876615,12.0,115.0,29500.0
12.211686561801235,26484.539690067366,12.0,115.0,29500.0
12.102856575875855,26236.787742602435,12.004875045218583,114.99783324942612,29500.00150780784
12.077,26178.0,12.0,115.0,29500.0
12.077,26177.0,12.0,115.0,29500.0
12.077,26177.0,12.0,115.0,29500.0
12.077,26186.0,12.0,115.0,29500.0
12.077,26190.0,12.0,115.0,29500.0
12.076978435424243,26180.846491293407,11.999994857020678,115.0000022856044,29500.031377396954
12.077,26177.0,12.0,115.0,29500.0
12.077,26177.0,12.0,115.0,29500.0
12.077,26177.0,12.0,115.0,29500.0
12.077,26186.0,12.0,115.0,29500.0
12.077,26190.0,12.0,115.0,29500.0
12.076575033118175,26184.83257384386,12.000000499177757,114.999999997589,29470.25271987971
12.077,26177.0,12.0,115.0,29500.0
12.077,26177.0,12.0,115.0,29500.0
12.077,26177.0,12.0,115.0,29250.0
12.077,26061.0,12.0,115.0,29250.0
12.02,26065.0,12.0,115.0,29250.0
12.004890168543296,26075.466097312048,11.999531922464577,115.00000000000253,29283.723509967956
12.02,26069.0,12.0,115.0,29250.0
12.02,26073.0,12.0,115.0,29150.0
12.02,26077.0,12.0,115.0,29100.0
12.02,26090.0,12.0,115.0,29100.0
12.02,26095.0,12.0,115.0,29100.0
12.018545187835787,26103.7145817297,12.443737004400939,114.99999999999997,29093.193163826654
12.02,26099.0,12.0,115.0,29100.0
12.02,26104.0,11.0,115.0,29100.0
12.02,26108.0,11.0,115.0,29050.0
12.02,25622.0,11.0,115.0,29050.0
11.793,24526.0,11.0,115.0,29000.0
11.374753244607572,24290.184497007216,11.004454572110959,114.99999999999999,28985.82384902813
11.294,24531.0,11.0,115.0,29000.0
11.294,24536.0,11.0,115.0,29000.0
11.294,24541.0,11.0,115.0,29000.0
11.294,23963.0,11.0,115.0,29000.0
11.022,23968.0,11.0,115.0,29000.0
10.871168985091334,24060.10546714036,10.9999953010748,114.99999999999999,28964.31647601969
10.954041455559958,24012.815839545583,11.0,114.99999999999999,28950.0
11.022,23973.5,11.0,115.0,28950.0
11.022,23979.0,11.0,115.0,28950.0
11.022,24000.5,11.0,115.0,28950.0
11.022,24000.5,11.0,115.0,28950.0
11.021755537259144,24001.05230942914,11.00000001035797,114.99999999999999,28966.230958377917
11.022,24006.0,11.000000004666896,115.0,28950.0
11.022,24011.0,11.0,115.0,28900.0
11.022,24016.0,11.0,115.0,28850.0
11.022,24032.0,11.0,115.0,28850.0
11.022,24037.0,11.0,115.0,28850.0
11.022000257872374,24038.268438880103,11.000000000016787,114.99999999999999,28835.772018752614
11.022,24042.0,11.0,115.0,28800.0
11.022,24048.0,11.0,115.0,28750.0
11.022,24053.0,11.0,115.0,28750.0
11.022,24070.0,11.0,115.0,28750.0
11.022,24075.5,11.0,115.0,28750.0
11.022,24081.0,11.0,115.0,28779.39392006949
11.022,24086.0,11.0,115.0,28774.961683735928
11.022,24091.0,11.0,115.0,28750.0
11.022,24107.0,11.0,115.0,28700.0
11.022,24112.0,11.0,115.0,28650.0
11.022000000000284,24113.342133642083,10.999999999999998,115.00000000000014,28685.063962769647
11.022,24117.0,11.0,115.0,28650.0
11.022,24123.0,11.0,115.0,28550.0
11.022,24128.5,11.0,115.0,28550.0
11.022,24145.0,11.0,115.0,28500.0
11.022,24150.5,11.0,115.0,28400.0
11.021999999999998,24152.523008402997,10.999999999999998,114.99999999986872,28371.030031844643
11.022,24156.0,11.0,115.0,28400.0
11.022,24161.5,11.0,115.0,28414.920924428505
11.022,24167.0,11.0,115.0,28414.237662936128
11.022,24183.5,11.0,115.0,28403.62074785067
11.022,24189.0,11.0,115.0,28388.740711499937
11.021999999999995,24190.80886327625,10.999999999999998,115.0000001244451,28368.87340431378
11.022,24194.5,11.0,115.0,28375.22719813395
11.022,24200.0,11.0,115.0,28400.0
11.022,24205.5,11.0,115.0,28400.0
11.022,24227.5,11.0,115.0,28250.0
11.022,24227.5,11.0,115.0,28150.0
11.021999999999995,24229.11905015375,10.999999999999998,114.99988202616629,28080.073649082253
11.022,24233.0,11.0,115.0,28050.0
11.022,24235.0,11.0,115.0,28000.0
11.022,24237.0,11.0,115.0,27950.0
11.022,24243.0,11.0,115.0,27900.0
11.022,24245.0,11.0,115.0,27850.0
11.021999999999995,24245.738998370503,10.999999999999998,115.11183906990894,27879.576703778916
11.022,24247.0,11.0,115.0,27850.0
11.022,24249.0,11.0,115.0,27750.0
11.022,24251.0,11.0,115.0,27700.0
11.022,24257.0,11.0,115.0,27650.0
11.022,24259.0,11.0,130.0,27650.0
11.022,24261.0,11.0,130.0,27600.0
11.022,24263.0,11.0,130.0,27550.0
11.022,24265.0,11.0,130.0,27500.0
11.022,24271.0,11.0,130.0,27400.0
11.022,24273.0,11.0,130.0,27400.0
11.022,24275.0,11.0,130.0,27400.0
11.022,24277.0,11.0,130.0,27350.0
11.022,24279.0,11.0,130.0,27250.0
11.022,24286.0,11.0,130.0,27050.0
11.022,24286.0,11.0,130.0,27050.0
11.021999999999995,24286.05903204648,10.999999999999998,130.00000416047342,27066.891343819272
11.022,24287.75,11.0,130.0,27050.0
11.022,24289.5,11.0,130.0,27050.0
11.022,24291.25,11.0,130.0,27100.0
11.022,24296.5,11.0,130.0,27150.0
11.022,24298.25,11.0,130.0,27150.0
11.022,24300.0,11.0,130.0,27150.0
11.022,24300.0,11.0,130.0,27150.0
11.022,24300.0,11.0,130.0,27150.0
11.022,24300.0,11.0,130.0,27150.0
11.022,24300.0,11.0,130.0,27150.0
11.022,24300.0,11.0,130.0,27150.0
11.022,24300.0,11.0,130.0,27100.0
11.022,24300.0,11.0,128.0,27050.0
11.022,24300.0,10.999999999999998,128.0,27050.0
11.022,24300.0,11.0,128.0,27050.0
11.021999999999995,24299.999999645108,10.999999999999998,127.96227596420607,27071.46550025211
11.022,24300.0,11.0,128.0,27050.0
11.022,24300.0,11.0,128.0,27000.0
11.022,24300.0,11.0,128.0,27000.0
11.022,24300.0,11.0,128.0,27000.0
11.022,24300.0,11.0,128.0,27000.0
11.022,24300.0,11.0,128.0,26950.0
11.022,24300.0,11.0,128.0,26900.0
11.022,24300.0,11.0,128.0,26900.0
11.022,24300.0,11.0,128.0,26900.0
11.022,24300.0,11.0,128.0,26850.0
11.021999999999995,24299.999999999993,10.999999999999998,127.9999999113719,26859.16299915086
11.022,24300.0,11.0,128.0,26850.0
11.022,24300.0,11.0,128.0,26800.0
11.022,24300.0,11.0,128.0,26800.0
11.022,24300.0,11.0,128.0,26800.0
11.022,24300.0,11.0,128.0,26800.0
11.021999999999997,24299.999999998887,10.999999999999998,128.0000442260461,26764.181093521787
11.022,24300.0,11.0,128.0,26750.0
11.022,24300.0,11.0,128.0,26750.0
11.021999999999998,24299.999999987962,11.0,128.00047976259543,26750.0
11.021999999999993,24299.999999980002,11.0,128.00079698769326,26750.0
11.022,24300.0,11.0,128.0,26700.0
11.02200000000004,24300.000000081174,11.000000000000005,127.99676571995859,26687.90108292996
11.022,24300.0,11.0,128.0,26700.0
11.022,24300.0,11.0,128.0,26700.0
11.022,24300.0,11.0,128.0,26700.0
11.022,24300.0,11.0,128.0,26650.0
11.022000000009546,24300.000021005864,11.000000000001663,126.57042153454609,26637.680195404962
11.022,24300.0,11.0,126.0,26650.0
11.022,24300.0,11.0,126.0,26650.0
11.022,24300.0,11.0,126.0,26650.0
11.022,24300.0,11.0,126.0,26650.0
11.022,24300.0,11.0,126.0,26650.0
11.022,24300.0,11.0,126.0,26650.0
11.022,24300.0,11.0,126.0,26650.0
11.022,24300.0,11.0,126.0,26650.0
11.022,24300.0,11.0,126.0,26650.0
11.022,24296.0,11.0,126.0,26650.0
11.022008555542333,24279.270045829337,11.00000216385718,126.00000055229368,26649.999986349525
11.022,24275.0,11.000002270873566,126.0,26650.0
11.022,24275.0,11.0,126.0,26650.0
11.022,24275.0,11.0,126.0,26650.0
11.022,24271.0,11.0,126.0,26650.0
11.022,24267.0,11.0,126.0,26650.0
11.013889354890399,24837.460856480524,11.000440233797685,125.99999999941741,26649.99994505848
11.022,23700.0,11.0,126.0,26650.0
10.773,21500.0,11.0,126.0,26650.000177947586
9.7749,21496.0,11.0,126.0,26650.000442978082
9.7749,21492.0,11.0,126.0,26650.00073870442
9.7749,21492.0,11.0,126.0,26650.001008739557
9.7749,21483.0,10.0,126.0,26650.001100827096
9.7749,21466.0,10.0,126.0,26650.000704226797
9.7749,21466.0,10.0,126.0,26650.0
9.7749,21466.0,10.0,126.0,26650.0
9.7749,21462.0,10.0,126.0,26650.0
9.774918723456905,21460.438397091468,9.999736988492435,125.99999999999999,26649.976643145885
9.7749,21453.0,10.0,126.0,26650.0
9.7749,21440.0,10.0,126.0,26650.0
9.7749,21440.0,10.0,126.0,26650.0
9.7749,21436.0,10.0,126.0,26650.0
9.7749,21431.5,10.0,126.0,26650.0
9.774867154496638,21430.46895405414,9.999998780219745,125.99999999999999,26672.13132363943
9.7749,21422.0,9.999998372674352,126.0,26650.0
9.7749,21408.0,10.0,126.0,26600.0
9.7749,21408.0,10.0,126.0,26600.0
9.7749,21403.0,10.0,126.0,26600.0
9.7749,21399.0,10.0,126.0,26600.0
9.806018813728713,21148.141307725833,9.999633885594125,125.99999999999999,26652.86188000546
9.7749,21388.0,10.0,126.0,26600.0
9.7749,22100.0,10.0,126.0,26650.0
10.106,22700.0,10.0,126.0,27500.0
10.378,22850.0,10.0,126.0,28500.0
10.446,23800.0,10.0,126.0,29250.0
10.879,24000.0,11.0,126.0,31000.0
10.984,24200.0,11.0,126.0,33000.0
11.077,25000.0,11.0,126.0,36000.0
11.442,26000.0,13.0,126.0,37000.0
11.898,26730.0,12.0,126.0,39500.0
12.229,27498.0,12.0,126.0,42000.0
12.587,28950.0,13.0,126.0,47500.0
13.249,33300.0,14.0,126.0,48250.0
15.225,35900.0,14.0,126.0,49500.0
16.406,35900.0,15.0,126.0,50000.0
16.581034249874747,35856.0886212501,15.279946789010479,125.99999999999936,50147.18065883271
16.406,35876.0,15.0,126.0,50050.0
16.406,35870.0,15.0,126.0,49850.0
16.406,35859.0,15.0,126.0,49750.0
16.406,33300.0,15.0,126.0,49700.0
15.245,33300.0,15.0,126.0,49650.0
15.245,33279.0,15.0,126.0,49750.0
15.245,33274.0,15.0,126.0,49800.0
15.245,33269.0,15.0,126.0,49750.0
15.245,33500.0,15.0,126.0,49750.0
15.352,33620.0,15.0,126.0,49750.0
15.406,33604.0,15.0,126.0,49750.0
15.406,33599.0,18.0,126.0,49650.0
15.406,33554.0,16.0,126.0,49650.0
15.388,33549.0,17.0,126.0,49650.0
15.388,33302.0,16.0,126.0,49644.148805287565
15.286,33302.0,16.0,126.0,49650.0
15.286,33296.0,16.0,126.0,49650.0
15.286,33290.0,16.0,126.0,49600.0
15.286,33284.0,16.0,126.0,49500.0
15.286,33278.0,16.0,126.0,49350.0
15.286,33262.0,16.0,126.0,49350.0
15.286,33260.0,16.0,126.0,49350.0
15.286,33275.0,16.0,125.0,49350.0
15.286,33275.0,16.0,140.0,49350.0
15.285999715357374,33270.582150355236,16.000003526438704,150.3857055627699,49350.0
15.285999904373684,33260.86076044207,16.0,143.48910063237182,49375.0
15.286,33258.0,16.0,140.0,49375.0
15.286,33258.0,16.0,140.0,49375.0
15.286,33267.0,16.0,140.0,49375.0
15.286,33267.0,16.0,140.0,49375.0
15.286,33258.0,16.0,140.0,49375.0
15.286,33258.0,16.0,140.0,49400.0
15.286,33258.0,16.0,140.0,49400.0
15.286,33266.0,16.0,140.0,49392.84732763084
15.286,33270.0,16.0,140.0,49386.98416073789
15.286000000000326,33256.99926798255,16.0,139.9999881141984,49388.91841895219
15.286,33252.0,16.0,140.0,49400.0
15.286,33252.0,16.0,140.0,49400.0
15.286,33261.0,16.0,140.0,49350.0
15.286,33265.0,16.0,140.0,49350.0
15.286,33252.0,16.0,140.0,49350.0
15.286,33252.0,16.0,140.0,49300.0
15.286,33252.0,16.0,140.0,49300.0
15.286,33260.0,16.0,140.0,49200.0
15.286,33264.0,16.0,140.0,49200.0
15.285999999740486,33254.2729277942,15.999999999999948,140.0000000000793,49219.13485138823
15.286,33251.0,16.0,140.0,49200.0
15.286,33252.0,16.0,140.0,49150.0
15.286,33252.0,16.0,140.0,49050.0
15.286,33269.0,16.0,140.0,49000.0
15.286,33274.0,16.0,140.0,49000.0
15.286000374694138,33258.429601867705,16.000000000067995,139.99999995057547,48950.0
15.286,33253.0,16.0,140.0,48750.0
15.286,33253.0,16.0,140.0,48700.0
15.286,33264.0,16.0,140.0,48650.0
15.286,33269.5,16.0,140.0,48550.0
15.286072638576613,33256.23116299312,16.000000013181836,139.99999041852607,48515.501388371165
15.286,33254.0,16.0,140.0,48542.61612012047
15.286,33254.0,16.0,140.0,48550.0
15.286,33255.0,16.0,140.0,48500.0
15.286,33266.0,16.0,140.0,48400.0
15.286,32906.0,16.0,140.0,48375.0
15.121,32889.0,16.0,140.0,48100.0
15.121,32889.0,16.0,140.0,47900.0
15.121,32889.0,16.0,140.0,47750.0
15.121,32900.5,16.0,140.0,47750.0
15.121,32906.0,16.0,140.0,47700.0
15.121,32890.0,16.0,130.0,47600.0
15.121,32895.0,16.0,140.0,47300.0
15.121,32890.0,16.0,140.0,47250.0
15.121,32901.0,15.49412993279196,140.0,47050.0
15.121,32906.5,15.0,140.0,47050.0
15.121,32890.5,16.0,140.0,48500.0
15.121,32890.5,16.0,140.0,48850.0
15.121,32890.5,16.0,140.0,48950.0
15.121,32901.0,16.0,140.0,49000.0
15.121,32906.5,16.0,140.0,49000.0
15.120999999951708,32897.89356116566,16.00036333944086,140.00004976360702,48980.30712917183
15.121,32890.5,16.0,140.0,49000.0
15.121,32890.5,16.0,140.0,49000.0
15.121,32906.5,16.0,140.0,49000.0
15.121,32901.5,16.0,140.0,49550.0
15.121,32906.5,16.000003136890594,140.0,49650.0
15.121000000000048,32896.77431761388,16.000001346703307,139.9999999473955,50021.893606037534
15.121,32890.5,16.0,140.0,50250.0
15.121,32890.5,16.0,140.0,50350.0
15.121,32890.5,16.0,140.0,50400.0
15.121,32901.0,16.0,140.0,50600.0
15.121,32906.25,16.0,140.0,50725.0
15.120999999999997,32894.97000752839,15.999999998701977,140.00000010544306,50683.998791679325
15.121,32889.5,16.0,140.0,50725.0
15.121,32889.0,16.0,140.0,50875.0
15.121,32889.5,16.0,140.0,50925.0
15.121,32898.5,16.0,140.0,50925.0
15.121,32902.5,16.0,140.0,50925.0
15.120999999999997,32893.214101014506,16.000000000001364,139.9999000925562,50916.696326391946
15.121,32889.5,16.0,140.0,50925.0
15.121,32890.0,16.0,140.0,50950.0
15.121,32890.0,16.0,140.0,50975.0
15.121,32898.0,16.0,140.0,51000.0
15.121,32902.5,16.0,140.0,51050.0
15.120999999999999,32890.97988364269,16.0,140.0,51100.0
15.121,32889.5,16.0,140.0,51100.0
15.121000000000002,32893.18285964138,16.0,140.0,51100.0
15.121,32897.5,16.0,137.0,51225.0
15.121000000000002,32897.742082219156,16.0,137.0,51325.0
15.121000000000004,32888.14665466223,16.0,137.0,51400.0
15.121,32889.0,16.0,137.0,51600.0
15.121,32894.38716806425,16.0,137.0,51750.0
15.120999999999999,32900.36448513676,16.0,137.0,51850.0
15.121,32901.75,16.0,137.0,52000.0
15.121,32884.5,16.0,137.0,52050.0
15.121,32889.0,16.0,137.0,52050.0
15.121,32888.5,16.0,137.0,52050.0
15.121,32897.0,16.0,137.0,52050.0
15.121,32901.25,16.0,137.0,52050.0
15.121,32888.5,16.0,137.0,52100.0
15.121,32890.0,16.0,137.0,52200.0
15.121,32890.0,16.0,137.0,52250.0
15.121,32906.0,16.0,137.0,52350.0
15.121,32911.5,16.0,137.0,52400.0
15.121000000023574,32900.87033343308,16.0,136.9999999997646,52450.0
15.121,32890.5,16.0,137.0,52450.0
15.121,32885.5,16.0,137.0,52475.0
15.121,32907.0,16.0,137.0,52600.0
15.121,32907.0,16.0,137.0,52800.0
15.121,32896.5,15.999999999998312,137.0,53000.0
15.121,32896.5,16.0,137.0,53350.0
15.121,32896.5,16.0,137.0,53550.0
15.121,32907.0,16.0,137.0,53650.0
15.121,32907.0,16.0,137.0,53850.0
15.121,32896.0,16.0,137.0,54200.0
15.121,32896.0,16.0,137.0,54400.0
15.121,32895.5,16.0,137.0,54800.0
15.121,32906.5,16.0,137.0,54900.0
15.121,32906.0,16.0,137.0,56300.0
15.121,32895.5,16.0,137.0,56675.0
15.121,32896.0,16.0,137.0,57400.0
15.121,32896.0,16.0,137.0,57600.0
15.121,34125.0,16.0,137.0,58000.0
15.672,34126.0,16.0,137.0,58750.0
15.672,34118.0,16.0,137.0,59075.0
15.672,34119.0,16.0,137.0,60000.0
15.672,34120.0,16.0,137.0,60600.0
15.672,34586.0,16.0,137.0,62000.0
15.876,34569.5,16.0,137.0,64250.0
15.876,34575.0,16.0,137.0,66450.0
15.876,34576.0,16.0,137.0,70750.0
15.876,34568.0,19.0,137.0,74018.95538553869
15.876,34584.0,21.0,129.0,75595.66815235595
15.876,34589.0,19.0,129.0,75914.66372669135
15.876,36050.0,19.0,129.0,73670.60155720191
16.543,38540.0,19.0,129.0,73303.98262400547
17.672,40000.0,19.0,129.0,73852.27362952498
18.334,41460.0,20.0,126.0,75750.0
18.99,42320.0,20.0,126.0,78750.0
19.38,42309.0,20.0,126.0,82000.0
19.38,42309.0,20.0,126.0,83250.0
19.38,42309.0,20.0,126.0,85500.0
19.38,42318.0,20.0,126.0,86300.0
19.38,43780.0,20.0,126.0,87250.0
20.04,45240.0,20.0,126.0,87500.0
20.706,46700.0,21.0,126.0,87650.0
21.369,48160.0,21.0,126.0,88000.0
22.031,48167.0,21.0,126.0,88100.0
22.031,48171.0,21.0,126.0,88100.0
22.031,48153.0,21.0,126.0,88100.0
22.031,48152.0,21.0,126.0,88100.0
22.031,48151.0,21.0,126.0,88100.0
22.031,48159.0,21.0,126.0,88100.0
22.031,48163.0,21.0,126.0,88100.0
