Date,Price_Cobalt,Price_LME
2019-08-23,14.639,32145.0
2019-08-26,14.787,
2019-08-27,14.627,32124.0
2019-08-28,14.622,32119.0
2019-08-29,14.622,32143.0
2019-08-30,14.622,32150.0
2019-09-02,15.236,33500.0
2019-09-03,15.233,33500.0
2019-09-04,15.684,34500.0
2019-09-05,15.908,35013.0
2019-09-06,15.906,35014.5
2019-09-09,15.899,35005.0
2019-09-10,15.876,34960.0
2019-09-11,16.327,35961.0
2019-09-12,16.324,35975.5
2019-09-13,16.322,35977.0
2019-09-16,16.315,35968.0
2019-09-17,16.385,35968.5
2019-09-18,16.382,35969.0
2019-09-19,16.607,36481.0
2019-09-20,16.604,36481.0
2019-09-23,16.824,36971.0
2019-09-24,16.821,36971.5
2019-09-25,,36977.0
2019-09-26,16.814,36978.0
2019-09-27,16.587,36484.0
2019-09-30,16.126,35474.0
2019-10-01,16.119,35464.0
2019-10-02,16.119,35470.0
2019-10-03,16.117,35481.0
2019-10-04,15.441,34000.0
2019-10-07,15.431,33983.5
2019-10-08,15.429,33984.0
2019-10-09,15.767,34734.0
2019-10-10,16.105,35500.0
2019-10-11,16.105,35500.0
2019-10-14,16.095,35483.0
2019-10-15,16.186,35484.0
2019-10-16,16.184,35486.0
2019-10-17,16.182,35500.0
2019-10-18,16.182,35506.0
2019-10-21,16.174,35495.0
2019-10-22,16.172,35497.0
2019-10-23,16.171,35499.0
2019-10-24,16.169,35512.0
2019-10-25,16.161,35500.0
2019-10-28,16.153,35488.0
2019-10-29,16.151,35489.5
2019-10-30,16.149,35491.0
2019-10-31,16.147,35504.0
2019-11-01,16.147,35510.0
2019-11-04,16.139,35498.0
2019-11-05,16.137,35500.0
2019-11-06,16.135,35502.0
2019-11-07,16.133,35521.0
2019-11-08,16.133,35521.0
2019-11-11,16.125,35510.0
2019-11-12,16.123,35512.0
2019-11-13,16.122,35514.0
2019-11-14,16.12,35527.0
2019-11-15,16.12,35532.5
2019-11-18,16.112,35520.5
2019-11-19,16.185,35522.0
2019-11-20,16.182,35522.5
2019-11-21,16.18,35535.0
2019-11-22,16.18,35541.0
2019-11-25,16.17,35526.0
2019-11-26,16.168,35533.0
2019-11-27,16.166,35528.0
2019-11-28,16.163,35541.0
2019-11-29,16.05,35297.0
2019-12-02,16.043,35287.0
2019-12-03,16.04,35288.0
2019-12-04,16.038,35288.5
2019-12-05,15.582,34300.0
2019-12-06,15.58,34301.0
2019-12-09,15.572,34290.25
2019-12-10,15.57,34290.0
2019-12-11,15.567,34290.5
2019-12-12,15.565,34302.5
2019-12-13,15.562,34302.0
2019-12-16,15.555,34292.0
2019-12-17,14.715,32292.0
2019-12-18,14.713,32292.5
2019-12-19,14.71,32304.0
2019-12-20,14.708,32304.0
2019-12-23,14.701,32304.5
2019-12-24,14.698,32315.5
2019-12-25,14.855,
2019-12-26,14.855,
2019-12-27,14.691,32305.0
2019-12-30,14.684,32300.0
2019-12-31,14.681,32300.0
2020-01-01,14.855,
2020-01-02,14.676,32305.0
2020-01-03,14.447,31806.0
2020-01-06,14.44,31795.5
2020-01-07,14.324,31545.5
2020-01-08,14.208,31295.5
2020-01-09,,32557.0
2020-01-10,14.659,32312.5
2020-01-13,14.647,32291.0
2020-01-14,14.721,32296.0
2020-01-15,14.719,32295.5
2020-01-16,,32310.5
2020-01-17,14.488,31806.5
2020-01-20,14.483,31798.5
2020-01-21,14.481,31799.5
2020-01-22,14.592,32050.5
2020-01-23,14.59,32060.5
2020-01-24,14.589,32061.5
2020-01-27,14.583,32053.5
2020-01-28,14.808,32554.5
2020-01-29,14.806,32555.5
2020-01-30,14.804,32565.5
2020-01-31,15.711,34570.5
2020-02-03,15.701,34553.5
2020-02-04,15.475,34058.5
2020-02-05,15.475,34063.5
2020-02-06,15.473,34072.5
2020-02-07,15.471,34073.5
2020-02-10,15.349,33810.5
2020-02-11,15.349,33815.5
2020-02-12,15.121,33315.5
2020-02-13,15.119,33327.5
2020-02-14,15.117,33322.5
2020-02-17,15.108,33308.5
2020-02-18,15.177,33313.5
2020-02-19,15.174,33315.0
2020-02-20,15.172,33326.5
2020-02-21,15.17,33327.5
2020-02-24,15.158,33306.0
2020-02-25,15.158,33311.5
2020-02-26,15.045,33066.5
2020-02-27,15.042,33077.0
2020-02-28,15.04,33076.5
2020-03-02,15.027,33055.0
2020-03-03,15.025,33055.0
2020-03-04,15.022,33055.0
2020-03-05,15.02,33065.5
2020-03-06,15.02,33071.0
2020-03-09,15.01,33054.5
2020-03-10,15.008,33054.0
2020-03-11,15.005,33054.0
2020-03-12,14.368,31665.0
2020-03-13,14.368,31671.0
2020-03-16,14.358,31655.0
2020-03-17,13.472,29555.0
2020-03-18,13.469,29555.0
2020-03-19,13.467,29566.0
2020-03-20,13.467,29571.0
2020-03-23,13.457,29555.0
2020-03-24,13.455,29555.0
2020-03-25,13.452,29555.0
2020-03-26,13.45,29565.5
2020-03-27,13.45,29571.0
2020-03-30,13.44,29555.0
2020-03-31,13.44,29560.5
2020-04-01,13.438,29560.0
2020-04-02,13.435,29570.5
2020-04-03,13.433,29570.5
2020-04-06,13.425,29560.0
2020-04-07,13.423,29560.0
2020-04-08,13.421,29582.0
2020-04-09,13.418,29582.0
2020-04-10,13.608,
2020-04-13,13.608,
2020-04-14,13.474,29559.5
2020-04-15,13.472,29558.5
2020-04-16,13.47,29567.5
2020-04-17,13.468,29567.5
2020-04-20,13.462,29559.0
2020-04-21,13.46,29559.0
2020-04-22,13.458,29559.0
2020-04-23,13.456,29568.0
2020-04-24,13.454,29568.0
2020-04-27,13.449,29559.0
2020-04-28,13.447,29559.0
2020-04-29,13.445,29559.0
2020-04-30,13.443,29572.0
2020-05-01,13.441,29568.0
2020-05-04,13.434,29555.0
2020-05-05,13.432,29555.5
2020-05-06,13.43,29568.0
2020-05-07,13.428,29568.0
2020-05-08,13.608,
2020-05-11,13.42,29555.0
2020-05-12,13.418,29555.0
2020-05-13,13.416,29555.0
2020-05-14,13.414,29564.0
2020-05-15,13.414,29568.5
2020-05-18,13.406,29555.0
2020-05-19,13.472,29557.0
2020-05-20,13.47,29557.0
2020-05-21,13.467,29573.0
2020-05-22,13.467,29579.0
2020-05-25,13.608,
2020-05-26,13.455,29558.0
2020-05-27,13.452,29557.0
2020-05-28,13.45,29568.0
2020-05-29,13.45,29573.25
2020-06-01,13.44,29557.5
2020-06-02,13.438,29557.5
2020-06-03,13.436,29557.5
2020-06-04,13.433,29568.0
2020-06-05,13.433,29573.25
2020-06-08,13.424,29557.5
2020-06-09,13.421,29557.5
2020-06-10,13.419,29558.0
2020-06-11,13.417,29568.25
2020-06-12,13.154,29000.0
2020-06-15,13.154,29000.0
2020-06-16,13.154,29000.0
2020-06-17,13.041,28750.0
2020-06-18,13.086,28850.0
2020-06-19,13.086,28850.0
2020-06-22,13.08,28837.5
2020-06-23,13.079,28834.0
2020-06-24,12.927,28500.0
2020-06-25,12.926,28497.0
2020-06-26,12.926,28497.0
2020-06-29,12.92,28484.0
2020-06-30,12.919,28481.0
2020-07-01,12.917,28478.0
2020-07-02,12.916,28475.0
2020-07-03,12.916,28475.0
2020-07-06,12.91,28462.5
2020-07-07,12.909,28459.0
2020-07-08,12.907,28456.0
2020-07-09,12.906,28453.0
2020-07-10,12.906,28453.0
2020-07-13,12.9,28440.5
2020-07-14,12.899,28437.5
2020-07-15,12.897,28434.0
2020-07-16,12.896,28431.0
2020-07-17,12.896,28431.0
2020-07-20,12.89,28418.0
2020-07-21,12.889,28415.0
2020-07-22,12.887,28411.0
2020-07-23,12.885,28406.5
2020-07-24,12.885,28406.5
2020-07-27,12.877,28389.0
2020-07-28,12.875,28385.0
2020-07-29,13.154,29000.0
2020-07-30,13.234,29175.0
2020-07-31,13.154,29000.0
2020-08-03,13.698,30200.0
2020-08-04,14.969,33000.0
2020-08-05,15.014,33100.0
2020-08-06,15.012,33096.0
2020-08-07,15.012,33096.0
2020-08-10,15.004,33079.0
2020-08-11,15.001,33070.5
2020-08-12,15.001,33070.5
2020-08-13,14.998,33066.0
2020-08-14,14.998,33066.0
2020-08-17,14.991,33049.0
2020-08-18,15.005,33045.5
2020-08-19,15.003,33043.0
2020-08-20,15.001,33043.0
2020-08-21,15.001,33044.5
2020-08-24,14.994,33028.5
2020-08-25,14.992,33025.5
2020-08-26,14.988,33017.5
2020-08-27,14.988,33023.0
2020-08-28,14.97,33024.5
2020-08-31,15.059,
2020-09-01,15.25,33008.5
2020-09-02,14.742,33005.5
2020-09-03,14.742,33006.5
2020-09-04,14.742,33002.0
2020-09-07,14.742,32990.0
2020-09-08,14.742,32987.0
2020-09-09,15.25,33000.0
2020-09-10,15.284,33000.0
2020-09-11,15.284,33000.0
2020-09-14,15.314,33000.0
2020-09-15,15.341,33002.0
2020-09-16,15.341,33984.0
2020-09-17,15.341,33983.5
2020-09-18,15.341,33980.5
2020-09-21,15.341,33969.0
2020-09-22,15.513,33966.0
2020-09-23,15.357,33963.0
2020-09-24,15.357,33962.5
2020-09-25,15.357,33963.75
2020-09-28,15.357,33944.5
2020-09-29,15.357,33945.5
2020-09-30,15.513,33942.5
2020-10-01,15.5,33924.5
2020-10-02,15.5,33926.0
2020-10-05,15.5,33923.0
2020-10-06,15.5,33500.0
2020-10-07,15.5,33497.0
2020-10-08,15.322,33498.0
2020-10-09,15.5,33498.0
2020-10-12,15.5,33482.0
2020-10-13,15.5,33478.75
2020-10-14,15.559,33000.0
2020-10-15,15.559,33000.0
2020-10-16,15.559,33000.0
2020-10-19,15.559,32985.75
2020-10-20,15.559,32984.25
2020-10-21,15.559,32981.75
2020-10-22,15.559,32984.5
2020-10-23,15.559,32987.25
2020-10-26,15.582,32968.5
2020-10-27,15.582,32966.0
2020-10-28,15.107,32963.5
2020-10-29,15.555,32966.0
2020-10-30,15.55,32498.5
2020-11-02,15.5,32479.75
2020-11-03,15.5,32477.0
2020-11-04,15.5,32474.25
2020-11-05,15.5,32477.0
2020-11-06,15.5,32479.5
2020-11-09,15.5,32463.25
2020-11-10,15.5,32458.0
2020-11-11,15.422,32455.0
2020-11-12,14.894,32457.5
2020-11-13,15.422,32460.25
2020-11-16,15.422,32441.5
2020-11-17,14.694,31999.5
2020-11-18,15.5,31997.5
2020-11-19,15.5,32000.0
2020-11-20,15.5,31998.5
2020-11-23,15.5,31980.5
2020-11-24,15.5,31982.5
2020-11-25,14.969,31977.0
2020-11-26,15.5,31982.5
2020-11-27,15.5,31986.0
2020-11-30,14.692,31989.5
2020-12-01,15.5,31977.0
2020-12-02,15.5,31975.0
2020-12-03,14.692,31980.5
2020-12-04,15.5,31978.5
2020-12-07,15.5,31961.0
2020-12-08,15.5,31575.0
2020-12-09,15.5,31573.0
2020-12-10,15.5,31579.0
2020-12-11,15.5,31700.0
2020-12-14,15.53,31686.5
2020-12-15,15.53,31775.0
2020-12-16,15.555,31780.0
2020-12-17,15.486,32000.0
2020-12-18,15.486,32000.0
2020-12-21,15.486,32000.0
2020-12-22,15.486,32000.0
2020-12-23,15.486,32000.0
2020-12-24,15.486,32000.0
2020-12-25,14.601,
2020-12-28,14.601,
2020-12-29,14.601,31991.5
2020-12-30,15.446,31998.0
2020-12-31,15.45,31998.0
2021-01-01,14.601,
2021-01-04,15.35,33000.0
2021-01-05,15.35,34000.0
2021-01-06,15.95,35500.0
2021-01-07,16.205,36500.0
2021-01-08,16.525,36500.0
2021-01-11,16.675,37000.0
2021-01-12,16.745,37000.0
2021-01-13,17.241,38000.0
2021-01-14,17.098,37995.0
2021-01-15,17.125,37500.0
2021-01-18,17.2,37491.0
2021-01-19,17.2,37500.0
2021-01-20,17.019,37500.0
2021-01-21,17.235,38500.0
2021-01-22,17.28,39600.0
2021-01-25,17.305,40000.0
2021-01-26,18.321,40350.0
2021-01-27,17.37,41250.0
2021-01-28,17.385,41246.5
2021-01-29,17.31,41243.0
2021-02-01,19.4,41239.5
2021-02-02,19.97,42976.0
2021-02-03,20.42,44476.0
2021-02-04,20.514,45200.0
2021-02-05,21.445,45700.0
2021-02-08,21.445,45700.0
2021-02-09,20.729,45700.0
2021-02-10,21.62,45700.0
2021-02-11,21.77,45700.0
2021-02-12,21.907,47000.0
2021-02-15,22.033,47000.0
2021-02-16,22.033,47000.0
2021-02-17,22.093,48000.0
2021-02-18,22.11,49000.0
2021-02-19,22.125,51000.0
2021-02-22,22.25,50983.0
2021-02-23,22.28,51965.0
2021-02-24,23.496,52000.0
2021-02-25,22.365,51996.5
2021-02-26,22.38,51993.0
2021-03-01,24.65,52800.0
2021-03-02,24.65,52796.0
2021-03-03,23.863,52792.0
2021-03-04,24.741,52788.0
2021-03-05,24.948,52784.0
2021-03-08,25.143,52780.0
2021-03-09,25.18,52777.0
2021-03-10,25.18,52774.0
2021-03-11,24.724,52770.5
2021-03-12,24.724,52767.0
2021-03-15,24.809,52763.0
2021-03-16,24.809,52759.0
2021-03-17,23.863,52755.0
2021-03-18,24.657,52751.5
2021-03-19,24.657,52748.0
2021-03-22,24.517,52744.0
2021-03-23,24.365,52740.0
2021-03-24,24.3,52376.0
2021-03-25,24.3,52372.0
2021-03-26,24.17,51868.0
2021-03-29,24.17,51114.0
2021-03-30,24.17,50611.0
2021-03-31,24.17,50107.5
2021-04-01,22.5,50104.0
2021-04-02,22.68,
2021-04-05,22.68,
2021-04-06,22.5,50100.0
2021-04-07,22.5,49847.0
2021-04-08,22.307,49844.0
2021-04-09,22.125,49840.0
2021-04-12,21.92,49836.0
2021-04-13,21.92,49833.0
2021-04-14,21.802,49830.0
2021-04-15,21.802,49826.0
2021-04-16,21.752,49822.0
2021-04-19,21.752,49819.0
2021-04-20,21.752,49815.0
2021-04-21,21.68,49811.0
2021-04-22,21.68,49807.0
2021-04-23,21.489,49803.0
2021-04-26,21.489,46500.0
2021-04-27,21.069,46496.0
2021-04-28,21.489,47142.0
2021-04-29,21.489,47139.0
2021-04-30,21.48,45200.0
2021-05-03,20.486,
2021-05-04,20.4,45196.5
2021-05-05,20.4,45193.0
2021-05-06,20.4,45189.0
2021-05-07,20.08,45185.5
2021-05-10,20.08,45182.0
2021-05-11,20.08,44649.0
2021-05-12,20.246,44645.0
2021-05-13,20.08,44642.0
2021-05-14,20.08,44100.0
2021-05-17,19.98,44095.0
2021-05-18,19.98,43650.0
2021-05-19,19.98,43650.0
2021-05-20,19.98,43615.0
2021-05-21,19.98,43615.0
2021-05-24,20.03,43615.0
2021-05-25,20.03,43615.0
2021-05-26,20.03,43615.0
2021-05-27,20.03,43615.0
2021-05-28,20.03,43615.0
2021-05-31,19.799,
2021-06-01,20.0,43615.0
2021-06-02,19.905,43615.0
2021-06-03,19.814,42500.0
2021-06-04,19.814,42500.0
2021-06-07,19.814,42500.0
2021-06-08,19.814,42500.0
2021-06-09,19.814,42500.0
2021-06-10,19.814,42500.0
2021-06-11,19.814,42500.0
2021-06-14,19.932,42500.0
2021-06-15,19.932,42501.0
2021-06-16,19.982,42498.0
2021-06-17,20.027,44502.0
2021-06-18,20.109,44503.0
2021-06-21,20.218,44487.0
2021-06-22,20.25,45499.0
2021-06-23,20.305,45496.0
2021-06-24,20.35,45495.0
2021-06-25,20.423,45495.0
2021-06-28,20.459,45479.0
2021-06-29,20.468,48501.0
2021-06-30,20.5,49600.0
2021-07-01,22.9,50500.0
2021-07-02,23.282,50500.0
2021-07-05,23.555,50483.0
2021-07-06,23.684,50479.0
2021-07-07,23.766,50475.0
2021-07-08,23.882,50471.0
2021-07-09,24.027,50471.0
2021-07-12,24.027,50454.0
2021-07-13,24.027,50450.0
2021-07-14,24.145,52500.0
2021-07-15,24.145,52495.5
2021-07-16,24.195,52495.5
2021-07-19,24.195,52477.5
2021-07-20,24.195,52473.0
2021-07-21,24.195,52468.0
2021-07-22,24.195,52463.0
2021-07-23,24.195,52463.0
2021-07-26,24.195,52441.0
2021-07-27,24.195,52436.0
2021-07-28,24.195,52431.0
2021-07-29,24.195,52426.0
2021-07-30,24.195,52426.0
2021-08-02,24.5,52404.0
2021-08-03,24.5,52399.0
2021-08-04,24.36,52394.0
2021-08-05,24.36,52389.0
2021-08-06,24.36,52389.0
2021-08-09,24.36,52367.0
2021-08-10,24.29,52361.5
2021-08-11,24.29,52350.5
2021-08-12,23.814,52350.5
2021-08-13,24.29,52350.5
2021-08-16,24.14,52328.5
2021-08-17,24.14,52000.0
2021-08-18,24.05,51197.0
2021-08-19,24.05,51198.0
2021-08-20,24.05,51200.0
2021-08-23,24.04,51181.0
2021-08-24,24.01,51178.0
2021-08-25,24.01,50100.0
2021-08-26,24.0,50109.0
2021-08-27,24.05,50111.5
2021-08-30,22.875,
2021-08-31,23.97,50092.5
2021-09-01,23.4,50500.0
2021-09-02,,50504.0
2021-09-03,23.49,50499.0
2021-09-06,23.49,50485.0
2021-09-07,23.61,50482.0
2021-09-08,23.061,50479.0
2021-09-09,23.36,51140.0
2021-09-10,23.36,51137.0
2021-09-13,23.36,51123.0
2021-09-14,23.36,51120.0
2021-09-15,23.36,51117.0
2021-09-16,23.36,51120.0
2021-09-17,24.213,53000.0
2021-09-20,24.213,52990.0
2021-09-21,24.213,52988.0
2021-09-22,24.213,52987.0
2021-09-23,24.213,52991.0
2021-09-24,24.213,52990.0
2021-09-27,24.213,52972.0
2021-09-28,24.213,52974.0
2021-09-29,24.213,52976.0
2021-09-30,24.213,52980.0
2021-10-01,24.213,52978.0
2021-10-04,24.213,52963.0
2021-10-05,24.213,52961.0
2021-10-06,24.213,52960.0
2021-10-07,24.213,52966.0
2021-10-08,24.213,52966.0
2021-10-11,24.213,52950.0
2021-10-12,24.213,52948.0
2021-10-13,24.213,52946.0
2021-10-14,25.537,55869.0
2021-10-15,25.628,56071.0
2021-10-18,25.648,56100.0
2021-10-19,25.648,56100.0
2021-10-20,25.648,56100.0
2021-10-21,25.648,56111.0
2021-10-22,25.648,56218.0
2021-10-25,25.648,56201.0
2021-10-26,25.648,56201.0
2021-10-27,25.648,56243.0
2021-10-28,25.648,56254.0
2021-10-29,25.648,56259.0
2021-11-01,25.648,56243.0
2021-11-02,25.648,56242.0
2021-11-03,26.444,58000.0
2021-11-04,26.535,58210.0
2021-11-05,26.989,59215.0
2021-11-08,26.989,59199.0
2021-11-09,26.989,59204.0
2021-11-10,26.989,59199.0
2021-11-11,26.989,59211.0
2021-11-12,26.989,59216.0
2021-11-15,26.989,59200.0
2021-11-16,27.896,61199.0
2021-11-17,27.919,61250.0
2021-11-18,27.919,61255.0
2021-11-19,27.919,61258.0
2021-11-22,27.919,61240.0
2021-11-23,28.647,62850.0
2021-11-24,28.647,62844.0
2021-11-25,28.647,62848.0
2021-11-26,28.647,62852.0
2021-11-29,28.647,62840.0
2021-11-30,29.846,65500.0
2021-12-01,30.005,65850.0
2021-12-02,30.413,66750.0
2021-12-03,30.413,66746.0
2021-12-06,31.443,69000.0
2021-12-07,31.668,69500.0
2021-12-08,31.668,69525.0
2021-12-09,31.668,69528.0
2021-12-10,31.668,69527.0
2021-12-13,31.668,69516.0
2021-12-14,31.668,69519.0
2021-12-15,31.668,69519.0
2021-12-16,31.668,69525.0
2021-12-17,31.978,70209.0
2021-12-20,31.978,70195.0
2021-12-21,31.978,70198.0
2021-12-22,31.978,70197.0
2021-12-23,31.978,70207.0
2021-12-24,31.978,70206.0
2021-12-27,31.978,
2021-12-28,31.978,
2021-12-29,31.978,70187.0
2021-12-30,31.978,70194.0
2021-12-31,31.978,70193.0
2022-01-03,31.978,
2022-01-04,31.978,70178.0
2022-01-05,31.978,70176.0
2022-01-06,31.978,70180.0
2022-01-07,31.978,70178.0
2022-01-10,31.978,70164.0
2022-01-11,31.978,70167.0
2022-01-12,31.978,70165.0
2022-01-13,31.978,70171.0
2022-01-14,31.978,70167.0
2022-01-17,31.978,70149.0
2022-01-18,31.978,70150.0
2022-01-19,31.978,70151.0
2022-01-20,32.659,71649.0
2022-01-21,32.659,71644.0
2022-01-24,32.659,71700.0
2022-01-25,32.205,70704.0
2022-01-26,32.205,70706.0
2022-01-27,32.205,70714.0
2022-01-28,32.205,70714.0
2022-01-31,32.205,70714.0
2022-02-01,32.205,70705.0
2022-02-02,32.205,70709.0
2022-02-03,32.205,70719.0
2022-02-04,32.205,70720.0
2022-02-07,32.205,70716.0
2022-02-08,32.205,70710.0
2022-02-09,32.205,70714.0
2022-02-10,32.205,70721.0
2022-02-11,32.205,70721.0
2022-02-14,32.205,70717.0
2022-02-15,32.205,70711.0
2022-02-16,32.205,70715.0
2022-02-17,32.205,70725.0
2022-02-18,33.012,72502.0
2022-02-21,33.012,72499.0
2022-02-22,33.244,73002.0
2022-02-23,33.244,73005.0
2022-02-24,33.566,73722.0
2022-02-25,33.566,73721.0
2022-02-28,33.566,73718.0
2022-03-01,33.566,73704.0
2022-03-02,33.566,73690.0
2022-03-03,34.382,75500.0
2022-03-04,34.382,75503.0
2022-03-07,35.968,78999.0
2022-03-08,37.102,81499.0
2022-03-09,37.195,81750.0
2022-03-10,37.195,81900.0
2022-03-11,37.195,81900.0
2022-03-14,37.195,81886.0
2022-03-15,37.195,81884.0
2022-03-16,37.195,81881.0
2022-03-17,37.195,81880.0
2022-03-18,37.195,81881.0
2022-03-21,37.195,81865.0
2022-03-22,37.195,81862.0
2022-03-23,37.195,81859.0
2022-03-24,37.195,81858.0
2022-03-25,37.195,81859.0
2022-03-28,37.195,81843.0
2022-03-29,37.195,81840.0
2022-03-30,37.195,81837.0
2022-03-31,37.195,81841.0
2022-04-01,37.195,81838.0
2022-04-04,37.195,81822.0
2022-04-05,37.195,81823.0
2022-04-06,37.195,81820.0
2022-04-07,37.195,81820.0
2022-04-08,37.195,81817.0
2022-04-11,37.195,81804.0
2022-04-12,37.195,81801.0
2022-04-13,37.195,81803.0
2022-04-14,37.195,81800.0
2022-04-15,37.195,
2022-04-18,37.195,
2022-04-19,37.195,81779.0
2022-04-20,37.195,81775.0
2022-04-21,37.195,81774.0
2022-04-22,37.195,81770.0
2022-04-25,37.195,81755.0
