Date,Price_Dailymetal,Price_COMEX,Price_LME_3M,Price_SMM_Guixi,Price_SHFE,Dailymetal,COMEX,LME3M,SMM_Guixi,SHFE,Price_ETF,ETF
2024-10-09,4.3661,4.36,9675.0,77700.0,77670.0,-0.009303169884958273,-0.0113378684807256,-0.006928406466512715,-0.01038018213080305,-0.007665772326561848,25.04,-0.0023904382470120167
2024-10-10,4.3983,4.39,9723.0,77425.0,77180.0,0.007375002862966884,0.006880733944953921,0.004961240310077608,-0.0035392535392535507,-0.0063087421140723965,25.29,0.009984025559105492
2024-10-11,4.446,4.45,9791.5,77535.0,77360.0,0.010845099242889233,0.013667425968109548,0.007045150673660405,0.0014207297384565276,0.0023322104172065483,25.64,0.013839462238038891
2024-10-14,4.352,4.36,9659.5,77415.0,77480.0,-0.021142600089968377,-0.020224719101123556,-0.013481080529030298,-0.0015476881408396093,0.0015511892450879028,25.37,-0.010530421216848662
2024-10-15,4.2981,4.3,9530.5,77050.0,77190.0,-0.012385110294117707,-0.013761467889908396,-0.013354728505616253,-0.004714848543563854,-0.0037429013939080935,24.74,-0.024832479306267308
2024-10-16,4.3354,4.33,9558.5,76570.0,76570.0,0.008678253181638507,0.006976744186046657,0.002937936099889793,-0.006229720960415297,-0.008032128514056214,25.17,0.01738075990299115
2024-10-17,4.2931,4.29,9516.0,77055.0,76720.0,-0.009756885177838237,-0.009237875288683584,-0.004446304336454432,0.006334073396891737,0.001958991772234464,24.77,-0.01589193484306728
2024-10-18,4.339,4.35,9625.5,76560.0,76620.0,0.010691574852670582,0.013986013986013957,0.011506935687263464,-0.0064239828693790635,-0.0013034410844630084,25.25,0.01937828017763432
2024-10-21,4.3208,4.32,9559.0,77510.0,77350.0,-0.004194514865176302,-0.006896551724137834,-0.006908732013921393,0.012408568443051271,0.00952753850169663,24.96,-0.011485148514851495
2024-10-22,4.3573,4.35,9583.0,76760.0,76950.0,0.008447509720422186,0.006944444444444198,0.002510722878962257,-0.009676170816668828,-0.005171299288946329,25.35,0.015625
2024-10-23,4.2927,4.3,9521.5,76660.0,76800.0,-0.014825694811006929,-0.011494252873563204,-0.006417614525722648,-0.0013027618551328946,-0.0019493177387914784,24.92,-0.01696252465483239
2024-10-24,4.3284,4.32,9507.0,76475.0,76490.0,0.00831644419596067,0.0046511627906977715,-0.0015228692958042522,-0.002413253326376208,-0.004036458333333326,24.72,-0.008025682182985716
2024-10-25,4.3365,4.34,9602.5,76565.0,76470.0,0.0018713612420293568,0.004629629629629539,0.010045229830651037,0.0011768551814317352,-0.0002614720878546528,24.79,0.0028317152103560783
2024-10-28,4.3286,4.33,9541.5,76525.0,76580.0,-0.0018217456474115545,-0.0023041474654377225,-0.006352512366571195,-0.0005224319205903161,0.0014384726036353879,24.78,-0.00040338846308984877
2024-10-29,4.3337,4.33,9530.5,76500.0,76490.0,0.0011782100448183286,0.0,-0.0011528585652150758,-0.00032669062397905346,-0.0011752415774353153,24.72,-0.002421307506053405
2024-10-30,4.3295,4.33,9538.0,76645.0,76600.0,-0.0009691487643352925,0.0,0.0007869471696133612,0.0018954248366012116,0.0014380964832003684,24.48,-0.009708737864077555
2024-10-31,4.3152,4.31,9506.0,76605.0,76490.0,-0.00330292181545222,-0.004618937644341958,-0.003355001048437778,-0.0005218866201317507,-0.0014360313315926465,23.91,-0.023284313725490224
2024-11-01,4.3221,4.35,9570.5,76570.0,76480.0,0.0015989988876530248,0.009280742459396807,0.006785188302125045,-0.00045688923699493955,-0.0001307360439273264,24.06,0.006273525721455453
2024-11-04,4.4032,4.41,9696.5,76765.0,76960.0,0.018764026746257656,0.01379310344827589,0.013165456350243021,0.002546689303905003,0.006276150627614996,24.21,0.006234413965087393
2024-11-05,4.4387,4.45,9738.5,77600.0,77470.0,0.008062318313953432,0.009070294784580435,0.0043314598050843145,0.01087735296033343,0.006626819126819061,24.69,0.019826517967781898
2024-11-06,4.2258,4.22,9343.0,77550.0,77310.0,-0.04796449410863546,-0.051685393258427026,-0.04061200390203834,-0.0006443298969072142,-0.0020653156060410627,24.14,-0.02227622519238559
2024-11-07,4.412,4.41,9664.0,76300.0,76040.0,0.04406266269108827,0.04502369668246464,0.03435727282457446,-0.01611863313990969,-0.016427370327253943,25.3,0.048053024026512015
2024-11-08,4.2915,4.29,9443.5,77365.0,77210.0,-0.02731187669990931,-0.027210884353741527,-0.0228166390728477,0.013958060288335572,0.01538663861125733,24.28,-0.04031620553359683
2024-11-11,4.2169,4.21,9331.5,76535.0,76490.0,-0.017383199347547507,-0.018648018648018683,-0.011860009530364812,-0.010728365539972806,-0.009325216940810788,23.73,-0.022652388797364087
2024-11-12,4.1308,4.12,9142.0,75970.0,75760.0,-0.020417842490929372,-0.02137767220902609,-0.02030756041365267,-0.007382243418044054,-0.009543731206693717,23.23,-0.02107037505267595
2024-11-13,4.0614,4.07,9047.0,74815.0,74660.0,-0.01680061973467606,-0.012135922330097082,-0.010391599212426161,-0.01520336975121761,-0.014519535374868053,22.76,-0.02023245802841145
2024-11-14,4.076,4.07,8990.0,73440.0,73520.0,0.0035948195203623357,0.0,-0.006300431082126634,-0.018378667379536195,-0.01526922046611301,22.83,0.0030755711775043437
2024-11-15,4.0545,4.05,9002.5,74100.0,73840.0,-0.005274779195289403,-0.004914004914005066,0.0013904338153503115,0.008986928104575131,0.0043525571273121955,22.57,-0.011388523872097989
2024-11-18,4.1153,4.11,9072.5,73840.0,73830.0,0.014995683808114446,0.014814814814814836,0.0077756178839212264,-0.0035087719298245723,-0.0001354279523293478,23.14,0.0252547629596811
2024-11-19,4.1339,4.13,9087.5,74200.0,74030.0,0.004519719097028085,0.0048661800486617945,0.0016533480297602487,0.0048754062838569645,0.0027089259108763475,23.5,0.015557476231633505
2024-11-20,4.1274,4.14,9089.5,74735.0,74400.0,-0.001572365078981064,0.002421307506053294,0.00022008253094907282,0.007210242587601057,0.004997973794407695,23.46,-0.0017021276595744483
2024-11-21,4.1029,4.11,9008.5,74520.0,74450.0,-0.005935940301400322,-0.007246376811594013,-0.008911381264095963,-0.0028768314711982157,0.0006720430107527431,23.5,0.0017050298380221207
2024-11-22,4.0735,4.07,8968.0,73975.0,73900.0,-0.007165663311316406,-0.009732360097323589,-0.004495754010101605,-0.007313472893183071,-0.007387508394895881,23.4,-0.004255319148936176
2024-11-25,4.0935,4.09,9045.5,74335.0,74040.0,0.004909782742113622,0.004914004914004844,0.00864183764495996,0.004866508955728266,0.0018944519621109102,23.48,0.0034188034188034067
2024-11-26,4.0496,4.04,9000.5,73835.0,73830.0,-0.010724319042384245,-0.012224938875305624,-0.0049748493726161636,-0.0067263065850541315,-0.002836304700162051,22.9,-0.02470187393526413
2024-11-27,4.0725,4.07,9020.0,73845.0,73910.0,0.0056548794942710146,0.007425742574257432,0.0021665463029831855,0.00013543712331554048,0.0010835703643505834,23.09,0.008296943231441034
2024-11-29,4.082,4.08,9010.5,73970.0,73800.0,0.0023327194597912992,0.002457002457002311,-0.0010532150776053628,0.0016927347823143535,-0.001488296576917847,23.29,0.008661758336942382
2024-12-02,4.0765,4.08,8992.5,73925.0,73730.0,-0.001347378735913729,0.0,-0.0019976693857166605,-0.0006083547384074794,-0.0009485094850948395,23.23,-0.0025762129669385514
2024-12-03,4.1425,4.15,9111.5,74095.0,74070.0,0.016190359376916375,0.0171568627450982,0.013233249930497681,0.0022996280013527493,0.004611420046114256,23.45,0.009470512268618059
2024-12-04,4.139,4.14,9083.0,74730.0,74690.0,-0.0008449004224502232,-0.002409638554217053,-0.003127915271909143,0.008570078952695903,0.008370460375320743,23.35,-0.004264392324093702
2024-12-05,4.1348,4.14,9074.5,74515.0,74470.0,-0.0010147378593863277,0.0,-0.0009358141583177826,-0.0028770239528971286,-0.002945508100147265,23.44,0.003854389721627438
2024-12-06,4.1405,4.14,9122.5,74515.0,74560.0,0.0013785430976105406,0.0,0.005289547633478442,0.0,0.0012085403518196092,23.09,-0.014931740614334554
2024-12-09,4.2163,4.22,9232.0,74970.0,74810.0,0.018306967757517167,0.019323671497584627,0.012003288572211668,0.006106153123532243,0.003353004291845485,23.74,0.028150714595062798
2024-12-10,4.2201,4.22,9216.5,75385.0,75340.0,0.0009012641415460099,0.0,-0.0016789428076257051,0.005535547552354192,0.007084614356369423,23.31,-0.018112889637742158
2024-12-11,4.2087,4.21,9192.0,75745.0,75560.0,-0.002701357787730174,-0.0023696682464454666,-0.002658275918190234,0.004775485839358051,0.0029200955667640915,23.4,0.0038610038610038533
2024-12-12,4.1879,4.2,9091.5,75425.0,75380.0,-0.0049421436548103825,-0.002375296912113911,-0.01093342036553524,-0.004224701300415856,-0.002382212811011142,22.27,-0.04829059829059823
2024-12-13,4.1445,4.15,9052.5,74675.0,74680.0,-0.01036318918789847,-0.011904761904761862,-0.004289721168124094,-0.009943652635067912,-0.009286282833642856,21.87,-0.017961383026492972
2024-12-16,4.1459,4.14,9062.5,74505.0,74370.0,0.0003377970804681052,-0.002409638554217053,0.001104667219000266,-0.0022765316370940702,-0.004151044456347064,21.49,-0.017375400091449555
2024-12-17,4.093,4.09,8989.5,74715.0,74560.0,-0.012759593815576897,-0.01207729468599028,-0.008055172413793055,0.0028186027783370093,0.0025547935995697824,21.27,-0.010237319683573665
2024-12-18,4.0876,4.1,9028.5,74225.0,74030.0,-0.0013193256779867601,0.0024449877750609694,0.00433839479392617,-0.006558254701197863,-0.007108369098712486,20.46,-0.038081805359661436
2024-12-19,4.0232,4.02,8883.0,73960.0,73980.0,-0.015754966239358015,-0.019512195121951237,-0.016115633826216946,-0.0035702256652071496,-0.000675401864109193,20.38,-0.003910068426197566
2024-12-20,4.044,4.04,8941.0,73825.0,73730.0,0.005170013919268079,0.004975124378109541,0.006529325678261921,-0.0018253109789074795,-0.0033792917004595857,20.75,0.018155053974484803
2024-12-23,4.032,4.02,8912.0,74310.0,74030.0,-0.0029673590504449843,-0.004950495049505066,-0.0032434850687842465,0.0065695902472062695,0.00406890004068905,21.02,0.01301204819277113
2024-12-24,4.041,4.05,8950.5,74060.0,73930.0,0.0022321428571430157,0.007462686567164312,0.004320017953321376,-0.003364284753061497,-0.001350803728218275,20.98,-0.0019029495718363432
2024-12-27,4.078,4.06,8982.0,74275.0,74310.0,0.009156149467953512,0.0024691358024691024,0.0035193564605329186,0.0029030515798000867,0.005139997294738352,20.76,-0.010486177311725409
2024-12-30,4.048,4.05,8910.0,74215.0,74200.0,-0.00735654732712121,-0.0024630541871920597,-0.008016032064128265,-0.0008078088185795584,-0.0014802852913470277,20.45,-0.014932562620423973
2024-12-31,3.982,3.99,8768.0,73820.0,73800.0,-0.016304347826086918,-0.014814814814814725,-0.01593714927048262,-0.0053223741831166516,-0.005390835579514808,20.51,0.0029339853300733854
2025-01-02,3.9834,3.99,8802.5,73465.0,73330.0,0.00035158211953789653,0.0,0.003934762773722733,-0.00480899485234354,-0.006368563685636874,20.61,0.004875670404680621
2025-01-03,4.0395,4.04,8876.5,73305.0,73060.0,0.014083446302153968,0.012531328320801949,0.00840670264129506,-0.0021779078472742297,-0.0036819855447974836,20.69,0.0038816108685104656
2025-01-06,4.1157,4.13,9003.0,73950.0,73700.0,0.01886372075751952,0.022277227722772297,0.014251112488030238,0.00879885410272152,0.008759923350670773,21.06,0.017883035282745263
2025-01-07,4.149,4.16,9003.0,74385.0,74330.0,0.008090968729499215,0.007263922518159882,0.0,0.00588235294117645,0.00854816824966087,20.95,-0.005223171889838563
2025-01-08,4.2356,4.23,9031.5,74585.0,74390.0,0.020872499397445177,0.016826923076923128,0.0031656114628457743,0.0026887141224709588,0.0008072110856989223,21.03,0.0038186157517901
2025-01-10,4.314,4.27,9091.5,75415.0,75260.0,0.009146412781585678,-0.00233644859813098,0.0014319546180536769,0.007615739194335003,0.006957452502006856,20.99,-0.0019020446980505534
2025-01-13,4.2912,4.3,9094.5,75675.0,75350.0,-0.0052851182197496405,0.007025761124121788,0.0003299785513941611,0.0034475900019890204,0.0011958543715120395,20.98,-0.0004764173415910955
2025-01-14,4.3117,4.31,9154.0,75545.0,75340.0,0.004777218493661417,0.0023255813953488857,0.0065424157457805165,-0.0017178724810043011,-0.00013271400132719435,20.98,0.0
2025-01-15,4.3629,4.36,9167.5,75440.0,75340.0,0.011874666604819284,0.011600928074246175,0.0014747651299977793,-0.001389900059567184,0.0,21.33,0.01668255481410852
2025-01-16,4.3982,4.41,9230.5,76025.0,75780.0,0.008090948680923304,0.011467889908256756,0.006872102536133129,0.00775450689289503,0.005840191133527961,21.12,-0.009845288326300827
2025-01-17,4.33,4.34,9190.0,76340.0,76220.0,-0.015506343504160802,-0.015873015873015928,-0.0043876279724824885,0.004143373890167723,0.005806281340723141,21.27,0.007102272727272707
2025-01-21,4.3085,4.31,9284.5,75560.0,75520.0,-0.004965357967667394,-0.00691244239631339,0.010282916213275373,-0.010217448257794026,-0.009183941222776215,21.47,0.009402914903620108
2025-01-22,4.2674,4.27,9223.5,75495.0,75430.0,-0.009539282813044059,-0.009280742459396807,-0.006570089934837653,-0.0008602435150873999,-0.001191737288135597,20.98,-0.02282254308337206
2025-01-23,4.2931,4.3,9232.0,74985.0,75010.0,0.006022402399587401,0.007025761124121788,0.000921559061094035,-0.006755414265845472,-0.005568076362190144,20.98,0.0
2025-01-24,4.2905,4.29,9276.0,75270.0,75310.0,-0.0006056229764039855,-0.0023255813953487747,0.004766031195840625,0.003800760152030458,0.003999466737768298,21.02,0.0019065776930409228
2025-01-27,4.204,4.2,9095.0,75250.0,75400.0,-0.020160820417200798,-0.020979020979020935,-0.01951272100043122,-0.00026571011026965685,0.0011950604169432832,20.42,-0.028544243577545148
2025-02-05,4.4369,4.43,9240.0,75310.0,75200.0,0.05539961941008564,0.05476190476190457,0.015942825728422205,0.0007973421926910085,-0.0026525198938992522,20.48,0.002938295788442735
2025-02-06,4.4406,4.45,9276.5,76265.0,75970.0,0.0008339155716829971,0.004514672686230403,0.003950216450216537,0.012680918868676061,0.010239361702127692,20.73,0.01220703125
2025-02-07,4.589,4.58,9407.5,76645.0,76730.0,0.03341890735486208,0.02921348314606731,0.014121705384573913,0.004982626368583265,0.010003948927208128,21.18,0.02170767004341534
2025-02-10,4.6938,4.7,9447.5,76950.0,77080.0,0.02283721943778594,0.026200873362445476,0.0042519266542651035,0.003979385478504849,0.004561449237586279,21.51,0.015580736543909346
2025-02-11,4.5842,4.59,9358.0,76995.0,77010.0,-0.02334995099919046,-0.023404255319149025,-0.009473405662873802,0.0005847953216373547,-0.0009081473793460804,20.88,-0.029288702928870425
2025-02-12,4.6916,4.7,9454.5,76750.0,76650.0,0.0234282971947124,0.023965141612200425,0.010312032485573885,-0.003182024806805628,-0.004674717569146836,21.13,0.011973180076628287
2025-02-13,4.762,4.77,9485.0,77185.0,77220.0,0.015005541819421708,0.014893617021276562,0.003225977047966566,0.005667752442996665,0.007436399217221057,21.78,0.03076194983435876
2025-02-14,4.6311,4.66,9477.0,77675.0,77590.0,-0.02748845023099533,-0.023060796645702153,-0.0008434370057985863,0.0063483837533200305,0.004791504791504808,21.55,-0.010560146923783265
2025-02-18,4.582,4.59,9472.0,76655.0,76790.0,-0.010602232730884675,-0.015021459227467893,-0.0005275931201856876,-0.01313163823624075,-0.010310607036989272,21.5,-0.0023201856148492572
2025-02-19,4.5543,4.56,9466.5,77055.0,77000.0,-0.0060453950240070276,-0.0065359477124183885,-0.0005806587837837718,0.005218185376035578,0.0027347310847767314,20.95,-0.025581395348837188
2025-02-20,4.6047,4.61,9563.5,77185.0,77380.0,0.011066464659772235,0.010964912280701844,0.010246659272170389,0.0016871066121602052,0.004935064935065014,21.42,0.022434367541766198
2025-02-21,4.5355,4.56,9559.0,77360.0,77340.0,-0.015028123439094876,-0.010845986984815759,-0.00047053902859828245,0.0022672799118999,-0.0005169294391315082,20.33,-0.05088702147525692
2025-02-24,4.5143,4.52,9494.5,77140.0,77250.0,-0.00467423657810595,-0.00877192982456143,-0.006747567737210969,-0.0028438469493278218,-0.001163692785104753,20.29,-0.001967535661583808
2025-02-25,4.489,4.49,9401.5,76960.0,77070.0,-0.005604412644263923,-0.006637168141592764,-0.00979514455737529,-0.002333419756287314,-0.0023300970873786353,19.98,-0.015278462296697826
2025-02-26,4.5275,4.54,9460.0,76970.0,77040.0,0.008576520383158925,0.011135857461024523,0.006222411317343024,0.0001299376299377375,-0.0003892565200467324,20.4,0.02102102102102088
2025-02-27,4.5732,4.58,9389.5,76825.0,76880.0,0.010093870789618986,0.008810572687224738,-0.007452431289640571,-0.0018838508509808616,-0.0020768431983385627,19.95,-0.022058823529411686
2025-02-28,4.5295,4.51,9358.0,76865.0,76850.0,-0.00955567217703146,-0.015283842794759916,-0.003354811225304899,0.0005206638464041458,-0.00039021852237253185,19.65,-0.015037593984962405
2025-03-03,4.5713,4.58,9419.0,77065.0,76970.0,0.009228391654708012,0.015521064301552201,0.0065184868561658504,0.0026019644831847266,0.0015614834092387841,19.23,-0.021374045801526576
2025-03-04,4.5363,4.53,9343.0,76950.0,76970.0,-0.007656465338087615,-0.01091703056768556,-0.008068797112219972,-0.0014922468046454362,0.0,18.96,-0.01404056162246492
2025-03-05,4.7753,4.77,9585.0,76830.0,76970.0,0.052686109825187843,0.05298013245033095,0.025901744621641853,-0.001559454191033094,0.0,20.7,0.091772151898734
2025-03-06,4.761,4.78,9734.0,78355.0,78170.0,-0.0029945762569889567,0.002096436058700357,0.01554512258737617,0.019849017310946238,0.015590489801221352,20.36,-0.01642512077294689
2025-03-07,4.6845,4.68,9613.5,78815.0,78620.0,-0.016068052930056753,-0.02092050209205032,-0.012379289089788359,0.005870716610299365,0.005756684149929692,20.09,-0.013261296660117883
2025-03-10,4.6162,4.64,9528.5,78300.0,78270.0,-0.014579997865300398,-0.008547008547008517,-0.008841732979664063,-0.0065342891581551266,-0.004451793436784479,18.96,-0.05624688899950214
2025-03-11,4.741,4.74,9662.5,77680.0,77720.0,0.027035223777132522,0.02155172413793105,0.014063073936086523,-0.007918263090676891,-0.007026957966015046,19.55,0.031118143459915704
2025-03-12,4.8199,4.82,9770.0,78605.0,78690.0,0.0166420586374183,0.016877637130801704,0.011125485122897905,0.011907826982492375,0.01248069994853318,19.98,0.021994884910485846
2025-03-13,4.8748,4.9,9783.5,79630.0,79480.0,0.011390277806593518,0.016597510373443924,0.0013817809621290422,0.013039882959099192,0.01003939509467533,20.39,0.020520520520520558
2025-03-14,4.8575,4.87,9780.5,79955.0,79900.0,-0.0035488635431196736,-0.00612244897959191,-0.00030663872847136453,0.0040813763656912805,0.005284348263714156,20.92,0.02599313388916147
2025-03-17,4.9462,4.93,9861.5,79990.0,80080.0,0.01826042202779221,0.012320328542094305,0.00828178518480649,0.00043774623225556475,0.002252816020025028,21.47,0.02629063097514317
2025-03-18,4.981,4.99,9904.5,80465.0,80270.0,0.007035704176943769,0.01217038539553772,0.004360391421183385,0.005938242280284944,0.002372627372627445,21.46,-0.0004657661853748607
2025-03-19,5.0678,5.08,9987.5,80605.0,80620.0,0.01742621963461155,0.018036072144288484,0.008380029279620338,0.0017398869073510514,0.004360284041360352,21.94,0.02236719478098781
2025-03-20,5.0731,5.09,9936.5,81470.0,81360.0,0.001045818698448997,0.0019685039370078705,-0.005106382978723456,0.01073134420941635,0.009178863805507254,21.89,-0.002278942570647202
2025-03-21,5.0825,5.09,9855.5,81555.0,81120.0,0.0018529104492321924,0.0,-0.008151763699491776,0.0010433288326991974,-0.002949852507374673,21.47,-0.019186843307446355
2025-03-24,5.0557,5.06,9956.0,81055.0,81020.0,-0.005272995573044725,-0.005893909626719096,0.01019735173253511,-0.0061308319538961875,-0.0012327416173569805,21.94,0.02189101071262245
2025-03-25,5.1842,5.18,10112.0,81600.0,81650.0,0.02541685622169032,0.02371541501976293,0.015668943350743314,0.006723829498488598,0.0077758578128857,22.37,0.019598906107566094
2025-03-26,5.2013,5.22,9927.0,82695.0,82370.0,0.003298483854789591,0.007722007722007707,-0.01829509493670889,0.013419117647058831,0.00881812614819344,21.5,-0.03889137237371487
2025-03-27,5.0986,5.1,9846.5,81620.0,81570.0,-0.01974506373406637,-0.02298850574712641,-0.00810919713911551,-0.012999576757966036,-0.009712273886123612,21.01,-0.022790697674418547
2025-03-28,5.0902,5.11,9794.5,80630.0,80670.0,-0.0016475110814733185,0.0019607843137257053,-0.005281064337581909,-0.0121293800539084,-0.011033468186833373,20.19,-0.0390290337934317
2025-03-31,5.0215,5.02,9710.0,79960.0,80190.0,-0.013496522729951832,-0.017612524461839696,-0.00862729082648428,-0.008309562197693188,-0.005950167348456659,19.69,-0.024764735017335338
2025-04-01,5.011,5.02,9693.0,80035.0,79980.0,-0.002091008662750027,0.0,-0.0017507723995880964,0.0009379689844921657,-0.0026187803965581624,19.99,0.015236160487557049
2025-04-02,5.0223,5.02,9700.5,80075.0,79920.0,0.0022550389143884964,0.0,0.0007737542556482957,0.0004997813456613098,-0.0007501875468867159,19.93,-0.0030015007503750857
2025-04-03,4.816,4.81,9366.5,79165.0,79110.0,-0.0410767974832249,-0.041832669322709126,-0.034431214885830674,-0.011364345925694685,-0.010135135135135087,18.23,-0.08529854490717503
2025-04-07,4.2577,4.17,8732.0,74685.0,74320.0,-0.11592607973421931,-0.13305613305613295,-0.06774141888645702,-0.05659066506663302,-0.0605486032107192,16.34,-0.10367526055951726
2025-04-08,4.1206,4.13,8655.5,73585.0,73440.0,-0.03220048382929752,-0.00959232613908878,-0.008760879523591392,-0.014728526477873705,-0.011840688912809427,15.61,-0.04467564259485923
2025-04-09,4.3616,4.18,8613.0,72355.0,72340.0,0.05848662816094752,0.012106537530266248,-0.0049101727225463465,-0.016715363185431764,-0.014978213507625293,17.74,0.13645099295323515
2025-04-10,4.3571,4.32,8988.0,75135.0,74840.0,-0.0010317314746882689,0.03349282296650724,0.04353883664228486,0.03842167092806292,0.03455902681780487,16.75,-0.05580608793686581
2025-04-11,4.5363,4.51,9154.5,74570.0,74810.0,0.041128273392853076,0.0439814814814814,0.0185246995994659,-0.0075197976974779035,-0.0004008551576697439,17.8,0.0626865671641792
2025-04-14,4.6338,4.61,9187.0,76165.0,76140.0,0.021493287480986778,0.022172949002217335,0.0035501665847397224,0.021389298645567933,0.017778371875417642,18.22,0.02359550561797752
2025-04-15,4.5952,4.61,9164.0,76225.0,76090.0,-0.00833009624929859,0.0,-0.0025035376074888926,0.0007877634083897078,-0.0006566850538481939,18.19,-0.0016465422612512715
2025-04-16,4.6576,4.67,9203.5,75940.0,75650.0,0.013579387186629654,0.013015184381778733,0.004310344827586299,-0.00373893079698262,-0.0057826258378236295,18.25,0.0032985156679492533
2025-04-17,4.6951,4.73,9188.5,76125.0,75950.0,0.008051356922019748,0.012847965738758127,-0.001629814744390723,0.002436133789833983,0.00396563119629878,18.18,-0.003835616438356171
2025-04-22,4.8342,4.87,9369.0,77225.0,77130.0,0.029626632020617327,0.029598308668076,0.019644120367851015,0.014449917898193831,0.015536537195523392,18.67,0.02695269526952715
2025-04-23,4.8365,4.84,9382.5,78215.0,77990.0,0.0004757767572711735,-0.006160164271047264,0.0014409221902016434,0.012819682745224936,0.011150006482561814,19.36,0.036957686127477185
2025-04-24,4.8613,4.85,9392.5,78145.0,77870.0,0.005127674971570295,0.0020661157024792765,0.0010658140154542473,-0.0008949689957169493,-0.001538658802410553,20.25,0.045971074380165344
2025-04-25,4.8403,4.84,9374.0,78170.0,77870.0,-0.00431983214366527,-0.0020618556701030855,-0.0019696566409369565,0.00031991810096609896,0.0,20.14,-0.005432098765432047
2025-04-28,4.8306,4.84,9378.0,77590.0,77560.0,-0.002004008016032177,0.0,0.00042671218263290456,-0.007419726237687052,-0.003980993964299517,19.92,-0.010923535253227312
2025-04-29,4.8097,4.82,9440.0,78060.0,77780.0,-0.004326584689272384,-0.004132231404958553,0.006611217743655473,0.006057481634231143,0.0028365136668386803,19.92,0.0
2025-04-30,4.5638,4.56,9125.0,77980.0,77730.0,-0.05112584984510482,-0.05394190871369309,-0.033368644067796605,-0.001024852677427579,-0.000642838776034993,19.26,-0.033132530120481896
2025-05-06,4.7265,4.74,9538.0,78225.0,77930.0,0.035650116131294096,0.03947368421052655,0.04526027397260268,0.0031418312387792025,0.002573009134182458,20.29,0.053478712357216907
2025-05-07,4.6126,4.62,9419.5,78610.0,78300.0,-0.024098169893155608,-0.025316455696202556,-0.012423988257496354,0.004921700223713632,0.004747850635185458,19.86,-0.02119270576638732
2025-05-08,4.5527,4.56,9431.5,78470.0,78090.0,-0.01298616832155397,-0.012987012987013102,0.0012739529699028473,-0.0017809439002671734,-0.002681992337164707,20.0,0.007049345417925457
2025-05-09,4.6066,4.61,9445.5,78245.0,78130.0,0.011839128429283807,0.010964912280701844,0.0014843874251180278,-0.002867337836115702,0.0005122294788064696,20.12,0.006000000000000005
2025-05-12,4.5637,4.58,9520.5,78305.0,78370.0,-0.009312725220336104,-0.006507592190889477,0.007940289026520553,0.0007668221611605297,0.0030718034045820186,20.8,0.03379721669980107
