Date,Price_Lithium,Price_SouthAmericaLOB,Price_COMEX
2021-06-30,13.691,9.5,15.0
2021-08-31,14.316,11.0,16.0
2021-09-30,25.526,11.5,20.0
2021-11-30,31.156,14.0,27.0
2021-12-31,42.754,18.0,31.0
2022-01-31,57.771,25.0,39.0
2022-02-28,75.896,39.875,52.0
2022-03-31,78.435,42.5,70.0
2022-05-31,70.3,47.0,80.0
2022-06-30,71.238,44.5,75.0
2022-07-29,70.749,46.0,75.0
2022-08-31,71.429,47.0,76.0
2022-09-30,71.738,48.0,77.0
2022-10-31,77.321,57.5,81.0
2022-11-30,81.602,57.75,84.0
2022-12-30,77.189,59.25,85.0
2023-01-25,70.296,64.5,81.0
2023-02-22,60.573,62.0,76.0
2023-03-08,51.387,62.0,72.0
2023-03-22,42.493,59.5,70.0
2023-04-05,31.616,54.75,58.0
2023-04-19,26.462,54.75,46.0
2023-05-03,25.657,47.375,41.0
2023-05-17,32.519,47.375,42.0
2023-05-31,41.856,49.875,43.0
2023-06-14,43.654,46.25,47.0
2023-06-28,42.434,47.375,47.0
2023-07-12,42.753,47.375,44.0
2023-07-26,40.197,39.75,43.0
2023-08-09,36.014,39.75,37.0
2023-08-23,29.833,39.75,35.0
2023-09-06,27.59,36.25,30.0
2023-09-20,24.473,34.75,28.0
2023-10-04,22.814,32.75,25.0
2023-10-18,23.857,28.25,24.0
2023-11-01,22.339,28.25,22.0
2023-11-15,20.507,28.25,21.0
2023-11-29,17.748,23.75,21.0
2023-12-13,13.584,20.0,17.0
2023-12-27,13.501,18.75,17.0
2024-01-10,13.32,16.0,15.0
2024-01-24,13.346,16.0,15.0
2024-02-07,13.552,15.25,13.0
2024-02-21,13.28,13.75,13.0
2024-03-06,15.071,13.75,14.0
2024-03-20,16.046,13.75,13.0
2024-04-03,14.995,13.425,14.0
2024-04-17,15.403,13.775,14.0
2024-05-01,15.26,13.675,14.0
2024-05-15,14.598,13.675,14.0
2024-06-12,13.444,13.675,14.0
2024-06-26,12.588,12.5,13.0
2024-07-10,12.457,11.86,12.0
2024-07-24,11.844,11.55,12.0
2024-08-07,11.084,11.55,11.0
2024-08-21,10.296,10.375,11.0
2024-09-04,10.587,10.375,11.0
2024-09-18,10.261,10.375,10.0
2024-10-16,10.321,9.0,10.0
2024-10-30,10.189,9.0,10.0
2024-11-27,10.841,9.6,9.0
2024-12-11,10.537,10.0,9.0
