Date,Price_DailyMetal,Price_SouthAmericaLOB,Price_COMEXLithiumHydroxide,Price_LithiumAmericasCorp,Price_EastAsiaLithiumCarbonate,Price_EastAsiaLithiumCarbonateBatteryGrade,Price_LithiumLME
2021-03-17,13.075,7945.652173913043,,,,,
2021-03-18,13.075,7951.086956521739,,,,,
2021-03-19,13.075,7956.521739130435,,,,,
2021-03-22,13.075,7961.95652173913,,,,,
2021-03-23,13.075,7967.391304347826,,,,,
2021-03-24,13.075,7972.826086956522,,,,,
2021-03-25,13.075,7978.260869565217,,,,,
2021-03-26,13.075,7983.695652173913,,,,,
2021-03-29,13.075,7989.130434782609,,,,,
2021-03-30,13.075,7994.565217391304,,,,,
2021-03-31,13.075,8000.0,,,,,
2021-04-01,13.075,8034.090909090909,,,,,
2021-04-02,13.075,8068.181818181818,,,,,
2021-04-05,13.075,8102.272727272727,,,,,
2021-04-06,13.844,8136.363636363636,,,,,
2021-04-07,13.844,8170.454545454545,,,,,
2021-04-08,13.844,8204.545454545454,,,,,
2021-04-09,13.844,8238.636363636364,,,,,
2021-04-12,13.844,8272.727272727272,,,,,
2021-04-13,13.844,8306.818181818182,,,,,
2021-04-14,13.844,8340.90909090909,,,,,
2021-04-15,13.844,8375.0,,,,,
2021-04-16,13.844,8409.09090909091,,,,,
2021-04-19,13.844,8443.181818181818,,,,,
2021-04-20,13.844,8477.272727272728,,,,,
2021-04-21,13.844,8511.363636363636,,,,,
2021-04-22,13.844,8545.454545454546,,,,,
2021-04-23,13.844,8579.545454545454,,,,,
2021-04-26,13.844,8613.636363636364,,,,,
2021-04-27,13.844,8647.727272727272,,,,,
2021-04-28,13.844,8681.818181818182,,,,,
2021-04-29,13.844,8715.90909090909,,,,,
2021-04-30,13.844,8750.0,,,,,
2021-05-03,13.844,8773.809523809523,14.0,,,,
2021-05-04,13.844,8797.619047619048,14.0,,,,
2021-05-05,13.844,8821.42857142857,14.0,,,,
2021-05-06,13.844,8845.238095238095,14.0,,,,
2021-05-07,13.844,8869.047619047618,14.0,,,,
2021-05-10,13.844,8892.857142857143,14.0,,,,
2021-05-11,13.691,8916.666666666666,14.0,,,,
2021-05-12,13.691,8940.47619047619,14.0,,,,
2021-05-13,13.691,8964.285714285714,13.0,,,,
2021-05-14,13.691,8988.095238095239,13.0,,,,
2021-05-17,13.691,9011.904761904761,13.0,,,,
2021-05-18,13.691,9035.714285714286,13.0,,,,
2021-05-19,13.691,9059.52380952381,13.0,,,,
2021-05-20,13.691,9083.333333333334,13.0,,,,
2021-05-21,13.691,9107.142857142857,13.0,,,,
2021-05-24,13.691,9130.952380952382,14.0,,,,
2021-05-25,13.691,9154.761904761905,14.0,,,,
2021-05-26,13.691,9178.57142857143,14.0,,,,
2021-05-27,13.691,9202.380952380952,13.0,,,,
2021-05-28,13.691,9226.190476190477,14.0,,,,
2021-05-31,13.691,9250.0,14.0,,,,
2021-06-01,13.691,9261.363636363636,14.0,,,,
2021-06-02,13.691,9272.727272727272,14.0,,,,
2021-06-03,13.691,9284.09090909091,14.0,,,,
2021-06-04,13.691,9295.454545454546,14.0,,,,
2021-06-07,13.691,9306.818181818182,14.0,,,,
2021-06-08,13.691,9318.181818181818,14.0,,,,
2021-06-09,13.691,9329.545454545454,14.0,,,,
2021-06-10,13.691,9340.90909090909,14.0,,,,
2021-06-11,13.691,9352.272727272728,14.0,,,,
2021-06-14,13.691,9363.636363636364,14.0,,,,
2021-06-15,13.691,9375.0,14.0,,,,
2021-06-16,13.691,9386.363636363636,14.0,,,,
2021-06-17,13.691,9397.727272727272,14.0,,,,
2021-06-18,13.691,9409.09090909091,15.0,,,,
2021-06-21,13.691,9420.454545454546,15.0,,,,
2021-06-22,13.691,9431.818181818182,15.0,,,,
2021-06-23,13.691,9443.181818181818,15.0,,,,
2021-06-24,13.691,9454.545454545454,14.0,,,,
2021-06-25,13.691,9465.90909090909,15.0,,,,
2021-06-28,13.691,9477.272727272728,15.0,,,,
2021-06-29,13.691,9488.636363636364,15.0,,,,
2021-06-30,13.691,9500.0,15.0,,,,
2021-07-01,13.691,9543.478260869566,15.0,,,,
2021-07-02,13.691,9586.95652173913,15.0,,,,
2021-07-05,13.691,9630.434782608696,15.0,,,,
2021-07-06,13.691,9673.91304347826,15.0,,,,
2021-07-07,13.691,9717.391304347826,15.0,,,,
2021-07-08,13.691,9760.869565217392,15.0,,,,
2021-07-09,13.691,9804.347826086956,15.0,,,,
2021-07-12,13.691,9847.826086956522,15.0,,,,
2021-07-13,13.691,9891.304347826086,15.0,,,,
2021-07-14,13.691,9934.782608695652,15.0,,,,
2021-07-15,13.691,9978.260869565218,15.0,,,,
2021-07-16,13.691,10021.739130434782,15.0,,,,
2021-07-19,13.691,10065.217391304348,15.0,,,,15450.0
2021-07-20,13.691,10108.695652173914,15.0,,,,15450.0
2021-07-21,13.691,10152.173913043478,15.0,,,,15450.0
2021-07-22,13.691,10195.652173913044,15.0,,,,15450.0
2021-07-23,13.691,10239.130434782608,15.0,,,,15450.0
2021-07-26,13.691,10282.608695652174,15.0,,,,15450.0
2021-07-27,13.691,10326.08695652174,15.0,,,,15450.0
2021-07-28,13.691,10369.565217391304,15.0,,,,15450.0
2021-07-29,13.779,10413.04347826087,16.0,,,,15450.0
2021-07-30,13.773,10456.521739130434,16.0,,,,15500.0
2021-07-31,13.773,10500.0,16.0,,,,15562.5
2021-08-02,13.773,10522.727272727272,16.0,,,,15625.0
2021-08-03,13.767,10545.454545454546,16.0,,,,15625.0
2021-08-04,14.319,10568.181818181818,16.0,,,,15625.0
2021-08-05,14.318,10590.90909090909,16.0,,,,15625.0
2021-08-06,14.3,10613.636363636364,16.0,,,,15750.0
2021-08-09,14.279,10636.363636363636,16.0,,,,15750.0
2021-08-10,14.271,10659.09090909091,16.0,,,,15750.0
2021-08-11,14.265,10681.818181818182,16.0,,,,15750.0
2021-08-12,14.281,10704.545454545454,16.0,,,,15750.0
2021-08-13,14.275,10727.272727272728,16.0,,,,15750.0
2021-08-16,14.282,10750.0,16.0,,,,15750.0
2021-08-17,14.274,10772.727272727272,16.0,,,,15750.0
2021-08-18,14.273,10795.454545454546,16.0,,,,15750.0
2021-08-19,14.232,10818.181818181818,16.0,,,,15750.0
2021-08-20,14.232,10840.90909090909,16.0,,,,16000.0
2021-08-23,14.232,10863.636363636364,16.0,,,,16000.0
2021-08-24,14.232,10886.363636363636,16.0,,,,16000.0
2021-08-25,14.278,10909.09090909091,16.0,,,,16000.0
2021-08-26,14.268,10931.818181818182,16.0,,,,16000.0
2021-08-27,14.278,10954.545454545454,16.0,,,,16062.5
2021-08-30,14.297,10977.272727272728,16.0,,,,16066.25
2021-08-31,14.316,11000.0,16.0,,,,16070.0
2021-09-01,14.305,11022.727272727272,16.0,,,,16375.0
2021-09-02,14.323,11045.454545454546,17.0,,,,16375.0
2021-09-03,14.3235,11068.181818181818,17.0,,,,17125.0
2021-09-06,14.324,11090.90909090909,17.5,,,,17750.0
2021-09-07,14.306,11113.636363636364,18.0,,,,17750.0
2021-09-08,14.324,11136.363636363636,18.0,,,,17750.0
2021-09-09,14.33,11159.09090909091,18.0,,,,17750.0
2021-09-10,14.37,11181.818181818182,19.0,,,,18500.0
2021-09-13,14.326,11204.545454545454,19.0,,,,18950.0
2021-09-14,14.347,11227.272727272728,19.0,,,,18950.0
2021-09-15,14.378,11250.0,19.0,,,,18950.0
2021-09-16,14.342,11272.727272727272,19.0,,,,18950.0
2021-09-17,23.662,11295.454545454546,20.0,,,,19700.0
2021-09-20,23.660666666666668,11318.181818181818,20.0,,,,19700.0
2021-09-21,23.659333333333333,11340.90909090909,20.0,,,,19700.0
2021-09-22,23.658,11363.636363636364,20.0,,,,19700.0
2021-09-23,23.692,11386.363636363636,20.0,,,,19700.0
2021-09-24,25.508,11409.09090909091,20.0,,,,20100.0
2021-09-27,25.527,11431.818181818182,20.0,,,,20100.0
2021-09-28,25.543,11454.545454545454,20.0,,,,20100.0
2021-09-29,25.525,11477.272727272728,20.0,,,,20100.0
2021-09-30,25.526,11500.0,20.0,,,,20100.0
2021-10-01,25.603,11613.636363636364,21.0,,,,21500.0
2021-10-04,25.603,11727.272727272728,21.0,,,,21500.0
2021-10-05,25.603,11840.90909090909,21.0,,,,21500.0
2021-10-06,25.603,11954.545454545454,21.0,,,,21500.0
2021-10-07,25.603,12068.181818181818,22.0,,,,21500.0
2021-10-08,25.591,12181.818181818182,22.0,,,,21500.0
2021-10-11,25.585,12295.454545454546,22.0,,,,21500.0
2021-10-12,25.58,12409.09090909091,22.0,,,,21500.0
2021-10-13,25.614,12522.727272727272,22.0,,,,21500.0
2021-10-14,25.614,12636.363636363636,22.0,,,,21500.0
2021-10-15,28.098,12750.0,22.0,,,,22438.0
2021-10-18,28.148,12863.636363636364,22.0,,,,23375.0
2021-10-19,28.336,12977.272727272728,22.0,,,,23375.0
2021-10-20,28.319,13090.90909090909,21.0,,,,23375.0
2021-10-21,28.287,13204.545454545454,21.0,,,,23375.0
2021-10-22,28.557,13318.181818181818,21.0,,,,24375.0
2021-10-25,28.559,13431.818181818182,22.0,,,,24375.0
2021-10-26,29.068,13545.454545454546,22.0,,,,24375.0
2021-10-27,29.805,13659.09090909091,22.0,,,,24375.0
2021-10-28,29.777,13772.727272727272,25.0,,,,24375.0
2021-10-29,29.939,13886.363636363636,22.0,,,,24630.0
2021-10-31,30.0125,14000.0,22.5,,,,25565.0
2021-11-01,30.086,14000.0,23.0,,,,26500.0
2021-11-02,30.083,14000.0,25.0,,,,26500.0
2021-11-03,30.394,14000.0,25.0,,,,26500.0
2021-11-04,30.417,14000.0,26.0,,,,26500.0
2021-11-05,30.382,14000.0,26.0,,,,28000.0
2021-11-08,30.42,14000.0,24.0,,,,29000.0
2021-11-09,30.433,14000.0,24.0,,,,29000.0
2021-11-10,30.434,14000.0,24.0,,,,29000.0
2021-11-11,30.418,14000.0,24.0,,,,29000.0
2021-11-12,30.639,14000.0,24.0,,,,29000.0
2021-11-15,30.633,14000.0,24.0,,,,29000.0
2021-11-16,30.6,14000.0,24.0,,,,29000.0
2021-11-17,30.965,14000.0,24.0,,,,29000.0
2021-11-18,30.927,14000.0,24.0,,,,29000.0
2021-11-19,30.909,14000.0,24.0,,,,29000.0
2021-11-22,30.947,14000.0,24.0,,,,29000.0
2021-11-23,30.906,14000.0,24.0,,,,29000.0
2021-11-24,30.91,14000.0,29.0,,,,29000.0
2021-11-25,30.925,14000.0,28.0,,,,29000.0
2021-11-26,30.906,14000.0,27.0,,,,29375.0
2021-11-29,31.086,14000.0,27.0,,,,29375.0
2021-11-30,31.156,14000.0,27.0,,,,29380.0
2021-12-01,31.164,14173.91304347826,27.0,,,,29750.0
2021-12-02,31.448,14347.826086956522,28.0,,,,29750.0
2021-12-03,31.787,14521.739130434782,28.0,,,,31000.0
2021-12-06,32.065,14695.652173913044,28.0,,,,31000.0
2021-12-07,32.116,14869.565217391304,32.0,,,,31000.0
2021-12-08,32.215,15043.478260869566,32.0,,,,31000.0
2021-12-09,33.018,15217.391304347826,32.0,,,,31000.0
2021-12-10,33.985,15391.304347826088,32.0,,,,31750.0
2021-12-13,34.957,15565.217391304348,32.0,,,,31750.0
2021-12-14,35.746,15739.130434782608,32.0,,,,31750.0
2021-12-15,35.739,15913.04347826087,32.0,,,,31750.0
2021-12-16,35.728,16086.95652173913,32.0,,,,31750.0
2021-12-17,36.154,16260.869565217392,32.0,,,,31250.0
2021-12-20,36.932,16434.782608695652,32.0,,,,31250.0
2021-12-21,38.06,16608.695652173912,32.0,,,,31250.0
2021-12-22,38.849,16782.608695652176,32.0,,,,31250.0
2021-12-23,38.847,16956.521739130436,32.0,,,,31250.0
2021-12-24,38.867,17130.434782608696,32.0,,,,31500.0
2021-12-27,41.066,17304.347826086956,32.0,,,,31500.0
2021-12-28,42.163,17478.260869565216,32.0,,,,31500.0
2021-12-29,42.154,17652.17391304348,32.0,,,,31500.0
2021-12-30,42.126,17826.08695652174,32.0,,,,31500.0
2021-12-31,42.754,18000.0,31.0,,,,31480.0
2022-01-03,43.538,18333.333333333332,36.0,,,,32040.0
2022-01-04,43.515,18666.666666666668,36.0,,,,32600.0
2022-01-05,43.572,19000.0,37.0,,,,33800.0
2022-01-06,44.281,19333.333333333332,37.0,,,,35000.0
2022-01-07,45.535,19666.666666666668,37.0,,,,35900.0
2022-01-10,46.843,20000.0,37.0,,,,35900.0
2022-01-11,48.086,20333.333333333332,37.0,,,,35900.0
2022-01-12,48.149,20666.666666666668,37.0,,,,36650.0
2022-01-13,50.698,21000.0,37.0,,,,36650.0
2022-01-14,51.549,21333.333333333332,37.0,,,,36650.0
2022-01-17,51.583,21666.666666666668,37.0,,,,36650.0
2022-01-18,51.559,22000.0,37.0,,,,36650.0
2022-01-19,52.389,22333.333333333332,38.0,,,,37650.0
2022-01-20,53.664,22666.666666666668,38.0,,,,38100.0
2022-01-21,54.969,23000.0,39.0,,,,38100.0
2022-01-24,56.662,23333.333333333332,39.0,,,,38450.0
2022-01-25,56.637,23666.666666666668,39.0,,,,38450.0
2022-01-26,56.702,24000.0,39.0,,,,38450.0
2022-01-27,57.713,24333.333333333332,39.0,,,,38450.0
2022-01-28,57.764,24666.666666666668,41.0,,,,38600.0
2022-01-31,57.771,25000.0,39.0,,,,38600.0
2022-02-01,59.342,25743.75,42.0,,,,41600.0
2022-02-02,59.343,26487.5,42.0,,,,42000.0
2022-02-03,59.342,27231.25,42.0,,,,42000.0
2022-02-04,59.342,27975.0,42.0,,,,42000.0
2022-02-07,59.36,28718.75,42.0,,,,43910.0
2022-02-08,59.292,29462.5,42.0,,,,43910.0
2022-02-09,59.322,30206.25,45.0,,,,45790.0
2022-02-10,60.164,30950.0,46.0,,,,45790.0
2022-02-11,60.171,31693.75,48.0,,,,45790.0
2022-02-14,61.738,32437.5,49.0,,,,48490.0
2022-02-15,62.663,33181.25,51.0,,,,48490.0
2022-02-16,63.472,33925.0,53.0,,,,49740.0
2022-02-17,63.507,34668.75,53.0,,,,49740.0
2022-02-18,67.406,35412.5,53.0,,,,50940.0
2022-02-21,70.629,36156.25,54.0,,,,50940.0
2022-02-22,70.721,36900.0,55.0,,,,51310.0
2022-02-23,70.831,37643.75,57.0,,,,51560.0
2022-02-24,74.946,38387.5,58.0,,,,51860.0
2022-02-25,75.42099999999999,39131.25,58.0,,,,51860.0
2022-02-28,75.896,39875.0,52.0,,,,51870.0
2022-03-01,78.112,39989.13043478261,62.0,,,,60200.0
2022-03-02,76.529,40103.260869565216,63.0,,,,63500.0
2022-03-03,78.112,40217.391304347824,64.0,,,,63500.0
2022-03-04,78.112,40331.52173913043,64.0,,,,63500.0
2022-03-07,78.112,40445.65217391304,67.0,,,,66090.0
2022-03-08,78.112,40559.782608695656,67.0,,,,66090.0
2022-03-09,78.112,40673.913043478264,67.0,,,,66090.0
2022-03-10,78.112,40788.04347826087,67.0,,,,67550.0
2022-03-11,78.112,40902.17391304348,67.0,,,,67550.0
2022-03-14,78.112,41016.30434782609,70.0,,,,67860.0
2022-03-15,78.112,41130.434782608696,70.0,,,,67860.0
2022-03-16,78.745,41244.565217391304,70.0,,,,67860.0
2022-03-17,78.745,41358.69565217391,70.0,,,,68240.0
2022-03-18,78.745,41472.82608695652,70.0,,,,68240.0
2022-03-21,78.745,41586.95652173913,71.0,,,,68240.0
2022-03-22,78.19,41701.086956521736,71.0,,,,68240.0
2022-03-23,78.099,41815.217391304344,71.0,,,,68240.0
2022-03-24,78.144,41929.34782608696,72.0,,,,68990.0
2022-03-25,78.189,42043.47826086957,72.0,,,,68990.0
2022-03-28,78.094,42157.608695652176,72.0,,,,68990.0
2022-03-29,78.156,42271.739130434784,72.0,,,,68990.0
2022-03-30,78.33,42385.86956521739,72.0,,,,68990.0
2022-03-31,78.435,42500.0,70.0,,,,69580.0
2022-04-01,78.044,42727.27272727273,78.0,,,,74500.0
2022-04-04,78.03,42954.545454545456,78.0,,,,80250.0
2022-04-05,78.03,43181.818181818184,79.0,,,,80250.0
2022-04-06,78.033,43409.09090909091,79.0,,,,80250.0
2022-04-07,78.042,43636.36363636364,79.0,,,,80250.0
2022-04-08,78.021,43863.63636363636,82.0,,,,80250.0
2022-04-11,77.96,44090.90909090909,81.0,,,,81171.0
2022-04-12,75.727,44318.181818181816,81.0,,,,81171.0
2022-04-13,75.77,44545.454545454544,81.0,,,,81171.0
2022-04-14,75.716,44772.72727272727,81.0,,,,81171.0
2022-04-15,75.513,45000.0,81.0,,,,81171.0
2022-04-18,75.802,45227.27272727273,81.0,,,,81171.0
2022-04-19,75.539,45454.545454545456,81.0,,,,81171.0
2022-04-20,75.241,45681.818181818184,83.0,,,,81171.0
2022-04-21,74.492,45909.09090909091,83.0,,,,81171.0
2022-04-22,73.902,46136.36363636364,82.0,,,,81171.0
2022-04-25,73.209,46363.63636363636,82.0,,,,81171.0
2022-04-26,72.524,46590.90909090909,82.0,,,,81171.0
2022-04-27,71.932,46818.181818181816,82.0,,,,81171.0
2022-04-28,70.655,47045.454545454544,82.0,,,,81171.0
2022-04-29,70.2,47272.72727272727,81.0,,,,81170.0
2022-04-30,70.093,47500.0,82.0,,,,81280.0
2022-05-02,69.986,47477.27272727273,83.0,,,,81390.0
2022-05-03,69.986,47454.545454545456,83.0,,,,81500.0
2022-05-04,69.986,47431.818181818184,83.0,,,,81500.0
2022-05-05,69.846,47409.09090909091,82.0,,,,81500.0
2022-05-06,69.329,47386.36363636364,82.0,,,,81500.0
2022-05-09,68.829,47363.63636363636,82.0,,,,81500.0
2022-05-10,68.778,47340.90909090909,82.0,,,,81500.0
2022-05-11,68.102,47318.181818181816,82.0,,,,81500.0
2022-05-12,67.319,47295.454545454544,81.0,,,,80850.0
2022-05-13,67.391,47272.72727272727,81.0,,,,80850.0
2022-05-16,67.364,47250.0,81.0,,,,80850.0
2022-05-17,68.033,47227.27272727273,81.0,,,,80850.0
2022-05-18,67.825,47204.545454545456,81.0,,,,80850.0
2022-05-19,67.766,47181.818181818184,81.0,,,,80950.0
2022-05-20,68.518,47159.09090909091,81.0,,,,80950.0
2022-05-23,68.825,47136.36363636364,81.0,,,,80950.0
2022-05-24,68.646,47113.63636363636,80.0,,,,79887.5
2022-05-25,68.341,47090.90909090909,80.0,,,,79887.5
2022-05-26,67.957,47068.181818181816,80.0,,,,79726.19
2022-05-27,68.408,47045.454545454544,80.0,,,,79726.19
2022-05-30,70.155,47022.72727272727,80.0,,,,79726.19
2022-05-31,70.3,47000.0,80.0,,,,79730.0
2022-06-01,70.068,46886.36363636364,75.0,,,,75000.0
2022-06-02,70.198,46772.72727272727,75.0,,,,74366.66666666667
2022-06-03,70.342,46659.09090909091,75.0,,,,73733.33333333333
2022-06-06,70.555,46545.454545454544,75.0,,,,73100.0
2022-06-07,70.828,46431.818181818184,75.0,,,,75000.0
2022-06-08,70.676,46318.181818181816,75.0,,,,75000.0
2022-06-09,71.095,46204.545454545456,75.0,,,,75000.0
2022-06-10,70.824,46090.90909090909,75.0,,,,75000.0
2022-06-13,70.44,45977.27272727273,75.0,,,,75000.0
2022-06-14,70.903,45863.63636363636,75.0,,,,75000.0
2022-06-15,71.213,45750.0,75.0,,,,75000.0
2022-06-16,71.097,45636.36363636364,75.0,,,,75000.0
2022-06-17,71.228,45522.72727272727,75.0,,,,75000.0
2022-06-20,71.391,45409.09090909091,75.0,,,,75000.0
2022-06-21,71.274,45295.454545454544,75.0,,,,75000.0
2022-06-22,71.151,45181.818181818184,75.0,,,,75000.0
2022-06-23,71.208,45068.181818181816,75.0,,,,75000.0
2022-06-24,71.295,44954.545454545456,75.0,,,,75000.0
2022-06-27,71.373,44840.90909090909,75.0,,,,75000.0
2022-06-28,71.295,44727.27272727273,75.0,,,,75000.0
2022-06-29,71.319,44613.63636363636,75.0,,,,75000.0
2022-06-30,71.238,44500.0,75.0,,,,75000.0
2022-07-01,70.947,44571.42857142857,75.0,,,,75000.0
2022-07-04,71.042,44642.857142857145,75.0,,,,75000.0
2022-07-05,70.912,44714.28571428572,75.0,,,,75000.0
2022-07-06,70.869,44785.71428571428,75.0,,,,75000.0
2022-07-07,70.947,44857.142857142855,75.0,,,,75000.0
2022-07-08,70.954,44928.57142857143,75.0,,,,75000.0
2022-07-11,70.845,45000.0,75.0,,,,75000.0
2022-07-12,70.731,45071.42857142857,75.0,,,,75000.0
2022-07-13,70.684,45142.857142857145,75.0,,,,75000.0
2022-07-14,70.404,45214.28571428572,75.0,,,,75000.0
2022-07-15,70.398,45285.71428571428,75.0,,,,75000.0
2022-07-18,70.591,45357.142857142855,75.0,,,,75000.0
2022-07-19,70.536,45428.57142857143,75.0,,,,75000.0
2022-07-20,70.393,45500.0,75.0,,,,75000.0
2022-07-21,70.238,45571.42857142857,75.0,,,,75000.0
2022-07-22,70.358,45642.857142857145,75.0,,,,75000.0
2022-07-25,70.454,45714.28571428572,75.0,,,,75000.0
2022-07-26,70.332,45785.71428571428,75.0,,,,75000.0
2022-07-27,70.586,45857.142857142855,75.0,,,,75000.0
2022-07-28,70.581,45928.57142857143,75.0,,,,75000.0
2022-07-29,70.749,46000.0,75.0,,,,75000.0
2022-08-01,70.529,46043.47826086957,75.0,,,,75000.0
2022-08-02,70.506,46086.95652173913,75.0,,,,75000.0
2022-08-03,70.556,46130.434782608696,75.0,,,,75000.0
2022-08-04,70.517,46173.913043478264,75.0,,,,75000.0
2022-08-05,70.597,46217.391304347824,75.0,,,,75000.0
2022-08-08,70.498,46260.86956521739,75.0,,,,75000.0
2022-08-09,70.551,46304.34782608696,75.0,,,,75000.0
2022-08-10,70.568,46347.82608695652,75.0,,,,75000.0
2022-08-11,70.706,46391.30434782609,76.0,,,,75636.36
2022-08-12,70.822,46434.782608695656,76.0,,,,75636.36
2022-08-15,70.662,46478.260869565216,76.0,,,,75636.36
2022-08-16,70.491,46521.739130434784,76.0,,,,75636.36
2022-08-17,70.719,46565.217391304344,76.0,,,,75636.36
