Date,Price_DailyMetal,Price_SouthAmericaLOB,Price_COMEXLithiumHydroxide,Price_LithiumAmericasCorp,Price_EastAsiaLithiumCarbonate,Price_EastAsiaLithiumCarbonateBatteryGrade,Price_LithiumLME
2023-12-26,13.507,18875.0,17.0,6.7,18.26,17.83,16690.77666666667
2023-12-27,13.501,18750.0,17.0,6.78,18.26,17.83,16771.88
2023-12-28,13.589,18475.0,17.0,6.6,18.26,17.83,16584.21
2023-12-29,13.593,18200.0,17.0,6.4,18.34,18.0,16580.0
2024-01-01,13.625,17925.0,16.5,6.365,17.795,17.55,16040.0
2024-01-02,13.51,17650.0,16.0,6.33,17.25,17.1,15500.0
2024-01-03,13.501,17375.0,16.0,6.16,18.1,17.79,15500.0
2024-01-04,13.494,17100.0,16.0,6.1,17.89,17.63,15727.27
2024-01-05,13.489,16825.0,15.0,6.07,17.66,17.4,15079.55
2024-01-08,13.474,16550.0,15.0,6.11,17.55,17.29,15079.55
2024-01-09,13.329,16275.0,15.0,5.98,17.18,16.91,15079.55
2024-01-10,13.32,16000.0,15.0,5.87,16.91,16.65,14897.73
2024-01-11,13.342,16000.0,15.0,5.39,16.73,16.36,14897.73
2024-01-12,13.32,16000.0,15.0,5.52,16.77,16.4,14897.73
2024-01-15,13.31,16000.0,15.0,5.365,16.44,16.13,14897.73
2024-01-16,13.283,16000.0,15.0,5.21,16.44,16.13,14832.27
2024-01-17,13.273,16000.0,15.0,5.03,16.44,15.29,14832.27
2024-01-18,13.275,16000.0,16.0,4.87,16.41,16.09,14659.55
2024-01-19,13.28,16000.0,15.0,4.54,16.03,15.75,14659.55
2024-01-22,13.273,16000.0,15.0,4.61,16.03,15.75,14659.55
2024-01-23,13.317,16000.0,15.0,4.55,15.96,15.08,14627.73
2024-01-24,13.346,16000.0,15.0,4.73,16.05,15.91,14627.73
2024-01-25,13.321,15925.0,15.0,4.62,16.12,15.46,14502.73
2024-01-26,13.311,15850.0,14.0,4.61,15.7,15.3,14439.09
2024-01-29,13.302,15775.0,14.0,4.71,15.7,15.96,14439.09
2024-01-30,13.302,15700.0,14.0,4.52,15.54,15.45,14439.09
2024-01-31,13.304,15625.0,14.0,4.36,15.64,15.54,14440.0
2024-02-01,13.297,15550.0,13.0,4.35,15.64,15.62,13250.0
2024-02-02,13.306,15475.0,13.0,4.21,15.32,15.51,13250.0
2024-02-05,13.267,15400.0,13.0,3.83,14.91,15.54,13250.0
2024-02-06,13.562,15325.0,13.0,4.09,14.76,14.47,13250.0
2024-02-07,13.552,15250.0,13.0,4.07,15.21,15.55,13250.0
2024-02-08,13.548,15100.0,13.0,4.12,14.98,15.47,13250.0
2024-02-09,13.554,14950.0,13.0,4.23,14.98,15.47,13250.0
2024-02-12,13.554,14800.0,13.0,4.53,14.98,15.47,13250.0
2024-02-13,13.554,14650.0,13.0,4.17,14.87,14.91,13250.0
2024-02-14,13.554,14500.0,13.0,4.52,14.7,15.0,13250.0
2024-02-15,13.554,14350.0,13.0,4.55,14.7,15.0,13250.0
2024-02-16,13.554,14200.0,13.0,4.6,14.93,15.21,13250.0
2024-02-19,13.544,14050.0,13.0,4.449999999999999,14.93,15.21,13250.0
2024-02-20,13.55,13900.0,13.0,4.3,14.87,15.09,13250.0
2024-02-21,13.28,13750.0,13.0,4.33,14.66,14.63,13250.0
2024-02-22,13.279,13750.0,13.0,4.21,14.85,14.97,13250.0
2024-02-23,13.269,13750.0,13.0,4.3,14.82,15.09,13250.0
2024-02-26,13.27,13750.0,13.0,4.41,14.86,15.16,13250.0
2024-02-27,13.268,13750.0,13.0,4.61,14.86,15.16,13250.0
2024-02-28,13.404,13750.0,13.0,4.76,15.47,16.03,13250.0
2024-02-29,13.691,13750.0,13.0,5.48,15.97,16.35,13250.0
2024-03-01,14.1,13750.0,15.0,5.65,17.47,17.1,13250.0
2024-03-04,15.071,13750.0,14.0,5.43,17.54,17.12,13250.0
2024-03-05,15.071,13750.0,15.0,4.96,17.57,17.1,13250.0
2024-03-06,15.071,13750.0,14.0,5.36,17.23,16.92,13250.0
2024-03-07,15.074,13750.0,14.0,5.34,17.15,16.89,13250.0
2024-03-08,15.091,13750.0,14.0,5.32,17.14,16.78,13250.0
2024-03-11,15.11,13750.0,14.0,5.83,17.23,16.71,13425.0
2024-03-12,15.4,13750.0,14.0,5.63,17.34,17.0,13184.5
2024-03-13,15.641,13750.0,14.0,5.73,17.34,17.0,13184.5
2024-03-14,16.062,13750.0,14.0,5.99,17.57,17.3,13184.5
2024-03-15,16.189,13750.0,14.0,6.47,17.03,16.74,13184.5
2024-03-18,15.768,13750.0,14.0,5.73,16.93,16.64,13396.0
2024-03-19,16.044,13750.0,13.0,5.56,17.08,16.64,13396.0
2024-03-20,16.046,13750.0,13.0,5.99,16.86,16.56,13273.5
2024-03-21,16.044,13717.5,13.0,6.41,17.08,16.71,13273.5
2024-03-22,15.976,13685.0,13.0,6.93,17.23,16.64,13273.5
2024-03-25,15.879,13652.5,13.0,6.86,16.97,16.47,13273.5
2024-03-26,15.169,13620.0,13.0,6.62,16.37,15.68,13273.5
2024-03-27,15.15,13587.5,13.0,6.74,16.43,15.69,13273.5
2024-03-28,14.871,13555.0,13.0,6.72,16.41,15.66,13270.0
2024-03-29,15.152,13522.5,13.0,6.869999999999999,16.41,15.675,13230.0
2024-04-01,14.868,13490.0,13.0,7.02,16.41,15.69,13190.0
2024-04-02,14.856,13457.5,13.0,7.05,15.83,15.68,13150.0
2024-04-03,14.995,13425.0,14.0,7.09,15.84,15.69,13150.0
2024-04-04,15.135,13460.0,14.0,6.72,15.84,15.61,13150.0
2024-04-05,15.135,13495.0,13.0,6.82,15.84,15.62,13150.0
2024-04-08,15.14,13530.0,13.0,6.68,15.84,15.62,13230.95
2024-04-09,15.553,13565.0,13.0,6.96,15.84,15.62,13230.95
2024-04-10,15.554,13600.0,14.0,7.19,15.77,15.63,13695.24
2024-04-11,15.545,13635.0,14.0,7.34,15.84,15.69,13695.24
2024-04-12,15.406,13670.0,14.0,7.08,16.01,15.43,13695.24
2024-04-15,15.403,13705.0,14.0,6.81,16.01,15.72,13752.38
2024-04-16,15.404,13740.0,14.0,6.49,16.12,15.87,13752.38
2024-04-17,15.403,13775.0,14.0,6.63,16.09,15.6,13752.38
2024-04-18,15.405,13765.0,14.0,4.66,16.01,15.72,13752.38
2024-04-19,15.26,13755.0,14.0,4.73,16.01,15.54,13752.38
2024-04-22,15.255,13745.0,14.0,4.75,16.01,15.57,13752.38
2024-04-23,15.248,13735.0,14.0,4.68,16.01,15.57,13752.38
2024-04-24,15.25,13725.0,14.0,4.49,15.94,15.43,13752.38
2024-04-25,15.249,13715.0,14.0,4.42,15.88,15.5,13847.62
2024-04-26,15.249,13705.0,14.0,4.62,15.88,15.5,13847.62
2024-04-29,15.26,13695.0,14.0,4.57,16.25,15.97,13833.33
2024-04-30,15.26,13685.0,14.0,4.41,16.53,16.12,13830.0
2024-05-01,15.26,13675.0,14.0,4.35,16.25,16.03,14350.0
2024-05-02,15.26,13675.0,14.0,4.49,16.03,16.0,14350.0
2024-05-03,15.26,13675.0,14.0,4.49,16.06,16.03,14350.0
2024-05-06,15.333,13675.0,14.0,4.44,16.06,16.03,14350.0
2024-05-07,15.309,13675.0,14.0,4.54,16.06,16.03,14350.0
2024-05-08,15.288,13675.0,15.0,4.32,15.98,15.86,14350.0
2024-05-09,15.291,13675.0,14.0,4.45,15.92,15.79,14350.0
2024-05-10,15.136,13675.0,14.0,4.36,15.92,15.77,14350.0
2024-05-13,15.024,13675.0,14.0,4.4,15.84,15.7,14350.0
2024-05-14,14.811,13675.0,14.0,4.57,15.6,15.03,14350.0
2024-05-15,14.598,13675.0,14.0,4.39,15.53,15.03,14290.91
2024-05-16,14.58,13675.0,14.0,4.43,15.49,14.99,14290.91
2024-05-17,14.57775,13675.0,14.0,4.47,15.38,14.94,14290.91
2024-05-20,14.5755,13675.0,14.0,4.37,15.41,14.81,14290.91
2024-05-21,14.57325,13675.0,14.0,4.25,15.41,14.94,14188.64
2024-05-22,14.571,13675.0,14.0,4.05,15.4,15.22,14170.45
2024-05-23,14.564,13675.0,14.0,3.8,15.34,15.17,14170.45
2024-05-24,14.564,13675.0,14.0,3.91,15.3,15.11,14170.45
2024-05-27,14.561,13675.0,14.0,3.77,15.34,14.99,14175.7
2024-05-28,14.553,13675.0,14.0,3.63,15.34,14.99,14180.95
2024-05-29,14.5615,13675.0,14.0,3.35,15.26,15.01,14180.95
2024-05-30,14.57,13675.0,14.0,3.36,15.23,14.97,14180.95
2024-05-31,14.559,13675.0,14.0,3.39,15.21,14.82,14170.0
2024-06-03,14.299,13675.0,14.0,3.29,15.13,14.79,13800.0
2024-06-04,14.212,13675.0,14.0,3.18,14.98,14.74,13800.0
2024-06-05,14.01,13675.0,14.0,3.17,14.78,14.5,13800.0
2024-06-06,14.016,13675.0,14.0,3.1,15.21,14.97,13630.0
2024-06-07,14.004,13675.0,14.0,3.04,15.21,14.78,13630.0
2024-06-10,13.9295,13675.0,14.0,3.07,15.23,14.71,13592.5
2024-06-11,13.855,13675.0,14.0,2.98,15.06,14.67,13557.5
2024-06-12,13.444,13675.0,14.0,2.99,15.09,14.56,13557.5
2024-06-13,13.439,13557.5,14.0,2.93,15.0,14.47,13557.5
2024-06-14,13.437,13440.0,14.0,2.78,15.0,14.29,13557.5
2024-06-17,13.3675,13322.5,14.0,2.8,15.0,14.47,13557.5
2024-06-18,13.298,13205.0,14.0,2.81,14.79,14.06,13557.5
2024-06-19,13.153,13087.5,14.0,2.825,14.84,13.98,13557.5
2024-06-20,13.015,12970.0,14.0,2.84,14.84,13.98,13557.5
2024-06-21,12.88,12852.5,14.0,2.85,14.77,13.94,13557.5
2024-06-24,12.736,12735.0,14.0,2.76,14.33,14.03,13557.5
2024-06-25,12.592,12617.5,13.0,2.61,14.28,13.85,13517.5
2024-06-26,12.588,12500.0,13.0,2.71,14.17,13.59,13517.5
2024-06-27,12.599,12436.0,13.0,2.78,13.99,13.6,13487.5
2024-06-28,12.589,12372.0,13.0,2.68,13.94,13.6,13480.0
2024-07-01,12.584,12308.0,13.0,2.65,13.87,13.48,12250.0
2024-07-02,12.58,12244.0,12.0,2.53,14.28,13.88,12250.0
2024-07-03,12.586,12180.0,12.0,2.7,13.83,13.49,12250.0
2024-07-04,12.592,12116.0,12.0,2.675,13.83,13.46,12250.0
2024-07-05,12.576,12052.0,12.0,2.65,13.83,13.46,12002.17
2024-07-08,12.536333333333333,11988.0,13.0,2.64,13.87,13.45,12002.17
2024-07-09,12.496666666666668,11924.0,13.0,2.54,13.53,13.46,11928.26
2024-07-10,12.457,11860.0,12.0,2.58,13.86,13.64,11928.26
2024-07-11,12.478,11829.0,12.0,2.71,13.59,13.35,11928.26
2024-07-12,12.462,11798.0,12.0,2.76,13.71,13.35,11928.26
2024-07-15,12.179,11767.0,12.0,2.9,13.91,13.34,11928.26
2024-07-16,11.916,11736.0,12.0,3.21,13.55,13.06,11928.26
2024-07-17,11.918,11705.0,12.0,3.04,13.36,12.92,11928.26
2024-07-18,11.756,11674.0,12.0,2.86,13.32,12.82,12036.96
2024-07-19,11.7545,11643.0,12.0,2.84,13.25,12.66,11997.83
2024-07-22,11.753,11612.0,12.0,2.85,13.25,12.82,11997.83
2024-07-23,11.75,11581.0,12.0,2.83,13.66,13.39,11982.61
2024-07-24,11.844,11550.0,12.0,2.66,13.66,13.39,11982.61
2024-07-25,11.79,11550.0,12.0,2.73,13.66,13.39,11982.61
2024-07-26,11.779,11550.0,12.0,2.83,13.68,13.37,11982.61
2024-07-29,11.792,11550.0,12.0,2.71,13.89,13.39,11982.61
2024-07-30,11.563,11550.0,12.0,2.6,13.81,13.39,11978.26
2024-07-31,11.244,11550.0,12.0,2.71,13.75,13.39,11960.0
2024-08-01,11.307,11550.0,12.0,2.55,13.57,13.19,11530.0
2024-08-02,11.17,11550.0,12.0,2.4,13.18,13.19,11530.0
2024-08-05,11.115,11550.0,12.0,2.31,13.47,13.19,11530.0
2024-08-06,11.073,11550.0,12.0,2.29,13.37,13.19,11530.0
2024-08-07,11.084,11550.0,11.0,2.23,13.37,13.19,11300.91
2024-08-08,10.948,11432.5,11.0,2.28,13.4,13.14,11300.91
2024-08-09,10.794,11315.0,11.0,2.19,13.16,13.14,11300.91
2024-08-12,10.717,11197.5,11.0,2.13,13.13,13.14,11300.91
2024-08-13,10.698,11080.0,11.0,2.32,13.03,13.14,11237.27
2024-08-14,10.679,10962.5,11.0,2.21,13.03,13.14,11089.55
2024-08-15,10.4855,10845.0,11.0,2.39,12.68,12.64,11089.55
2024-08-16,10.292,10727.5,11.0,2.57,12.55,12.64,10989.55
2024-08-19,10.287,10610.0,11.0,2.63,12.4,12.64,10989.55
2024-08-20,10.302,10492.5,11.0,2.52,12.59,12.64,10948.64
2024-08-21,10.296,10375.0,11.0,2.8,12.62,12.64,10930.45
2024-08-22,10.439,10375.0,11.0,2.64,12.55,12.64,10930.45
2024-08-23,10.391,10375.0,11.0,2.72,12.51,12.26,10930.45
2024-08-26,10.384,10375.0,11.0,2.76,12.68,12.22,10939.51
2024-08-27,10.383,10375.0,11.0,2.64,12.71,12.36,10948.57
2024-08-28,10.432,10375.0,11.0,2.54,12.57,12.18,10948.57
2024-08-29,10.51,10375.0,11.0,2.59,12.61,12.29,10948.57
2024-08-30,10.542,10375.0,11.0,2.45,12.61,12.4,10950.0
2024-09-02,10.528,10375.0,11.0,2.3600000000000003,12.89,12.58,10550.0
2024-09-03,10.538,10375.0,11.0,2.27,12.89,12.58,10550.0
2024-09-04,10.587,10375.0,11.0,2.36,12.54,12.2,10550.0
2024-09-05,10.387,10375.0,10.0,2.31,12.37,11.98,10292.86
2024-09-06,10.187,10375.0,10.0,2.24,12.13,11.5,10150.0
2024-09-09,10.044,10375.0,10.0,2.18,11.77,11.35,10150.0
2024-09-10,10.054,10375.0,10.0,2.21,11.72,11.54,10150.0
2024-09-11,10.041,10375.0,10.0,2.34,12.33,11.88,10150.0
2024-09-12,10.217,10375.0,10.0,2.47,12.67,12.27,10013.81
2024-09-13,10.235,10375.0,10.0,2.39,12.64,12.11,10035.24
2024-09-16,10.243666666666666,10375.0,10.0,2.38,12.48,12.09,10035.24
2024-09-17,10.252333333333333,10375.0,10.0,2.42,12.39,12.02,10035.24
2024-09-18,10.261,10375.0,10.0,2.34,12.37,11.94,10035.24
2024-09-19,10.275,10375.0,10.0,2.4,12.36,12.11,10035.24
2024-09-20,10.277,10375.0,10.0,2.29,12.34,12.03,10035.24
2024-09-23,10.309,10375.0,10.0,2.31,12.39,11.94,10035.24
2024-09-24,10.313,10375.0,10.0,2.46,12.43,11.94,10011.43
2024-09-25,10.339,10375.0,10.0,2.41,12.47,12.13,10011.43
2024-09-26,10.483,10375.0,10.0,2.72,12.54,12.02,10011.43
2024-09-27,10.706,10375.0,10.0,2.66,12.58,12.06,10011.43
2024-09-30,10.722999999999999,10375.0,10.0,2.7,12.65,12.06,10010.0
2024-10-01,10.74,10375.0,10.0,2.57,12.55,12.36,9780.0
2024-10-02,10.757,10375.0,10.0,2.59,12.67,12.33,9780.0
2024-10-03,10.774,10237.5,10.0,2.52,12.67,12.32,9780.0
2024-10-04,10.790999999999999,10100.0,10.0,2.7,12.64,12.26,9780.0
2024-10-07,10.808,9962.5,10.0,2.94,12.62,12.26,9780.0
2024-10-08,10.825,9825.0,10.0,2.71,12.68,12.28,9560.87
2024-10-09,10.824,9687.5,10.0,2.69,12.6,12.14,9560.87
2024-10-10,10.705,9550.0,10.0,2.67,12.35,11.94,9560.87
2024-10-11,10.586,9412.5,10.0,2.9,12.24,11.76,9560.87
2024-10-14,10.469,9275.0,10.0,2.81,12.13,11.61,9560.87
2024-10-15,10.474,9137.5,10.0,2.67,12.16,11.59,9560.87
2024-10-16,10.321,9000.0,10.0,3.29,12.17,11.58,9560.87
2024-10-17,10.205,9000.0,10.0,3.24,12.09,11.48,9560.87
2024-10-18,10.052,9000.0,10.0,3.14,12.01,11.35,9560.87
2024-10-21,10.041,9000.0,10.0,3.01,12.04,11.53,9560.87
2024-10-22,10.03,9000.0,10.0,3.33,12.0,11.61,9560.87
2024-10-23,10.033,9000.0,10.0,3.18,11.89,11.67,9560.87
2024-10-24,10.075,9000.0,10.0,3.41,11.97,11.7,9560.87
2024-10-25,10.117,9000.0,10.0,3.68,11.97,11.52,9506.52
2024-10-28,10.159,9000.0,10.0,4.14,12.04,11.52,9506.52
2024-10-29,10.175,9000.0,10.0,4.51,12.04,11.48,9506.52
2024-10-30,10.189,9000.0,10.0,4.11,12.04,11.42,9497.83
2024-10-31,10.195,9000.0,9.0,4.08,12.04,11.42,9490.0
2024-11-01,10.008,9000.0,9.0,4.27,11.87,11.16,8900.0
2024-11-04,10.080499999999999,9000.0,9.0,4.2,11.61,11.22,8852.38
2024-11-05,10.152999999999999,9000.0,9.0,4.17,11.77,11.1,8852.38
2024-11-06,10.225499999999998,9000.0,9.0,3.95,11.77,11.13,8638.1
2024-11-07,10.298,9000.0,9.0,4.09,11.65,11.03,9123.81
2024-11-08,10.3705,9000.0,9.0,3.92,11.53,11.36,8666.67
2024-11-11,10.443,9000.0,9.0,4.23,11.47,10.92,8666.67
2024-11-12,10.5155,9000.0,9.0,4.09,11.56,11.1,8600.0
2024-11-13,10.588,9000.0,9.0,4.22,11.47,11.31,8600.0
2024-11-14,10.660499999999999,9060.0,9.0,3.87,11.94,11.37,8600.0
2024-11-15,10.733,9120.0,9.0,3.72,11.76,11.13,8730.95
2024-11-18,10.8055,9180.0,9.0,3.62,11.53,11.0,8730.95
2024-11-19,10.878,9240.0,9.0,3.74,11.61,11.05,8730.95
2024-11-20,10.91,9300.0,9.0,3.65,11.76,11.17,8730.95
2024-11-21,10.967,9360.0,9.0,3.88,11.64,11.19,8897.62
2024-11-22,10.915,9420.0,9.0,3.97,11.7,11.23,8897.62
2024-11-25,10.92,9480.0,9.0,4.04,11.62,11.43,8897.62
2024-11-26,10.886,9540.0,9.0,3.9,11.66,11.43,8897.62
2024-11-27,10.841,9600.0,9.0,3.95,11.62,11.41,8933.33
2024-11-28,10.788,9640.0,9.0,3.97,11.6,11.22,8909.52
2024-11-29,10.799,9680.0,9.0,3.99,11.6,11.22,8910.0
2024-12-02,10.779,9720.0,9.0,3.95,11.31,11.19,9250.0
2024-12-03,10.74,9760.0,10.0,3.88,11.11,11.11,9250.0
2024-12-04,10.739,9800.0,9.0,3.67,11.11,11.27,9477.27
2024-12-05,10.612,9840.0,9.0,3.53,11.42,11.55,9477.27
2024-12-06,10.587,9880.0,9.0,3.48,11.37,11.66,9477.27
2024-12-09,10.529,9920.0,9.0,3.62,11.38,11.46,9500.0
2024-12-10,10.566,9960.0,9.0,3.58,11.46,11.58,9400.0
2024-12-11,10.537,10000.0,9.0,3.37,11.46,11.46,9400.0
2024-12-12,10.531,,10.0,3.32,11.42,11.38,9559.09
2024-12-13,10.503,,10.0,3.25,11.55,11.35,9559.09
2024-12-16,10.435,,10.0,3.24,11.44,11.47,9559.09
2024-12-17,10.42,,10.0,3.13,11.44,11.47,9534.09
2024-12-18,10.412,,9.0,2.93,11.55,11.37,9488.64
2024-12-19,10.346,,9.0,2.94,11.6,11.56,9447.73
2024-12-20,10.351,,9.0,2.97,11.62,11.29,9447.73
2024-12-23,10.35,,9.0,3.17,11.59,11.26,9447.73
2024-12-24,10.361,,9.0,3.16,11.63,11.47,9475.0
2024-12-25,10.519,,9.0,3.16,11.555,11.47,9474.166666666666
2024-12-26,10.358,,9.0,3.16,11.48,11.47,9473.333333333334
2024-12-27,10.35,,9.0,3.09,11.48,11.47,9472.5
2024-12-30,10.282,,9.0,3.0,11.67,11.57,9472.5
2024-12-31,10.44,,9.0,2.97,11.67,11.57,9470.0
2025-01-02,,,10.0,3.06,11.95,11.45,9500.0
2025-01-03,,,10.0,3.17,11.9,11.45,9500.0
2025-01-06,,,10.0,3.41,11.66,11.11,9500.0
2025-01-07,,,10.0,3.43,11.65,11.14,9500.0
2025-01-08,,,10.0,3.29,11.54,11.13,9500.0
2025-01-09,,,9.0,3.215,11.51,11.14,9422.73
2025-01-10,,,9.0,3.14,11.41,11.01,9422.73
2025-01-13,,,9.0,3.2,11.41,11.06,9422.73
2025-01-14,,,9.0,3.28,11.5,11.05,9422.73
2025-01-15,,,9.0,3.39,11.45,10.99,9422.73
2025-01-16,,,9.0,3.44,11.6,11.14,9422.73
2025-01-17,,,9.0,3.49,11.53,11.1,9422.73
2025-01-20,,,9.0,3.345,11.55,11.05,9468.18
2025-01-21,,,9.0,3.2,11.6,11.13,9468.18
2025-01-22,,,9.0,3.11,11.63,11.07,9468.18
2025-01-23,,,9.0,3.18,11.5,11.0,9468.18
2025-01-24,,,9.0,3.15,11.47,10.99,9468.18
2025-01-27,,,9.0,3.07,11.45,10.99,9468.18
2025-01-28,,,9.0,3.05,11.45,10.99,9468.18
2025-01-29,,,9.0,2.97,11.38,10.97,9468.18
2025-01-30,,,9.0,3.02,11.35,10.94,9468.18
2025-01-31,,,9.0,3.0,11.34,10.95,9470.0
2025-02-03,,,10.0,2.87,11.26,10.92,9500.0
2025-02-04,,,10.0,3.06,11.34,10.93,9500.0
2025-02-05,,,10.0,3.1,11.23,10.82,9500.0
2025-02-06,,,9.0,3.07,10.96,10.74,9415.0
2025-02-07,,,9.0,3.03,10.96,10.6,9415.0
2025-02-10,,,9.0,2.97,10.95,10.6,9415.0
2025-02-11,,,9.0,2.9,10.95,10.49,9310.0
2025-02-12,,,9.0,3.03,10.62,10.34,9310.0
2025-02-13,,,9.0,3.13,10.74,10.26,9310.0
2025-02-14,,,9.0,3.0,10.7,10.42,9310.0
2025-02-17,,,9.0,3.035,10.71,10.35,9310.0
2025-02-18,,,9.0,3.07,10.71,10.35,9310.0
2025-02-19,,,9.0,3.08,10.71,10.34,9270.0
2025-02-20,,,9.0,3.05,10.71,10.34,9270.0
2025-02-21,,,9.0,2.96,10.68,10.44,9225.0
2025-02-24,,,9.0,2.87,10.49,10.39,9225.0
2025-02-25,,,9.0,2.76,10.56,10.34,9225.0
2025-02-26,,,9.0,2.81,10.53,10.36,9225.0
2025-02-27,,,9.0,2.74,10.51,10.37,9225.0
2025-02-28,,,9.0,2.65,10.45,10.4,9230.0
2025-03-03,,,9.0,2.52,10.34,10.01,9884.0
2025-03-04,,,9.0,2.56,10.35,9.83,9440.0
2025-03-05,,,9.0,2.84,10.26,9.77,9000.0
2025-03-06,,,9.0,3.05,10.2,9.72,9214.29
2025-03-07,,,9.0,3.09,10.33,9.7,9092.86
2025-03-10,,,9.0,2.87,10.46,9.68,9092.86
2025-03-11,,,9.0,2.94,10.43,9.68,9092.86
2025-03-12,,,9.0,2.89,10.6,9.67,9092.86
2025-03-13,,,9.0,2.79,10.45,9.66,9185.71
2025-03-14,,,9.0,2.9,10.5,9.66,9185.71
2025-03-17,,,9.0,3.02,10.48,9.65,9185.71
2025-03-18,,,9.0,3.03,10.24,9.65,9185.71
2025-03-19,,,9.0,3.03,10.24,9.64,9185.71
2025-03-20,,,9.0,2.96,10.18,9.63,9223.81
2025-03-21,,,9.0,3.01,10.05,9.63,9223.81
2025-03-24,,,9.0,2.97,9.74,9.62,9223.81
2025-03-25,,,9.0,2.94,9.75,9.62,9223.81
2025-03-26,,,9.0,2.85,9.77,9.62,9252.38
2025-03-27,,,9.0,2.87,9.77,9.62,9252.38
2025-03-28,,,9.0,2.7,9.95,9.46,9252.38
2025-03-31,,,9.0,2.71,,,
2025-04-01,,,10.0,2.76,,,
2025-04-02,,,9.0,2.76,,,
2025-04-03,,,9.0,2.7,,,
2025-04-04,,,9.0,2.56,,,
2025-04-07,,,9.0,2.62,,,
2025-04-08,,,9.0,2.34,,,
2025-04-09,,,9.0,2.72,,,
2025-04-10,,,9.0,2.53,,,
2025-04-11,,,9.0,2.7,,,
2025-04-14,,,9.0,2.72,,,
2025-04-15,,,9.0,2.63,,,
2025-04-16,,,9.0,2.7,,,
2025-04-17,,,9.0,2.68,,,
2025-04-21,,,9.0,2.68,,,
2025-04-22,,,9.0,2.7,,,
2025-04-23,,,9.0,2.76,,,
2025-04-24,,,9.0,2.96,,,
2025-04-25,,,9.0,2.9,,,
2025-04-28,,,9.0,2.82,,,
2025-04-29,,,9.0,2.91,,,
2025-04-30,,,9.0,2.87,,,
2025-05-01,,,9.0,2.91,,,
2025-05-02,,,9.0,2.93,,,
2025-05-05,,,9.0,2.94,,,
2025-05-06,,,9.0,3.02,,,
2025-05-07,,,9.0,3.07,,,
2025-05-08,,,9.0,3.14,,,
2025-05-09,,,8.0,3.16,,,
2025-05-12,,,9.0,3.15,,,
2025-05-13,,,9.0,3.04,,,
