Date;PX_ASK;PX_BID
05.09.2019;35000;28200
04.09.2019;33500;28200
03.09.2019;33500;33500
02.09.2019;33000;33500
30.08.2019;35000;28200
29.08.2019;33000;28200
28.08.2019;33000;30500
27.08.2019;32995;28200
23.08.2019;32995;30500
22.08.2019;33000;31500
21.08.2019;33000;30500
20.08.2019;33000;28200
19.08.2019;33000;30500
16.08.2019;33000;28200
15.08.2019;33000;28200
14.08.2019;35000;29500
13.08.2019;35000;28200
12.08.2019;35000;28200
09.08.2019;35000;27500
08.08.2019;35000;27500
07.08.2019;35000;27350
06.08.2019;30000;27300
05.08.2019;35000;27300
02.08.2019;26000;25000
01.08.2019;26000;25000
31.07.2019;26000;25000
30.07.2019;26000;25000
29.07.2019;26000;25000
26.07.2019;26000;25000
25.07.2019;28500;26500
24.07.2019;28500;26500
23.07.2019;28500;26500
22.07.2019;28500;26500
19.07.2019;28500;26500
18.07.2019;28500;26500
17.07.2019;28500;26500
16.07.2019;28500;26500
15.07.2019;28500;26500
12.07.2019;27500;25500
11.07.2019;27500;25500
10.07.2019;27500;25500
09.07.2019;28500;26500
08.07.2019;29500;27500
05.07.2019;29500;27500
04.07.2019;29500;27500
03.07.2019;29500;27500
02.07.2019;29500;27500
01.07.2019;29500;27500
28.06.2019;27600;25600
27.06.2019;29500;27500
26.06.2019;28000;26000
25.06.2019;28000;26000
24.06.2019;28000;26000
21.06.2019;28000;26000
20.06.2019;28000;26000
19.06.2019;28000;26000
18.06.2019;28000;26000
17.06.2019;28000;26000
14.06.2019;28000;26000
13.06.2019;28000;26000
12.06.2019;28000;26000
11.06.2019;28000;26000
10.06.2019;28000;26000
07.06.2019;28000;26000
06.06.2019;32500;31500
05.06.2019;32500;31500
04.06.2019;32500;31500
03.06.2019;32500;31500
31.05.2019;34000;33000
30.05.2019;34000;33000
29.05.2019;34000;33000
28.05.2019;34000;33000
24.05.2019;34000;33000
23.05.2019;34500;34000
22.05.2019;34500;34000
21.05.2019;34750;34250
20.05.2019;34750;34250
17.05.2019;34750;34250
16.05.2019;34750;34250
15.05.2019;34750;34250
14.05.2019;34750;34250
13.05.2019;34750;34250
10.05.2019;34750;34250
09.05.2019;34750;34250
08.05.2019;34750;34250
07.05.2019;34750;34250
03.05.2019;34750;34250
02.05.2019;34750;34250
01.05.2019;34750;34250
30.04.2019;34750;34250
29.04.2019;34750;34250
26.04.2019;36000;34250
25.04.2019;34750;34250
24.04.2019;34750;34250
23.04.2019;34750;34250
18.04.2019;38000;34000
17.04.2019;35500;34500
16.04.2019;34550;34450
15.04.2019;35500;34500
12.04.2019;38000;33500
11.04.2019;40000;33750
10.04.2019;40000;32750
09.04.2019;35000;33000
08.04.2019;35000;32000
05.04.2019;35000;32000
04.04.2019;35000;31500
03.04.2019;38000;31500
02.04.2019;32000;31000
01.04.2019;31000;30000
29.03.2019;30000;29900
28.03.2019;30000;29000
27.03.2019;30000;29000
26.03.2019;30000;29000
25.03.2019;30000;29000
22.03.2019;30000;29000
21.03.2019;30000;29000
20.03.2019;30000;29000
19.03.2019;31000;30000
18.03.2019;30000;29000
15.03.2019;30000;29000
14.03.2019;31000;30000
13.03.2019;32000;31000
12.03.2019;33000;32000
11.03.2019;33000;32000
08.03.2019;33000;32000
07.03.2019;33000;32000
06.03.2019;45000;32000
05.03.2019;33000;32000
04.03.2019;33000;32000
01.03.2019;33000;32000
28.02.2019;34000;33000
27.02.2019;33000;32000
26.02.2019;33000;32000
25.02.2019;33000;29500
22.02.2019;33000;31000
21.02.2019;31000;29000
20.02.2019;31000;29000
19.02.2019;31000;29000
18.02.2019;31000;29000
15.02.2019;31000;29000
14.02.2019;31000;29000
13.02.2019;32000;30000
12.02.2019;32000;30000
11.02.2019;32000;30000
08.02.2019;33000;31000
07.02.2019;33000;31000
06.02.2019;33000;31000
05.02.2019;33000;31000
04.02.2019;34000;32000
01.02.2019;34000;32000
31.01.2019;34000;33000
30.01.2019;36000;34000
29.01.2019;36000;34000
28.01.2019;36000;34000
25.01.2019;36000;34000
24.01.2019;36000;35000
23.01.2019;36000;34000
22.01.2019;42000;34000
21.01.2019;38000;36000
18.01.2019;45000;36000
17.01.2019;52000;36000
16.01.2019;52000;36000
15.01.2019;45000;37000
14.01.2019;42000;38000
11.01.2019;42000;40000
10.01.2019;42000;40000
09.01.2019;42000;40000
08.01.2019;44000;42000
07.01.2019;45000;43000
04.01.2019;45000;43000
03.01.2019;47000;45000
02.01.2019;58000;40500
31.12.2018;58000;54500
28.12.2018;55500;54500
27.12.2018;55500;54500
24.12.2018;55500;54500
21.12.2018;55000;54000
20.12.2018;56000;54000
19.12.2018;56000;55000
18.12.2018;58000;57000
17.12.2018;52000;50000
14.12.2018;55250;54750
13.12.2018;55250;54750
12.12.2018;55250;54750
11.12.2018;55250;54750
10.12.2018;55250;54750
07.12.2018;55250;54750
06.12.2018;55250;54750
05.12.2018;55250;54750
04.12.2018;55250;54750
03.12.2018;55250;54750
30.11.2018;55250;54750
29.11.2018;55250;54750
28.11.2018;55250;54750
27.11.2018;55250;54750
26.11.2018;55250;54750
23.11.2018;55250;54750
22.11.2018;55250;54750
21.11.2018;58000;54750
20.11.2018;55250;54750
19.11.2018;55250;54750
16.11.2018;70000;54500
15.11.2018;60000;54500
14.11.2018;60000;55000
13.11.2018;51000;50500
12.11.2018;50250;49750
09.11.2018;55000;50500
08.11.2018;54500;54000
07.11.2018;52500;52000
06.11.2018;50500;50000
05.11.2018;46750;59000
02.11.2018;45000;44500
01.11.2018;52750;52250
31.10.2018;55000;54500
30.10.2018;60000;59500
29.10.2018;60000;59500
26.10.2018;60750;60250
25.10.2018;60750;60250
24.10.2018;60750;60250
23.10.2018;60750;60250
22.10.2018;60750;60250
19.10.2018;60750;60250
18.10.2018;58000;57500
17.10.2018;62500;62000
16.10.2018;62500;62000
15.10.2018;62500;62000
12.10.2018;62500;62000
11.10.2018;58010;58000
10.10.2018;58000;57500
09.10.2018;57000;56500
08.10.2018;55500;55000
05.10.2018;57000;56500
04.10.2018;55500;55000
03.10.2018;55000;54500
02.10.2018;58000;57500
01.10.2018;58000;57500
28.09.2018;62000;61500
27.09.2018;62000;61500
26.09.2018;62000;61500
25.09.2018;62000;61500
24.09.2018;62000;61500
21.09.2018;62000;61500
20.09.2018;60000;59500
19.09.2018;62750;62250
18.09.2018;62750;62250
17.09.2018;62750;62250
14.09.2018;62750;62250
13.09.2018;62750;62250
12.09.2018;62750;62250
11.09.2018;61750;55000
10.09.2018;61750;61250
07.09.2018;62500;62000
06.09.2018;62500;62000
05.09.2018;64500;64000
04.09.2018;64500;64000
03.09.2018;65000;64000
31.08.2018;64500;64000
30.08.2018;65250;64750
29.08.2018;65250;64750
28.08.2018;64500;55000
24.08.2018;64500;64000
23.08.2018;64500;64000
22.08.2018;64500;64000
21.08.2018;64500;64000
20.08.2018;64500;64000
17.08.2018;64500;64000
16.08.2018;64500;64000
15.08.2018;64250;63750
14.08.2018;64250;63750
13.08.2018;64250;63750
10.08.2018;62000;61500
09.08.2018;61500;55000
08.08.2018;56500;58000
07.08.2018;55000;54500
06.08.2018;65000;58500
03.08.2018;64000;63500
02.08.2018;66100;66000
01.08.2018;71000;66750
31.07.2018;70000;69500
30.07.2018;70000;69500
27.07.2018;71000;69500
26.07.2018;70000;69500
25.07.2018;70000;69500
24.07.2018;70000;69500
23.07.2018;70000;69500
20.07.2018;72000;69500
19.07.2018;70000;69500
18.07.2018;72000;69500
17.07.2018;72000;69500
16.07.2018;72000;67500
13.07.2018;72000;70000
12.07.2018;72000;70000
11.07.2018;70500;70000
10.07.2018;70000;69500
09.07.2018;74500;72750
06.07.2018;72500;72000
05.07.2018;75000;72000
04.07.2018;77000;71500
03.07.2018;76000;75500
02.07.2018;77800;74500
29.06.2018;77800;77300
28.06.2018;78000;76200
27.06.2018;79000;76200
26.06.2018;78000;76200
25.06.2018;79000;78500
22.06.2018;79300;79000
21.06.2018;80000;79000
20.06.2018;80500;80750
19.06.2018;80250;79750
18.06.2018;80500;80000
15.06.2018;80000;80500
14.06.2018;81500;79000
13.06.2018;93000;79000
12.06.2018;93000;80500
11.06.2018;83000;82000
08.06.2018;83000;83000
07.06.2018;84000;83500
06.06.2018;86500;84500
05.06.2018;89000;86500
04.06.2018;93000;87500
01.06.2018;93000;89500
31.05.2018;90000;88500
30.05.2018;91000;90250
29.05.2018;91000;90500
25.05.2018;91000;90500
24.05.2018;91000;90500
23.05.2018;93000;91000
22.05.2018;92000;91500
21.05.2018;91000;90500
18.05.2018;91000;90500
17.05.2018;91000;90500
16.05.2018;95000;90500
15.05.2018;91000;90500
14.05.2018;93000;91000
11.05.2018;90250;89750
10.05.2018;89500;89000
09.05.2018;89000;89000
08.05.2018;89000;88500
04.05.2018;89000;87000
03.05.2018;90500;90000
02.05.2018;91000;90000
01.05.2018;88750;88250
30.04.2018;88750;88250
27.04.2018;88750;88250
26.04.2018;88750;88250
25.04.2018;88500;88000
24.04.2018;98000;91000
23.04.2018;91500;91000
20.04.2018;100000;91000
19.04.2018;93000;91000
18.04.2018;93000;91000
17.04.2018;91500;92000
16.04.2018;91500;91000
13.04.2018;92250;91000
12.04.2018;95000;92000
11.04.2018;91500;91000
10.04.2018;91500;91000
09.04.2018;91500;91000
06.04.2018;91500;91000
05.04.2018;91000;90000
04.04.2018;93750;88250
03.04.2018;93750;92750
29.03.2018;93750;93250
28.03.2018;95000;90000
27.03.2018;95000;88250
26.03.2018;95000;88250
23.03.2018;95000;88250
22.03.2018;95000;88250
21.03.2018;95500;95000
20.03.2018;90500;90000
19.03.2018;88500;87500
16.03.2018;88500;88000
15.03.2018;87250;86750
14.03.2018;85500;85000
13.03.2018;85000;84500
12.03.2018;84500;84000
09.03.2018;84500;84000
08.03.2018;84500;84000
07.03.2018;83500;83000
06.03.2018;83250;83000
05.03.2018;83000;80250
02.03.2018;79500;79000
01.03.2018;83000;80750
28.02.2018;83000;80750
27.02.2018;83000;80500
26.02.2018;83000;81000
23.02.2018;83000;81000
22.02.2018;81000;80000
21.02.2018;81000;80000
20.02.2018;81000;79000
19.02.2018;83000;80000
16.02.2018;83000;81500
15.02.2018;83000;81500
14.02.2018;82000;81000
13.02.2018;82000;81000
12.02.2018;83000;81000
09.02.2018;81500;81000
08.02.2018;83000;71000
07.02.2018;81000;80500
06.02.2018;83000;72600
05.02.2018;83000;72600
02.02.2018;83000;80250
01.02.2018;81000;79750
31.01.2018;84000;72600
30.01.2018;81000;79750
29.01.2018;81000;79750
26.01.2018;81000;71000
25.01.2018;79000;79500
24.01.2018;81000;79500
23.01.2018;80000;79500
22.01.2018;80000;79500
19.01.2018;80000;80000
18.01.2018;77000;76500
17.01.2018;77000;76500
16.01.2018;77000;76500
15.01.2018;78500;78000
12.01.2018;75500;75000
11.01.2018;75500;75000
10.01.2018;75500;75000
09.01.2018;75500;75000
08.01.2018;75500;75000
05.01.2018;75500;75000
04.01.2018;75500;75000
03.01.2018;75500;75000
02.01.2018;75500;75000
29.12.2017;75500;75000
28.12.2017;75500;72000
27.12.2017;75500;75000
22.12.2017;75500;75000
21.12.2017;75000;74500
20.12.2017;78000;74500
19.12.2017;74000;74000
18.12.2017;72500;72000
15.12.2017;72500;72000
14.12.2017;78000;70000
13.12.2017;72000;71500
12.12.2017;75000;71000
11.12.2017;80000;74000
08.12.2017;75000;75000
07.12.2017;70000;70000
06.12.2017;70000;69000
05.12.2017;70000;66000
04.12.2017;69000;68000
01.12.2017;70000;66000
30.11.2017;68000;66500
29.11.2017;68000;66000
28.11.2017;70000;65000
27.11.2017;64500;62000
24.11.2017;67000;62000
23.11.2017;62500;62000
22.11.2017;61000;60000
21.11.2017;62000;60000
20.11.2017;62000;60000
17.11.2017;61500;58000
16.11.2017;61000;61000
15.11.2017;61000;60500
14.11.2017;62000;59750
13.11.2017;62000;60000
10.11.2017;61000;60500
09.11.2017;61500;61000
08.11.2017;61000;60500
07.11.2017;61000;60500
06.11.2017;63000;60500
03.11.2017;61000;60000
02.11.2017;62000;60500
01.11.2017;60500;60000
31.10.2017;60000;59500
30.10.2017;60500;59000
27.10.2017;60500;60000
26.10.2017;59250;58600
25.10.2017;60500;60000
24.10.2017;61000;59000
23.10.2017;60500;59500
20.10.2017;61250;60000
19.10.2017;60500;60000
18.10.2017;62500;62000
17.10.2017;60250;59750
16.10.2017;59750;59250
13.10.2017;59750;59250
12.10.2017;59750;59250
11.10.2017;58250;58000
10.10.2017;59500;59000
09.10.2017;59500;59000
06.10.2017;59500;59000
05.10.2017;62000;58500
04.10.2017;58750;58500
03.10.2017;59500;59000
02.10.2017;60000;59000
29.09.2017;59000;58500
28.09.2017;59000;58500
27.09.2017;59000;58500
26.09.2017;59300;59000
25.09.2017;59500;59000
22.09.2017;59500;59000
21.09.2017;59500;59000
20.09.2017;59500;59000
19.09.2017;60000;59500
18.09.2017;61500;59500
15.09.2017;62500;62000
14.09.2017;60800;60300
13.09.2017;60800;60300
12.09.2017;60800;60300
11.09.2017;61000;60500
08.09.2017;61000;60500
07.09.2017;61000;60500
06.09.2017;61000;60500
05.09.2017;61000;60500
04.09.2017;61000;60500
01.09.2017;61000;60500
31.08.2017;61000;60500
30.08.2017;61000;60500
29.08.2017;61500;61000
25.08.2017;61000;60500
24.08.2017;60000;59000
23.08.2017;60000;59000
22.08.2017;60000;60000
21.08.2017;60000;59500
18.08.2017;61000;60000
17.08.2017;57000;56500
16.08.2017;57000;56500
15.08.2017;61000;56500
14.08.2017;61000;56500
11.08.2017;55750;56000
10.08.2017;57500;57000
09.08.2017;61000;57000
08.08.2017;57500;57000
07.08.2017;56950;56450
04.08.2017;59000;58500
03.08.2017;58500;58000
02.08.2017;50500;50000
01.08.2017;57500;57000
31.07.2017;57500;57000
28.07.2017;57500;57000
27.07.2017;57500;57000
26.07.2017;57500;57000
25.07.2017;57500;57000
24.07.2017;58500;58000
21.07.2017;58500;58000
20.07.2017;59000;58500
19.07.2017;59000;58500
18.07.2017;59000;58500
17.07.2017;59000;58500
14.07.2017;59500;59000
13.07.2017;59500;59000
12.07.2017;59500;59000
11.07.2017;60000;59500
10.07.2017;60000;59500
07.07.2017;60000;59500
06.07.2017;61500;61000
05.07.2017;59000;58500
04.07.2017;58750;58500
03.07.2017;59500;59000
30.06.2017;60000;59500
29.06.2017;60000;59500
28.06.2017;59500;59000
27.06.2017;59500;59000
26.06.2017;59000;58500
23.06.2017;58500;58000
22.06.2017;58005;58000
21.06.2017;58500;58000
20.06.2017;58500;58000
19.06.2017;58000;57500
16.06.2017;58000;57500
15.06.2017;56750;56250
14.06.2017;56750;56000
13.06.2017;57000;56500
12.06.2017;56500;56000
09.06.2017;56500;56000
08.06.2017;56500;56000
07.06.2017;56250;56000
06.06.2017;56250;55750
05.06.2017;56500;56000
02.06.2017;56500;56000
01.06.2017;56200;56100
31.05.2017;56500;56000
30.05.2017;56250;55750
26.05.2017;56000;55500
25.05.2017;55500;55250
24.05.2017;54750;54250
23.05.2017;54750;54250
22.05.2017;55000;54500
19.05.2017;54500;54000
18.05.2017;54505;54500
17.05.2017;55500;55000
16.05.2017;55500;55000
15.05.2017;54500;54000
12.05.2017;54500;54000
11.05.2017;54500;54000
10.05.2017;54500;54000
09.05.2017;54500;54000
08.05.2017;55000;54500
05.05.2017;55000;54500
04.05.2017;52000;54500
03.05.2017;55000;54500
02.05.2017;55000;54500
28.04.2017;55250;54750
27.04.2017;55500;55000
26.04.2017;55250;54750
25.04.2017;55250;54750
24.04.2017;55250;54750
21.04.2017;55500;55000
20.04.2017;55000;54500
19.04.2017;55250;54750
18.04.2017;55500;55000
13.04.2017;55500;55000
12.04.2017;55500;55000
11.04.2017;56000;55500
10.04.2017;55500;55000
07.04.2017;55750;55250
06.04.2017;56000;55500
05.04.2017;56500;56000
04.04.2017;55505;55500
03.04.2017;56000;55500
31.03.2017;54600;54400
30.03.2017;55250;54750
29.03.2017;55000;54750
28.03.2017;54000;53500
27.03.2017;54000;53500
24.03.2017;54000;53600
23.03.2017;54250;53750
22.03.2017;54000;53750
21.03.2017;53000;52500
20.03.2017;53000;52500
17.03.2017;53000;52500
16.03.2017;53500;53000
15.03.2017;53500;53000
14.03.2017;53250;52750
13.03.2017;52500;52000
10.03.2017;52500;52000
09.03.2017;52500;52000
08.03.2017;51100;50900
07.03.2017;51000;50500
06.03.2017;51100;50600
03.03.2017;51100;50900
02.03.2017;51100;50750
01.03.2017;52100;50750
28.02.2017;50250;49750
27.02.2017;50000;46000
24.02.2017;48500;47500
23.02.2017;48500;47500
22.02.2017;48500;47500
21.02.2017;48500;47500
20.02.2017;48000;47500
17.02.2017;44500;44000
16.02.2017;43000;43000
15.02.2017;43000;43000
14.02.2017;42750;42250
13.02.2017;42500;42000
10.02.2017;39900;39800
09.02.2017;39750;39250
08.02.2017;39000;38500
07.02.2017;38500;38000
03.02.2017;37750;37250
02.02.2017;37750;37250
01.02.2017;37750;37250
31.01.2017;37250;36750
30.01.2017;37250;36750
27.01.2017;37250;36750
26.01.2017;36750;36250
25.01.2017;36250;36000
24.01.2017;36250;35000
23.01.2017;36000;35750
20.01.2017;36000;35500
19.01.2017;35500;35000
18.01.2017;35500;35000
17.01.2017;35250;34750
16.01.2017;35000;34500
13.01.2017;34700;34200
12.01.2017;33600;33400
11.01.2017;33400;33200
10.01.2017;33250;32750
09.01.2017;33000;32500
06.01.2017;33000;32500
05.01.2017;33000;32500
04.01.2017;33000;32500
03.01.2017;33000;32500
30.12.2016;32900;32700