Date,Combined
2023-05-02,37.75
2023-05-03,36.44
2023-05-04,36.48
2023-05-05,36.48
2023-05-08,36.48
2023-05-09,37.07
2023-05-10,37.01
2023-05-11,37.01
2023-05-12,37.84
2023-05-15,37.84
2023-05-16,37.84
2023-05-17,38.5
2023-05-18,38.5
2023-05-19,50.0
2023-05-22,40.0
2023-05-23,40.0
2023-05-24,39.5
2023-05-25,39.5
2023-05-26,37.25
2023-05-29,39.76
2023-05-30,38.75
2023-05-31,38.75
2023-06-01,38.02
2023-06-02,37.64
2023-06-05,40.74
2023-06-06,40.27
2023-06-07,42.52
2023-06-08,43.93
2023-06-09,43.93
2023-06-12,43.93
2023-06-13,43.93
2023-06-14,43.13
2023-06-15,47.24
2023-06-16,47.24
2023-06-19,47.45
2023-06-20,47.45
2023-06-21,47.45
2023-06-22,46.41
2023-06-23,46.41
2023-06-26,46.41
2023-06-27,46.41
2023-06-28,46.1
2023-06-29,46.1
2023-06-30,52.03
2023-07-03,52.26
2023-07-04,52.49
2023-07-05,52.26
2023-07-06,53.04
2023-07-07,53.04
2023-07-10,53.04
2023-07-11,53.17
2023-07-12,53.32
2023-07-13,53.67
2023-07-14,53.29
2023-07-17,53.26
2023-07-18,51.76
2023-07-19,49.48
2023-07-20,51.35
2023-07-21,50.22
2023-07-24,44.79
2023-07-25,41.06
2023-07-26,39.87
2023-07-27,39.7
2023-07-28,40.95
2023-07-31,43.1
2023-08-01,44.18
2023-08-02,45.95
2023-08-03,44.11
2023-08-04,44.11
2023-08-07,42.88
2023-08-08,42.53
2023-08-09,42.72
2023-08-10,42.53
2023-08-11,42.44
2023-08-14,41.13
2023-08-15,40.38
2023-08-16,38.15
2023-08-17,36.53
2023-08-18,36.53
2023-08-21,36.17
2023-08-22,37.47
2023-08-23,36.36
2023-08-24,36.73
2023-08-25,36.73
2023-08-28,37.2
2023-08-29,37.2
2023-08-30,36.02
2023-08-31,36.02
2023-09-01,35.8
2023-09-04,34.95
2023-09-05,34.95
2023-09-06,35.81
2023-09-07,35.81
2023-09-08,35.0
2023-09-11,34.06
2023-09-12,33.3
2023-09-13,31.44
2023-09-14,31.44
2023-09-15,30.43
2023-09-18,30.58
2023-09-19,30.69
2023-09-20,30.21
2023-09-21,27.83
2023-09-22,27.83
2023-09-25,25.29
2023-09-26,24.54
2023-09-27,24.01
2023-09-28,23.58
2023-09-29,23.58
2023-10-02,22.81
2023-10-03,22.77
2023-10-04,22.77
2023-10-05,23.11
2023-10-06,23.22
2023-10-09,23.08
2023-10-10,23.08
2023-10-11,23.29
2023-10-12,23.29
2023-10-13,23.96
2023-10-16,24.6
2023-10-17,23.27
2023-10-18,23.32
2023-10-19,21.83
2023-10-20,20.96
2023-10-23,20.96
2023-10-24,21.04
2023-10-25,20.93
2023-10-26,20.93
2023-10-27,19.98
2023-10-30,19.98
2023-10-31,19.95
2023-11-01,18.23
2023-11-02,18.1
2023-11-03,17.96
2023-11-06,18.88
2023-11-07,18.88
2023-11-08,18.81
2023-11-09,18.62
2023-11-10,18.7
2023-11-13,18.85
2023-11-14,18.85
2023-11-15,19.87
2023-11-16,19.0
2023-11-17,18.92
2023-11-20,19.35
2023-11-21,19.16
2023-11-22,19.61
2023-11-23,18.71
2023-11-24,18.74
2023-11-27,18.41
2023-11-28,18.19
2023-11-29,17.85
2023-11-30,17.4
2023-12-01,19.22
2023-12-04,17.07
2023-12-05,17.16
2023-12-06,16.11
2023-12-07,15.99
2023-12-08,16.71
2023-12-11,17.31
2023-12-12,17.31
2023-12-13,17.12
2023-12-14,15.88
2023-12-15,17.44
2023-12-18,17.44
2023-12-19,17.59
2023-12-20,18.26
2023-12-21,18.26
2023-12-22,18.26
2023-12-26,18.26
2023-12-27,18.26
2023-12-28,18.26
2023-12-29,18.34
2024-01-02,17.25
2024-01-03,18.1
2024-01-04,17.89
2024-01-05,17.66
2024-01-08,17.55
2024-01-09,17.18
2024-01-10,16.91
2024-01-11,16.73
2024-01-12,16.77
2024-01-15,16.44
2024-01-16,16.44
2024-01-17,16.44
2024-01-18,16.41
2024-01-19,16.03
2024-01-22,16.03
2024-01-23,15.96
2024-01-24,16.05
2024-01-25,16.12
2024-01-26,15.7
2024-01-29,15.7
2024-01-30,15.54
2024-01-31,15.64
2024-02-01,15.64
2024-02-02,15.32
2024-02-05,14.91
2024-02-06,14.76
2024-02-07,15.21
2024-02-08,14.98
2024-02-09,14.98
2024-02-12,14.98
2024-02-13,14.87
2024-02-14,14.7
2024-02-15,14.7
2024-02-16,14.93
2024-02-19,14.93
2024-02-20,14.87
2024-02-21,14.66
2024-02-22,14.85
2024-02-23,14.82
2024-02-26,14.86
2024-02-27,14.86
2024-02-28,15.47
2024-02-29,15.97
2024-03-01,17.47
2024-03-04,17.54
2024-03-05,17.57
2024-03-06,17.23
2024-03-07,17.15
2024-03-08,17.14
2024-03-11,17.23
2024-03-12,17.34
2024-03-13,17.34
2024-03-14,17.57
2024-03-15,17.03
2024-03-18,16.93
2024-03-19,17.08
2024-03-20,16.86
2024-03-21,17.08
2024-03-22,17.23
2024-03-25,16.97
2024-03-26,16.37
2024-03-27,16.43
2024-03-28,16.41
2024-04-01,16.41
2024-04-02,15.83
2024-04-03,15.84
2024-04-04,15.84
2024-04-05,15.84
2024-04-08,15.84
2024-04-09,15.84
2024-04-10,15.77
2024-04-11,15.84
2024-04-12,16.01
2024-04-15,16.01
2024-04-16,16.12
2024-04-17,16.09
2024-04-18,16.01
2024-04-19,16.01
2024-04-22,16.07
2024-04-23,16.07
2024-04-24,16.07
2024-04-25,16.07
2024-04-26,17.31
2024-04-29,17.44
2024-04-30,17.23
2024-05-01,17.19
2024-05-02,17.23
2024-05-03,17.23
2024-05-06,17.23
2024-05-07,17.12
2024-05-08,17.07
2024-05-09,16.99
2024-05-10,16.92
2024-05-13,16.62
2024-05-14,16.29
2024-05-15,16.26
2024-05-16,16.29
2024-05-17,16.28
2024-05-20,16.28
2024-05-21,16.26
2024-05-22,16.22
2024-05-23,16.22
2024-05-24,16.26
2024-05-27,16.26
2024-05-28,16.22
2024-05-29,16.18
2024-05-30,16.14
2024-05-31,16.03
2024-06-03,15.96
2024-06-04,15.96
2024-06-05,16.42
2024-06-06,16.16
2024-06-07,16.18
2024-06-10,16.12
2024-06-11,16.12
2024-06-12,15.96
2024-06-13,15.96
2024-06-14,15.96
2024-06-17,15.71
2024-06-18,15.72
2024-06-19,15.72
2024-06-20,15.72
2024-06-21,15.66
2024-06-24,15.53
2024-06-25,15.53
2024-06-26,15.49
2024-06-27,15.42
2024-06-28,15.15
2024-07-01,15.59
2024-07-02,14.94
2024-07-03,14.79
2024-07-04,14.79
2024-07-05,14.79
2024-07-08,14.74
2024-07-09,14.71
2024-07-10,14.74
2024-07-11,14.74
2024-07-12,14.49
2024-07-15,14.43
2024-07-16,14.43
2024-07-17,14.43
2024-07-18,14.43
2024-07-19,14.43
2024-07-22,14.84
2024-07-23,14.88
2024-07-24,14.92
2024-07-25,14.88
2024-07-26,14.88
2024-07-29,14.85
2024-07-30,14.75
2024-07-31,14.46
2024-08-01,14.41
2024-08-02,14.41
2024-08-05,14.41
2024-08-06,14.41
2024-08-07,14.17
2024-08-08,14.03
2024-08-09,13.93
2024-08-12,13.82
2024-08-13,13.82
2024-08-14,13.31
2024-08-15,13.2
2024-08-16,13.14
2024-08-19,13.14
2024-08-20,13.13
2024-08-21,13.26
2024-08-22,13.26
2024-08-23,13.24
2024-08-26,13.28
2024-08-27,13.28
2024-08-28,13.31
2024-08-29,13.31
2024-08-30,13.42
2024-09-02,13.42
2024-09-03,13.25
2024-09-04,13.07
2024-09-05,12.3
2024-09-06,11.9
2024-09-09,12.32
2024-09-10,12.68
2024-09-11,13.5
2024-09-12,13.14
2024-09-13,13.21
2024-09-16,13.21
2024-09-17,13.21
2024-09-18,13.21
2024-09-19,13.24
2024-09-20,13.24
2024-09-23,12.96
2024-09-24,13.03
2024-09-25,13.04
2024-09-26,13.06
2024-09-27,13.06
2024-09-30,13.06
2024-10-01,13.25
2024-10-02,13.14
2024-10-03,13.18
2024-10-04,13.18
2024-10-07,13.18
2024-10-08,13.06
2024-10-09,12.84
2024-10-10,12.76
2024-10-11,12.79
2024-10-14,12.69
2024-10-15,12.69
2024-10-16,12.67
2024-10-17,12.61
2024-10-18,12.64
2024-10-21,12.61
2024-10-22,12.61
2024-10-23,12.64
2024-10-24,12.64
2024-10-25,12.79
2024-10-28,12.86
2024-10-29,12.88
2024-10-30,12.88
2024-10-31,12.94
2024-11-01,12.71
2024-11-04,12.85
2024-11-05,12.81
2024-11-06,12.75
2024-11-07,11.98
2024-11-08,12.73
2024-11-11,12.58
2024-11-12,12.69
2024-11-13,12.74
2024-11-14,12.72
2024-11-15,12.71
2024-11-18,12.71
2024-11-19,12.71
2024-11-20,12.73
2024-11-21,12.77
2024-11-22,12.77
2024-11-25,12.78
2024-11-26,12.77
2024-11-27,12.77
2024-11-28,12.77
2024-11-29,12.74
2024-12-02,12.74
2024-12-03,12.73
2024-12-04,13.05
2024-12-05,13.05
2024-12-06,12.9
2024-12-09,12.92
2024-12-10,12.92
2024-12-11,12.86
2024-12-12,12.94
2024-12-13,12.9
2024-12-16,12.97
2024-12-17,12.8
2024-12-18,12.7
2024-12-19,12.73
2024-12-20,12.73
2024-12-23,12.75
2024-12-24,12.74
2024-12-26,12.74
2024-12-27,12.74
2024-12-30,12.74
2024-12-31,12.48
2025-01-02,12.48
2025-01-03,12.56
2025-01-06,12.52
2025-01-07,12.61
2025-01-08,12.43
2025-01-09,12.3
2025-01-10,12.26
2025-01-13,12.26
2025-01-14,12.33
2025-01-15,12.4
2025-01-16,12.43
2025-01-17,12.35
2025-01-20,12.37
2025-01-21,12.25
2025-01-22,12.27
2025-01-23,12.13
2025-01-24,12.14
2025-01-27,12.03
2025-01-28,12.01
2025-01-29,12.01
2025-01-30,12.01
2025-01-31,12.01
2025-02-03,12.01
2025-02-04,12.06
2025-02-05,11.93
2025-02-06,11.9
2025-02-07,11.77
2025-02-10,11.68
2025-02-11,11.47
2025-02-12,11.39
2025-02-13,11.28
2025-02-14,11.29
2025-02-17,11.29
2025-02-18,11.29
2025-02-19,11.26
2025-02-20,11.24
2025-02-21,11.24
2025-02-24,11.24
2025-02-25,11.16
2025-02-26,11.13
2025-02-27,11.14
2025-02-28,10.9
2025-03-03,10.86
2025-03-04,10.81
2025-03-05,10.77
2025-03-06,10.92
2025-03-07,10.93
2025-03-10,11.0
2025-03-11,11.03
2025-03-12,11.01
2025-03-13,10.97
2025-03-14,10.95
2025-03-17,11.05
2025-03-18,11.02
2025-03-19,10.98
2025-03-20,10.89
2025-03-21,10.86
2025-03-24,11.01
2025-03-25,10.98
2025-03-26,10.98
2025-03-27,10.85
2025-03-28,11.14
2025-03-31,11.17
2025-04-01,11.12
2025-04-02,10.9
2025-04-03,10.63
2025-04-04,10.6
2025-04-07,10.53
2025-04-08,10.67
2025-04-09,10.59
2025-04-10,10.62
2025-04-11,10.5
2025-04-14,10.5
2025-04-15,10.6
2025-04-16,10.58
2025-04-17,10.51
2025-04-18,10.51
2025-04-21,10.6
2025-04-22,9.95
2025-04-23,10.22
2025-04-24,10.15
2025-04-25,9.9
2025-04-28,10.01
2025-04-29,9.54
2025-04-30,9.43
2025-05-01,9.74
2025-05-02,9.38
2025-05-05,9.76
2025-05-06,9.23
2025-05-07,9.45
2025-05-08,9.01
2025-05-09,8.87
2025-05-12,8.9
2025-05-13,8.85
2025-05-14,9.42
2025-05-15,8.91
2025-05-16,9.2
2025-05-19,8.68
2025-05-20,8.55
2025-05-21,8.8
2025-05-22,8.79
2025-05-23,8.63
2025-05-26,8.63
2025-05-27,8.81
2025-05-28,8.82
2025-05-29,8.74
2025-05-30,8.44
2025-06-02,8.76
2025-06-03,8.77
2025-06-04,8.77
2025-06-05,8.82
2025-06-06,8.87
2025-06-09,8.94
2025-06-10,8.83
2025-06-11,8.7
2025-06-12,8.55
2025-06-13,8.79
2025-06-16,8.71
2025-06-17,8.71
2025-06-18,8.69
2025-06-19,8.42
2025-06-20,8.38
2025-06-23,8.39
2025-06-24,8.66
2025-06-25,8.37
2025-06-26,8.41
2025-06-27,8.83
2025-06-30,8.7
2025-07-01,8.65
2025-07-02,8.71
2025-07-03,8.69
2025-07-04,8.69
2025-07-07,8.54
2025-07-08,8.49
2025-07-09,8.5
2025-07-10,8.44
2025-07-11,8.4
2025-07-14,8.65
2025-07-15,8.65
2025-07-16,8.65
2025-07-17,8.76
2025-07-18,8.85
2025-07-21,9.02
2025-07-22,9.09
2025-07-23,9.0
2025-07-24,9.8
2025-07-25,9.7
2025-07-28,9.8
2025-07-29,9.6
2025-07-30,9.47
2025-07-31,8.94
2025-08-01,8.95
2025-08-04,8.88
2025-08-05,8.75
2025-08-06,8.86
2025-08-07,9.16
2025-08-08,9.62
2025-08-11,10.65
2025-08-12,10.9
2025-08-13,10.79
2025-08-14,10.7
2025-08-15,10.6
2025-08-18,10.7
2025-08-19,10.64
2025-08-20,10.2
2025-08-21,10.22
2025-08-22,9.68
2025-08-25,9.68
2025-08-26,9.65
2025-08-27,9.8
2025-08-28,9.78
2025-08-29,9.63
2025-09-01,9.63
2025-09-02,9.53
2025-09-03,9.6
2025-09-04,9.6
2025-09-05,9.69
2025-09-08,9.86
2025-09-09,9.52
2025-09-10,9.46
2025-09-11,9.4
2025-09-12,9.42
2025-09-15,9.52
2025-09-16,9.64
2025-09-17,9.55
2025-09-18,9.63
2025-09-19,9.65
2025-09-22,9.63
2025-09-23,9.78
2025-09-24,9.73
2025-09-25,9.9
2025-09-26,9.65
2025-09-29,9.51
2025-09-30,9.59
2025-10-01,9.4
2025-10-02,9.4
2025-10-03,9.43
2025-10-06,9.34
2025-10-07,9.4
2025-10-08,9.43
2025-10-09,9.39
2025-10-10,9.38
2025-10-13,9.35
2025-10-14,9.43
2025-10-15,9.4
2025-10-16,9.5
2025-10-17,9.55
2025-10-20,9.55
2025-10-21,9.63
2025-10-22,9.56
2025-10-23,9.6
2025-10-24,9.6
2025-10-27,9.66
2025-10-28,9.66
2025-10-29,9.82
2025-10-30,10.0
2025-10-31,9.68
2025-11-03,9.68
2025-11-04,9.68
2025-11-05,9.5
2025-11-06,9.55
2025-11-07,9.57
2025-11-10,9.6
2025-11-11,9.63
2025-11-12,9.68
2025-11-13,9.71
2025-11-14,9.73
2025-11-17,9.78
,19.45
,
,
,
,
,
,
,
,
,
