Exchange Date;Close;;;;;
13-May-2025;140;;;;;
12-May-2025;140;;;;;
09-May-2025;140;;;;;
08-May-2025;140;;;;;
07-May-2025;140;;;;;
06-May-2025;140;;;;;
02-May-2025;140;;;;;
01-May-2025;140;;;;;
30-Apr-2025;140;;;;;
29-Apr-2025;140;;;;;
28-Apr-2025;140;;;;;
25-Apr-2025;140;;;;;
24-Apr-2025;140;;;;;
23-Apr-2025;140;;;;;
22-Apr-2025;140;;;;;
17-Apr-2025;140;;;;;
16-Apr-2025;125;;;;;
15-Apr-2025;126;;;;;
14-Apr-2025;126;;;;;
11-Apr-2025;126;;;;;
10-Apr-2025;126;;;;;
09-Apr-2025;126;;;;;
08-Apr-2025;126;;;;;
07-Apr-2025;126;;;;;
04-Apr-2025;126;;;;;
03-Apr-2025;126;;;;;
02-Apr-2025;126;;;;;
01-Apr-2025;126;;;;;
31-Mar-2025;126;;;;;
28-Mar-2025;126;;;;;
27-Mar-2025;126;;;;;
26-Mar-2025;126;;;;;
25-Mar-2025;126;;;;;
24-Mar-2025;126;;;;;
21-Mar-2025;126;;;;;
20-Mar-2025;126;;;;;
19-Mar-2025;126;;;;;
18-Mar-2025;126;;;;;
17-Mar-2025;126;;;;;
14-Mar-2025;126;;;;;
13-Mar-2025;126;;;;;
12-Mar-2025;126;;;;;
11-Mar-2025;126;;;;;
10-Mar-2025;126;;;;;
07-Mar-2025;126;;;;;
06-Mar-2025;126;;;;;
05-Mar-2025;126;;;;;
04-Mar-2025;126;;;;;
03-Mar-2025;126;;;;;
28-Feb-2025;126;;;;;
27-Feb-2025;126;;;;;
26-Feb-2025;126;;;;;
25-Feb-2025;126;;;;;
24-Feb-2025;126;;;;;
21-Feb-2025;126;;;;;
20-Feb-2025;126;;;;;
19-Feb-2025;126;;;;;
18-Feb-2025;126;;;;;
17-Feb-2025;126;;;;;
14-Feb-2025;126;;;;;
13-Feb-2025;126;;;;;
12-Feb-2025;126;;;;;
11-Feb-2025;126;;;;;
10-Feb-2025;126;;;;;
07-Feb-2025;126;;;;;
06-Feb-2025;126;;;;;
05-Feb-2025;126;;;;;
04-Feb-2025;126;;;;;
03-Feb-2025;126;;;;;
31-Jan-2025;126;;;;;
30-Jan-2025;126;;;;;
29-Jan-2025;126;;;;;
28-Jan-2025;126;;;;;
27-Jan-2025;126;;;;;
24-Jan-2025;126;;;;;
23-Jan-2025;126;;;;;
22-Jan-2025;126;;;;;
21-Jan-2025;126;;;;;
20-Jan-2025;126;;;;;
17-Jan-2025;126;;;;;
16-Jan-2025;126;;;;;
15-Jan-2025;126;;;;;
14-Jan-2025;126;;;;;
13-Jan-2025;126;;;;;
10-Jan-2025;126;;;;;
09-Jan-2025;126;;;;;
08-Jan-2025;126;;;;;
07-Jan-2025;126;;;;;
06-Jan-2025;126;;;;;
03-Jan-2025;128;;;;;
02-Jan-2025;128;;;;;
31-Dec-2024;128;;;;;
30-Dec-2024;128;;;;;
27-Dec-2024;128;;;;;
24-Dec-2024;128;;;;;
23-Dec-2024;128;;;;;
20-Dec-2024;128;;;;;
19-Dec-2024;128;;;;;
18-Dec-2024;128;;;;;
17-Dec-2024;128;;;;;
16-Dec-2024;128;;;;;
13-Dec-2024;128;;;;;
12-Dec-2024;128;;;;;
11-Dec-2024;128;;;;;
10-Dec-2024;128;;;;;
09-Dec-2024;128;;;;;
06-Dec-2024;128;;;;;
05-Dec-2024;128;;;;;
04-Dec-2024;128;;;;;
03-Dec-2024;128;;;;;
02-Dec-2024;128;;;;;
29-Nov-2024;128;;;;;
28-Nov-2024;128;;;;;
27-Nov-2024;128;;;;;
26-Nov-2024;130;;;;;
25-Nov-2024;130;;;;;
22-Nov-2024;130;;;;;
21-Nov-2024;130;;;;;
20-Nov-2024;130;;;;;
19-Nov-2024;130;;;;;
18-Nov-2024;130;;;;;
15-Nov-2024;130;;;;;
14-Nov-2024;130;;;;;
13-Nov-2024;130;;;;;
12-Nov-2024;130;;;;;
11-Nov-2024;130;;;;;
08-Nov-2024;130;;;;;
07-Nov-2024;130;;;;;
06-Nov-2024;130;;;;;
05-Nov-2024;130;;;;;
04-Nov-2024;130;;;;;
01-Nov-2024;130;;;;;
31-Oct-2024;130;;;;;
30-Oct-2024;130;;;;;
29-Oct-2024;130;;;;;
28-Oct-2024;130;;;;;
25-Oct-2024;130;;;;;
24-Oct-2024;115;;;;;
23-Oct-2024;115;;;;;
22-Oct-2024;115;;;;;
21-Oct-2024;115;;;;;
18-Oct-2024;115;;;;;
17-Oct-2024;115;;;;;
16-Oct-2024;115;;;;;
15-Oct-2024;115;;;;;
14-Oct-2024;115;;;;;
11-Oct-2024;115;;;;;
10-Oct-2024;115;;;;;
09-Oct-2024;115;;;;;
08-Oct-2024;115;;;;;
07-Oct-2024;115;;;;;
04-Oct-2024;115;;;;;
03-Oct-2024;115;;;;;
02-Oct-2024;115;;;;;
01-Oct-2024;115;;;;;
30-Sep-2024;115;;;;;
27-Sep-2024;115;;;;;
26-Sep-2024;115;;;;;
25-Sep-2024;115;;;;;
24-Sep-2024;115;;;;;
23-Sep-2024;115;;;;;
20-Sep-2024;115;;;;;
19-Sep-2024;115;;;;;
18-Sep-2024;115;;;;;
17-Sep-2024;115;;;;;
16-Sep-2024;115;;;;;
13-Sep-2024;115;;;;;
12-Sep-2024;115;;;;;
11-Sep-2024;115;;;;;
10-Sep-2024;115;;;;;
09-Sep-2024;115;;;;;
06-Sep-2024;115;;;;;
05-Sep-2024;115;;;;;
04-Sep-2024;115;;;;;
03-Sep-2024;115;;;;;
02-Sep-2024;115;;;;;
30-Aug-2024;115;;;;;
29-Aug-2024;115;;;;;
28-Aug-2024;115;;;;;
27-Aug-2024;115;;;;;
23-Aug-2024;115;;;;;
22-Aug-2024;115;;;;;
21-Aug-2024;115;;;;;
20-Aug-2024;115;;;;;
19-Aug-2024;115;;;;;
16-Aug-2024;115;;;;;
15-Aug-2024;115;;;;;
14-Aug-2024;115;;;;;
13-Aug-2024;115;;;;;
12-Aug-2024;115;;;;;
09-Aug-2024;115;;;;;
08-Aug-2024;115;;;;;
07-Aug-2024;115;;;;;
06-Aug-2024;115;;;;;
05-Aug-2024;115;;;;;
02-Aug-2024;115;;;;;
01-Aug-2024;115;;;;;
31-Jul-2024;115;;;;;
30-Jul-2024;115;;;;;
29-Jul-2024;115;;;;;
26-Jul-2024;115;;;;;
25-Jul-2024;115;;;;;
24-Jul-2024;115;;;;;
23-Jul-2024;115;;;;;
22-Jul-2024;115;;;;;
19-Jul-2024;115;;;;;
18-Jul-2024;115;;;;;
17-Jul-2024;115;;;;;
16-Jul-2024;115;;;;;
15-Jul-2024;115;;;;;
12-Jul-2024;115;;;;;
11-Jul-2024;115;;;;;
10-Jul-2024;115;;;;;
09-Jul-2024;115;;;;;
08-Jul-2024;115;;;;;
05-Jul-2024;115;;;;;
04-Jul-2024;107;;;;;
03-Jul-2024;107;;;;;
02-Jul-2024;107;;;;;
01-Jul-2024;92;;;;;
28-Jun-2024;92;;;;;
27-Jun-2024;92;;;;;
26-Jun-2024;92;;;;;
25-Jun-2024;92;;;;;
24-Jun-2024;92;;;;;
21-Jun-2024;92;;;;;
20-Jun-2024;92;;;;;
19-Jun-2024;92;;;;;
18-Jun-2024;92;;;;;
17-Jun-2024;92;;;;;
14-Jun-2024;92;;;;;
13-Jun-2024;92;;;;;
12-Jun-2024;92;;;;;
11-Jun-2024;92;;;;;
10-Jun-2024;92;;;;;
07-Jun-2024;92;;;;;
06-Jun-2024;92;;;;;
05-Jun-2024;92;;;;;
04-Jun-2024;92;;;;;
03-Jun-2024;92;;;;;
31-May-2024;92;;;;;
30-May-2024;92;;;;;
29-May-2024;92;;;;;
28-May-2024;92;;;;;
24-May-2024;92;;;;;
23-May-2024;92;;;;;
22-May-2024;92;;;;;
21-May-2024;92;;;;;
20-May-2024;92;;;;;
17-May-2024;92;;;;;
16-May-2024;92;;;;;
15-May-2024;92;;;;;
14-May-2024;92;;;;;
13-May-2024;92;;;;;
10-May-2024;92;;;;;
09-May-2024;92;;;;;
08-May-2024;92;;;;;
07-May-2024;92;;;;;
03-May-2024;92;;;;;
02-May-2024;92;;;;;
01-May-2024;92;;;;;
30-Apr-2024;92;;;;;
29-Apr-2024;92;;;;;
26-Apr-2024;92;;;;;
25-Apr-2024;92;;;;;
24-Apr-2024;92;;;;;
23-Apr-2024;92;;;;;
22-Apr-2024;92;;;;;
19-Apr-2024;92;;;;;
18-Apr-2024;92;;;;;
17-Apr-2024;92;;;;;
16-Apr-2024;92;;;;;
15-Apr-2024;92;;;;;
12-Apr-2024;92;;;;;
11-Apr-2024;92;;;;;
10-Apr-2024;92;;;;;
09-Apr-2024;92;;;;;
08-Apr-2024;92;;;;;
05-Apr-2024;92;;;;;
04-Apr-2024;92;;;;;
03-Apr-2024;92;;;;;
02-Apr-2024;92;;;;;
28-Mar-2024;92;;;;;
27-Mar-2024;92;;;;;
26-Mar-2024;92;;;;;
25-Mar-2024;92;;;;;
22-Mar-2024;92;;;;;
21-Mar-2024;92;;;;;
20-Mar-2024;92;;;;;
19-Mar-2024;92;;;;;
18-Mar-2024;92;;;;;
15-Mar-2024;92;;;;;
14-Mar-2024;92;;;;;
13-Mar-2024;92;;;;;
12-Mar-2024;92;;;;;
11-Mar-2024;92;;;;;
08-Mar-2024;92;;;;;
07-Mar-2024;92;;;;;
06-Mar-2024;92;;;;;
05-Mar-2024;92;;;;;
04-Mar-2024;92;;;;;
01-Mar-2024;92;;;;;
29-Feb-2024;92;;;;;
28-Feb-2024;92;;;;;
27-Feb-2024;92;;;;;
26-Feb-2024;92;;;;;
23-Feb-2024;92;;;;;
22-Feb-2024;92;;;;;
21-Feb-2024;92;;;;;
20-Feb-2024;92;;;;;
19-Feb-2024;92;;;;;
16-Feb-2024;92;;;;;
15-Feb-2024;92;;;;;
14-Feb-2024;92;;;;;
13-Feb-2024;92;;;;;
12-Feb-2024;92;;;;;
09-Feb-2024;92;;;;;
08-Feb-2024;92;;;;;
07-Feb-2024;92;;;;;
06-Feb-2024;92;;;;;
05-Feb-2024;92;;;;;
02-Feb-2024;92;;;;;
01-Feb-2024;92;;;;;
31-Jan-2024;92;;;;;
30-Jan-2024;92;;;;;
29-Jan-2024;92;;;;;
26-Jan-2024;92;;;;;
25-Jan-2024;92;;;;;
24-Jan-2024;92;;;;;
23-Jan-2024;92;;;;;
22-Jan-2024;92;;;;;
19-Jan-2024;92;;;;;
18-Jan-2024;92;;;;;
17-Jan-2024;92;;;;;
16-Jan-2024;92;;;;;
15-Jan-2024;92;;;;;
12-Jan-2024;92;;;;;
11-Jan-2024;92;;;;;
10-Jan-2024;92;;;;;
09-Jan-2024;92;;;;;
08-Jan-2024;92;;;;;
05-Jan-2024;92;;;;;
04-Jan-2024;92;;;;;
03-Jan-2024;92;;;;;
02-Jan-2024;92;;;;;
29-Dec-2023;92;;;;;
28-Dec-2023;92;;;;;
27-Dec-2023;92;;;;;
22-Dec-2023;92;;;;;
21-Dec-2023;92;;;;;
20-Dec-2023;92;;;;;
19-Dec-2023;92;;;;;
18-Dec-2023;92;;;;;
15-Dec-2023;92;;;;;
14-Dec-2023;92;;;;;
13-Dec-2023;92;;;;;
12-Dec-2023;92;;;;;
11-Dec-2023;92;;;;;
08-Dec-2023;92;;;;;
07-Dec-2023;92;;;;;
06-Dec-2023;92;;;;;
05-Dec-2023;92;;;;;
04-Dec-2023;92;;;;;
01-Dec-2023;92;;;;;
30-Nov-2023;92;;;;;
29-Nov-2023;92;;;;;
28-Nov-2023;92;;;;;
27-Nov-2023;92;;;;;
24-Nov-2023;92;;;;;
23-Nov-2023;92;;;;;
22-Nov-2023;92;;;;;
21-Nov-2023;92;;;;;
20-Nov-2023;92;;;;;
17-Nov-2023;92;;;;;
16-Nov-2023;92;;;;;
15-Nov-2023;92;;;;;
14-Nov-2023;92;;;;;
13-Nov-2023;92;;;;;
10-Nov-2023;92;;;;;
09-Nov-2023;92;;;;;
08-Nov-2023;92;;;;;
07-Nov-2023;92;;;;;
06-Nov-2023;92;;;;;
03-Nov-2023;92;;;;;
02-Nov-2023;92;;;;;
01-Nov-2023;92;;;;;
31-Oct-2023;92;;;;;
30-Oct-2023;92;;;;;
27-Oct-2023;92;;;;;
26-Oct-2023;92;;;;;
25-Oct-2023;92;;;;;
24-Oct-2023;92;;;;;
23-Oct-2023;92;;;;;
20-Oct-2023;92;;;;;
19-Oct-2023;92;;;;;
18-Oct-2023;92;;;;;
17-Oct-2023;92;;;;;
16-Oct-2023;92;;;;;
13-Oct-2023;92;;;;;
12-Oct-2023;92;;;;;
11-Oct-2023;92;;;;;
10-Oct-2023;92;;;;;
09-Oct-2023;92;;;;;
06-Oct-2023;92;;;;;
05-Oct-2023;92;;;;;
04-Oct-2023;92;;;;;
03-Oct-2023;92;;;;;
02-Oct-2023;92;;;;;
29-Sep-2023;92;;;;;
28-Sep-2023;92;;;;;
27-Sep-2023;92;;;;;
26-Sep-2023;92;;;;;
25-Sep-2023;92;;;;;
22-Sep-2023;92;;;;;
21-Sep-2023;92;;;;;
20-Sep-2023;92;;;;;
19-Sep-2023;92;;;;;
18-Sep-2023;92;;;;;
15-Sep-2023;92;;;;;
14-Sep-2023;93;;;;;
13-Sep-2023;93;;;;;
12-Sep-2023;93;;;;;
11-Sep-2023;93;;;;;
08-Sep-2023;93;;;;;
07-Sep-2023;93;;;;;
06-Sep-2023;93;;;;;
05-Sep-2023;93;;;;;
04-Sep-2023;93;;;;;
01-Sep-2023;93;;;;;
31-Aug-2023;93;;;;;
30-Aug-2023;93;;;;;
29-Aug-2023;93;;;;;
25-Aug-2023;93;;;;;
24-Aug-2023;93;;;;;
23-Aug-2023;93;;;;;
22-Aug-2023;93;;;;;
21-Aug-2023;93;;;;;
18-Aug-2023;93;;;;;
17-Aug-2023;93;;;;;
16-Aug-2023;93;;;;;
15-Aug-2023;93;;;;;
14-Aug-2023;93;;;;;
11-Aug-2023;93;;;;;
10-Aug-2023;93;;;;;
09-Aug-2023;93;;;;;
08-Aug-2023;93;;;;;
07-Aug-2023;93;;;;;
04-Aug-2023;93;;;;;
03-Aug-2023;93;;;;;
02-Aug-2023;93;;;;;
01-Aug-2023;93;;;;;
31-Jul-2023;93;;;;;
28-Jul-2023;93;;;;;
27-Jul-2023;93;;;;;
26-Jul-2023;93;;;;;
25-Jul-2023;93;;;;;
24-Jul-2023;93;;;;;
21-Jul-2023;93;;;;;
20-Jul-2023;93;;;;;
19-Jul-2023;93;;;;;
18-Jul-2023;93;;;;;
17-Jul-2023;93;;;;;
14-Jul-2023;93;;;;;
13-Jul-2023;93;;;;;
12-Jul-2023;93;;;;;
11-Jul-2023;93;;;;;
10-Jul-2023;93;;;;;
07-Jul-2023;93;;;;;
06-Jul-2023;93;;;;;
05-Jul-2023;93;;;;;
04-Jul-2023;93;;;;;
03-Jul-2023;93;;;;;
30-Jun-2023;93;;;;;
29-Jun-2023;93;;;;;
28-Jun-2023;93;;;;;
27-Jun-2023;93;;;;;
26-Jun-2023;93;;;;;
23-Jun-2023;93;;;;;
22-Jun-2023;93;;;;;
21-Jun-2023;93;;;;;
20-Jun-2023;93;;;;;
19-Jun-2023;93;;;;;
16-Jun-2023;93;;;;;
15-Jun-2023;93;;;;;
14-Jun-2023;93;;;;;
13-Jun-2023;93;;;;;
12-Jun-2023;93;;;;;
09-Jun-2023;93;;;;;
08-Jun-2023;93;;;;;
07-Jun-2023;93;;;;;
06-Jun-2023;93;;;;;
05-Jun-2023;93;;;;;
02-Jun-2023;96;;;;;
01-Jun-2023;96;;;;;
31-May-2023;96;;;;;
30-May-2023;96;;;;;
26-May-2023;96;;;;;
25-May-2023;96;;;;;
24-May-2023;96;;;;;
23-May-2023;96;;;;;
22-May-2023;96;;;;;
19-May-2023;96;;;;;
18-May-2023;96;;;;;
17-May-2023;96;;;;;
16-May-2023;96;;;;;
15-May-2023;96;;;;;
12-May-2023;96;;;;;
11-May-2023;96;;;;;
10-May-2023;96;;;;;
09-May-2023;96;;;;;
05-May-2023;109;;;;;
04-May-2023;109;;;;;
03-May-2023;109;;;;;
02-May-2023;109;;;;;
28-Apr-2023;109;;;;;
27-Apr-2023;109;;;;;
26-Apr-2023;109;;;;;
25-Apr-2023;109;;;;;
24-Apr-2023;109;;;;;
21-Apr-2023;109;;;;;
20-Apr-2023;109;;;;;
19-Apr-2023;109;;;;;
18-Apr-2023;109;;;;;
17-Apr-2023;109;;;;;
14-Apr-2023;109;;;;;
13-Apr-2023;109;;;;;
12-Apr-2023;109;;;;;
11-Apr-2023;109;;;;;
06-Apr-2023;109;;;;;
05-Apr-2023;109;;;;;
04-Apr-2023;109;;;;;
03-Apr-2023;109;;;;;
31-Mar-2023;114;;;;;
30-Mar-2023;114;;;;;
29-Mar-2023;114;;;;;
28-Mar-2023;114;;;;;
27-Mar-2023;134;;;;;
24-Mar-2023;134;;;;;
23-Mar-2023;134;;;;;
22-Mar-2023;134;;;;;
21-Mar-2023;134;;;;;
20-Mar-2023;134;;;;;
17-Mar-2023;134;;;;;
16-Mar-2023;134;;;;;
15-Mar-2023;134;;;;;
14-Mar-2023;134;;;;;
13-Mar-2023;134;;;;;
10-Mar-2023;134;;;;;
09-Mar-2023;134;;;;;
08-Mar-2023;134;;;;;
07-Mar-2023;134;;;;;
06-Mar-2023;134;;;;;
03-Mar-2023;134;;;;;
02-Mar-2023;134;;;;;
01-Mar-2023;134;;;;;
28-Feb-2023;135;;;;;
27-Feb-2023;135;;;;;
24-Feb-2023;135;;;;;
23-Feb-2023;135;;;;;
22-Feb-2023;135;;;;;
21-Feb-2023;143;;;;;
20-Feb-2023;143;;;;;
17-Feb-2023;143;;;;;
16-Feb-2023;143;;;;;
15-Feb-2023;157;;;;;
14-Feb-2023;157;;;;;
13-Feb-2023;157;;;;;
10-Feb-2023;157;;;;;
09-Feb-2023;157;;;;;
08-Feb-2023;157;;;;;
07-Feb-2023;157;;;;;
06-Feb-2023;157;;;;;
03-Feb-2023;157;;;;;
02-Feb-2023;157;;;;;
01-Feb-2023;157;;;;;
31-Jan-2023;159;;;;;
30-Jan-2023;159;;;;;
27-Jan-2023;159;;;;;
26-Jan-2023;159;;;;;
25-Jan-2023;159;;;;;
24-Jan-2023;159;;;;;
23-Jan-2023;159;;;;;
20-Jan-2023;159;;;;;
19-Jan-2023;159;;;;;
18-Jan-2023;159;;;;;
17-Jan-2023;159;;;;;
16-Jan-2023;159;;;;;
13-Jan-2023;159;;;;;
12-Jan-2023;159;;;;;
11-Jan-2023;159;;;;;
10-Jan-2023;159;;;;;
09-Jan-2023;159;;;;;
06-Jan-2023;160;;;;;
05-Jan-2023;160;;;;;
04-Jan-2023;160;;;;;
03-Jan-2023;160;;;;;
30-Dec-2022;165;;;;;
29-Dec-2022;165;;;;;
28-Dec-2022;165;;;;;
23-Dec-2022;165;;;;;
22-Dec-2022;165;;;;;
21-Dec-2022;165;;;;;
20-Dec-2022;165;;;;;
19-Dec-2022;165;;;;;
16-Dec-2022;165;;;;;
15-Dec-2022;165;;;;;
14-Dec-2022;165;;;;;
13-Dec-2022;165;;;;;
12-Dec-2022;165;;;;;
09-Dec-2022;165;;;;;
08-Dec-2022;165;;;;;
07-Dec-2022;165;;;;;
06-Dec-2022;165;;;;;
05-Dec-2022;165;;;;;
02-Dec-2022;165;;;;;
01-Dec-2022;165;;;;;
30-Nov-2022;165;;;;;
29-Nov-2022;165;;;;;
28-Nov-2022;165;;;;;
25-Nov-2022;165;;;;;
24-Nov-2022;165;;;;;
23-Nov-2022;165;;;;;
22-Nov-2022;165;;;;;
21-Nov-2022;165;;;;;
18-Nov-2022;165;;;;;
17-Nov-2022;165;;;;;
16-Nov-2022;165;;;;;
15-Nov-2022;165;;;;;
14-Nov-2022;165;;;;;
11-Nov-2022;167;;;;;
10-Nov-2022;167;;;;;
09-Nov-2022;167;;;;;
08-Nov-2022;167;;;;;
07-Nov-2022;167;;;;;
04-Nov-2022;167;;;;;
03-Nov-2022;167;;;;;
02-Nov-2022;167;;;;;
01-Nov-2022;167;;;;;
31-Oct-2022;167;;;;;
28-Oct-2022;167;;;;;
27-Oct-2022;167;;;;;
26-Oct-2022;168;;;;;
25-Oct-2022;168;;;;;
24-Oct-2022;168;;;;;
21-Oct-2022;168;;;;;
20-Oct-2022;168;;;;;
19-Oct-2022;168;;;;;
18-Oct-2022;168;;;;;
17-Oct-2022;168;;;;;
14-Oct-2022;168;;;;;
13-Oct-2022;168;;;;;
12-Oct-2022;168;;;;;
11-Oct-2022;168;;;;;
10-Oct-2022;170;;;;;
07-Oct-2022;170;;;;;
06-Oct-2022;170;;;;;
05-Oct-2022;172;;;;;
04-Oct-2022;175;;;;;
03-Oct-2022;175;;;;;
30-Sep-2022;175;;;;;
29-Sep-2022;176;;;;;
28-Sep-2022;176;;;;;
27-Sep-2022;176;;;;;
26-Sep-2022;176;;;;;
23-Sep-2022;176;;;;;
22-Sep-2022;176;;;;;
21-Sep-2022;178;;;;;
20-Sep-2022;178;;;;;
19-Sep-2022;178;;;;;
16-Sep-2022;178;;;;;
15-Sep-2022;178;;;;;
14-Sep-2022;178;;;;;
13-Sep-2022;178;;;;;
12-Sep-2022;178;;;;;
09-Sep-2022;179;;;;;
08-Sep-2022;179;;;;;
07-Sep-2022;179;;;;;
06-Sep-2022;179;;;;;
05-Sep-2022;181;;;;;
02-Sep-2022;181;;;;;
01-Sep-2022;181;;;;;
31-Aug-2022;186;;;;;
30-Aug-2022;186;;;;;
26-Aug-2022;189;;;;;
25-Aug-2022;189;;;;;
24-Aug-2022;189;;;;;
23-Aug-2022;190;;;;;
22-Aug-2022;190;;;;;
19-Aug-2022;192;;;;;
18-Aug-2022;192;;;;;
17-Aug-2022;192;;;;;
16-Aug-2022;192;;;;;
15-Aug-2022;192;;;;;
12-Aug-2022;192;;;;;
11-Aug-2022;192;;;;;
10-Aug-2022;192;;;;;
09-Aug-2022;192;;;;;
08-Aug-2022;192;;;;;
05-Aug-2022;192;;;;;
04-Aug-2022;192;;;;;
03-Aug-2022;192;;;;;
02-Aug-2022;193;;;;;
01-Aug-2022;193;;;;;
29-Jul-2022;196;;;;;
28-Jul-2022;196;;;;;
27-Jul-2022;196;;;;;
26-Jul-2022;196;;;;;
25-Jul-2022;196;;;;;
22-Jul-2022;196;;;;;
21-Jul-2022;196;;;;;
20-Jul-2022;196;;;;;
19-Jul-2022;196;;;;;
