Exchange Date;Close;;;;;
09-Oct-2019;789;;;;;
08-Oct-2019;789;;;;;
07-Oct-2019;828;;;;;
04-Oct-2019;823;;;;;
03-Oct-2019;823;;;;;
02-Oct-2019;832;;;;;
01-Oct-2019;834;;;;;
30-Sep-2019;834;;;;;
27-Sep-2019;834;;;;;
26-Sep-2019;834;;;;;
25-Sep-2019;834;;;;;
24-Sep-2019;834;;;;;
23-Sep-2019;834;;;;;
20-Sep-2019;834;;;;;
19-Sep-2019;834;;;;;
18-Sep-2019;834;;;;;
17-Sep-2019;834;;;;;
16-Sep-2019;834;;;;;
13-Sep-2019;834;;;;;
12-Sep-2019;834;;;;;
11-Sep-2019;834;;;;;
10-Sep-2019;834;;;;;
09-Sep-2019;834;;;;;
06-Sep-2019;834;;;;;
05-Sep-2019;834;;;;;
04-Sep-2019;834;;;;;
03-Sep-2019;834;;;;;
02-Sep-2019;836;;;;;
30-Aug-2019;836;;;;;
29-Aug-2019;836;;;;;
28-Aug-2019;836;;;;;
27-Aug-2019;836;;;;;
23-Aug-2019;836;;;;;
22-Aug-2019;836;;;;;
21-Aug-2019;836;;;;;
20-Aug-2019;836;;;;;
19-Aug-2019;836;;;;;
16-Aug-2019;836;;;;;
15-Aug-2019;836;;;;;
14-Aug-2019;836;;;;;
13-Aug-2019;836;;;;;
12-Aug-2019;840;;;;;
09-Aug-2019;840;;;;;
08-Aug-2019;840;;;;;
07-Aug-2019;840;;;;;
06-Aug-2019;840;;;;;
05-Aug-2019;840;;;;;
02-Aug-2019;840;;;;;
01-Aug-2019;840;;;;;
31-Jul-2019;840;;;;;
30-Jul-2019;840;;;;;
29-Jul-2019;840;;;;;
26-Jul-2019;840;;;;;
25-Jul-2019;840;;;;;
24-Jul-2019;840;;;;;
23-Jul-2019;840;;;;;
22-Jul-2019;840;;;;;
19-Jul-2019;840;;;;;
18-Jul-2019;840;;;;;
17-Jul-2019;840;;;;;
16-Jul-2019;840;;;;;
15-Jul-2019;840;;;;;
12-Jul-2019;840;;;;;
11-Jul-2019;840;;;;;
10-Jul-2019;840;;;;;
09-Jul-2019;840;;;;;
08-Jul-2019;849;;;;;
05-Jul-2019;849;;;;;
04-Jul-2019;849;;;;;
03-Jul-2019;849;;;;;
02-Jul-2019;849;;;;;
01-Jul-2019;859;;;;;
28-Jun-2019;859;;;;;
27-Jun-2019;859;;;;;
26-Jun-2019;859;;;;;
25-Jun-2019;859;;;;;
24-Jun-2019;859;;;;;
21-Jun-2019;859;;;;;
20-Jun-2019;859;;;;;
19-Jun-2019;859;;;;;
18-Jun-2019;859;;;;;
17-Jun-2019;859;;;;;
14-Jun-2019;862;;;;;
13-Jun-2019;862;;;;;
12-Jun-2019;861;;;;;
11-Jun-2019;861;;;;;
10-Jun-2019;861;;;;;
07-Jun-2019;861;;;;;
06-Jun-2019;861;;;;;
05-Jun-2019;861;;;;;
04-Jun-2019;861;;;;;
03-Jun-2019;861;;;;;
31-May-2019;861;;;;;
30-May-2019;861;;;;;
29-May-2019;861;;;;;
28-May-2019;861;;;;;
24-May-2019;861;;;;;
23-May-2019;892;;;;;
22-May-2019;892;;;;;
21-May-2019;892;;;;;
20-May-2019;892;;;;;
17-May-2019;893;;;;;
16-May-2019;893;;;;;
15-May-2019;893;;;;;
14-May-2019;893;;;;;
13-May-2019;893;;;;;
10-May-2019;893;;;;;
09-May-2019;884;;;;;
08-May-2019;884;;;;;
07-May-2019;884;;;;;
03-May-2019;884;;;;;
02-May-2019;884;;;;;
01-May-2019;904;;;;;
30-Apr-2019;904;;;;;
29-Apr-2019;904;;;;;
26-Apr-2019;904;;;;;
25-Apr-2019;906;;;;;
24-Apr-2019;906;;;;;
23-Apr-2019;906;;;;;
18-Apr-2019;906;;;;;
17-Apr-2019;906;;;;;
16-Apr-2019;906;;;;;
15-Apr-2019;907;;;;;
12-Apr-2019;927;;;;;
11-Apr-2019;927;;;;;
10-Apr-2019;927;;;;;
09-Apr-2019;927;;;;;
08-Apr-2019;927;;;;;
05-Apr-2019;927;;;;;
04-Apr-2019;927;;;;;
03-Apr-2019;927;;;;;
02-Apr-2019;929;;;;;
01-Apr-2019;929;;;;;
29-Mar-2019;965;;;;;
28-Mar-2019;965;;;;;
27-Mar-2019;965;;;;;
26-Mar-2019;965;;;;;
25-Mar-2019;965;;;;;
22-Mar-2019;965;;;;;
21-Mar-2019;965;;;;;
20-Mar-2019;968;;;;;
19-Mar-2019;968;;;;;
18-Mar-2019;968;;;;;
15-Mar-2019;968;;;;;
14-Mar-2019;968;;;;;
13-Mar-2019;968;;;;;
12-Mar-2019;968;;;;;
11-Mar-2019;969;;;;;
08-Mar-2019;971;;;;;
07-Mar-2019;974;;;;;
06-Mar-2019;974;;;;;
05-Mar-2019;978;;;;;
04-Mar-2019;978;;;;;
01-Mar-2019;983;;;;;
28-Feb-2019;983;;;;;
27-Feb-2019;983;;;;;
26-Feb-2019;983;;;;;
25-Feb-2019;983;;;;;
22-Feb-2019;983;;;;;
21-Feb-2019;963;;;;;
20-Feb-2019;963;;;;;
19-Feb-2019;964;;;;;
18-Feb-2019;964;;;;;
15-Feb-2019;964;;;;;
14-Feb-2019;964;;;;;
13-Feb-2019;964;;;;;
12-Feb-2019;964;;;;;
11-Feb-2019;964;;;;;
08-Feb-2019;965;;;;;
07-Feb-2019;965;;;;;
06-Feb-2019;965;;;;;
05-Feb-2019;965;;;;;
04-Feb-2019;965;;;;;
01-Feb-2019;965;;;;;
31-Jan-2019;965;;;;;
30-Jan-2019;965;;;;;
29-Jan-2019;965;;;;;
28-Jan-2019;965;;;;;
25-Jan-2019;965;;;;;
24-Jan-2019;965;;;;;
23-Jan-2019;965;;;;;
22-Jan-2019;965;;;;;
21-Jan-2019;946;;;;;
18-Jan-2019;946;;;;;
17-Jan-2019;946;;;;;
16-Jan-2019;946;;;;;
15-Jan-2019;946;;;;;
14-Jan-2019;946;;;;;
11-Jan-2019;946;;;;;
10-Jan-2019;946;;;;;
09-Jan-2019;892;;;;;
08-Jan-2019;892;;;;;
07-Jan-2019;892;;;;;
04-Jan-2019;892;;;;;
03-Jan-2019;863;;;;;
02-Jan-2019;863;;;;;
31-Dec-2018;863;;;;;
28-Dec-2018;863;;;;;
27-Dec-2018;863;;;;;
24-Dec-2018;868;;;;;
21-Dec-2018;802;;;;;
20-Dec-2018;802;;;;;
19-Dec-2018;802;;;;;
18-Dec-2018;802;;;;;
17-Dec-2018;802;;;;;
14-Dec-2018;802;;;;;
13-Dec-2018;807;;;;;
12-Dec-2018;805;;;;;
11-Dec-2018;765;;;;;
10-Dec-2018;765;;;;;
07-Dec-2018;765;;;;;
06-Dec-2018;765;;;;;
05-Dec-2018;765;;;;;
04-Dec-2018;715;;;;;
03-Dec-2018;715;;;;;
30-Nov-2018;715;;;;;
29-Nov-2018;742;;;;;
28-Nov-2018;742;;;;;
27-Nov-2018;742;;;;;
26-Nov-2018;742;;;;;
23-Nov-2018;742;;;;;
22-Nov-2018;742;;;;;
21-Nov-2018;742;;;;;
20-Nov-2018;742;;;;;
19-Nov-2018;742;;;;;
16-Nov-2018;742;;;;;
15-Nov-2018;742;;;;;
14-Nov-2018;742;;;;;
13-Nov-2018;742;;;;;
12-Nov-2018;743;;;;;
09-Nov-2018;743;;;;;
08-Nov-2018;743;;;;;
07-Nov-2018;743;;;;;
06-Nov-2018;743;;;;;
05-Nov-2018;746;;;;;
02-Nov-2018;746;;;;;
01-Nov-2018;746;;;;;
31-Oct-2018;741;;;;;
30-Oct-2018;742;;;;;
29-Oct-2018;742;;;;;
26-Oct-2018;742;;;;;
25-Oct-2018;742;;;;;
24-Oct-2018;746;;;;;
23-Oct-2018;746;;;;;
22-Oct-2018;737;;;;;
19-Oct-2018;738;;;;;
18-Oct-2018;738;;;;;
17-Oct-2018;738;;;;;
16-Oct-2018;739;;;;;
15-Oct-2018;740;;;;;
12-Oct-2018;740;;;;;
11-Oct-2018;740;;;;;
10-Oct-2018;740;;;;;
09-Oct-2018;741;;;;;
08-Oct-2018;741;;;;;
05-Oct-2018;741;;;;;
04-Oct-2018;742;;;;;
03-Oct-2018;722;;;;;
02-Oct-2018;722;;;;;
01-Oct-2018;722;;;;;
28-Sep-2018;723;;;;;
27-Sep-2018;723;;;;;
26-Sep-2018;723;;;;;
25-Sep-2018;723;;;;;
24-Sep-2018;723;;;;;
21-Sep-2018;723;;;;;
20-Sep-2018;723;;;;;
19-Sep-2018;715;;;;;
18-Sep-2018;711;;;;;
17-Sep-2018;708;;;;;
14-Sep-2018;702;;;;;
13-Sep-2018;706;;;;;
12-Sep-2018;699;;;;;
11-Sep-2018;698;;;;;
10-Sep-2018;693;;;;;
07-Sep-2018;693;;;;;
06-Sep-2018;693;;;;;
05-Sep-2018;690;;;;;
04-Sep-2018;690;;;;;
03-Sep-2018;690;;;;;
31-Aug-2018;690;;;;;
30-Aug-2018;690;;;;;
29-Aug-2018;650;;;;;
28-Aug-2018;650;;;;;
24-Aug-2018;650;;;;;
23-Aug-2018;650;;;;;
22-Aug-2018;650;;;;;
21-Aug-2018;650;;;;;
20-Aug-2018;650;;;;;
17-Aug-2018;651;;;;;
16-Aug-2018;651;;;;;
15-Aug-2018;651;;;;;
14-Aug-2018;651;;;;;
13-Aug-2018;651;;;;;
10-Aug-2018;652;;;;;
09-Aug-2018;652;;;;;
08-Aug-2018;652;;;;;
07-Aug-2018;653;;;;;
06-Aug-2018;653;;;;;
03-Aug-2018;653;;;;;
02-Aug-2018;653;;;;;
01-Aug-2018;661;;;;;
31-Jul-2018;651;;;;;
30-Jul-2018;651;;;;;
27-Jul-2018;651;;;;;
26-Jul-2018;651;;;;;
25-Jul-2018;655;;;;;
24-Jul-2018;655;;;;;
23-Jul-2018;664;;;;;
20-Jul-2018;664;;;;;
19-Jul-2018;615;;;;;
18-Jul-2018;615;;;;;
17-Jul-2018;615;;;;;
16-Jul-2018;615;;;;;
13-Jul-2018;638;;;;;
12-Jul-2018;638;;;;;
11-Jul-2018;638;;;;;
10-Jul-2018;640;;;;;
09-Jul-2018;640;;;;;
06-Jul-2018;641;;;;;
05-Jul-2018;641;;;;;
04-Jul-2018;644;;;;;
03-Jul-2018;644;;;;;
02-Jul-2018;628;;;;;
29-Jun-2018;636;;;;;
28-Jun-2018;636;;;;;
27-Jun-2018;636;;;;;
26-Jun-2018;636;;;;;
25-Jun-2018;636;;;;;
22-Jun-2018;636;;;;;
21-Jun-2018;636;;;;;
20-Jun-2018;636;;;;;
19-Jun-2018;636;;;;;
18-Jun-2018;637;;;;;
15-Jun-2018;637;;;;;
14-Jun-2018;637;;;;;
13-Jun-2018;640;;;;;
12-Jun-2018;640;;;;;
11-Jun-2018;640;;;;;
08-Jun-2018;640;;;;;
07-Jun-2018;640;;;;;
06-Jun-2018;640;;;;;
05-Jun-2018;610;;;;;
04-Jun-2018;610;;;;;
01-Jun-2018;610;;;;;
31-May-2018;610;;;;;
30-May-2018;610;;;;;
29-May-2018;610;;;;;
25-May-2018;605;;;;;
24-May-2018;605;;;;;
23-May-2018;585;;;;;
22-May-2018;585;;;;;
21-May-2018;585;;;;;
18-May-2018;585;;;;;
17-May-2018;585;;;;;
16-May-2018;585;;;;;
15-May-2018;585;;;;;
14-May-2018;585;;;;;
11-May-2018;586;;;;;
10-May-2018;586;;;;;
09-May-2018;586;;;;;
08-May-2018;586;;;;;
04-May-2018;586;;;;;
03-May-2018;586;;;;;
02-May-2018;587;;;;;
01-May-2018;587;;;;;
30-Apr-2018;587;;;;;
27-Apr-2018;587;;;;;
26-Apr-2018;587;;;;;
25-Apr-2018;587;;;;;
24-Apr-2018;587;;;;;
23-Apr-2018;577;;;;;
20-Apr-2018;577;;;;;
19-Apr-2018;557;;;;;
18-Apr-2018;557;;;;;
17-Apr-2018;558;;;;;
16-Apr-2018;558;;;;;
13-Apr-2018;558;;;;;
12-Apr-2018;558;;;;;
11-Apr-2018;558;;;;;
10-Apr-2018;548;;;;;
09-Apr-2018;548;;;;;
06-Apr-2018;548;;;;;
05-Apr-2018;548;;;;;
04-Apr-2018;548;;;;;
03-Apr-2018;548;;;;;
29-Mar-2018;538;;;;;
28-Mar-2018;538;;;;;
27-Mar-2018;538;;;;;
26-Mar-2018;538;;;;;
23-Mar-2018;538;;;;;
22-Mar-2018;538;;;;;
21-Mar-2018;538;;;;;
20-Mar-2018;562;;;;;
19-Mar-2018;562;;;;;
16-Mar-2018;562;;;;;
15-Mar-2018;562;;;;;
14-Mar-2018;562;;;;;
13-Mar-2018;537;;;;;
12-Mar-2018;537;;;;;
09-Mar-2018;537;;;;;
08-Mar-2018;545;;;;;
07-Mar-2018;546;;;;;
06-Mar-2018;546;;;;;
05-Mar-2018;546;;;;;
02-Mar-2018;546;;;;;
01-Mar-2018;538;;;;;
28-Feb-2018;519;;;;;
27-Feb-2018;519;;;;;
26-Feb-2018;519;;;;;
23-Feb-2018;499;;;;;
22-Feb-2018;499;;;;;
21-Feb-2018;499;;;;;
20-Feb-2018;525;;;;;
19-Feb-2018;535;;;;;
16-Feb-2018;535;;;;;
15-Feb-2018;535;;;;;
14-Feb-2018;535;;;;;
13-Feb-2018;535;;;;;
12-Feb-2018;535;;;;;
09-Feb-2018;535;;;;;
08-Feb-2018;535;;;;;
07-Feb-2018;535;;;;;
06-Feb-2018;535;;;;;
05-Feb-2018;535;;;;;
02-Feb-2018;560;;;;;
01-Feb-2018;544;;;;;
31-Jan-2018;544;;;;;
30-Jan-2018;544;;;;;
29-Jan-2018;544;;;;;
26-Jan-2018;549;;;;;
25-Jan-2018;549;;;;;
24-Jan-2018;549;;;;;
23-Jan-2018;549;;;;;
22-Jan-2018;549;;;;;
19-Jan-2018;549;;;;;
18-Jan-2018;554;;;;;
17-Jan-2018;555;;;;;
16-Jan-2018;555;;;;;
15-Jan-2018;571;;;;;
12-Jan-2018;571;;;;;
11-Jan-2018;572;;;;;
10-Jan-2018;572;;;;;
09-Jan-2018;574;;;;;
08-Jan-2018;592;;;;;
05-Jan-2018;592;;;;;
04-Jan-2018;592;;;;;
03-Jan-2018;600;;;;;
02-Jan-2018;580;;;;;
29-Dec-2017;580;;;;;
28-Dec-2017;554;;;;;
27-Dec-2017;554;;;;;
22-Dec-2017;604;;;;;
21-Dec-2017;584;;;;;
20-Dec-2017;669;;;;;
19-Dec-2017;669;;;;;
18-Dec-2017;669;;;;;
15-Dec-2017;669;;;;;
14-Dec-2017;669;;;;;
13-Dec-2017;672;;;;;
12-Dec-2017;672;;;;;
11-Dec-2017;672;;;;;
08-Dec-2017;672;;;;;
07-Dec-2017;672;;;;;
06-Dec-2017;672;;;;;
05-Dec-2017;713;;;;;
04-Dec-2017;725;;;;;
01-Dec-2017;725;;;;;
30-Nov-2017;725;;;;;
29-Nov-2017;725;;;;;
28-Nov-2017;725;;;;;
27-Nov-2017;725;;;;;
24-Nov-2017;725;;;;;
23-Nov-2017;725;;;;;
22-Nov-2017;725;;;;;
21-Nov-2017;729;;;;;
20-Nov-2017;729;;;;;
17-Nov-2017;729;;;;;
16-Nov-2017;733;;;;;
15-Nov-2017;733;;;;;
14-Nov-2017;733;;;;;
13-Nov-2017;751;;;;;
10-Nov-2017;751;;;;;
09-Nov-2017;751;;;;;
08-Nov-2017;751;;;;;
07-Nov-2017;751;;;;;
06-Nov-2017;768;;;;;
03-Nov-2017;770;;;;;
02-Nov-2017;750;;;;;
01-Nov-2017;750;;;;;
31-Oct-2017;750;;;;;
30-Oct-2017;750;;;;;
27-Oct-2017;750;;;;;
26-Oct-2017;750;;;;;
25-Oct-2017;750;;;;;
24-Oct-2017;750;;;;;
23-Oct-2017;750;;;;;
20-Oct-2017;750;;;;;
19-Oct-2017;751;;;;;
18-Oct-2017;751;;;;;
17-Oct-2017;751;;;;;
16-Oct-2017;751;;;;;
13-Oct-2017;759;;;;;
12-Oct-2017;770;;;;;
11-Oct-2017;770;;;;;
10-Oct-2017;785;;;;;
09-Oct-2017;785;;;;;
06-Oct-2017;793;;;;;
05-Oct-2017;793;;;;;
04-Oct-2017;793;;;;;
03-Oct-2017;793;;;;;
02-Oct-2017;793;;;;;
29-Sep-2017;805;;;;;
28-Sep-2017;808;;;;;
27-Sep-2017;808;;;;;
26-Sep-2017;808;;;;;
25-Sep-2017;817;;;;;
22-Sep-2017;817;;;;;
21-Sep-2017;820;;;;;
20-Sep-2017;820;;;;;
19-Sep-2017;820;;;;;
18-Sep-2017;800;;;;;
15-Sep-2017;800;;;;;
14-Sep-2017;760;;;;;
13-Sep-2017;740;;;;;
12-Sep-2017;740;;;;;
11-Sep-2017;740;;;;;
08-Sep-2017;745;;;;;
07-Sep-2017;763;;;;;
06-Sep-2017;724;;;;;
05-Sep-2017;724;;;;;
04-Sep-2017;724;;;;;
01-Sep-2017;734;;;;;
31-Aug-2017;744;;;;;
30-Aug-2017;724;;;;;
29-Aug-2017;724;;;;;
25-Aug-2017;724;;;;;
24-Aug-2017;684;;;;;
23-Aug-2017;684;;;;;
22-Aug-2017;684;;;;;
21-Aug-2017;684;;;;;
18-Aug-2017;689;;;;;
17-Aug-2017;692;;;;;
16-Aug-2017;692;;;;;
15-Aug-2017;692;;;;;
14-Aug-2017;692;;;;;
11-Aug-2017;675;;;;;
10-Aug-2017;675;;;;;
09-Aug-2017;675;;;;;
08-Aug-2017;676;;;;;
07-Aug-2017;677;;;;;
04-Aug-2017;687;;;;;
03-Aug-2017;687;;;;;
02-Aug-2017;687;;;;;
01-Aug-2017;687;;;;;
31-Jul-2017;694;;;;;
28-Jul-2017;706;;;;;
27-Jul-2017;706;;;;;
26-Jul-2017;706;;;;;
25-Jul-2017;706;;;;;
24-Jul-2017;706;;;;;
21-Jul-2017;706;;;;;
20-Jul-2017;706;;;;;
19-Jul-2017;706;;;;;
18-Jul-2017;706;;;;;
17-Jul-2017;706;;;;;
14-Jul-2017;706;;;;;
13-Jul-2017;706;;;;;
12-Jul-2017;713;;;;;
11-Jul-2017;713;;;;;
10-Jul-2017;713;;;;;
07-Jul-2017;713;;;;;
06-Jul-2017;709;;;;;
05-Jul-2017;709;;;;;
04-Jul-2017;709;;;;;
03-Jul-2017;717;;;;;
30-Jun-2017;741;;;;;
29-Jun-2017;741;;;;;
28-Jun-2017;741;;;;;
27-Jun-2017;741;;;;;
26-Jun-2017;741;;;;;
23-Jun-2017;741;;;;;
22-Jun-2017;741;;;;;
21-Jun-2017;741;;;;;
20-Jun-2017;741;;;;;
19-Jun-2017;741;;;;;
16-Jun-2017;741;;;;;
15-Jun-2017;750;;;;;
14-Jun-2017;748;;;;;
13-Jun-2017;748;;;;;
12-Jun-2017;748;;;;;
09-Jun-2017;748;;;;;
08-Jun-2017;728;;;;;
07-Jun-2017;728;;;;;
06-Jun-2017;728;;;;;
05-Jun-2017;744;;;;;
02-Jun-2017;744;;;;;
01-Jun-2017;745;;;;;
31-May-2017;745;;;;;
30-May-2017;745;;;;;
26-May-2017;745;;;;;
25-May-2017;745;;;;;
24-May-2017;745;;;;;
23-May-2017;745;;;;;
22-May-2017;745;;;;;
19-May-2017;745;;;;;
18-May-2017;745;;;;;
17-May-2017;745;;;;;
16-May-2017;725;;;;;
15-May-2017;725;;;;;
12-May-2017;746;;;;;
11-May-2017;746;;;;;
10-May-2017;746;;;;;
09-May-2017;746;;;;;
08-May-2017;761;;;;;
05-May-2017;763;;;;;
04-May-2017;771;;;;;
03-May-2017;771;;;;;
02-May-2017;771;;;;;
28-Apr-2017;789;;;;;
27-Apr-2017;769;;;;;
26-Apr-2017;769;;;;;
25-Apr-2017;769;;;;;
24-Apr-2017;779;;;;;
21-Apr-2017;779;;;;;
20-Apr-2017;779;;;;;
19-Apr-2017;779;;;;;
18-Apr-2017;784;;;;;
13-Apr-2017;789;;;;;
12-Apr-2017;789;;;;;
11-Apr-2017;769;;;;;
10-Apr-2017;705;;;;;
07-Apr-2017;705;;;;;
06-Apr-2017;705;;;;;
05-Apr-2017;705;;;;;
04-Apr-2017;711;;;;;
03-Apr-2017;726;;;;;
31-Mar-2017;726;;;;;
30-Mar-2017;726;;;;;
29-Mar-2017;726;;;;;
28-Mar-2017;726;;;;;
27-Mar-2017;726;;;;;
24-Mar-2017;726;;;;;
23-Mar-2017;726;;;;;
22-Mar-2017;726;;;;;
21-Mar-2017;726;;;;;
20-Mar-2017;726;;;;;
17-Mar-2017;726;;;;;
16-Mar-2017;726;;;;;
15-Mar-2017;726;;;;;
14-Mar-2017;726;;;;;
13-Mar-2017;718;;;;;
10-Mar-2017;718;;;;;
09-Mar-2017;718;;;;;
08-Mar-2017;718;;;;;
07-Mar-2017;718;;;;;
06-Mar-2017;718;;;;;
03-Mar-2017;722;;;;;
02-Mar-2017;718;;;;;
01-Mar-2017;718;;;;;
28-Feb-2017;718;;;;;
27-Feb-2017;723;;;;;
24-Feb-2017;723;;;;;
23-Feb-2017;723;;;;;
22-Feb-2017;724;;;;;
21-Feb-2017;724;;;;;
20-Feb-2017;677;;;;;
17-Feb-2017;677;;;;;
16-Feb-2017;677;;;;;
15-Feb-2017;677;;;;;
14-Feb-2017;677;;;;;
13-Feb-2017;638;;;;;
10-Feb-2017;644;;;;;
09-Feb-2017;644;;;;;
08-Feb-2017;644;;;;;
07-Feb-2017;644;;;;;
06-Feb-2017;644;;;;;
03-Feb-2017;652;;;;;
02-Feb-2017;652;;;;;
01-Feb-2017;652;;;;;
31-Jan-2017;653;;;;;
30-Jan-2017;653;;;;;
27-Jan-2017;668;;;;;
26-Jan-2017;704;;;;;
25-Jan-2017;704;;;;;
24-Jan-2017;704;;;;;
23-Jan-2017;704;;;;;
20-Jan-2017;706;;;;;
19-Jan-2017;706;;;;;
18-Jan-2017;706;;;;;
17-Jan-2017;706;;;;;
16-Jan-2017;706;;;;;
13-Jan-2017;706;;;;;
12-Jan-2017;706;;;;;
11-Jan-2017;676;;;;;
10-Jan-2017;676;;;;;
09-Jan-2017;676;;;;;
06-Jan-2017;676;;;;;
05-Jan-2017;676;;;;;
04-Jan-2017;676;;;;;
03-Jan-2017;691;;;;;