Date;Price
13-May-2025;1,360.90
12-May-2025;1,343.10
09-May-2025;1,331.30
08-May-2025;1,345.80
07-May-2025;1,343.30
06-May-2025;1,339.10
05-May-2025;1,330.00
02-May-2025;1,351.50
01-May-2025;1,351.50
30. Apr 25;1,350.50
29. Apr 25;1,360.50
28. Apr 25;1,358.90
25. Apr 25;1,366.50
24. Apr 25;1,359.70
23. Apr 25;1,368.50
22. Apr 25;1,361.40
21. Apr 25;1,356.30
17. Apr 25;1,352.00
16. Apr 25;1,350.80
15. Apr 25;1,325.40
14. Apr 25;1,325.40
11. Apr 25;1,275.80
10. Apr 25;1,275.80
09. Apr 25;1,275.80
08. Apr 25;1,283.90
07. Apr 25;1,369.00
04. Apr 25;1,387.50
03. Apr 25;1,402.10
02. Apr 25;1,403.50
01. Apr 25;1,415.20
31-Mar-2025;1,415.20
28-Mar-2025;1,405.50
27-Mar-2025;1,403.30
26-Mar-2025;1,402.90
25-Mar-2025;1,415.80
24-Mar-2025;1,419.20
21-Mar-2025;1,432.70
20-Mar-2025;1,443.80
19-Mar-2025;1,434.90
18-Mar-2025;1,458.30
17-Mar-2025;1,450.90
14-Mar-2025;1,450.90
13-Mar-2025;1,457.80
12-Mar-2025;1,441.30
11-Mar-2025;1,435.70
10-Mar-2025;1,419.20
07-Mar-2025;1,399.50
06-Mar-2025;1,404.40
05-Mar-2025;1,385.50
04-Mar-2025;1,383.50
03-Mar-2025;1,378.10
28. Feb 25;1,378.20
27. Feb 25;1,356.80
26. Feb 25;1,356.80
25. Feb 25;1,365.50
24. Feb 25;1,357.50
21. Feb 25;1,366.00
20. Feb 25;1,353.30
19. Feb 25;1,354.50
18. Feb 25;1,368.70
17. Feb 25;1,364.50
14. Feb 25;1,352.50
13. Feb 25;1,348.80
12. Feb 25;1,362.20
11. Feb 25;1,380.00
10. Feb 25;1,382.20
07. Feb 25;1,378.50
06. Feb 25;1,343.00
05. Feb 25;1,330.80
04. Feb 25;1,335.00
03. Feb 25;1,337.10
01. Feb 25;1,337.10
31. Jan 25;1,346.60
30. Jan 25;1,350.50
29. Jan 25;1,363.00
28. Jan 25;1,367.00
27. Jan 25;1,361.50
24. Jan 25;1,376.70
23. Jan 25;1,381.70
22. Jan 25;1,398.50
21. Jan 25;1,381.70
20. Jan 25;1,382.50
17. Jan 25;1,377.20
16. Jan 25;1,370.80
15. Jan 25;1,373.50
14. Jan 25;1,367.50
13. Jan 25;1,341.50
10. Jan 25;1,336.50
09. Jan 25;1,338.50
08. Jan 25;1,323.30
07. Jan 25;1,312.30
06. Jan 25;1,315.00
03. Jan 25;1,327.50
02. Jan 25;1,331.80
01. Jan 25;1,338.10
31-Dec-2024;1,339.20
30-Dec-2024;1,335.40
27-Dec-2024;1,331.50
26-Dec-2024;1,336.10
24-Dec-2024;1,336.10
23-Dec-2024;1,332.50
20-Dec-2024;1,325.00
19-Dec-2024;1,335.80
18-Dec-2024;1,340.00
17-Dec-2024;1,354.20
16-Dec-2024;1,377.60
13-Dec-2024;1,357.00
12-Dec-2024;1,357.00
11-Dec-2024;1,359.20
10-Dec-2024;1,360.80
09-Dec-2024;1,371.00
06-Dec-2024;1,368.50
05-Dec-2024;1,375.00
04-Dec-2024;1,362.50
03-Dec-2024;1,351.30
02-Dec-2024;1,360.00
29. Nov 24;1,351.50
28. Nov 24;1,350.00
27. Nov 24;1,361.20
26. Nov 24;1,355.00
25. Nov 24;1,348.40
22. Nov 24;1,361.20
21. Nov 24;1,353.00
20. Nov 24;1,353.00
19. Nov 24;1,333.40
18. Nov 24;1,340.80
15. Nov 24;1,340.80
14. Nov 24;1,355.00
13. Nov 24;1,361.70
12. Nov 24;1,368.30
11. Nov 24;1,393.00
08. Nov 24;1,388.70
07. Nov 24;1,360.00
06. Nov 24;1,366.30
05. Nov 24;1,363.60
04. Nov 24;1,356.00
01. Nov 24;1,356.00
31-Oct-2024;1,355.00
30-Oct-2024;1,363.30
29-Oct-2024;1,369.10
28-Oct-2024;1,372.00
25-Oct-2024;1,390.00
24-Oct-2024;1,397.70
23-Oct-2024;1,421.90
22-Oct-2024;1,439.40
21-Oct-2024;1,443.00
18-Oct-2024;1,443.80
17-Oct-2024;1,473.20
16-Oct-2024;1,477.70
15-Oct-2024;1,485.00
14-Oct-2024;1,493.70
11-Oct-2024;1,478.20
10-Oct-2024;1,489.10
09-Oct-2024;1,488.00
08-Oct-2024;1,516.50
07-Oct-2024;1,521.70
04-Oct-2024;1,521.70
03-Oct-2024;1,476.20
01-Oct-2024;1,438.00
30. Sep 24;1,418.30
27. Sep 24;1,405.00
26. Sep 24;1,404.20
25. Sep 24;1,405.20
24. Sep 24;1,387.00
23. Sep 24;1,391.50
20. Sep 24;1,391.40
19. Sep 24;1,372.30
18. Sep 24;1,385.50
17. Sep 24;1,360.80
16. Sep 24;1,370.90
13. Sep 24;1,380.20
12. Sep 24;1,348.50
11. Sep 24;1,348.50
10. Sep 24;1,353.80
09. Sep 24;1,359.20
06. Sep 24;1,359.60
05. Sep 24;1,387.20
04. Sep 24;1,400.00
03. Sep 24;1,410.00
02. Sep 24;1,431.30
30. Aug 24;1,424.60
29. Aug 24;1,427.50
28. Aug 24;1,438.00
27. Aug 24;1,420.40
26. Aug 24;1,420.40
23. Aug 24;1,406.70
22. Aug 24;1,429.10
21. Aug 24;1,419.20
20. Aug 24;1,366.40
19. Aug 24;1,366.40
16. Aug 24;1,368.30
14. Aug 24;1,363.80
13. Aug 24;1,369.90
12. Aug 24;1,380.30
09. Aug 24;1,361.70
08. Aug 24;1,371.70
07. Aug 24;1,362.50
06. Aug 24;1,375.70
05. Aug 24;1,373.50
02. Aug 24;1,381.50
01. Aug 24;1,380.30
31. Jul 24;1,330.00
30. Jul 24;1,336.90
29. Jul 24;1,337.00
26. Jul 24;1,327.50
25. Jul 24;1,347.50
24. Jul 24;1,358.00
23. Jul 24;1,371.50
22. Jul 24;1,379.20
19. Jul 24;1,392.50
18. Jul 24;1,416.30
17. Jul 24;1,416.30
16. Jul 24;1,418.90
15. Jul 24;1,430.70
12. Jul 24;1,437.50
11. Jul 24;1,456.00
10. Jul 24;1,460.50
09. Jul 24;1,462.50
08. Jul 24;1,465.40
05. Jul 24;1,456.00
04. Jul 24;1,465.40
03. Jul 24;1,475.70
02. Jul 24;1,465.80
01. Jul 24;1,464.30
28. Jun 24;1,450.30
27. Jun 24;1,459.20
26. Jun 24;1,463.00
25. Jun 24;1,452.50
24. Jun 24;1,464.70
21. Jun 24;1,470.80
20. Jun 24;1,473.80
19. Jun 24;1,466.30
18. Jun 24;1,476.10
17. Jun 24;1,476.10
14. Jun 24;1,502.50
13. Jun 24;1,506.70
12. Jun 24;1,522.90
11. Jun 24;1,527.50
10. Jun 24;1,550.40
07. Jun 24;1,591.70
06. Jun 24;1,608.50
05. Jun 24;1,632.20
04. Jun 24;1,667.50
03. Jun 24;1,702.10
31-May-2024;1,705.00
30-May-2024;1,728.40
29-May-2024;1,717.50
28-May-2024;1,703.30
27-May-2024;1,710.00
24-May-2024;1,714.30
23-May-2024;1,757.30
22-May-2024;1,783.10
21-May-2024;1,746.70
20-May-2024;1,746.70
17-May-2024;1,650.00
16-May-2024;1,628.60
15-May-2024;1,618.70
14-May-2024;1,610.80
13-May-2024;1,613.20
10-May-2024;1,598.30
09-May-2024;1,597.20
08-May-2024;1,615.60
07-May-2024;1,615.90
06-May-2024;1,598.60
03-May-2024;1,592.10
02-May-2024;1,616.80
01-May-2024;1,616.80
30. Apr 24;1,629.30
29. Apr 24;1,632.50
26. Apr 24;1,610.80
25. Apr 24;1,615.40
24. Apr 24;1,602.50
23. Apr 24;1,621.90
22. Apr 24;1,602.50
19. Apr 24;1,548.20
18. Apr 24;1,526.30
17. Apr 24;1,526.30
16. Apr 24;1,569.20
15. Apr 24;1,520.80
12. Apr 24;1,548.60
11. Apr 24;1,548.60
10. Apr 24;1,497.50
09. Apr 24;1,505.70
08. Apr 24;1,496.10
05. Apr 24;1,462.00
04. Apr 24;1,432.00
03. Apr 24;1,423.50
02. Apr 24;1,423.50
01. Apr 24;1,421.90
28-Mar-2024;1,419.10
27-Mar-2024;1,430.70
26-Mar-2024;1,473.20
25-Mar-2024;1,473.20
22-Mar-2024;1,480.80
21-Mar-2024;1,476.30
20-Mar-2024;1,486.00
19-Mar-2024;1,508.30
18-Mar-2024;1,522.50
15-Mar-2024;1,485.80
14-Mar-2024;1,485.80
13-Mar-2024;1,485.80
12-Mar-2024;1,485.80
11-Mar-2024;1,485.80
08-Mar-2024;1,485.00
07-Mar-2024;1,485.00
06-Mar-2024;1,473.70
05-Mar-2024;1,473.70
04-Mar-2024;1,461.70
01-Mar-2024;1,468.50
29. Feb 24;1,447.50
28. Feb 24;1,444.40
27. Feb 24;1,448.50
26. Feb 24;1,453.90
23. Feb 24;1,432.30
22. Feb 24;1,398.10
21. Feb 24;1,375.40
20. Feb 24;1,376.00
19. Feb 24;1,375.80
16. Feb 24;1,382.30
15. Feb 24;1,376.80
14. Feb 24;1,368.80
13. Feb 24;1,363.80
12. Feb 24;1,371.70
09. Feb 24;1,368.60
08. Feb 24;1,371.60
07. Feb 24;1,381.00
06. Feb 24;1,381.00
05. Feb 24;1,393.30
02. Feb 24;1,384.30
01. Feb 24;1,396.40
31. Jan 24;1,394.60
30. Jan 24;1,389.20
29. Jan 24;1,398.90
25. Jan 24;1,388.30
24. Jan 24;1,386.70
23. Jan 24;1,380.00
22. Jan 24;1,380.00
19. Jan 24;1,380.70
18. Jan 24;1,386.70
17. Jan 24;1,386.30
16. Jan 24;1,390.00
15. Jan 24;1,396.70
12. Jan 24;1,397.90
11. Jan 24;1,390.00
10. Jan 24;1,402.00
09. Jan 24;1,398.80
08. Jan 24;1,387.50
05. Jan 24;1,408.50
04. Jan 24;1,420.00
03. Jan 24;1,417.50
02. Jan 24;1,419.20
01. Jan 24;1,414.80
29-Dec-2023;1,436.10
28-Dec-2023;1,438.10
27-Dec-2023;1,422.20
26-Dec-2023;1,430.40
22-Dec-2023;1,422.80
21-Dec-2023;1,422.50
20-Dec-2023;1,411.20
19-Dec-2023;1,434.60
18-Dec-2023;1,449.40
15-Dec-2023;1,423.80
14-Dec-2023;1,400.80
13-Dec-2023;1,420.80
12-Dec-2023;1,420.80
11-Dec-2023;1,414.60
08-Dec-2023;1,427.50
07-Dec-2023;1,413.60
06-Dec-2023;1,415.00
05-Dec-2023;1,410.40
04-Dec-2023;1,423.40
01-Dec-2023;1,435.80
30. Nov 23;1,423.70
29. Nov 23;1,440.10
28. Nov 23;1,402.50
27. Nov 23;1,410.70
24. Nov 23;1,410.70
23. Nov 23;1,413.50
22. Nov 23;1,431.30
21. Nov 23;1,448.20
20. Nov 23;1,464.20
17. Nov 23;1,464.20
16. Nov 23;1,490.00
15. Nov 23;1,502.50
14. Nov 23;1,502.50
13. Nov 23;1,502.50
12. Nov 23;1,502.50
10. Nov 23;1,502.50
09. Nov 23;1,523.80
08. Nov 23;1,531.90
07. Nov 23;1,541.10
06. Nov 23;1,541.70
03. Nov 23;1,535.80
02. Nov 23;1,535.80
01. Nov 23;1,541.50
31-Oct-2023;1,565.90
30-Oct-2023;1,573.70
27-Oct-2023;1,560.00
26-Oct-2023;1,559.60
25-Oct-2023;1,565.00
24-Oct-2023;1,573.80
23-Oct-2023;1,573.80
20-Oct-2023;1,572.00
19-Oct-2023;1,593.00
18-Oct-2023;1,584.70
17-Oct-2023;1,598.20
16-Oct-2023;1,587.40
13-Oct-2023;1,586.90
12-Oct-2023;1,584.10
11-Oct-2023;1,585.70
10-Oct-2023;1,594.50
09-Oct-2023;1,585.00
06-Oct-2023;1,584.90
05-Oct-2023;1,595.00
04-Oct-2023;1,598.50
03-Oct-2023;1,618.10
29. Sep 23;1,617.50
28. Sep 23;1,608.30
27. Sep 23;1,631.70
26. Sep 23;1,656.10
25. Sep 23;1,648.30
22. Sep 23;1,666.30
21. Sep 23;1,711.40
20. Sep 23;1,705.00
19. Sep 23;1,705.00
18. Sep 23;1,725.40
15. Sep 23;1,726.10
14. Sep 23;1,692.90
13. Sep 23;1,710.00
12. Sep 23;1,729.20
11. Sep 23;1,727.50
08. Sep 23;1,750.00
07. Sep 23;1,753.00
06. Sep 23;1,760.00
05. Sep 23;1,761.80
04. Sep 23;1,736.40
01. Sep 23;1,728.10
31. Aug 23;1,740.00
30. Aug 23;1,744.30
29. Aug 23;1,748.10
28. Aug 23;1,758.00
25. Aug 23;1,737.60
24. Aug 23;1,738.80
23. Aug 23;1,726.30
22. Aug 23;1,724.60
21. Aug 23;1,721.80
18. Aug 23;1,710.00
17. Aug 23;1,699.00
16. Aug 23;1,732.00
14. Aug 23;1,741.10
11. Aug 23;1,754.50
10. Aug 23;1,773.50
09. Aug 23;1,789.30
08. Aug 23;1,816.30
07. Aug 23;1,826.80
04. Aug 23;1,810.70
03. Aug 23;1,834.10
02. Aug 23;1,850.00
01. Aug 23;1,816.30
31. Jul 23;1,786.70
28. Jul 23;1,797.50
27. Jul 23;1,812.90
26. Jul 23;1,795.80
25. Jul 23;1,752.50
24. Jul 23;1,783.20
21. Jul 23;1,781.90
20. Jul 23;1,766.70
19. Jul 23;1,770.60
18. Jul 23;1,773.40
17. Jul 23;1,796.30
14. Jul 23;1,778.80
13. Jul 23;1,768.70
12. Jul 23;1,762.50
11. Jul 23;1,770.00
10. Jul 23;1,767.50
07. Jul 23;1,780.00
06. Jul 23;1,721.70
05. Jul 23;1,728.00
04. Jul 23;1,744.00
03. Jul 23;1,729.80
30. Jun 23;1,748.00
29. Jun 23;1,748.00
28. Jun 23;1,781.00
27. Jun 23;1,799.20
26. Jun 23;1,798.30
23. Jun 23;1,819.00
22. Jun 23;1,869.30
21. Jun 23;1,888.00
20. Jun 23;1,923.30
19. Jun 23;1,950.30
16. Jun 23;1,927.00
15. Jun 23;1,871.10
14. Jun 23;1,818.90
13. Jun 23;1,819.20
12. Jun 23;1,842.10
09. Jun 23;1,820.00
08. Jun 23;1,806.00
07. Jun 23;1,818.80
06. Jun 23;1,820.80
05. Jun 23;1,843.60
02. Jun 23;1,806.30
01. Jun 23;1,776.70
31-May-2023;1,818.60
30-May-2023;1,842.80
29-May-2023;1,847.00
26-May-2023;1,808.30
25-May-2023;1,807.40
24-May-2023;1,821.70
23-May-2023;1,849.50
22-May-2023;1,885.00
19-May-2023;1,855.50
18-May-2023;1,836.30
17-May-2023;1,855.00
16-May-2023;1,924.20
15-May-2023;1,917.50
12-May-2023;1,939.20
11-May-2023;1,974.00
10-May-2023;2,008.60
09-May-2023;2,040.00
08-May-2023;2,010.00
05-May-2023;2,081.70
04-May-2023;2,065.00
03-May-2023;2,005.00
02-May-2023;1,994.20
01-May-2023;1,994.20
28. Apr 23;2,000.00
27. Apr 23;2,000.50
26. Apr 23;2,041.50
25. Apr 23;2,054.20
24. Apr 23;2,068.00
21. Apr 23;2,104.20
20. Apr 23;2,067.50
19. Apr 23;2,065.00
18. Apr 23;2,063.90
17. Apr 23;1,972.50
14. Apr 23;1,972.50
13. Apr 23;1,973.00
12. Apr 23;1,987.50
11. Apr 23;1,963.00
10. Apr 23;1,946.00
06. Apr 23;1,973.30
05. Apr 23;2,005.00
04. Apr 23;2,005.00
03. Apr 23;2,000.50
31-Mar-2023;2,020.00
30-Mar-2023;2,020.00
29-Mar-2023;2,030.00
28-Mar-2023;2,011.50
27-Mar-2023;2,013.00
24-Mar-2023;1,967.00
23-Mar-2023;1,985.00
22-Mar-2023;1,991.70
21-Mar-2023;2,006.10
20-Mar-2023;2,022.50
17-Mar-2023;2,002.50
16-Mar-2023;2,043.60
15-Mar-2023;2,012.50
14-Mar-2023;2,012.50
13-Mar-2023;2,018.50
10-Mar-2023;2,093.80
09-Mar-2023;2,097.50
08-Mar-2023;2,148.30
07-Mar-2023;2,148.30
06-Mar-2023;2,137.50
03-Mar-2023;2,140.00
02-Mar-2023;2,177.50
01-Mar-2023;2,189.60
28. Feb 23;2,180.00
27. Feb 23;2,209.00
24. Feb 23;2,286.10
23. Feb 23;2,314.00
22. Feb 23;2,312.00
21. Feb 23;2,284.00
20. Feb 23;2,272.00
17. Feb 23;2,269.00
16. Feb 23;2,282.50
15. Feb 23;2,312.50
14. Feb 23;2,450.00
13. Feb 23;2,450.00
10. Feb 23;2,380.00
09. Feb 23;2,380.00
08. Feb 23;2,346.70
07. Feb 23;2,382.50
06. Feb 23;2,465.00
03. Feb 23;2,430.00
02. Feb 23;2,515.50
01. Feb 23;2,450.00
31. Jan 23;2,451.50
30. Jan 23;2,451.50
27. Jan 23;2,392.00
25. Jan 23;2,370.00
24. Jan 23;2,361.30
23. Jan 23;2,392.00
20. Jan 23;2,382.50
19. Jan 23;2,359.00
18. Jan 23;2,283.50
17. Jan 23;2,263.00
16. Jan 23;2,340.80
13. Jan 23;2,247.00
12. Jan 23;2,377.50
11. Jan 23;2,351.50
10. Jan 23;2,450.00
09. Jan 23;2,450.00
06. Jan 23;2,450.00
05. Jan 23;2,595.00
04. Jan 23;2,607.50
03. Jan 23;2,547.00
02. Jan 23;2,567.50
30-Dec-2022;2,547.00
29-Dec-2022;2,580.00
28-Dec-2022;2,475.00
27-Dec-2022;2,481.50
26-Dec-2022;2,425.80
23-Dec-2022;2,425.80
22-Dec-2022;2,360.00
21-Dec-2022;2,392.50
20-Dec-2022;2,372.50
19-Dec-2022;2,400.00
16-Dec-2022;2,402.50
15-Dec-2022;2,401.30
14-Dec-2022;2,445.00
13-Dec-2022;2,467.50
12-Dec-2022;2,530.00
09-Dec-2022;2,600.00
08-Dec-2022;2,385.00
07-Dec-2022;2,365.00
06-Dec-2022;2,376.30
05-Dec-2022;2,292.30
02-Dec-2022;2,256.00
01-Dec-2022;2,246.70
30. Nov 22;2,203.00
29. Nov 22;2,134.50
28. Nov 22;2,199.20
25. Nov 22;2,186.00
24. Nov 22;2,186.00
23. Nov 22;2,150.00
22. Nov 22;2,137.40
21. Nov 22;2,095.00
18. Nov 22;2,262.50
17. Nov 22;2,496.00
16. Nov 22;2,496.00
15. Nov 22;2,310.00
14. Nov 22;2,176.00
11. Nov 22;2,075.00
10. Nov 22;2,075.00
09. Nov 22;1,995.00
08. Nov 22;1,995.00
07. Nov 22;1,981.00
04. Nov 22;1,940.00
03. Nov 22;1,940.00
02. Nov 22;1,900.00
01. Nov 22;1,900.00
31-Oct-2022;1,902.50
28-Oct-2022;1,897.00
27-Oct-2022;1,890.00
26-Oct-2022;1,873.00
25-Oct-2022;1,873.00
24-Oct-2022;1,873.00
21-Oct-2022;1,890.00
20-Oct-2022;1,895.70
19-Oct-2022;1,868.00
18-Oct-2022;1,874.20
17-Oct-2022;1,916.30
14-Oct-2022;1,927.50
13-Oct-2022;1,900.00
12-Oct-2022;1,902.50
11-Oct-2022;1,908.50
10-Oct-2022;1,915.00
07-Oct-2022;1,927.50
06-Oct-2022;1,855.00
05-Oct-2022;1,855.00
04-Oct-2022;1,875.00
03-Oct-2022;1,941.70
30. Sep 22;1,910.00
29. Sep 22;1,828.30
28. Sep 22;1,891.50
27. Sep 22;1,900.00
26. Sep 22;1,900.00
23. Sep 22;2,043.50
22. Sep 22;2,049.20
21. Sep 22;2,027.50
20. Sep 22;1,975.00
19. Sep 22;1,908.30
16. Sep 22;1,970.00
15. Sep 22;1,930.00
14. Sep 22;1,930.00
13. Sep 22;1,930.00
12. Sep 22;1,930.00
09. Sep 22;1,799.20
08. Sep 22;1,806.30
07. Sep 22;1,828.80
06. Sep 22;1,781.00
05. Sep 22;1,780.00
02. Sep 22;1,797.00
01. Sep 22;1,822.00
31. Aug 22;1,822.00
30. Aug 22;1,832.30
29. Aug 22;1,859.30
26. Aug 22;1,825.10
25. Aug 22;1,825.10
24. Aug 22;1,834.50
23. Aug 22;1,882.50
22. Aug 22;1,887.00
19. Aug 22;1,885.00
18. Aug 22;1,918.00
17. Aug 22;1,878.00
16. Aug 22;1,878.00
12. Aug 22;1,880.00
11. Aug 22;1,886.00
10. Aug 22;1,870.00
09. Aug 22;1,870.00
08. Aug 22;1,880.00
05. Aug 22;1,928.50
04. Aug 22;1,949.20
03. Aug 22;1,987.50
02. Aug 22;2,034.00
01. Aug 22;1,948.30
29. Jul 22;1,950.80
28. Jul 22;1,938.30
27. Jul 22;1,982.50
