Date;Price
26. Jul 22;1,950.80
25. Jul 22;1,920.00
22. Jul 22;1,947.00
21. Jul 22;1,931.70
20. Jul 22;1,948.80
19. Jul 22;1,955.50
18. Jul 22;1,910.00
15. Jul 22;1,963.50
14. Jul 22;1,995.00
13. Jul 22;1,995.50
12. Jul 22;2,005.00
11. Jul 22;2,017.50
08. Jul 22;2,045.50
07. Jul 22;2,043.00
06. Jul 22;2,035.80
05. Jul 22;2,036.70
04. Jul 22;2,012.00
01. Jul 22;2,043.40
30. Jun 22;2,080.00
29. Jun 22;2,080.00
28. Jun 22;2,060.70
27. Jun 22;2,000.00
24. Jun 22;2,000.00
23. Jun 22;2,056.80
22. Jun 22;2,159.20
21. Jun 22;2,140.00
20. Jun 22;2,153.30
17. Jun 22;2,154.50
16. Jun 22;2,144.00
15. Jun 22;2,163.50
14. Jun 22;2,201.70
13. Jun 22;2,280.00
10. Jun 22;2,297.90
09. Jun 22;2,360.00
08. Jun 22;2,336.70
07. Jun 22;2,304.00
06. Jun 22;2,304.00
03. Jun 22;2,304.00
02. Jun 22;2,304.00
01. Jun 22;2,304.00
31-May-2022;2,109.00
30-May-2022;2,109.00
27-May-2022;2,109.00
26-May-2022;2,109.00
25-May-2022;2,083.80
24-May-2022;2,136.70
23-May-2022;2,152.50
20-May-2022;2,180.80
19-May-2022;2,096.70
18-May-2022;2,096.70
17-May-2022;2,105.00
16-May-2022;2,120.00
13-May-2022;2,165.20
12-May-2022;2,156.40
11-May-2022;2,211.00
10-May-2022;2,211.00
09-May-2022;2,273.00
06-May-2022;2,325.00
05-May-2022;2,336.40
04-May-2022;2,376.00
03-May-2022;2,474.20
02-May-2022;2,474.20
29. Apr 22;2,532.30
28. Apr 22;2,603.80
27. Apr 22;2,553.00
26. Apr 22;2,490.00
25. Apr 22;2,466.50
22. Apr 22;2,508.20
21. Apr 22;2,517.30
20. Apr 22;2,516.60
19. Apr 22;2,505.60
18. Apr 22;2,516.00
14. Apr 22;2,501.00
13. Apr 22;2,479.60
12. Apr 22;2,457.70
11. Apr 22;2,436.80
08. Apr 22;2,464.30
07. Apr 22;2,464.30
06. Apr 22;2,529.70
05. Apr 22;2,529.70
04. Apr 22;2,500.00
01. Apr 22;2,447.80
31-Mar-2022;2,430.00
30-Mar-2022;2,450.00
29-Mar-2022;2,390.30
28-Mar-2022;2,493.70
25-Mar-2022;2,598.10
24-Mar-2022;2,325.30
23-Mar-2022;2,153.10
22-Mar-2022;2,083.00
21-Mar-2022;2,201.50
18-Mar-2022;2,455.00
17-Mar-2022;2,612.50
16-Mar-2022;2,717.60
15-Mar-2022;2,856.40
14-Mar-2022;2,815.70
11-Mar-2022;2,794.50
10-Mar-2022;2,922.20
09-Mar-2022;3,205.20
08-Mar-2022;3,341.20
07-Mar-2022;3,795.50
04-Mar-2022;2,229.40
03-Mar-2022;2,089.40
02-Mar-2022;1,983.60
01-Mar-2022;1,930.50
28. Feb 22;1,886.90
25. Feb 22;1,863.10
24. Feb 22;1,864.80
23. Feb 22;1,857.60
22. Feb 22;1,852.90
21. Feb 22;1,820.80
18. Feb 22;1,809.30
17. Feb 22;1,805.90
16. Feb 22;1,780.60
15. Feb 22;1,776.30
14. Feb 22;1,779.80
11. Feb 22;1,766.10
10. Feb 22;1,782.90
09. Feb 22;1,767.70
08. Feb 22;1,729.30
07. Feb 22;1,774.20
04. Feb 22;1,742.60
03. Feb 22;1,730.70
02. Feb 22;1,735.20
01. Feb 22;1,726.60
31. Jan 22;1,728.50
28. Jan 22;1,712.30
27. Jan 22;1,733.20
25. Jan 22;1,716.40
24. Jan 22;1,725.40
21. Jan 22;1,820.00
20. Jan 22;1,789.80
19. Jan 22;1,729.90
18. Jan 22;1,655.10
17. Jan 22;1,644.20
14. Jan 22;1,631.50
13. Jan 22;1,622.00
12. Jan 22;1,617.00
11. Jan 22;1,601.40
10. Jan 22;1,569.20
07. Jan 22;1,567.00
06. Jan 22;1,554.60
05. Jan 22;1,566.30
04. Jan 22;1,586.40
03. Jan 22;1,570.60
31-Dec-2021;1,562.80
30-Dec-2021;1,556.30
29-Dec-2021;1,558.20
28-Dec-2021;1,559.60
27-Dec-2021;1,575.90
24-Dec-2021;1,565.90
23-Dec-2021;1,562.70
22-Dec-2021;1,558.30
21-Dec-2021;1,542.50
20-Dec-2021;1,525.40
17-Dec-2021;1,548.10
16-Dec-2021;1,546.40
15-Dec-2021;1,523.20
14-Dec-2021;1,541.30
13-Dec-2021;1,549.20
10-Dec-2021;1,555.10
09-Dec-2021;1,559.10
08-Dec-2021;1,574.20
07-Dec-2021;1,567.30
06-Dec-2021;1,544.00
03-Dec-2021;1,550.60
02-Dec-2021;1,538.60
01-Dec-2021;1,538.60
30. Nov 21;1,568.40
29. Nov 21;1,561.90
26. Nov 21;1,562.10
25. Nov 21;1,598.10
24. Nov 21;1,606.00
23. Nov 21;1,571.10
22. Nov 21;1,545.70
19. Nov 21;1,528.50
18. Nov 21;1,513.40
17. Nov 21;1,498.30
16. Nov 21;1,505.60
15. Nov 21;1,513.40
12. Nov 21;1,535.80
11. Nov 21;1,525.10
10. Nov 21;1,513.90
09. Nov 21;1,502.60
08. Nov 21;1,508.90
05. Nov 21;1,488.90
04. Nov 21;1,484.10
03. Nov 21;1,480.60
02. Nov 21;1,511.00
01. Nov 21;1,521.90
29-Oct-2021;1,497.70
28-Oct-2021;1,518.90
27-Oct-2021;1,526.20
26-Oct-2021;1,583.50
25-Oct-2021;1,598.70
22-Oct-2021;1,548.50
21-Oct-2021;1,553.40
20-Oct-2021;1,620.00
19-Oct-2021;1,551.40
18-Oct-2021;1,552.30
15-Oct-2021;1,550.90
14-Oct-2021;1,501.50
13-Oct-2021;1,478.70
12-Oct-2021;1,472.70
11-Oct-2021;1,483.20
08-Oct-2021;1,493.70
07-Oct-2021;1,434.00
06-Oct-2021;1,408.40
05-Oct-2021;1,406.60
04-Oct-2021;1,398.30
01-Oct-2021;1,384.30
30. Sep 21;1,413.00
29. Sep 21;1,427.00
28. Sep 21;1,445.20
27. Sep 21;1,469.90
24. Sep 21;1,480.70
23. Sep 21;1,481.70
22. Sep 21;1,461.20
21. Sep 21;1,440.00
20. Sep 21;1,444.40
17. Sep 21;1,471.90
16. Sep 21;1,470.30
15. Sep 21;1,519.20
14. Sep 21;1,483.40
13. Sep 21;1,492.10
10. Sep 21;1,540.50
09. Sep 21;1,522.00
08. Sep 21;1,488.70
07. Sep 21;1,471.20
06. Sep 21;1,467.70
03. Sep 21;1,477.10
02. Sep 21;1,439.30
01. Sep 21;1,431.60
31. Aug 21;1,448.60
30. Aug 21;1,432.50
27. Aug 21;1,415.30
26. Aug 21;1,423.30
25. Aug 21;1,444.40
24. Aug 21;1,437.50
23. Aug 21;1,437.00
20. Aug 21;1,402.40
19. Aug 21;1,398.50
18. Aug 21;1,435.60
17. Aug 21;1,461.00
16. Aug 21;1,483.60
13. Aug 21;1,489.20
12. Aug 21;1,491.30
11. Aug 21;1,473.70
10. Aug 21;1,443.90
09. Aug 21;1,423.60
06. Aug 21;1,459.20
05. Aug 21;1,470.20
04. Aug 21;1,460.50
03. Aug 21;1,469.90
02. Aug 21;1,478.40
30. Jul 21;1,504.20
29. Jul 21;1,522.10
28. Jul 21;1,502.40
27. Jul 21;1,490.10
26. Jul 21;1,522.90
23. Jul 21;1,479.30
22. Jul 21;1,418.40
21. Jul 21;1,391.50
20. Jul 21;1,399.20
19. Jul 21;1,390.40
16. Jul 21;1,435.00
15. Jul 21;1,410.30
14. Jul 21;1,395.40
13. Jul 21;1,405.00
12. Jul 21;1,398.90
09. Jul 21;1,404.30
08. Jul 21;1,377.40
07. Jul 21;1,377.50
06. Jul 21;1,353.60
05. Jul 21;1,375.60
02. Jul 21;1,372.20
01. Jul 21;1,358.80
30. Jun 21;1,373.40
29. Jun 21;1,350.40
28. Jun 21;1,359.70
25. Jun 21;1,377.20
24. Jun 21;1,367.10
23. Jun 21;1,337.90
22. Jun 21;1,321.70
21. Jun 21;1,298.40
18. Jun 21;1,274.50
17. Jun 21;1,279.20
16. Jun 21;1,289.10
15. Jun 21;1,293.60
14. Jun 21;1,354.90
11. Jun 21;1,344.70
10. Jun 21;1,330.40
09. Jun 21;1,325.50
08. Jun 21;1,314.30
07. Jun 21;1,308.70
04. Jun 21;1,313.80
03. Jun 21;1,313.40
02. Jun 21;1,334.10
01. Jun 21;1,324.20
31-May-2021;1,324.90
28-May-2021;1,304.80
27-May-2021;1,282.80
26-May-2021;1,256.10
25-May-2021;1,240.90
24-May-2021;1,253.20
21-May-2021;1,222.30
20-May-2021;1,251.30
19-May-2021;1,272.20
18-May-2021;1,321.70
17-May-2021;1,322.60
14-May-2021;1,302.60
13-May-2021;1,282.00
12-May-2021;1,314.60
11-May-2021;1,328.60
10-May-2021;1,309.70
07-May-2021;1,334.40
06-May-2021;1,327.40
05-May-2021;1,332.60
04-May-2021;1,317.90
03-May-2021;1,317.80
30. Apr 21;1,307.30
29. Apr 21;1,295.00
28. Apr 21;1,296.90
27. Apr 21;1,264.90
26. Apr 21;1,246.20
23. Apr 21;1,231.70
22. Apr 21;1,202.70
21. Apr 21;1,225.30
20. Apr 21;1,207.00
19. Apr 21;1,215.00
16. Apr 21;1,214.40
15. Apr 21;1,238.10
14. Apr 21;1,239.40
13. Apr 21;1,216.50
12. Apr 21;1,216.30
09. Apr 21;1,252.70
08. Apr 21;1,270.90
07. Apr 21;1,256.70
06. Apr 21;1,247.40
05. Apr 21;1,231.70
01. Apr 21;1,202.80
31-Mar-2021;1,213.20
30-Mar-2021;1,217.90
29-Mar-2021;1,204.30
26-Mar-2021;1,206.80
25-Mar-2021;1,208.30
24-Mar-2021;1,161.50
23-Mar-2021;1,148.50
22-Mar-2021;1,179.60
19-Mar-2021;1,168.60
18-Mar-2021;1,159.60
17-Mar-2021;1,161.90
16-Mar-2021;1,163.50
15-Mar-2021;1,164.70
12-Mar-2021;1,155.70
11-Mar-2021;1,181.30
10-Mar-2021;1,167.90
09-Mar-2021;1,179.40
08-Mar-2021;1,201.20
05-Mar-2021;1,192.20
04-Mar-2021;1,162.90
03-Mar-2021;1,259.80
02-Mar-2021;1,364.10
01-Mar-2021;1,357.40
26. Feb 21;1,375.10
25. Feb 21;1,382.30
24. Feb 21;1,398.00
23. Feb 21;1,385.70
22. Feb 21;1,401.10
19. Feb 21;1,416.00
18. Feb 21;1,387.70
17. Feb 21;1,361.70
16. Feb 21;1,365.70
15. Feb 21;1,348.20
12. Feb 21;1,343.60
11. Feb 21;1,350.60
10. Feb 21;1,358.50
09. Feb 21;1,339.00
08. Feb 21;1,324.40
05. Feb 21;1,315.90
04. Feb 21;1,282.20
03. Feb 21;1,280.10
02. Feb 21;1,286.10
01. Feb 21;1,297.40
29. Jan 21;1,277.50
28. Jan 21;1,291.60
27. Jan 21;1,296.30
25. Jan 21;1,323.20
22. Jan 21;1,318.00
21. Jan 21;1,334.40
20. Jan 21;1,322.10
19. Jan 21;1,323.50
18. Jan 21;1,317.80
15. Jan 21;1,312.80
14. Jan 21;1,332.20
13. Jan 21;1,284.40
12. Jan 21;1,287.50
11. Jan 21;1,256.60
08. Jan 21;1,292.40
07. Jan 21;1,329.40
06. Jan 21;1,300.70
05. Jan 21;1,297.10
04. Jan 21;1,269.30
01. Jan 21;1,213.60
31-Dec-2020;1,220.90
30-Dec-2020;1,254.00
29-Dec-2020;1,255.30
28-Dec-2020;1,306.30
24-Dec-2020;1,297.00
23-Dec-2020;1,285.80
22-Dec-2020;1,263.40
21-Dec-2020;1,304.00
18-Dec-2020;1,308.30
17-Dec-2020;1,309.40
16-Dec-2020;1,304.50
15-Dec-2020;1,317.10
14-Dec-2020;1,318.80
11-Dec-2020;1,296.20
10-Dec-2020;1,302.80
09-Dec-2020;1,253.50
08-Dec-2020;1,229.70
07-Dec-2020;1,226.40
04-Dec-2020;1,228.30
03-Dec-2020;1,199.90
02-Dec-2020;1,199.00
01-Dec-2020;1,212.90
30. Nov 20;1,206.70
27. Nov 20;1,229.20
26. Nov 20;1,203.70
25. Nov 20;1,202.20
24. Nov 20;1,206.30
23. Nov 20;1,193.20
20. Nov 20;1,212.50
19. Nov 20;1,190.80
18. Nov 20;1,183.10
17. Nov 20;1,196.00
16. Nov 20;1,193.40
14. Nov 20;1,199.30
13. Nov 20;1,197.30
12. Nov 20;1,196.90
11. Nov 20;1,203.30
10. Nov 20;1,192.80
09. Nov 20;1,180.10
06. Nov 20;1,147.10
05. Nov 20;1,161.30
04. Nov 20;1,155.50
03. Nov 20;1,157.10
02. Nov 20;1,144.60
30-Oct-2020;1,145.20
29-Oct-2020;1,170.70
28-Oct-2020;1,170.70
27-Oct-2020;1,169.80
26-Oct-2020;1,154.90
23-Oct-2020;1,155.90
22-Oct-2020;1,165.90
21-Oct-2020;1,168.70
20-Oct-2020;1,174.50
19-Oct-2020;1,146.00
16-Oct-2020;1,149.60
15-Oct-2020;1,130.50
14-Oct-2020;1,135.60
13-Oct-2020;1,101.90
12-Oct-2020;1,112.30
09-Oct-2020;1,105.20
08-Oct-2020;1,070.40
07-Oct-2020;1,064.50
06-Oct-2020;1,064.80
05-Oct-2020;1,062.20
01-Oct-2020;1,047.60
30. Sep 20;1,056.90
29. Sep 20;1,065.00
28. Sep 20;1,054.50
25. Sep 20;1,047.50
24. Sep 20;1,053.30
23. Sep 20;1,052.90
22. Sep 20;1,067.80
21. Sep 20;1,063.90
18. Sep 20;1,090.80
17. Sep 20;1,107.70
16. Sep 20;1,115.80
15. Sep 20;1,119.60
14. Sep 20;1,121.40
11. Sep 20;1,111.70
10. Sep 20;1,091.70
09. Sep 20;1,101.60
08. Sep 20;1,105.90
07. Sep 20;1,122.00
04. Sep 20;1,126.20
03. Sep 20;1,109.90
02. Sep 20;1,154.30
01. Sep 20;1,142.40
31. Aug 20;1,129.50
28. Aug 20;1,128.10
27. Aug 20;1,117.40
26. Aug 20;1,121.30
25. Aug 20;1,109.80
24. Aug 20;1,108.60
21. Aug 20;1,104.40
20. Aug 20;1,103.40
19. Aug 20;1,107.60
18. Aug 20;1,107.60
17. Aug 20;1,105.00
14. Aug 20;1,085.60
13. Aug 20;1,065.60
12. Aug 20;1,077.50
11. Aug 20;1,086.00
10. Aug 20;1,086.50
07. Aug 20;1,095.60
06. Aug 20;1,101.90
05. Aug 20;1,086.60
04. Aug 20;1,066.60
03. Aug 20;1,061.90
31. Jul 20;1,046.90
30. Jul 20;1,039.60
29. Jul 20;1,033.40
28. Jul 20;1,027.50
27. Jul 20;1,032.20
24. Jul 20;1,020.00
23. Jul 20;1,026.60
22. Jul 20;987
21. Jul 20;1,013.90
20. Jul 20;996.4
17. Jul 20;993.8
16. Jul 20;1,015.20
15. Jul 20;1,021.90
14. Jul 20;1,027.70
13. Jul 20;1,034.90
10. Jul 20;1,022.90
09. Jul 20;997.8
08. Jul 20;1,014.80
07. Jul 20;1,007.50
06. Jul 20;1,002.50
03. Jul 20;976.7
02. Jul 20;976.2
01. Jul 20;980.5
30. Jun 20;972
29. Jun 20;966.9
26. Jun 20;964
25. Jun 20;946.4
24. Jun 20;945.7
23. Jun 20;961.5
22. Jun 20;963.5
19. Jun 20;975
18. Jun 20;984.9
17. Jun 20;979.2
16. Jun 20;992.2
15. Jun 20;976.5
12. Jun 20;967.5
11. Jun 20;964.4
10. Jun 20;985.7
09. Jun 20;970.3
08. Jun 20;981.3
05. Jun 20;974.7
04. Jun 20;962.2
03. Jun 20;961.1
02. Jun 20;963.4
01. Jun 20;952.1
29-May-2020;919.2
28-May-2020;922.7
27-May-2020;921.8
26-May-2020;928.9
25-May-2020;920.2
22-May-2020;927
21-May-2020;940.5
20-May-2020;957.5
19-May-2020;943.8
18-May-2020;933.1
15-May-2020;903
14-May-2020;914.6
13-May-2020;925.9
12-May-2020;927.6
11-May-2020;942.9
08-May-2020;937.6
07-May-2020;929.6
06-May-2020;938.4
05-May-2020;919.9
04-May-2020;903.3
01-May-2020;911.7
30. Apr 20;928.5
29. Apr 20;939.7
28. Apr 20;934.5
27. Apr 20;934.7
24. Apr 20;946.5
23. Apr 20;930.9
22. Apr 20;925.6
21. Apr 20;936.3
20. Apr 20;951.3
17. Apr 20;923.2
16. Apr 20;908.7
15. Apr 20;911.1
13. Apr 20;893.3
09. Apr 20;890.5
08. Apr 20;886
07. Apr 20;878.7
03. Apr 20;867.4
01. Apr 20;864.9
31-Mar-2020;861
30-Mar-2020;857.5
27-Mar-2020;857.5
26-Mar-2020;851.3
25-Mar-2020;860.7
24-Mar-2020;866.3
23-Mar-2020;842.6
20-Mar-2020;860.7
19-Mar-2020;854
18-Mar-2020;857.2
17-Mar-2020;889.7
16-Mar-2020;893.5
13-Mar-2020;922.5
12-Mar-2020;894.4
11-Mar-2020;933
10-Mar-2020;953
09-Mar-2020;951.2
06-Mar-2020;965
05-Mar-2020;959.3
04-Mar-2020;941.3
03-Mar-2020;936.4
02-Mar-2020;934.1
28. Feb 20;885.2
27. Feb 20;896.6
26. Feb 20;905.1
25. Feb 20;912.2
24. Feb 20;906.8
21. Feb 20;932.3
20. Feb 20;941.1
19. Feb 20;944
18. Feb 20;938.2
17. Feb 20;954.9
14. Feb 20;952.1
13. Feb 20;961.3
12. Feb 20;953.8
11. Feb 20;952.1
10. Feb 20;943.1
07. Feb 20;940.7
06. Feb 20;957.1
05. Feb 20;964.5
04. Feb 20;946.3
03. Feb 20;937.8
01. Feb 20;944.1
31. Jan 20;949.1
30. Jan 20;946.9
29. Jan 20;940
28. Jan 20;938.9
27. Jan 20;935.2
24. Jan 20;976.2
23. Jan 20;1,003.80
22. Jan 20;1,015.50
21. Jan 20;1,015.50
20. Jan 20;1,035.20
17. Jan 20;1,024.00
16. Jan 20;1,015.20
15. Jan 20;1,049.50
14. Jan 20;1,018.30
13. Jan 20;1,029.80
10. Jan 20;1,042.60
09. Jan 20;1,037.40
08. Jan 20;1,039.20
07. Jan 20;1,032.80
06. Jan 20;1,023.70
03. Jan 20;1,019.90
02. Jan 20;1,044.50
01. Jan 20;1,029.30
31-Dec-2019;1,082.60
30-Dec-2019;1,078.60
27-Dec-2019;1,076.60
26-Dec-2019;1,048.10
24-Dec-2019;1,050.30
23-Dec-2019;1,049.50
20-Dec-2019;1,054.40
19-Dec-2019;1,036.50
18-Dec-2019;1,011.70
17-Dec-2019;1,020.90
16-Dec-2019;1,034.10
13-Dec-2019;1,032.60
12-Dec-2019;1,020.70
11-Dec-2019;1,014.30
10-Dec-2019;991.5
09-Dec-2019;979.6
06-Dec-2019;997.4
05-Dec-2019;983.6
04-Dec-2019;969.7
03-Dec-2019;986.4
02-Dec-2019;1,009.90
29. Nov 19;1,023.30
28. Nov 19;1,039.10
27. Nov 19;1,077.10
26. Nov 19;1,055.80
25. Nov 19;1,069.10
22. Nov 19;1,085.20
21. Nov 19;1,082.50
20. Nov 19;1,067.70
19. Nov 19;1,089.30
18. Nov 19;1,098.50
15. Nov 19;1,110.30
14. Nov 19;1,121.20
13. Nov 19;1,140.00
12. Nov 19;1,148.90
11. Nov 19;1,139.80
08. Nov 19;1,171.00
07. Nov 19;1,171.80
06. Nov 19;1,172.00
05. Nov 19;1,171.50
04. Nov 19;1,173.80
01. Nov 19;1,192.80
31-Oct-2019;1,248.50
30-Oct-2019;1,237.20
29-Oct-2019;1,216.90
28-Oct-2019;1,203.20
27-Oct-2019;1,226.00
25-Oct-2019;1,222.90
24-Oct-2019;1,220.40
23-Oct-2019;1,193.60
22-Oct-2019;1,198.50
21-Oct-2019;1,164.60
18-Oct-2019;1,171.70
17-Oct-2019;1,173.50
16-Oct-2019;1,197.30
15-Oct-2019;1,236.70
14-Oct-2019;1,244.30
11-Oct-2019;1,248.50
10-Oct-2019;1,255.00
09-Oct-2019;1,241.20
08-Oct-2019;1,251.80
07-Oct-2019;1,263.60
04-Oct-2019;1,265.50
03-Oct-2019;1,262.50
01-Oct-2019;1,246.40
30. Sep 19;1,281.20
27. Sep 19;1,256.10
26. Sep 19;1,251.50
25. Sep 19;1,256.60
24. Sep 19;1,234.30
23. Sep 19;1,223.40
20. Sep 19;1,264.50
19. Sep 19;1,249.60
18. Sep 19;1,227.50
17. Sep 19;1,213.60
16. Sep 19;1,225.80
13. Sep 19;1,241.40
