Date;Price
12. Sep 19;1,254.60
11. Sep 19;1,255.40
10. Sep 19;1,273.80
09. Sep 19;1,284.80
06. Sep 19;1,262.00
05. Sep 19;1,236.70
04. Sep 19;1,281.60
03. Sep 19;1,270.20
02. Sep 19;1,273.20
30. Aug 19;1,202.10
29. Aug 19;1,157.90
28. Aug 19;1,148.70
27. Aug 19;1,105.90
26. Aug 19;1,114.50
23. Aug 19;1,116.00
22. Aug 19;1,117.50
21. Aug 19;1,119.20
20. Aug 19;1,127.70
19. Aug 19;1,124.70
16. Aug 19;1,138.60
14. Aug 19;1,131.90
13. Aug 19;1,121.00
12. Aug 19;1,121.70
09. Aug 19;1,114.30
08. Aug 19;1,120.40
07. Aug 19;1,102.10
06. Aug 19;1,064.50
05. Aug 19;1,064.80
02. Aug 19;1,022.60
01. Aug 19;1,019.30
31. Jul 19;1,000.30
30. Jul 19;984
29. Jul 19;988.9
26. Jul 19;995.3
25. Jul 19;984.6
24. Jul 19;1,015.50
23. Jul 19;992.2
22. Jul 19;986.1
19. Jul 19;1,011.10
18. Jul 19;1,031.10
17. Jul 19;993.6
16. Jul 19;965
15. Jul 19;945.9
12. Jul 19;935.1
11. Jul 19;915.3
10. Jul 19;915.3
09. Jul 19;900.9
08. Jul 19;900.5
05. Jul 19;886.2
04. Jul 19;880.1
03. Jul 19;883.8
02. Jul 19;868.8
01. Jul 19;882.8
28. Jun 19;897
27. Jun 19;903.5
26. Jun 19;891.5
25. Jun 19;889.6
24. Jun 19;880.6
21. Jun 19;879.8
20. Jun 19;901.3
19. Jun 19;891.8
18. Jun 19;877.3
17. Jun 19;866.5
14. Jun 19;876.8
13. Jun 19;867.4
12. Jun 19;866.5
11. Jun 19;870.2
10. Jun 19;850.8
07. Jun 19;847.6
06. Jun 19;848.2
05. Jun 19;853.2
04. Jun 19;860.7
03. Jun 19;863
31-May-2019;842.4
30-May-2019;842.6
29-May-2019;839.4
28-May-2019;843.6
27-May-2019;866.7
24-May-2019;862.8
23-May-2019;829.8
22-May-2019;835.2
21-May-2019;842.8
20-May-2019;837.5
17-May-2019;845.5
16-May-2019;856.7
15-May-2019;856.7
14-May-2019;840.3
13-May-2019;833.2
10-May-2019;838.4
09-May-2019;830.7
08-May-2019;835.3
07-May-2019;840.6
06-May-2019;841.2
03-May-2019;847.1
02-May-2019;846.2
01-May-2019;849.2
30. Apr 19;862.3
26. Apr 19;863.5
25. Apr 19;862.6
24. Apr 19;867.1
23. Apr 19;862.9
22. Apr 19;875.5
18. Apr 19;876.3
17. Apr 19;892.4
16. Apr 19;896.7
15. Apr 19;900.6
12. Apr 19;900
11. Apr 19;892.9
10. Apr 19;912.7
09. Apr 19;916.3
08. Apr 19;919.4
05. Apr 19;903.5
04. Apr 19;908
03. Apr 19;916.6
02. Apr 19;908.6
01. Apr 19;908.5
29-Mar-2019;898.6
28-Mar-2019;885.9
27-Mar-2019;897.4
26-Mar-2019;900.2
25-Mar-2019;888.6
22-Mar-2019;893.7
21-Mar-2019;892.3
20-Mar-2019;906.7
19-Mar-2019;904.2
18-Mar-2019;890
15-Mar-2019;888.8
14-Mar-2019;891.3
13-Mar-2019;914.8
12-Mar-2019;910.6
11-Mar-2019;897.9
08-Mar-2019;914.2
07-Mar-2019;926.5
06-Mar-2019;955.1
05-Mar-2019;963
04-Mar-2019;941.6
01-Mar-2019;935.2
28. Feb 19;929.1
27. Feb 19;924.7
26. Feb 19;913.9
25. Feb 19;914
22. Feb 19;917.8
21. Feb 19;911.2
20. Feb 19;914.5
19. Feb 19;898.6
18. Feb 19;886.5
15. Feb 19;881
14. Feb 19;863.1
13. Feb 19;876.8
12. Feb 19;871.8
11. Feb 19;886.2
08. Feb 19;895.7
07. Feb 19;920.6
06. Feb 19;922.6
05. Feb 19;934.2
04. Feb 19;948.6
01. Feb 19;906.8
31. Jan 19;876.9
30. Jan 19;875.4
29. Jan 19;863.2
28. Jan 19;837.4
25. Jan 19;842.8
24. Jan 19;831.2
23. Jan 19;829.1
22. Jan 19;823.4
21. Jan 19;838.7
18. Jan 19;838.7
17. Jan 19;821.4
16. Jan 19;822.7
15. Jan 19;825.3
14. Jan 19;805.7
11. Jan 19;805.3
10. Jan 19;788.6
09. Jan 19;792
08. Jan 19;785.2
07. Jan 19;776
04. Jan 19;773.1
03. Jan 19;762.8
02. Jan 19;758.1
01. Jan 19;740.9
31-Dec-2018;739.4
28-Dec-2018;743.6
27-Dec-2018;745.6
26-Dec-2018;749.8
24-Dec-2018;756.3
21-Dec-2018;758.9
20-Dec-2018;759.9
19-Dec-2018;768.6
18-Dec-2018;758.6
17-Dec-2018;784.2
14-Dec-2018;790.9
13-Dec-2018;775
12-Dec-2018;772.6
11-Dec-2018;777.1
10-Dec-2018;782.4
07-Dec-2018;781.3
06-Dec-2018;767.6
05-Dec-2018;793.1
04-Dec-2018;786
03-Dec-2018;789.8
30. Nov 18;767.5
29. Nov 18;764.3
28. Nov 18;759.1
27. Nov 18;757.1
26. Nov 18;765.8
23. Nov 18;764.4
22. Nov 18;770.7
21. Nov 18;780.5
20. Nov 18;787.9
19. Nov 18;796.3
16. Nov 18;816.7
15. Nov 18;810.9
14. Nov 18;815.2
13. Nov 18;819
12. Nov 18;826.4
09. Nov 18;829.5
08. Nov 18;854.6
07. Nov 18;848.6
06. Nov 18;861
05. Nov 18;855.5
02. Nov 18;870.4
01. Nov 18;867
31-Oct-2018;857.7
30-Oct-2018;859.8
29-Oct-2018;856.9
26-Oct-2018;864.2
25-Oct-2018;886.8
24-Oct-2018;892.1
23-Oct-2018;906.6
22-Oct-2018;916.5
19-Oct-2018;914.3
18-Oct-2018;906.4
17-Oct-2018;906.1
16-Oct-2018;916.4
15-Oct-2018;925.8
12-Oct-2018;932.8
11-Oct-2018;936.2
10-Oct-2018;943.3
09-Oct-2018;960.1
08-Oct-2018;936.7
05-Oct-2018;940.2
04-Oct-2018;926
03-Oct-2018;952.4
01-Oct-2018;913.8
28. Sep 18;906.2
27. Sep 18;905.6
26. Sep 18;924
25. Sep 18;936.9
24. Sep 18;929.8
21. Sep 18;954.4
20. Sep 18;906.9
19. Sep 18;897.3
18. Sep 18;898.1
17. Sep 18;888.9
14. Sep 18;893.4
13. Sep 18;901.1
12. Sep 18;905.6
11. Sep 18;887.4
10. Sep 18;900.8
07. Sep 18;888.7
06. Sep 18;896.2
05. Sep 18;894.2
04. Sep 18;891.9
03. Sep 18;912.3
31. Aug 18;919.9
30. Aug 18;938.4
29. Aug 18;944.7
28. Aug 18;951.3
27. Aug 18;932.2
24. Aug 18;933.7
23. Aug 18;925.6
22. Aug 18;944.6
21. Aug 18;942.4
20. Aug 18;946.5
17. Aug 18;946.6
16. Aug 18;932.4
14. Aug 18;936.7
13. Aug 18;946.2
10. Aug 18;952.5
09. Aug 18;952.1
08. Aug 18;960.3
07. Aug 18;950.9
06. Aug 18;941.3
03. Aug 18;926.2
02. Aug 18;916.3
01. Aug 18;915.2
31. Jul 18;945.1
30. Jul 18;946.9
27. Jul 18;941.3
26. Jul 18;942
25. Jul 18;936.7
24. Jul 18;934.3
23. Jul 18;918.4
20. Jul 18;926.3
19. Jul 18;923.3
18. Jul 18;933.9
17. Jul 18;923.6
16. Jul 18;930.5
13. Jul 18;953.4
12. Jul 18;970.4
11. Jul 18;958.6
10. Jul 18;971
09. Jul 18;964.3
06. Jul 18;958.9
05. Jul 18;977
04. Jul 18;970.9
03. Jul 18;984.5
02. Jul 18;1,001.60
29. Jun 18;1,022.50
28. Jun 18;1,011.80
27. Jun 18;1,019.10
26. Jun 18;1,013.50
25. Jun 18;1,002.00
22. Jun 18;1,038.80
21. Jun 18;1,018.20
20. Jun 18;1,014.60
19. Jun 18;998.9
18. Jun 18;1,016.60
15. Jun 18;1,030.20
14. Jun 18;1,032.20
13. Jun 18;1,054.20
12. Jun 18;1,029.00
11. Jun 18;1,028.60
08. Jun 18;1,043.10
07. Jun 18;1,040.00
06. Jun 18;1,043.40
05. Jun 18;1,057.30
04. Jun 18;1,038.10
01. Jun 18;1,030.30
31-May-2018;1,020.20
30-May-2018;1,013.40
29-May-2018;1,004.80
28-May-2018;995.8
25-May-2018;994.1
24-May-2018;1,015.80
23-May-2018;996
22-May-2018;1,005.50
21-May-2018;1,000.00
18-May-2018;995.7
17-May-2018;988.1
16-May-2018;978.2
15-May-2018;985.4
14-May-2018;976.3
11-May-2018;947.5
10-May-2018;929.4
09-May-2018;937.7
08-May-2018;933
07-May-2018;936.9
04-May-2018;934.1
03-May-2018;927
02-May-2018;934.1
01-May-2018;920.2
30. Apr 18;916.7
27. Apr 18;923.4
26. Apr 18;953.8
25. Apr 18;947.1
24. Apr 18;933.3
23. Apr 18;949.5
20. Apr 18;980.9
19. Apr 18;997.2
18. Apr 18;1,002.60
17. Apr 18;937
16. Apr 18;927.1
13. Apr 18;904.9
12. Apr 18;897.1
11. Apr 18;898.8
10. Apr 18;889.3
09. Apr 18;872.6
06. Apr 18;860.9
05. Apr 18;863.6
04. Apr 18;856
03. Apr 18;876.8
02. Apr 18;879.5
29-Mar-2018;
28-Mar-2018;841.4
27-Mar-2018;838.7
26-Mar-2018;839.7
23-Mar-2018;843.5
22-Mar-2018;856.2
21-Mar-2018;876.9
20-Mar-2018;876
19-Mar-2018;878.5
16-Mar-2018;883.6
15-Mar-2018;884.5
14-Mar-2018;894.1
13-Mar-2018;898.1
12-Mar-2018;886.8
09-Mar-2018;896.7
08-Mar-2018;858.8
07-Mar-2018;877.8
06-Mar-2018;882.7
05-Mar-2018;873
02-Mar-2018;879.9
01-Mar-2018;873.7
28. Feb 18;897.8
27. Feb 18;898
26. Feb 18;899
23. Feb 18;889.9
22. Feb 18;895.4
21. Feb 18;893.8
20. Feb 18;880.1
19. Feb 18;875.3
16. Feb 18;887
15. Feb 18;900.9
14. Feb 18;894.3
13. Feb 18;861.9
12. Feb 18;841.2
09. Feb 18;834
08. Feb 18;849.1
07. Feb 18;848.4
06. Feb 18;855.3
05. Feb 18;877.8
02. Feb 18;866.8
01. Feb 18;894.4
31. Jan 18;861.6
30. Jan 18;851.5
29. Jan 18;878.9
25. Jan 18;868.2
24. Jan 18;857.5
23. Jan 18;816.3
22. Jan 18;811.1
19. Jan 18;807.8
18. Jan 18;795.5
17. Jan 18;790.2
16. Jan 18;802.6
15. Jan 18;817.8
12. Jan 18;803.7
11. Jan 18;802.8
10. Jan 18;819
09. Jan 18;805.7
08. Jan 18;798.2
05. Jan 18;794.3
04. Jan 18;801
03. Jan 18;790.9
02. Jan 18;803.7
01. Jan 18;809.1
29-Dec-2017;782.9
28-Dec-2017;787.8
27-Dec-2017;770
26-Dec-2017;767.7
22-Dec-2017;770
21-Dec-2017;770.3
20-Dec-2017;765.4
19-Dec-2017;752.2
18-Dec-2017;755.4
15-Dec-2017;739.1
14-Dec-2017;718.3
13-Dec-2017;713.1
12-Dec-2017;716.6
11-Dec-2017;721.3
08-Dec-2017;706.4
07-Dec-2017;710.1
06-Dec-2017;699
05-Dec-2017;702.6
04-Dec-2017;732.2
01-Dec-2017;731.4
30. Nov 17;727.5
29. Nov 17;734.9
28. Nov 17;731.6
27. Nov 17;744.7
24. Nov 17;773.9
23. Nov 17;767.5
22. Nov 17;766.1
21. Nov 17;766.7
20. Nov 17;758.4
17. Nov 17;751.2
16. Nov 17;741.1
15. Nov 17;760
14. Nov 17;770.8
13. Nov 17;817.3
10. Nov 17;789.5
09. Nov 17;799.2
08. Nov 17;822.3
07. Nov 17;826.2
06. Nov 17;837.1
03. Nov 17;820.1
02. Nov 17;808.6
01. Nov 17;815.7
31-Oct-2017;766.3
30-Oct-2017;754.2
27-Oct-2017;750
26-Oct-2017;762.8
25-Oct-2017;765.8
24-Oct-2017;781.4
23-Oct-2017;770.9
20-Oct-2017;761.1
19-Oct-2017;756.4
18-Oct-2017;754.8
17-Oct-2017;761.5
16-Oct-2017;765.5
13-Oct-2017;756.2
12-Oct-2017;740.3
11-Oct-2017;727.9
10-Oct-2017;719
09-Oct-2017;718.4
06-Oct-2017;693.2
05-Oct-2017;690.3
04-Oct-2017;688.9
03-Oct-2017;701.2
29. Sep 17;678.7
28. Sep 17;679.2
27. Sep 17;670.4
26. Sep 17;679.6
25. Sep 17;689.6
22. Sep 17;686.9
21. Sep 17;694.4
20. Sep 17;729.3
19. Sep 17;714.2
18. Sep 17;714.6
15. Sep 17;710.6
14. Sep 17;717.3
13. Sep 17;730.9
12. Sep 17;760.8
11. Sep 17;753.3
08. Sep 17;734
07. Sep 17;778.7
06. Sep 17;782.4
05. Sep 17;768.2
04. Sep 17;785.1
01. Sep 17;773.8
31. Aug 17;743.4
30. Aug 17;738.3
29. Aug 17;746.5
28. Aug 17;745.4
25. Aug 17;729.3
24. Aug 17;748.9
23. Aug 17;750.5
22. Aug 17;731
21. Aug 17;724.9
18. Aug 17;704
17. Aug 17;683
16. Aug 17;686.1
14. Aug 17;667.4
11. Aug 17;681.4
10. Aug 17;697.2
09. Aug 17;686.7
08. Aug 17;684
07. Aug 17;662.7
04. Aug 17;659
03. Aug 17;660.9
02. Aug 17;658.9
01. Aug 17;657.9
31. Jul 17;655.5
28. Jul 17;656.9
27. Jul 17;649.5
26. Jul 17;639.4
25. Jul 17;642.9
24. Jul 17;625.9
21. Jul 17;613.2
20. Jul 17;610.4
19. Jul 17;619
18. Jul 17;624.5
17. Jul 17;618.1
14. Jul 17;612.6
13. Jul 17;591.5
12. Jul 17;592.4
11. Jul 17;593
10. Jul 17;581.1
07. Jul 17;580.8
06. Jul 17;589.4
05. Jul 17;593.2
04. Jul 17;595.4
03. Jul 17;606.9
30. Jun 17;600.8
29. Jun 17;598.1
28. Jun 17;593.7
27. Jun 17;593
26. Jun 17;579.6
23. Jun 17;584.6
22. Jun 17;582.8
21. Jun 17;578.2
20. Jun 17;572.2
19. Jun 17;580.1
16. Jun 17;574.7
15. Jun 17;573.4
14. Jun 17;569.4
13. Jun 17;566.3
12. Jun 17;564
09. Jun 17;576.6
08. Jun 17;567.9
07. Jun 17;568.8
06. Jun 17;575.4
05. Jun 17;572.1
02. Jun 17;574.1
01. Jun 17;570.2
31-May-2017;569.6
30-May-2017;586.8
29-May-2017;584.7
26-May-2017;584.8
25-May-2017;582
24-May-2017;589.8
23-May-2017;604.8
22-May-2017;605.5
19-May-2017;602.5
18-May-2017;594.2
17-May-2017;585.4
16-May-2017;585.6
15-May-2017;587.1
12-May-2017;599.2
11-May-2017;598.4
10-May-2017;591
09-May-2017;597
08-May-2017;589.7
05-May-2017;589.7
04-May-2017;580
03-May-2017;595
02-May-2017;614
01-May-2017;617.6
28. Apr 17;606.9
27. Apr 17;596.2
26. Apr 17;591.3
25. Apr 17;596.7
24. Apr 17;596.4
21. Apr 17;604.8
20. Apr 17;612.8
19. Apr 17;607.6
18. Apr 17;604.9
17. Apr 17;623.9
13. Apr 17;626.7
12. Apr 17;628.4
11. Apr 17;638.1
10. Apr 17;652
07. Apr 17;656.8
06. Apr 17;654.1
05. Apr 17;672.6
04. Apr 17;652.2
03. Apr 17;639.4
31-Mar-2017;643.4
30-Mar-2017;646.2
29-Mar-2017;646.2
28-Mar-2017;648.1
27-Mar-2017;637.1
24-Mar-2017;644.3
23-Mar-2017;654.1
22-Mar-2017;658.4
21-Mar-2017;663.6
20-Mar-2017;664
17-Mar-2017;671.9
16-Mar-2017;666.7
15-Mar-2017;671.5
14-Mar-2017;672.8
13-Mar-2017;675.4
10-Mar-2017;660.5
09-Mar-2017;678
08-Mar-2017;678.9
07-Mar-2017;710.9
06-Mar-2017;738.9
03-Mar-2017;735.7
02-Mar-2017;722.4
01-Mar-2017;737.1
28. Feb 17;726.7
27. Feb 17;734.1
24. Feb 17;723.7
23. Feb 17;700.2
22. Feb 17;716.5
21. Feb 17;721.5
20. Feb 17;744.3
17. Feb 17;739.7
16. Feb 17;739.6
15. Feb 17;728.4
14. Feb 17;720.4
13. Feb 17;714.5
10. Feb 17;710.8
09. Feb 17;686.3
08. Feb 17;701.9
07. Feb 17;696.9
06. Feb 17;703.1
03. Feb 17;689.6
02. Feb 17;696.9
01. Feb 17;692.1
31. Jan 17;667.8
30. Jan 17;656.9
27. Jan 17;645.1
25. Jan 17;659.8
24. Jan 17;667
23. Jan 17;664.6
20. Jan 17;658.7
19. Jan 17;673.2
18. Jan 17;693.1
17. Jan 17;688
16. Jan 17;697.2
13. Jan 17;710
12. Jan 17;701.8
11. Jan 17;688.6
10. Jan 17;721
09. Jan 17;706.9
06. Jan 17;700.5
05. Jan 17;696.1
04. Jan 17;697.1
03. Jan 17;683.8
02. Jan 17;690.7
31-Okt-2025;1,305.70
30-Okt-2025;1,304.10
29-Okt-2025;1,327.30
28-Okt-2025;1,326.00
27-Okt-2025;1,327.60
24-Okt-2025;1,328.10
23-Okt-2025;1,326.80
22-Okt-2025;1,341.40
21-Okt-2025;1,317.50
20-Okt-2025;1,317.50
17-Okt-2025;1,311.30
16-Okt-2025;1,330.60
15-Okt-2025;1,353.40
14-Okt-2025;1,300.10
13-Okt-2025;1,280.60
10-Okt-2025;1,299.30
09-Okt-2025;1,349.30
08-Okt-2025;1,345.10
07-Okt-2025;1,349.70
06-Okt-2025;1,350.00
03-Okt-2025;1,355.90
01-Okt-2025;1,355.10
30-Sep-2025;1,355.00
29-Sep-2025;1,351.30
26-Sep-2025;1,356.10
25-Sep-2025;1,362.20
24-Sep-2025;1,354.10
23-Sep-2025;1,351.30
22-Sep-2025;1,344.10
19-Sep-2025;1,336.90
18-Sep-2025;1,336.00
17-Sep-2025;1,352.60
16-Sep-2025;1,355.20
15-Sep-2025;1,315.30
12-Sep-2025;1,332.30
11-Sep-2025;1,320.50
10-Sep-2025;1,331.50
09-Sep-2025;1,340.70
08-Sep-2025;1,344.40
05-Sep-2025;1,335.10
04-Sep-2025;1,340.00
03-Sep-2025;1,349.20
02-Sep-2025;1,344.80
01-Sep-2025;1,355.50
29-Aug-2025;1,344.60
28-Aug-2025;1,337.80
27-Aug-2025;1,337.30
26-Aug-2025;1,337.30
25-Aug-2025;1,326.70
22-Aug-2025;1,323.50
21-Aug-2025;1,313.30
20-Aug-2025;1,318.30
19-Aug-2025;1,329.60
18-Aug-2025;1,332.50
14-Aug-2025;1,341.40
13-Aug-2025;1,349.20
12-Aug-2025;1,343.80
11-Aug-2025;1,342.50
08-Aug-2025;1,343.80
07-Aug-2025;1,341.30
06-Aug-2025;1,326.00
05-Aug-2025;1,340.00
04-Aug-2025;1,330.00
01-Aug-2025;1,327.60
31-Jul-2025;1,339.40
30-Jul-2025;1,333.50
29-Jul-2025;1,337.50
28-Jul-2025;1,351.50
25-Jul-2025;1,353.40
24-Jul-2025;1,346.70
23-Jul-2025;1,346.70
22-Jul-2025;1,340.00
21-Jul-2025;1,318.30
18-Jul-2025;1,321.20
17-Jul-2025;1,314.20
16-Jul-2025;1,316.70
15-Jul-2025;1,327.70
14-Jul-2025;1,322.50
11-Jul-2025;1,325.00
10-Jul-2025;1,310.00
09-Jul-2025;1,323.30
08-Jul-2025;1,320.70
07-Jul-2025;1,333.30
04-Jul-2025;1,336.70
03-Jul-2025;1,330.50
02-Jul-2025;1,323.20
01-Jul-2025;1,327.60
30-Jun-2025;1,328.10
27-Jun-2025;1,334.60
26-Jun-2025;1,307.50
25-Jun-2025;1,312.50
24-Jun-2025;1,309.80
23-Jun-2025;1,316.80
20-Jun-2025;1,320.00
19-Jun-2025;1,313.00
18-Jun-2025;1,310.10
17-Jun-2025;1,328.30
16-Jun-2025;1,318.20
13-Jun-2025;1,320.00
12-Jun-2025;1,333.50
11-Jun-2025;1,339.30
10-Jun-2025;1,343.60
09-Jun-2025;1,341.30
06-Jun-2025;1,343.00
05-Jun-2025;1,342.50
04-Jun-2025;1,337.50
03-Jun-2025;1,337.00
02-Jun-2025;1,331.40
30-Mai-2025;1,325.80
29-Mai-2025;1,326.70
28-Mai-2025;1,334.20
27-Mai-2025;1,351.50
26-Mai-2025;1,345.20
23-Mai-2025;1,340.80
22-Mai-2025;1,343.80
21-Mai-2025;1,340.20
20-Mai-2025;1,339.00
19-Mai-2025;1,350.80
16-Mai-2025;1,353.10
15-Mai-2025;1,363.30
14-Mai-2025;1,347.70
13-Mai-2025;1,360.90
