Exchange Date;Trade Price;;;;;
13-May-2025;78 180,00;;;;;
12-May-2025;78 305,00;;;;;
09-May-2025;78 245,00;;;;;
08-May-2025;78 470,00;;;;;
07-May-2025;78 610,00;;;;;
06-May-2025;78 225,00;;;;;
30-Apr-2025;77 980,00;;;;;
29-Apr-2025;78 060,00;;;;;
28-Apr-2025;77 590,00;;;;;
25-Apr-2025;78 170,00;;;;;
24-Apr-2025;78 145,00;;;;;
23-Apr-2025;78 215,00;;;;;
22-Apr-2025;77 225,00;;;;;
21-Apr-2025;76 585,00;;;;;
18-Apr-2025;76 340,00;;;;;
17-Apr-2025;76 125,00;;;;;
16-Apr-2025;75 940,00;;;;;
15-Apr-2025;76 225,00;;;;;
14-Apr-2025;76 165,00;;;;;
11-Apr-2025;74 570,00;;;;;
10-Apr-2025;75 135,00;;;;;
09-Apr-2025;72 355,00;;;;;
08-Apr-2025;73 585,00;;;;;
07-Apr-2025;74 685,00;;;;;
03-Apr-2025;79 165,00;;;;;
02-Apr-2025;80 075,00;;;;;
01-Apr-2025;80 035,00;;;;;
31-Mar-2025;79 960,00;;;;;
28-Mar-2025;80 630,00;;;;;
27-Mar-2025;81 620,00;;;;;
26-Mar-2025;82 695,00;;;;;
25-Mar-2025;81 600,00;;;;;
24-Mar-2025;81 055,00;;;;;
21-Mar-2025;81 555,00;;;;;
20-Mar-2025;81 470,00;;;;;
19-Mar-2025;80 605,00;;;;;
18-Mar-2025;80 465,00;;;;;
17-Mar-2025;79 990,00;;;;;
14-Mar-2025;79 955,00;;;;;
13-Mar-2025;79 630,00;;;;;
12-Mar-2025;78 605,00;;;;;
11-Mar-2025;77 680,00;;;;;
10-Mar-2025;78 300,00;;;;;
07-Mar-2025;78 815,00;;;;;
06-Mar-2025;78 355,00;;;;;
05-Mar-2025;76 830,00;;;;;
04-Mar-2025;76 950,00;;;;;
03-Mar-2025;77 065,00;;;;;
28-Feb-2025;76 865,00;;;;;
27-Feb-2025;76 825,00;;;;;
26-Feb-2025;76 970,00;;;;;
25-Feb-2025;76 960,00;;;;;
24-Feb-2025;77 140,00;;;;;
21-Feb-2025;77 360,00;;;;;
20-Feb-2025;77 185,00;;;;;
19-Feb-2025;77 055,00;;;;;
18-Feb-2025;76 655,00;;;;;
17-Feb-2025;77 310,00;;;;;
14-Feb-2025;77 675,00;;;;;
13-Feb-2025;77 185,00;;;;;
12-Feb-2025;76 750,00;;;;;
11-Feb-2025;76 995,00;;;;;
10-Feb-2025;76 950,00;;;;;
07-Feb-2025;76 645,00;;;;;
06-Feb-2025;76 265,00;;;;;
05-Feb-2025;75 310,00;;;;;
27-Jan-2025;75 250,00;;;;;
24-Jan-2025;75 270,00;;;;;
23-Jan-2025;74 985,00;;;;;
22-Jan-2025;75 495,00;;;;;
21-Jan-2025;75 560,00;;;;;
20-Jan-2025;75 450,00;;;;;
17-Jan-2025;76 340,00;;;;;
16-Jan-2025;76 025,00;;;;;
15-Jan-2025;75 440,00;;;;;
14-Jan-2025;75 545,00;;;;;
13-Jan-2025;75 675,00;;;;;
10-Jan-2025;75 415,00;;;;;
09-Jan-2025;74 845,00;;;;;
08-Jan-2025;74 585,00;;;;;
07-Jan-2025;74 385,00;;;;;
06-Jan-2025;73 950,00;;;;;
03-Jan-2025;73 305,00;;;;;
02-Jan-2025;73 465,00;;;;;
31-Dec-2024;73 820,00;;;;;
30-Dec-2024;74 215,00;;;;;
27-Dec-2024;74 275,00;;;;;
26-Dec-2024;74 265,00;;;;;
25-Dec-2024;74 145,00;;;;;
24-Dec-2024;74 060,00;;;;;
23-Dec-2024;74 310,00;;;;;
20-Dec-2024;73 825,00;;;;;
19-Dec-2024;73 960,00;;;;;
18-Dec-2024;74 225,00;;;;;
17-Dec-2024;74 715,00;;;;;
16-Dec-2024;74 505,00;;;;;
13-Dec-2024;74 675,00;;;;;
12-Dec-2024;75 425,00;;;;;
11-Dec-2024;75 745,00;;;;;
10-Dec-2024;75 385,00;;;;;
09-Dec-2024;74 970,00;;;;;
06-Dec-2024;74 515,00;;;;;
05-Dec-2024;74 515,00;;;;;
04-Dec-2024;74 730,00;;;;;
03-Dec-2024;74 095,00;;;;;
02-Dec-2024;73 925,00;;;;;
29-Nov-2024;73 970,00;;;;;
28-Nov-2024;74 045,00;;;;;
27-Nov-2024;73 845,00;;;;;
26-Nov-2024;73 835,00;;;;;
25-Nov-2024;74 335,00;;;;;
22-Nov-2024;73 975,00;;;;;
21-Nov-2024;74 520,00;;;;;
20-Nov-2024;74 735,00;;;;;
19-Nov-2024;74 200,00;;;;;
18-Nov-2024;73 840,00;;;;;
15-Nov-2024;74 100,00;;;;;
14-Nov-2024;73 440,00;;;;;
13-Nov-2024;74 815,00;;;;;
12-Nov-2024;75 970,00;;;;;
11-Nov-2024;76 535,00;;;;;
08-Nov-2024;77 365,00;;;;;
07-Nov-2024;76 300,00;;;;;
06-Nov-2024;77 550,00;;;;;
05-Nov-2024;77 600,00;;;;;
04-Nov-2024;76 765,00;;;;;
01-Nov-2024;76 570,00;;;;;
31-Oct-2024;76 605,00;;;;;
30-Oct-2024;76 645,00;;;;;
29-Oct-2024;76 500,00;;;;;
28-Oct-2024;76 525,00;;;;;
25-Oct-2024;76 565,00;;;;;
24-Oct-2024;76 475,00;;;;;
23-Oct-2024;76 660,00;;;;;
22-Oct-2024;76 760,00;;;;;
21-Oct-2024;77 510,00;;;;;
18-Oct-2024;76 560,00;;;;;
17-Oct-2024;77 055,00;;;;;
16-Oct-2024;76 570,00;;;;;
15-Oct-2024;77 050,00;;;;;
14-Oct-2024;77 415,00;;;;;
11-Oct-2024;77 535,00;;;;;
10-Oct-2024;77 425,00;;;;;
09-Oct-2024;77 700,00;;;;;
08-Oct-2024;78 515,00;;;;;
30-Sep-2024;78 945,00;;;;;
27-Sep-2024;78 895,00;;;;;
26-Sep-2024;77 420,00;;;;;
25-Sep-2024;77 770,00;;;;;
24-Sep-2024;76 235,00;;;;;
23-Sep-2024;75 510,00;;;;;
20-Sep-2024;75 890,00;;;;;
19-Sep-2024;74 720,00;;;;;
18-Sep-2024;74 505,00;;;;;
13-Sep-2024;74 350,00;;;;;
12-Sep-2024;73 585,00;;;;;
11-Sep-2024;72 825,00;;;;;
10-Sep-2024;72 840,00;;;;;
09-Sep-2024;72 000,00;;;;;
06-Sep-2024;72 610,00;;;;;
05-Sep-2024;72 095,00;;;;;
04-Sep-2024;72 115,00;;;;;
03-Sep-2024;73 735,00;;;;;
02-Sep-2024;73 680,00;;;;;
30-Aug-2024;73 945,00;;;;;
29-Aug-2024;73 885,00;;;;;
28-Aug-2024;74 910,00;;;;;
27-Aug-2024;74 895,00;;;;;
26-Aug-2024;74 455,00;;;;;
23-Aug-2024;73 540,00;;;;;
22-Aug-2024;73 980,00;;;;;
21-Aug-2024;73 605,00;;;;;
20-Aug-2024;73 910,00;;;;;
19-Aug-2024;74 060,00;;;;;
16-Aug-2024;73 645,00;;;;;
15-Aug-2024;72 315,00;;;;;
14-Aug-2024;72 275,00;;;;;
13-Aug-2024;72 380,00;;;;;
12-Aug-2024;71 390,00;;;;;
09-Aug-2024;71 670,00;;;;;
08-Aug-2024;70 735,00;;;;;
07-Aug-2024;71 370,00;;;;;
06-Aug-2024;71 360,00;;;;;
05-Aug-2024;72 995,00;;;;;
02-Aug-2024;73 370,00;;;;;
01-Aug-2024;74 885,00;;;;;
31-Jul-2024;73 845,00;;;;;
30-Jul-2024;73 185,00;;;;;
29-Jul-2024;74 160,00;;;;;
26-Jul-2024;74 315,00;;;;;
25-Jul-2024;73 220,00;;;;;
24-Jul-2024;74 700,00;;;;;
23-Jul-2024;75 560,00;;;;;
22-Jul-2024;76 250,00;;;;;
19-Jul-2024;76 565,00;;;;;
18-Jul-2024;78 110,00;;;;;
17-Jul-2024;78 695,00;;;;;
16-Jul-2024;79 170,00;;;;;
15-Jul-2024;79 915,00;;;;;
12-Jul-2024;78 860,00;;;;;
11-Jul-2024;79 675,00;;;;;
10-Jul-2024;79 710,00;;;;;
09-Jul-2024;79 965,00;;;;;
08-Jul-2024;80 020,00;;;;;
05-Jul-2024;79 815,00;;;;;
04-Jul-2024;79 835,00;;;;;
03-Jul-2024;78 550,00;;;;;
02-Jul-2024;78 490,00;;;;;
01-Jul-2024;77 840,00;;;;;
28-Jun-2024;77 660,00;;;;;
27-Jun-2024;77 695,00;;;;;
26-Jun-2024;77 410,00;;;;;
25-Jun-2024;78 370,00;;;;;
24-Jun-2024;78 255,00;;;;;
21-Jun-2024;79 340,00;;;;;
20-Jun-2024;79 530,00;;;;;
19-Jun-2024;78 535,00;;;;;
18-Jun-2024;78 670,00;;;;;
17-Jun-2024;78 830,00;;;;;
14-Jun-2024;79 465,00;;;;;
13-Jun-2024;79 355,00;;;;;
12-Jun-2024;79 575,00;;;;;
11-Jun-2024;79 755,00;;;;;
07-Jun-2024;81 410,00;;;;;
06-Jun-2024;81 130,00;;;;;
05-Jun-2024;80 250,00;;;;;
04-Jun-2024;81 835,00;;;;;
03-Jun-2024;81 620,00;;;;;
31-May-2024;81 855,00;;;;;
30-May-2024;83 405,00;;;;;
29-May-2024;84 250,00;;;;;
28-May-2024;84 590,00;;;;;
27-May-2024;83 355,00;;;;;
24-May-2024;83 315,00;;;;;
23-May-2024;83 030,00;;;;;
22-May-2024;85 655,00;;;;;
21-May-2024;86 435,00;;;;;
20-May-2024;86 970,00;;;;;
17-May-2024;82 575,00;;;;;
16-May-2024;82 035,00;;;;;
15-May-2024;81 320,00;;;;;
14-May-2024;81 530,00;;;;;
13-May-2024;80 385,00;;;;;
10-May-2024;79 925,00;;;;;
09-May-2024;79 650,00;;;;;
08-May-2024;79 770,00;;;;;
07-May-2024;80 595,00;;;;;
06-May-2024;80 785,00;;;;;
30-Apr-2024;81 785,00;;;;;
29-Apr-2024;80 500,00;;;;;
26-Apr-2024;80 025,00;;;;;
25-Apr-2024;78 810,00;;;;;
24-Apr-2024;78 335,00;;;;;
23-Apr-2024;78 410,00;;;;;
22-Apr-2024;80 295,00;;;;;
19-Apr-2024;79 115,00;;;;;
18-Apr-2024;76 870,00;;;;;
17-Apr-2024;76 370,00;;;;;
16-Apr-2024;76 900,00;;;;;
15-Apr-2024;76 280,00;;;;;
12-Apr-2024;76 030,00;;;;;
11-Apr-2024;76 010,00;;;;;
10-Apr-2024;76 035,00;;;;;
09-Apr-2024;75 910,00;;;;;
08-Apr-2024;75 430,00;;;;;
03-Apr-2024;73 390,00;;;;;
02-Apr-2024;72 795,00;;;;;
01-Apr-2024;72 765,00;;;;;
29-Mar-2024;72 085,00;;;;;
28-Mar-2024;71 975,00;;;;;
27-Mar-2024;71 665,00;;;;;
26-Mar-2024;71 895,00;;;;;
25-Mar-2024;72 245,00;;;;;
22-Mar-2024;72 140,00;;;;;
21-Mar-2024;72 870,00;;;;;
20-Mar-2024;72 515,00;;;;;
19-Mar-2024;73 030,00;;;;;
18-Mar-2024;73 010,00;;;;;
15-Mar-2024;72 075,00;;;;;
14-Mar-2024;71 880,00;;;;;
13-Mar-2024;69 650,00;;;;;
12-Mar-2024;69 500,00;;;;;
11-Mar-2024;69 335,00;;;;;
08-Mar-2024;69 630,00;;;;;
07-Mar-2024;69 235,00;;;;;
06-Mar-2024;68 815,00;;;;;
05-Mar-2024;68 945,00;;;;;
04-Mar-2024;68 900,00;;;;;
01-Mar-2024;68 835,00;;;;;
29-Feb-2024;68 730,00;;;;;
28-Feb-2024;68 800,00;;;;;
27-Feb-2024;68 720,00;;;;;
26-Feb-2024;69 050,00;;;;;
23-Feb-2024;69 380,00;;;;;
22-Feb-2024;69 015,00;;;;;
21-Feb-2024;68 905,00;;;;;
20-Feb-2024;68 325,00;;;;;
19-Feb-2024;68 415,00;;;;;
08-Feb-2024;67 700,00;;;;;
07-Feb-2024;68 010,00;;;;;
06-Feb-2024;68 010,00;;;;;
05-Feb-2024;68 545,00;;;;;
02-Feb-2024;68 850,00;;;;;
01-Feb-2024;69 125,00;;;;;
31-Jan-2024;69 180,00;;;;;
30-Jan-2024;68 970,00;;;;;
29-Jan-2024;68 940,00;;;;;
26-Jan-2024;68 990,00;;;;;
25-Jan-2024;68 850,00;;;;;
24-Jan-2024;68 215,00;;;;;
23-Jan-2024;67 920,00;;;;;
22-Jan-2024;68 055,00;;;;;
19-Jan-2024;67 875,00;;;;;
18-Jan-2024;67 710,00;;;;;
17-Jan-2024;68 015,00;;;;;
16-Jan-2024;68 070,00;;;;;
15-Jan-2024;68 010,00;;;;;
12-Jan-2024;68 345,00;;;;;
11-Jan-2024;68 270,00;;;;;
10-Jan-2024;68 185,00;;;;;
09-Jan-2024;68 650,00;;;;;
08-Jan-2024;68 460,00;;;;;
05-Jan-2024;68 845,00;;;;;
04-Jan-2024;68 840,00;;;;;
03-Jan-2024;68 960,00;;;;;
02-Jan-2024;69 160,00;;;;;
29-Dec-2023;69 255,00;;;;;
28-Dec-2023;69 770,00;;;;;
27-Dec-2023;69 280,00;;;;;
26-Dec-2023;69 165,00;;;;;
25-Dec-2023;69 160,00;;;;;
22-Dec-2023;69 425,00;;;;;
21-Dec-2023;69 145,00;;;;;
20-Dec-2023;69 325,00;;;;;
19-Dec-2023;68 780,00;;;;;
18-Dec-2023;68 785,00;;;;;
15-Dec-2023;69 050,00;;;;;
14-Dec-2023;68 565,00;;;;;
13-Dec-2023;68 360,00;;;;;
12-Dec-2023;68 390,00;;;;;
11-Dec-2023;68 800,00;;;;;
08-Dec-2023;68 565,00;;;;;
07-Dec-2023;68 230,00;;;;;
06-Dec-2023;68 730,00;;;;;
05-Dec-2023;69 000,00;;;;;
04-Dec-2023;69 785,00;;;;;
01-Dec-2023;69 490,00;;;;;
30-Nov-2023;68 920,00;;;;;
29-Nov-2023;68 790,00;;;;;
28-Nov-2023;68 500,00;;;;;
27-Nov-2023;68 815,00;;;;;
24-Nov-2023;68 705,00;;;;;
23-Nov-2023;68 510,00;;;;;
22-Nov-2023;68 575,00;;;;;
21-Nov-2023;69 050,00;;;;;
20-Nov-2023;68 705,00;;;;;
17-Nov-2023;68 405,00;;;;;
16-Nov-2023;68 390,00;;;;;
15-Nov-2023;68 155,00;;;;;
14-Nov-2023;67 985,00;;;;;
13-Nov-2023;67 495,00;;;;;
10-Nov-2023;67 710,00;;;;;
09-Nov-2023;67 805,00;;;;;
08-Nov-2023;67 975,00;;;;;
07-Nov-2023;68 080,00;;;;;
06-Nov-2023;67 835,00;;;;;
03-Nov-2023;68 075,00;;;;;
02-Nov-2023;67 835,00;;;;;
01-Nov-2023;67 700,00;;;;;
31-Oct-2023;67 735,00;;;;;
30-Oct-2023;67 755,00;;;;;
27-Oct-2023;66 930,00;;;;;
26-Oct-2023;66 925,00;;;;;
25-Oct-2023;67 350,00;;;;;
24-Oct-2023;66 600,00;;;;;
23-Oct-2023;66 100,00;;;;;
20-Oct-2023;66 680,00;;;;;
19-Oct-2023;66 565,00;;;;;
18-Oct-2023;66 720,00;;;;;
17-Oct-2023;66 200,00;;;;;
16-Oct-2023;66 450,00;;;;;
13-Oct-2023;66 405,00;;;;;
12-Oct-2023;66 745,00;;;;;
11-Oct-2023;66 930,00;;;;;
10-Oct-2023;67 230,00;;;;;
09-Oct-2023;67 580,00;;;;;
28-Sep-2023;67 510,00;;;;;
27-Sep-2023;67 525,00;;;;;
26-Sep-2023;68 035,00;;;;;
25-Sep-2023;68 240,00;;;;;
22-Sep-2023;68 240,00;;;;;
21-Sep-2023;68 765,00;;;;;
20-Sep-2023;68 900,00;;;;;
19-Sep-2023;69 030,00;;;;;
18-Sep-2023;69 570,00;;;;;
15-Sep-2023;69 875,00;;;;;
14-Sep-2023;69 450,00;;;;;
13-Sep-2023;69 440,00;;;;;
12-Sep-2023;69 595,00;;;;;
11-Sep-2023;69 100,00;;;;;
08-Sep-2023;69 200,00;;;;;
07-Sep-2023;69 585,00;;;;;
06-Sep-2023;69 925,00;;;;;
05-Sep-2023;69 875,00;;;;;
04-Sep-2023;70 275,00;;;;;
01-Sep-2023;70 230,00;;;;;
31-Aug-2023;70 125,00;;;;;
30-Aug-2023;69 925,00;;;;;
29-Aug-2023;69 560,00;;;;;
28-Aug-2023;69 590,00;;;;;
25-Aug-2023;69 350,00;;;;;
24-Aug-2023;69 755,00;;;;;
23-Aug-2023;69 490,00;;;;;
22-Aug-2023;68 860,00;;;;;
21-Aug-2023;68 970,00;;;;;
18-Aug-2023;68 895,00;;;;;
17-Aug-2023;68 320,00;;;;;
16-Aug-2023;68 300,00;;;;;
15-Aug-2023;68 635,00;;;;;
14-Aug-2023;68 260,00;;;;;
11-Aug-2023;68 715,00;;;;;
10-Aug-2023;68 780,00;;;;;
09-Aug-2023;68 735,00;;;;;
08-Aug-2023;69 160,00;;;;;
07-Aug-2023;69 305,00;;;;;
04-Aug-2023;69 880,00;;;;;
03-Aug-2023;69 460,00;;;;;
02-Aug-2023;70 095,00;;;;;
01-Aug-2023;70 955,00;;;;;
31-Jul-2023;69 880,00;;;;;
28-Jul-2023;69 050,00;;;;;
27-Jul-2023;69 490,00;;;;;
26-Jul-2023;69 220,00;;;;;
25-Jul-2023;69 015,00;;;;;
24-Jul-2023;68 570,00;;;;;
21-Jul-2023;68 730,00;;;;;
20-Jul-2023;68 670,00;;;;;
19-Jul-2023;68 610,00;;;;;
18-Jul-2023;68 790,00;;;;;
17-Jul-2023;69 380,00;;;;;
14-Jul-2023;69 895,00;;;;;
13-Jul-2023;68 830,00;;;;;
12-Jul-2023;68 090,00;;;;;
11-Jul-2023;68 380,00;;;;;
10-Jul-2023;68 300,00;;;;;
07-Jul-2023;68 190,00;;;;;
06-Jul-2023;68 380,00;;;;;
05-Jul-2023;68 510,00;;;;;
04-Jul-2023;68 815,00;;;;;
03-Jul-2023;69 230,00;;;;;
30-Jun-2023;68 010,00;;;;;
29-Jun-2023;68 050,00;;;;;
28-Jun-2023;68 310,00;;;;;
27-Jun-2023;68 700,00;;;;;
26-Jun-2023;68 970,00;;;;;
21-Jun-2023;69 700,00;;;;;
20-Jun-2023;69 135,00;;;;;
19-Jun-2023;69 125,00;;;;;
16-Jun-2023;68 955,00;;;;;
15-Jun-2023;68 295,00;;;;;
14-Jun-2023;68 340,00;;;;;
13-Jun-2023;67 560,00;;;;;
12-Jun-2023;67 350,00;;;;;
09-Jun-2023;67 360,00;;;;;
08-Jun-2023;67 250,00;;;;;
07-Jun-2023;67 350,00;;;;;
06-Jun-2023;67 205,00;;;;;
05-Jun-2023;66 475,00;;;;;
02-Jun-2023;66 395,00;;;;;
01-Jun-2023;65 835,00;;;;;
31-May-2023;65 325,00;;;;;
30-May-2023;65 765,00;;;;;
29-May-2023;65 560,00;;;;;
26-May-2023;64 090,00;;;;;
25-May-2023;63 790,00;;;;;
24-May-2023;64 280,00;;;;;
23-May-2023;65 315,00;;;;;
22-May-2023;65 495,00;;;;;
19-May-2023;65 740,00;;;;;
18-May-2023;66 135,00;;;;;
17-May-2023;64 690,00;;;;;
16-May-2023;65 275,00;;;;;
15-May-2023;64 765,00;;;;;
12-May-2023;64 645,00;;;;;
11-May-2023;66 640,00;;;;;
10-May-2023;67 440,00;;;;;
09-May-2023;67 530,00;;;;;
08-May-2023;67 215,00;;;;;
05-May-2023;66 685,00;;;;;
04-May-2023;67 305,00;;;;;
28-Apr-2023;67 445,00;;;;;
27-Apr-2023;66 680,00;;;;;
26-Apr-2023;67 560,00;;;;;
25-Apr-2023;68 295,00;;;;;
24-Apr-2023;68 510,00;;;;;
21-Apr-2023;68 910,00;;;;;
20-Apr-2023;69 520,00;;;;;
19-Apr-2023;69 715,00;;;;;
18-Apr-2023;69 695,00;;;;;
17-Apr-2023;69 995,00;;;;;
14-Apr-2023;70 325,00;;;;;
13-Apr-2023;69 410,00;;;;;
12-Apr-2023;69 175,00;;;;;
11-Apr-2023;68 610,00;;;;;
10-Apr-2023;68 870,00;;;;;
07-Apr-2023;68 885,00;;;;;
