Exchange Date;Trade Price;;;;;
06-Apr-2023;68 850,00;;;;;
04-Apr-2023;69 250,00;;;;;
03-Apr-2023;69 655,00;;;;;
31-Mar-2023;69 690,00;;;;;
30-Mar-2023;69 650,00;;;;;
29-Mar-2023;69 640,00;;;;;
28-Mar-2023;69 795,00;;;;;
27-Mar-2023;69 455,00;;;;;
24-Mar-2023;69 285,00;;;;;
23-Mar-2023;68 690,00;;;;;
22-Mar-2023;68 200,00;;;;;
21-Mar-2023;67 640,00;;;;;
20-Mar-2023;67 645,00;;;;;
17-Mar-2023;67 310,00;;;;;
16-Mar-2023;67 215,00;;;;;
15-Mar-2023;68 980,00;;;;;
14-Mar-2023;68 725,00;;;;;
13-Mar-2023;69 110,00;;;;;
10-Mar-2023;69 060,00;;;;;
09-Mar-2023;69 350,00;;;;;
08-Mar-2023;68 845,00;;;;;
07-Mar-2023;69 650,00;;;;;
06-Mar-2023;69 335,00;;;;;
03-Mar-2023;69 370,00;;;;;
02-Mar-2023;69 890,00;;;;;
01-Mar-2023;69 775,00;;;;;
28-Feb-2023;68 590,00;;;;;
27-Feb-2023;68 510,00;;;;;
24-Feb-2023;69 275,00;;;;;
23-Feb-2023;70 110,00;;;;;
22-Feb-2023;70 375,00;;;;;
21-Feb-2023;69 750,00;;;;;
20-Feb-2023;69 100,00;;;;;
17-Feb-2023;69 105,00;;;;;
16-Feb-2023;68 420,00;;;;;
15-Feb-2023;68 970,00;;;;;
14-Feb-2023;68 555,00;;;;;
13-Feb-2023;68 120,00;;;;;
10-Feb-2023;68 310,00;;;;;
09-Feb-2023;68 285,00;;;;;
08-Feb-2023;68 265,00;;;;;
07-Feb-2023;67 905,00;;;;;
06-Feb-2023;68 120,00;;;;;
03-Feb-2023;68 400,00;;;;;
02-Feb-2023;69 105,00;;;;;
01-Feb-2023;69 610,00;;;;;
31-Jan-2023;69 525,00;;;;;
30-Jan-2023;69 810,00;;;;;
20-Jan-2023;70 190,00;;;;;
19-Jan-2023;69 710,00;;;;;
18-Jan-2023;69 785,00;;;;;
17-Jan-2023;68 450,00;;;;;
16-Jan-2023;68 570,00;;;;;
13-Jan-2023;68 755,00;;;;;
12-Jan-2023;68 590,00;;;;;
11-Jan-2023;67 530,00;;;;;
10-Jan-2023;66 490,00;;;;;
09-Jan-2023;66 225,00;;;;;
06-Jan-2023;65 220,00;;;;;
05-Jan-2023;64 335,00;;;;;
04-Jan-2023;65 170,00;;;;;
03-Jan-2023;65 840,00;;;;;
30-Dec-2022;66 250,00;;;;;
29-Dec-2022;66 220,00;;;;;
28-Dec-2022;66 265,00;;;;;
27-Dec-2022;66 480,00;;;;;
26-Dec-2022;66 190,00;;;;;
23-Dec-2022;66 080,00;;;;;
22-Dec-2022;66 830,00;;;;;
21-Dec-2022;66 395,00;;;;;
20-Dec-2022;65 825,00;;;;;
19-Dec-2022;66 090,00;;;;;
16-Dec-2022;65 775,00;;;;;
15-Dec-2022;66 175,00;;;;;
14-Dec-2022;66 710,00;;;;;
13-Dec-2022;66 190,00;;;;;
12-Dec-2022;66 275,00;;;;;
09-Dec-2022;66 995,00;;;;;
08-Dec-2022;66 295,00;;;;;
07-Dec-2022;66 315,00;;;;;
06-Dec-2022;66 615,00;;;;;
05-Dec-2022;67 300,00;;;;;
02-Dec-2022;66 410,00;;;;;
01-Dec-2022;66 410,00;;;;;
30-Nov-2022;65 340,00;;;;;
29-Nov-2022;65 560,00;;;;;
28-Nov-2022;64 930,00;;;;;
25-Nov-2022;65 650,00;;;;;
24-Nov-2022;65 520,00;;;;;
23-Nov-2022;65 320,00;;;;;
22-Nov-2022;65 200,00;;;;;
21-Nov-2022;65 320,00;;;;;
18-Nov-2022;66 315,00;;;;;
17-Nov-2022;66 640,00;;;;;
16-Nov-2022;67 065,00;;;;;
15-Nov-2022;67 330,00;;;;;
14-Nov-2022;67 835,00;;;;;
11-Nov-2022;68 590,00;;;;;
10-Nov-2022;67 375,00;;;;;
09-Nov-2022;66 840,00;;;;;
08-Nov-2022;66 285,00;;;;;
07-Nov-2022;66 440,00;;;;;
04-Nov-2022;64 685,00;;;;;
03-Nov-2022;64 740,00;;;;;
02-Nov-2022;65 015,00;;;;;
01-Nov-2022;64 385,00;;;;;
31-Oct-2022;63 840,00;;;;;
28-Oct-2022;64 635,00;;;;;
27-Oct-2022;64 715,00;;;;;
26-Oct-2022;63 980,00;;;;;
25-Oct-2022;64 290,00;;;;;
24-Oct-2022;64 550,00;;;;;
21-Oct-2022;64 080,00;;;;;
20-Oct-2022;62 920,00;;;;;
19-Oct-2022;63 050,00;;;;;
18-Oct-2022;63 590,00;;;;;
17-Oct-2022;64 600,00;;;;;
14-Oct-2022;64 785,00;;;;;
13-Oct-2022;64 090,00;;;;;
12-Oct-2022;63 825,00;;;;;
11-Oct-2022;64 000,00;;;;;
10-Oct-2022;63 120,00;;;;;
30-Sep-2022;62 695,00;;;;;
29-Sep-2022;62 465,00;;;;;
28-Sep-2022;61 430,00;;;;;
27-Sep-2022;61 530,00;;;;;
26-Sep-2022;61 655,00;;;;;
23-Sep-2022;63 110,00;;;;;
22-Sep-2022;63 140,00;;;;;
21-Sep-2022;63 140,00;;;;;
20-Sep-2022;63 335,00;;;;;
19-Sep-2022;63 530,00;;;;;
16-Sep-2022;62 900,00;;;;;
15-Sep-2022;63 350,00;;;;;
14-Sep-2022;63 175,00;;;;;
13-Sep-2022;63 905,00;;;;;
09-Sep-2022;63 715,00;;;;;
08-Sep-2022;61 900,00;;;;;
07-Sep-2022;61 875,00;;;;;
06-Sep-2022;61 820,00;;;;;
05-Sep-2022;60 895,00;;;;;
02-Sep-2022;60 555,00;;;;;
01-Sep-2022;61 775,00;;;;;
31-Aug-2022;62 800,00;;;;;
30-Aug-2022;63 160,00;;;;;
29-Aug-2022;63 780,00;;;;;
26-Aug-2022;64 320,00;;;;;
25-Aug-2022;63 365,00;;;;;
24-Aug-2022;63 750,00;;;;;
23-Aug-2022;63 600,00;;;;;
22-Aug-2022;63 650,00;;;;;
19-Aug-2022;62 985,00;;;;;
18-Aug-2022;62 350,00;;;;;
17-Aug-2022;62 545,00;;;;;
16-Aug-2022;62 440,00;;;;;
15-Aug-2022;62 320,00;;;;;
12-Aug-2022;63 070,00;;;;;
11-Aug-2022;62 575,00;;;;;
10-Aug-2022;61 810,00;;;;;
09-Aug-2022;61 560,00;;;;;
08-Aug-2022;61 450,00;;;;;
05-Aug-2022;60 545,00;;;;;
04-Aug-2022;59 970,00;;;;;
03-Aug-2022;60 285,00;;;;;
02-Aug-2022;60 215,00;;;;;
01-Aug-2022;61 615,00;;;;;
29-Jul-2022;60 370,00;;;;;
28-Jul-2022;60 000,00;;;;;
27-Jul-2022;58 680,00;;;;;
26-Jul-2022;58 945,00;;;;;
25-Jul-2022;57 665,00;;;;;
22-Jul-2022;57 105,00;;;;;
21-Jul-2022;56 395,00;;;;;
20-Jul-2022;56 860,00;;;;;
19-Jul-2022;56 235,00;;;;;
18-Jul-2022;55 925,00;;;;;
15-Jul-2022;55 090,00;;;;;
14-Jul-2022;56 310,00;;;;;
13-Jul-2022;56 465,00;;;;;
12-Jul-2022;58 475,00;;;;;
11-Jul-2022;58 545,00;;;;;
08-Jul-2022;59 865,00;;;;;
07-Jul-2022;58 410,00;;;;;
06-Jul-2022;58 435,00;;;;;
05-Jul-2022;61 260,00;;;;;
04-Jul-2022;61 550,00;;;;;
01-Jul-2022;62 920,00;;;;;
30-Jun-2022;64 300,00;;;;;
29-Jun-2022;64 200,00;;;;;
28-Jun-2022;64 140,00;;;;;
27-Jun-2022;64 510,00;;;;;
24-Jun-2022;64 340,00;;;;;
23-Jun-2022;66 035,00;;;;;
22-Jun-2022;68 190,00;;;;;
21-Jun-2022;68 740,00;;;;;
20-Jun-2022;68 815,00;;;;;
17-Jun-2022;70 035,00;;;;;
16-Jun-2022;71 285,00;;;;;
15-Jun-2022;71 265,00;;;;;
14-Jun-2022;71 690,00;;;;;
13-Jun-2022;72 205,00;;;;;
10-Jun-2022;72 750,00;;;;;
09-Jun-2022;73 035,00;;;;;
08-Jun-2022;72 955,00;;;;;
07-Jun-2022;73 015,00;;;;;
06-Jun-2022;73 255,00;;;;;
02-Jun-2022;72 550,00;;;;;
01-Jun-2022;72 160,00;;;;;
31-May-2022;72 615,00;;;;;
30-May-2022;72 720,00;;;;;
27-May-2022;72 610,00;;;;;
26-May-2022;71 950,00;;;;;
25-May-2022;72 275,00;;;;;
24-May-2022;72 530,00;;;;;
23-May-2022;72 415,00;;;;;
20-May-2022;72 175,00;;;;;
19-May-2022;71 755,00;;;;;
18-May-2022;72 090,00;;;;;
17-May-2022;72 200,00;;;;;
16-May-2022;71 695,00;;;;;
13-May-2022;71 220,00;;;;;
12-May-2022;72 120,00;;;;;
11-May-2022;72 005,00;;;;;
10-May-2022;71 970,00;;;;;
09-May-2022;72 480,00;;;;;
06-May-2022;72 860,00;;;;;
05-May-2022;73 765,00;;;;;
29-Apr-2022;73 980,00;;;;;
28-Apr-2022;74 020,00;;;;;
27-Apr-2022;73 795,00;;;;;
26-Apr-2022;73 945,00;;;;;
25-Apr-2022;74 390,00;;;;;
22-Apr-2022;75 110,00;;;;;
21-Apr-2022;74 905,00;;;;;
20-Apr-2022;74 790,00;;;;;
19-Apr-2022;75 615,00;;;;;
18-Apr-2022;75 570,00;;;;;
15-Apr-2022;75 400,00;;;;;
14-Apr-2022;74 400,00;;;;;
13-Apr-2022;74 530,00;;;;;
12-Apr-2022;73 830,00;;;;;
11-Apr-2022;73 750,00;;;;;
08-Apr-2022;73 820,00;;;;;
07-Apr-2022;73 805,00;;;;;
06-Apr-2022;74 010,00;;;;;
01-Apr-2022;73 675,00;;;;;
31-Mar-2022;73 630,00;;;;;
30-Mar-2022;73 960,00;;;;;
29-Mar-2022;74 195,00;;;;;
28-Mar-2022;73 380,00;;;;;
25-Mar-2022;73 795,00;;;;;
24-Mar-2022;73 925,00;;;;;
23-Mar-2022;73 420,00;;;;;
22-Mar-2022;73 515,00;;;;;
21-Mar-2022;73 480,00;;;;;
18-Mar-2022;73 300,00;;;;;
17-Mar-2022;72 680,00;;;;;
16-Mar-2022;72 070,00;;;;;
15-Mar-2022;71 815,00;;;;;
14-Mar-2022;72 270,00;;;;;
11-Mar-2022;72 200,00;;;;;
10-Mar-2022;72 050,00;;;;;
09-Mar-2022;73 110,00;;;;;
08-Mar-2022;72 965,00;;;;;
07-Mar-2022;75 095,00;;;;;
04-Mar-2022;72 875,00;;;;;
03-Mar-2022;72 575,00;;;;;
02-Mar-2022;71 585,00;;;;;
01-Mar-2022;70 885,00;;;;;
28-Feb-2022;70 880,00;;;;;
25-Feb-2022;71 135,00;;;;;
24-Feb-2022;70 860,00;;;;;
23-Feb-2022;71 190,00;;;;;
22-Feb-2022;71 205,00;;;;;
21-Feb-2022;71 540,00;;;;;
18-Feb-2022;71 560,00;;;;;
17-Feb-2022;71 575,00;;;;;
16-Feb-2022;71 570,00;;;;;
15-Feb-2022;71 110,00;;;;;
14-Feb-2022;71 510,00;;;;;
11-Feb-2022;72 595,00;;;;;
10-Feb-2022;72 250,00;;;;;
09-Feb-2022;70 520,00;;;;;
08-Feb-2022;70 750,00;;;;;
07-Feb-2022;71 115,00;;;;;
28-Jan-2022;70 515,00;;;;;
27-Jan-2022;70 505,00;;;;;
26-Jan-2022;70 280,00;;;;;
25-Jan-2022;70 080,00;;;;;
24-Jan-2022;70 900,00;;;;;
21-Jan-2022;71 050,00;;;;;
20-Jan-2022;70 805,00;;;;;
19-Jan-2022;70 385,00;;;;;
18-Jan-2022;70 530,00;;;;;
17-Jan-2022;70 450,00;;;;;
14-Jan-2022;71 580,00;;;;;
13-Jan-2022;72 230,00;;;;;
12-Jan-2022;70 920,00;;;;;
11-Jan-2022;69 905,00;;;;;
10-Jan-2022;70 095,00;;;;;
07-Jan-2022;69 830,00;;;;;
06-Jan-2022;70 010,00;;;;;
05-Jan-2022;70 510,00;;;;;
04-Jan-2022;69 885,00;;;;;
31-Dec-2021;69 950,00;;;;;
30-Dec-2021;70 075,00;;;;;
29-Dec-2021;70 160,00;;;;;
28-Dec-2021;70 330,00;;;;;
27-Dec-2021;69 700,00;;;;;
24-Dec-2021;69 890,00;;;;;
23-Dec-2021;69 915,00;;;;;
22-Dec-2021;69 590,00;;;;;
21-Dec-2021;69 425,00;;;;;
20-Dec-2021;69 230,00;;;;;
17-Dec-2021;69 575,00;;;;;
16-Dec-2021;68 530,00;;;;;
15-Dec-2021;68 910,00;;;;;
14-Dec-2021;68 910,00;;;;;
13-Dec-2021;69 630,00;;;;;
10-Dec-2021;69 805,00;;;;;
09-Dec-2021;70 015,00;;;;;
08-Dec-2021;69 875,00;;;;;
07-Dec-2021;69 825,00;;;;;
06-Dec-2021;69 965,00;;;;;
03-Dec-2021;69 975,00;;;;;
02-Dec-2021;70 020,00;;;;;
01-Dec-2021;70 375,00;;;;;
30-Nov-2021;70 840,00;;;;;
29-Nov-2021;71 225,00;;;;;
26-Nov-2021;71 810,00;;;;;
25-Nov-2021;72 500,00;;;;;
24-Nov-2021;71 925,00;;;;;
23-Nov-2021;72 560,00;;;;;
22-Nov-2021;72 190,00;;;;;
19-Nov-2021;72 550,00;;;;;
18-Nov-2021;70 450,00;;;;;
17-Nov-2021;71 055,00;;;;;
16-Nov-2021;71 855,00;;;;;
15-Nov-2021;71 550,00;;;;;
12-Nov-2021;71 525,00;;;;;
11-Nov-2021;70 810,00;;;;;
10-Nov-2021;70 650,00;;;;;
09-Nov-2021;71 230,00;;;;;
08-Nov-2021;70 995,00;;;;;
05-Nov-2021;70 330,00;;;;;
04-Nov-2021;71 330,00;;;;;
03-Nov-2021;70 960,00;;;;;
02-Nov-2021;71 300,00;;;;;
01-Nov-2021;71 190,00;;;;;
29-Oct-2021;71 645,00;;;;;
28-Oct-2021;70 815,00;;;;;
27-Oct-2021;72 180,00;;;;;
26-Oct-2021;72 710,00;;;;;
25-Oct-2021;72 775,00;;;;;
22-Oct-2021;73 210,00;;;;;
21-Oct-2021;75 225,00;;;;;
20-Oct-2021;73 485,00;;;;;
19-Oct-2021;75 800,00;;;;;
18-Oct-2021;75 980,00;;;;;
15-Oct-2021;74 090,00;;;;;
14-Oct-2021;72 200,00;;;;;
13-Oct-2021;70 200,00;;;;;
12-Oct-2021;70 415,00;;;;;
11-Oct-2021;69 975,00;;;;;
08-Oct-2021;70 010,00;;;;;
30-Sep-2021;68 770,00;;;;;
29-Sep-2021;68 945,00;;;;;
28-Sep-2021;69 535,00;;;;;
27-Sep-2021;70 115,00;;;;;
24-Sep-2021;69 400,00;;;;;
23-Sep-2021;69 130,00;;;;;
22-Sep-2021;69 140,00;;;;;
17-Sep-2021;69 930,00;;;;;
16-Sep-2021;70 660,00;;;;;
15-Sep-2021;69 890,00;;;;;
14-Sep-2021;70 565,00;;;;;
13-Sep-2021;71 520,00;;;;;
10-Sep-2021;70 025,00;;;;;
09-Sep-2021;68 780,00;;;;;
08-Sep-2021;69 295,00;;;;;
07-Sep-2021;69 625,00;;;;;
06-Sep-2021;69 780,00;;;;;
03-Sep-2021;69 525,00;;;;;
02-Sep-2021;69 455,00;;;;;
01-Sep-2021;69 965,00;;;;;
31-Aug-2021;70 345,00;;;;;
30-Aug-2021;70 115,00;;;;;
27-Aug-2021;69 190,00;;;;;
26-Aug-2021;69 350,00;;;;;
25-Aug-2021;69 625,00;;;;;
24-Aug-2021;68 975,00;;;;;
23-Aug-2021;68 290,00;;;;;
20-Aug-2021;67 205,00;;;;;
19-Aug-2021;67 730,00;;;;;
18-Aug-2021;69 215,00;;;;;
17-Aug-2021;70 030,00;;;;;
16-Aug-2021;70 355,00;;;;;
13-Aug-2021;70 245,00;;;;;
12-Aug-2021;70 355,00;;;;;
11-Aug-2021;70 030,00;;;;;
10-Aug-2021;69 560,00;;;;;
09-Aug-2021;69 620,00;;;;;
06-Aug-2021;69 785,00;;;;;
05-Aug-2021;69 700,00;;;;;
04-Aug-2021;70 280,00;;;;;
03-Aug-2021;71 045,00;;;;;
02-Aug-2021;71 750,00;;;;;
30-Jul-2021;71 875,00;;;;;
29-Jul-2021;71 805,00;;;;;
28-Jul-2021;72 420,00;;;;;
27-Jul-2021;72 715,00;;;;;
26-Jul-2021;71 265,00;;;;;
23-Jul-2021;70 090,00;;;;;
22-Jul-2021;69 015,00;;;;;
21-Jul-2021;68 650,00;;;;;
20-Jul-2021;68 390,00;;;;;
19-Jul-2021;69 250,00;;;;;
16-Jul-2021;69 715,00;;;;;
15-Jul-2021;68 855,00;;;;;
14-Jul-2021;68 805,00;;;;;
13-Jul-2021;69 390,00;;;;;
12-Jul-2021;69 515,00;;;;;
09-Jul-2021;68 730,00;;;;;
08-Jul-2021;68 895,00;;;;;
07-Jul-2021;68 525,00;;;;;
06-Jul-2021;69 715,00;;;;;
05-Jul-2021;68 675,00;;;;;
02-Jul-2021;68 040,00;;;;;
01-Jul-2021;68 680,00;;;;;
30-Jun-2021;68 390,00;;;;;
29-Jun-2021;68 165,00;;;;;
28-Jun-2021;68 315,00;;;;;
25-Jun-2021;68 875,00;;;;;
24-Jun-2021;68 650,00;;;;;
23-Jun-2021;68 240,00;;;;;
22-Jun-2021;67 210,00;;;;;
21-Jun-2021;66 875,00;;;;;
18-Jun-2021;67 790,00;;;;;
17-Jun-2021;69 190,00;;;;;
16-Jun-2021;69 315,00;;;;;
15-Jun-2021;69 995,00;;;;;
11-Jun-2021;70 745,00;;;;;
10-Jun-2021;71 310,00;;;;;
09-Jun-2021;71 770,00;;;;;
08-Jun-2021;71 360,00;;;;;
07-Jun-2021;71 565,00;;;;;
04-Jun-2021;71 055,00;;;;;
03-Jun-2021;72 940,00;;;;;
02-Jun-2021;73 660,00;;;;;
01-Jun-2021;73 815,00;;;;;
31-May-2021;73 665,00;;;;;
28-May-2021;73 440,00;;;;;
27-May-2021;71 360,00;;;;;
26-May-2021;71 755,00;;;;;
25-May-2021;72 415,00;;;;;
24-May-2021;71 425,00;;;;;
21-May-2021;72 020,00;;;;;
20-May-2021;72 535,00;;;;;
19-May-2021;74 915,00;;;;;
18-May-2021;75 765,00;;;;;
17-May-2021;74 640,00;;;;;
14-May-2021;74 910,00;;;;;
13-May-2021;76 005,00;;;;;
12-May-2021;76 065,00;;;;;
11-May-2021;75 410,00;;;;;
10-May-2021;76 940,00;;;;;
07-May-2021;74 205,00;;;;;
06-May-2021;72 820,00;;;;;
30-Apr-2021;71 725,00;;;;;
29-Apr-2021;72 375,00;;;;;
28-Apr-2021;70 980,00;;;;;
27-Apr-2021;71 925,00;;;;;
26-Apr-2021;69 960,00;;;;;
23-Apr-2021;69 160,00;;;;;
22-Apr-2021;68 880,00;;;;;
21-Apr-2021;68 580,00;;;;;
20-Apr-2021;69 000,00;;;;;
19-Apr-2021;68 240,00;;;;;
16-Apr-2021;68 590,00;;;;;
15-Apr-2021;67 220,00;;;;;
14-Apr-2021;66 185,00;;;;;
13-Apr-2021;65 720,00;;;;;
12-Apr-2021;65 735,00;;;;;
09-Apr-2021;66 805,00;;;;;
08-Apr-2021;66 405,00;;;;;
07-Apr-2021;66 920,00;;;;;
06-Apr-2021;67 150,00;;;;;
02-Apr-2021;65 910,00;;;;;
01-Apr-2021;65 515,00;;;;;
31-Mar-2021;65 180,00;;;;;
30-Mar-2021;66 170,00;;;;;
29-Mar-2021;66 270,00;;;;;
26-Mar-2021;65 705,00;;;;;
25-Mar-2021;65 930,00;;;;;
24-Mar-2021;66 120,00;;;;;
23-Mar-2021;66 810,00;;;;;
22-Mar-2021;66 870,00;;;;;
19-Mar-2021;66 650,00;;;;;
18-Mar-2021;67 150,00;;;;;
17-Mar-2021;66 165,00;;;;;
16-Mar-2021;67 250,00;;;;;
15-Mar-2021;67 760,00;;;;;
12-Mar-2021;66 850,00;;;;;
11-Mar-2021;65 585,00;;;;;
10-Mar-2021;65 560,00;;;;;
09-Mar-2021;66 590,00;;;;;
08-Mar-2021;66 525,00;;;;;
