Exchange Date;Trade Price;;;;;
05-Mar-2021;64 785,00;;;;;
04-Mar-2021;67 030,00;;;;;
03-Mar-2021;67 870,00;;;;;
02-Mar-2021;66 190,00;;;;;
01-Mar-2021;67 590,00;;;;;
26-Feb-2021;68 445,00;;;;;
25-Feb-2021;69 970,00;;;;;
24-Feb-2021;68 140,00;;;;;
23-Feb-2021;67 620,00;;;;;
22-Feb-2021;67 095,00;;;;;
19-Feb-2021;63 260,00;;;;;
18-Feb-2021;62 700,00;;;;;
10-Feb-2021;60 215,00;;;;;
09-Feb-2021;59 400,00;;;;;
08-Feb-2021;58 945,00;;;;;
05-Feb-2021;58 020,00;;;;;
04-Feb-2021;57 830,00;;;;;
03-Feb-2021;57 210,00;;;;;
02-Feb-2021;57 755,00;;;;;
01-Feb-2021;57 855,00;;;;;
29-Jan-2021;58 195,00;;;;;
28-Jan-2021;57 960,00;;;;;
27-Jan-2021;58 810,00;;;;;
26-Jan-2021;58 865,00;;;;;
25-Jan-2021;59 090,00;;;;;
22-Jan-2021;58 935,00;;;;;
21-Jan-2021;59 265,00;;;;;
20-Jan-2021;59 050,00;;;;;
19-Jan-2021;59 040,00;;;;;
18-Jan-2021;58 685,00;;;;;
15-Jan-2021;59 645,00;;;;;
14-Jan-2021;58 710,00;;;;;
13-Jan-2021;58 845,00;;;;;
12-Jan-2021;58 245,00;;;;;
11-Jan-2021;59 500,00;;;;;
08-Jan-2021;60 365,00;;;;;
07-Jan-2021;59 345,00;;;;;
06-Jan-2021;59 170,00;;;;;
05-Jan-2021;58 135,00;;;;;
04-Jan-2021;58 065,00;;;;;
31-Dec-2020;57 930,00;;;;;
30-Dec-2020;58 130,00;;;;;
29-Dec-2020;58 570,00;;;;;
28-Dec-2020;58 805,00;;;;;
25-Dec-2020;58 255,00;;;;;
24-Dec-2020;58 170,00;;;;;
23-Dec-2020;57 590,00;;;;;
22-Dec-2020;58 580,00;;;;;
21-Dec-2020;58 855,00;;;;;
18-Dec-2020;59 080,00;;;;;
17-Dec-2020;58 090,00;;;;;
16-Dec-2020;57 895,00;;;;;
15-Dec-2020;57 435,00;;;;;
14-Dec-2020;57 935,00;;;;;
11-Dec-2020;58 410,00;;;;;
10-Dec-2020;57 025,00;;;;;
09-Dec-2020;57 280,00;;;;;
08-Dec-2020;57 030,00;;;;;
07-Dec-2020;57 375,00;;;;;
04-Dec-2020;57 270,00;;;;;
03-Dec-2020;57 255,00;;;;;
02-Dec-2020;57 260,00;;;;;
01-Dec-2020;57 350,00;;;;;
30-Nov-2020;57 340,00;;;;;
27-Nov-2020;55 655,00;;;;;
26-Nov-2020;55 150,00;;;;;
25-Nov-2020;54 945,00;;;;;
24-Nov-2020;54 115,00;;;;;
23-Nov-2020;54 170,00;;;;;
20-Nov-2020;53 155,00;;;;;
19-Nov-2020;52 890,00;;;;;
18-Nov-2020;52 730,00;;;;;
17-Nov-2020;53 245,00;;;;;
16-Nov-2020;53 320,00;;;;;
13-Nov-2020;52 040,00;;;;;
12-Nov-2020;51 895,00;;;;;
11-Nov-2020;51 990,00;;;;;
10-Nov-2020;52 220,00;;;;;
09-Nov-2020;52 270,00;;;;;
06-Nov-2020;51 645,00;;;;;
05-Nov-2020;51 660,00;;;;;
04-Nov-2020;51 710,00;;;;;
03-Nov-2020;51 755,00;;;;;
02-Nov-2020;51 125,00;;;;;
30-Oct-2020;51 550,00;;;;;
29-Oct-2020;51 600,00;;;;;
28-Oct-2020;51 745,00;;;;;
27-Oct-2020;51 565,00;;;;;
26-Oct-2020;51 955,00;;;;;
23-Oct-2020;52 240,00;;;;;
22-Oct-2020;52 380,00;;;;;
21-Oct-2020;52 260,00;;;;;
20-Oct-2020;51 455,00;;;;;
19-Oct-2020;51 630,00;;;;;
16-Oct-2020;51 835,00;;;;;
15-Oct-2020;51 395,00;;;;;
14-Oct-2020;51 490,00;;;;;
13-Oct-2020;51 560,00;;;;;
12-Oct-2020;51 615,00;;;;;
09-Oct-2020;51 615,00;;;;;
30-Sep-2020;51 270,00;;;;;
29-Sep-2020;51 160,00;;;;;
28-Sep-2020;51 025,00;;;;;
25-Sep-2020;50 895,00;;;;;
24-Sep-2020;50 740,00;;;;;
23-Sep-2020;51 645,00;;;;;
22-Sep-2020;51 880,00;;;;;
21-Sep-2020;52 490,00;;;;;
18-Sep-2020;52 220,00;;;;;
17-Sep-2020;51 480,00;;;;;
16-Sep-2020;51 910,00;;;;;
15-Sep-2020;52 165,00;;;;;
14-Sep-2020;52 295,00;;;;;
11-Sep-2020;51 565,00;;;;;
10-Sep-2020;52 155,00;;;;;
09-Sep-2020;52 065,00;;;;;
08-Sep-2020;52 545,00;;;;;
07-Sep-2020;52 665,00;;;;;
04-Sep-2020;51 485,00;;;;;
03-Sep-2020;52 170,00;;;;;
02-Sep-2020;51 975,00;;;;;
01-Sep-2020;52 420,00;;;;;
31-Aug-2020;52 075,00;;;;;
28-Aug-2020;51 830,00;;;;;
27-Aug-2020;51 460,00;;;;;
26-Aug-2020;51 420,00;;;;;
25-Aug-2020;51 395,00;;;;;
24-Aug-2020;51 320,00;;;;;
21-Aug-2020;52 095,00;;;;;
20-Aug-2020;52 215,00;;;;;
19-Aug-2020;52 300,00;;;;;
18-Aug-2020;51 155,00;;;;;
17-Aug-2020;50 395,00;;;;;
14-Aug-2020;50 065,00;;;;;
13-Aug-2020;50 565,00;;;;;
12-Aug-2020;50 075,00;;;;;
11-Aug-2020;50 825,00;;;;;
10-Aug-2020;50 125,00;;;;;
07-Aug-2020;51 460,00;;;;;
06-Aug-2020;51 445,00;;;;;
05-Aug-2020;51 410,00;;;;;
04-Aug-2020;51 730,00;;;;;
03-Aug-2020;51 010,00;;;;;
31-Jul-2020;51 915,00;;;;;
30-Jul-2020;51 905,00;;;;;
29-Jul-2020;51 860,00;;;;;
28-Jul-2020;52 025,00;;;;;
27-Jul-2020;51 750,00;;;;;
24-Jul-2020;51 960,00;;;;;
23-Jul-2020;51 900,00;;;;;
22-Jul-2020;52 645,00;;;;;
21-Jul-2020;51 985,00;;;;;
20-Jul-2020;51 410,00;;;;;
17-Jul-2020;51 700,00;;;;;
16-Jul-2020;51 240,00;;;;;
15-Jul-2020;52 475,00;;;;;
14-Jul-2020;52 130,00;;;;;
13-Jul-2020;53 025,00;;;;;
10-Jul-2020;50 625,00;;;;;
09-Jul-2020;50 595,00;;;;;
08-Jul-2020;49 860,00;;;;;
07-Jul-2020;49 630,00;;;;;
06-Jul-2020;49 125,00;;;;;
03-Jul-2020;49 235,00;;;;;
02-Jul-2020;49 485,00;;;;;
01-Jul-2020;49 445,00;;;;;
30-Jun-2020;48 915,00;;;;;
29-Jun-2020;48 780,00;;;;;
24-Jun-2020;48 160,00;;;;;
23-Jun-2020;47 860,00;;;;;
22-Jun-2020;47 910,00;;;;;
19-Jun-2020;47 490,00;;;;;
18-Jun-2020;47 105,00;;;;;
17-Jun-2020;46 915,00;;;;;
16-Jun-2020;47 080,00;;;;;
15-Jun-2020;46 840,00;;;;;
12-Jun-2020;46 770,00;;;;;
11-Jun-2020;47 420,00;;;;;
10-Jun-2020;46 860,00;;;;;
09-Jun-2020;46 360,00;;;;;
08-Jun-2020;45 715,00;;;;;
05-Jun-2020;44 995,00;;;;;
04-Jun-2020;44 875,00;;;;;
03-Jun-2020;45 110,00;;;;;
02-Jun-2020;44 900,00;;;;;
01-Jun-2020;44 725,00;;;;;
29-May-2020;44 145,00;;;;;
28-May-2020;44 035,00;;;;;
27-May-2020;44 180,00;;;;;
26-May-2020;44 040,00;;;;;
25-May-2020;43 795,00;;;;;
22-May-2020;43 790,00;;;;;
21-May-2020;44 620,00;;;;;
20-May-2020;44 040,00;;;;;
19-May-2020;44 070,00;;;;;
18-May-2020;43 270,00;;;;;
15-May-2020;43 350,00;;;;;
14-May-2020;43 155,00;;;;;
13-May-2020;43 090,00;;;;;
12-May-2020;43 600,00;;;;;
11-May-2020;44 140,00;;;;;
08-May-2020;43 610,00;;;;;
07-May-2020;43 025,00;;;;;
06-May-2020;42 840,00;;;;;
30-Apr-2020;43 035,00;;;;;
29-Apr-2020;42 835,00;;;;;
28-Apr-2020;42 475,00;;;;;
27-Apr-2020;42 870,00;;;;;
24-Apr-2020;42 120,00;;;;;
23-Apr-2020;41 985,00;;;;;
22-Apr-2020;41 050,00;;;;;
21-Apr-2020;42 035,00;;;;;
20-Apr-2020;42 665,00;;;;;
17-Apr-2020;42 475,00;;;;;
16-Apr-2020;41 780,00;;;;;
15-Apr-2020;41 850,00;;;;;
14-Apr-2020;41 975,00;;;;;
13-Apr-2020;41 930,00;;;;;
10-Apr-2020;40 960,00;;;;;
09-Apr-2020;40 960,00;;;;;
08-Apr-2020;40 730,00;;;;;
07-Apr-2020;40 835,00;;;;;
03-Apr-2020;39 750,00;;;;;
02-Apr-2020;39 195,00;;;;;
01-Apr-2020;39 590,00;;;;;
31-Mar-2020;39 450,00;;;;;
30-Mar-2020;38 640,00;;;;;
27-Mar-2020;38 900,00;;;;;
26-Mar-2020;38 970,00;;;;;
25-Mar-2020;38 790,00;;;;;
24-Mar-2020;37 965,00;;;;;
23-Mar-2020;36 650,00;;;;;
20-Mar-2020;38 335,00;;;;;
19-Mar-2020;37 575,00;;;;;
18-Mar-2020;41 410,00;;;;;
17-Mar-2020;42 170,00;;;;;
16-Mar-2020;43 200,00;;;;;
13-Mar-2020;42 760,00;;;;;
12-Mar-2020;43 180,00;;;;;
11-Mar-2020;44 280,00;;;;;
10-Mar-2020;44 050,00;;;;;
09-Mar-2020;43 535,00;;;;;
06-Mar-2020;44 750,00;;;;;
05-Mar-2020;45 060,00;;;;;
04-Mar-2020;45 025,00;;;;;
03-Mar-2020;45 355,00;;;;;
02-Mar-2020;44 795,00;;;;;
28-Feb-2020;44 700,00;;;;;
27-Feb-2020;45 205,00;;;;;
26-Feb-2020;45 385,00;;;;;
25-Feb-2020;45 535,00;;;;;
24-Feb-2020;45 555,00;;;;;
21-Feb-2020;45 935,00;;;;;
20-Feb-2020;46 025,00;;;;;
19-Feb-2020;46 015,00;;;;;
18-Feb-2020;45 970,00;;;;;
17-Feb-2020;45 870,00;;;;;
14-Feb-2020;45 670,00;;;;;
13-Feb-2020;45 520,00;;;;;
12-Feb-2020;45 405,00;;;;;
11-Feb-2020;45 375,00;;;;;
10-Feb-2020;45 355,00;;;;;
07-Feb-2020;45 595,00;;;;;
06-Feb-2020;45 770,00;;;;;
05-Feb-2020;45 270,00;;;;;
04-Feb-2020;44 970,00;;;;;
03-Feb-2020;44 930,00;;;;;
23-Jan-2020;48 035,00;;;;;
22-Jan-2020;48 270,00;;;;;
21-Jan-2020;48 415,00;;;;;
20-Jan-2020;48 865,00;;;;;
17-Jan-2020;48 945,00;;;;;
16-Jan-2020;48 970,00;;;;;
15-Jan-2020;49 080,00;;;;;
14-Jan-2020;49 000,00;;;;;
13-Jan-2020;48 605,00;;;;;
10-Jan-2020;48 615,00;;;;;
09-Jan-2020;48 795,00;;;;;
08-Jan-2020;48 660,00;;;;;
07-Jan-2020;48 775,00;;;;;
06-Jan-2020;48 745,00;;;;;
03-Jan-2020;48 955,00;;;;;
02-Jan-2020;49 085,00;;;;;
31-Dec-2019;49 045,00;;;;;
30-Dec-2019;49 230,00;;;;;
27-Dec-2019;49 450,00;;;;;
26-Dec-2019;49 350,00;;;;;
25-Dec-2019;49 285,00;;;;;
24-Dec-2019;48 920,00;;;;;
23-Dec-2019;48 820,00;;;;;
20-Dec-2019;49 065,00;;;;;
19-Dec-2019;48 850,00;;;;;
18-Dec-2019;48 985,00;;;;;
17-Dec-2019;48 985,00;;;;;
16-Dec-2019;48 685,00;;;;;
13-Dec-2019;48 960,00;;;;;
12-Dec-2019;48 915,00;;;;;
11-Dec-2019;48 495,00;;;;;
10-Dec-2019;48 435,00;;;;;
09-Dec-2019;48 175,00;;;;;
06-Dec-2019;47 385,00;;;;;
05-Dec-2019;47 280,00;;;;;
04-Dec-2019;47 100,00;;;;;
03-Dec-2019;47 165,00;;;;;
02-Dec-2019;47 355,00;;;;;
29-Nov-2019;47 315,00;;;;;
28-Nov-2019;47 365,00;;;;;
27-Nov-2019;47 345,00;;;;;
26-Nov-2019;47 135,00;;;;;
25-Nov-2019;47 185,00;;;;;
22-Nov-2019;46 935,00;;;;;
21-Nov-2019;47 085,00;;;;;
20-Nov-2019;47 205,00;;;;;
19-Nov-2019;46 970,00;;;;;
18-Nov-2019;47 035,00;;;;;
15-Nov-2019;46 965,00;;;;;
14-Nov-2019;47 040,00;;;;;
13-Nov-2019;47 065,00;;;;;
12-Nov-2019;47 140,00;;;;;
11-Nov-2019;47 190,00;;;;;
08-Nov-2019;47 385,00;;;;;
07-Nov-2019;47 145,00;;;;;
06-Nov-2019;47 355,00;;;;;
05-Nov-2019;47 210,00;;;;;
04-Nov-2019;47 050,00;;;;;
01-Nov-2019;46 975,00;;;;;
31-Oct-2019;47 210,00;;;;;
30-Oct-2019;47 400,00;;;;;
29-Oct-2019;47 360,00;;;;;
28-Oct-2019;47 385,00;;;;;
25-Oct-2019;47 240,00;;;;;
24-Oct-2019;47 365,00;;;;;
23-Oct-2019;47 055,00;;;;;
22-Oct-2019;47 190,00;;;;;
21-Oct-2019;47 200,00;;;;;
18-Oct-2019;46 750,00;;;;;
17-Oct-2019;46 710,00;;;;;
16-Oct-2019;46 930,00;;;;;
15-Oct-2019;46 995,00;;;;;
14-Oct-2019;47 100,00;;;;;
11-Oct-2019;47 075,00;;;;;
10-Oct-2019;46 755,00;;;;;
09-Oct-2019;46 810,00;;;;;
08-Oct-2019;47 045,00;;;;;
30-Sep-2019;47 320,00;;;;;
27-Sep-2019;46 790,00;;;;;
26-Sep-2019;47 255,00;;;;;
25-Sep-2019;47 255,00;;;;;
24-Sep-2019;47 340,00;;;;;
23-Sep-2019;47 345,00;;;;;
20-Sep-2019;47 425,00;;;;;
19-Sep-2019;47 480,00;;;;;
18-Sep-2019;47 525,00;;;;;
17-Sep-2019;47 525,00;;;;;
16-Sep-2019;47 810,00;;;;;
12-Sep-2019;47 405,00;;;;;
11-Sep-2019;47 305,00;;;;;
10-Sep-2019;47 475,00;;;;;
09-Sep-2019;47 385,00;;;;;
06-Sep-2019;47 565,00;;;;;
05-Sep-2019;47 165,00;;;;;
04-Sep-2019;46 350,00;;;;;
03-Sep-2019;46 520,00;;;;;
02-Sep-2019;46 650,00;;;;;
30-Aug-2019;46 745,00;;;;;
29-Aug-2019;46 635,00;;;;;
28-Aug-2019;46 610,00;;;;;
27-Aug-2019;46 465,00;;;;;
26-Aug-2019;46 070,00;;;;;
23-Aug-2019;46 320,00;;;;;
22-Aug-2019;46 435,00;;;;;
21-Aug-2019;46 410,00;;;;;
20-Aug-2019;46 675,00;;;;;
19-Aug-2019;46 495,00;;;;;
16-Aug-2019;46 480,00;;;;;
15-Aug-2019;46 385,00;;;;;
14-Aug-2019;46 650,00;;;;;
13-Aug-2019;46 570,00;;;;;
12-Aug-2019;46 575,00;;;;;
09-Aug-2019;46 625,00;;;;;
08-Aug-2019;46 500,00;;;;;
07-Aug-2019;46 170,00;;;;;
06-Aug-2019;46 145,00;;;;;
05-Aug-2019;45 980,00;;;;;
02-Aug-2019;46 460,00;;;;;
01-Aug-2019;46 665,00;;;;;
31-Jul-2019;46 865,00;;;;;
30-Jul-2019;47 335,00;;;;;
29-Jul-2019;46 950,00;;;;;
26-Jul-2019;46 990,00;;;;;
25-Jul-2019;47 030,00;;;;;
24-Jul-2019;47 030,00;;;;;
23-Jul-2019;47 335,00;;;;;
22-Jul-2019;47 640,00;;;;;
19-Jul-2019;47 700,00;;;;;
18-Jul-2019;46 810,00;;;;;
17-Jul-2019;46 925,00;;;;;
16-Jul-2019;46 925,00;;;;;
15-Jul-2019;46 825,00;;;;;
12-Jul-2019;46 695,00;;;;;
11-Jul-2019;46 570,00;;;;;
10-Jul-2019;45 895,00;;;;;
09-Jul-2019;46 240,00;;;;;
08-Jul-2019;46 445,00;;;;;
05-Jul-2019;46 500,00;;;;;
04-Jul-2019;46 590,00;;;;;
03-Jul-2019;46 440,00;;;;;
02-Jul-2019;46 665,00;;;;;
01-Jul-2019;47 350,00;;;;;
28-Jun-2019;47 080,00;;;;;
27-Jun-2019;47 125,00;;;;;
26-Jun-2019;47 310,00;;;;;
25-Jun-2019;46 985,00;;;;;
24-Jun-2019;46 860,00;;;;;
21-Jun-2019;46 930,00;;;;;
20-Jun-2019;46 860,00;;;;;
19-Jun-2019;46 910,00;;;;;
18-Jun-2019;46 410,00;;;;;
17-Jun-2019;46 185,00;;;;;
14-Jun-2019;46 505,00;;;;;
13-Jun-2019;46 375,00;;;;;
12-Jun-2019;46 655,00;;;;;
11-Jun-2019;46 795,00;;;;;
10-Jun-2019;46 320,00;;;;;
06-Jun-2019;46 070,00;;;;;
05-Jun-2019;46 675,00;;;;;
04-Jun-2019;46 370,00;;;;;
03-Jun-2019;46 240,00;;;;;
31-May-2019;46 550,00;;;;;
30-May-2019;46 685,00;;;;;
29-May-2019;47 055,00;;;;;
28-May-2019;47 255,00;;;;;
27-May-2019;47 125,00;;;;;
24-May-2019;47 040,00;;;;;
23-May-2019;46 830,00;;;;;
22-May-2019;47 535,00;;;;;
21-May-2019;47 835,00;;;;;
20-May-2019;47 830,00;;;;;
17-May-2019;47 940,00;;;;;
16-May-2019;47 860,00;;;;;
15-May-2019;47 680,00;;;;;
14-May-2019;47 580,00;;;;;
13-May-2019;47 660,00;;;;;
10-May-2019;48 000,00;;;;;
09-May-2019;47 660,00;;;;;
08-May-2019;48 025,00;;;;;
07-May-2019;48 440,00;;;;;
06-May-2019;48 075,00;;;;;
30-Apr-2019;48 950,00;;;;;
29-Apr-2019;48 875,00;;;;;
26-Apr-2019;48 880,00;;;;;
25-Apr-2019;49 305,00;;;;;
24-Apr-2019;49 100,00;;;;;
23-Apr-2019;49 240,00;;;;;
22-Apr-2019;49 500,00;;;;;
19-Apr-2019;49 480,00;;;;;
18-Apr-2019;49 655,00;;;;;
17-Apr-2019;49 625,00;;;;;
16-Apr-2019;49 445,00;;;;;
15-Apr-2019;49 550,00;;;;;
12-Apr-2019;49 115,00;;;;;
11-Apr-2019;49 360,00;;;;;
10-Apr-2019;49 470,00;;;;;
09-Apr-2019;49 435,00;;;;;
08-Apr-2019;49 385,00;;;;;
04-Apr-2019;49 600,00;;;;;
03-Apr-2019;49 260,00;;;;;
02-Apr-2019;49 220,00;;;;;
01-Apr-2019;49 310,00;;;;;
29-Mar-2019;49 865,00;;;;;
28-Mar-2019;49 470,00;;;;;
27-Mar-2019;49 410,00;;;;;
26-Mar-2019;49 270,00;;;;;
25-Mar-2019;49 430,00;;;;;
22-Mar-2019;50 030,00;;;;;
21-Mar-2019;50 340,00;;;;;
20-Mar-2019;50 210,00;;;;;
19-Mar-2019;50 160,00;;;;;
18-Mar-2019;50 170,00;;;;;
15-Mar-2019;49 590,00;;;;;
14-Mar-2019;49 870,00;;;;;
13-Mar-2019;49 990,00;;;;;
12-Mar-2019;49 850,00;;;;;
11-Mar-2019;49 615,00;;;;;
08-Mar-2019;49 730,00;;;;;
07-Mar-2019;49 920,00;;;;;
06-Mar-2019;50 020,00;;;;;
05-Mar-2019;50 285,00;;;;;
04-Mar-2019;50 070,00;;;;;
01-Mar-2019;49 935,00;;;;;
28-Feb-2019;50 015,00;;;;;
27-Feb-2019;49 925,00;;;;;
26-Feb-2019;49 825,00;;;;;
25-Feb-2019;50 000,00;;;;;
22-Feb-2019;49 395,00;;;;;
21-Feb-2019;49 530,00;;;;;
20-Feb-2019;49 450,00;;;;;
19-Feb-2019;49 035,00;;;;;
18-Feb-2019;48 515,00;;;;;
15-Feb-2019;48 170,00;;;;;
14-Feb-2019;48 040,00;;;;;
13-Feb-2019;47 910,00;;;;;
12-Feb-2019;48 135,00;;;;;
11-Feb-2019;48 190,00;;;;;
01-Feb-2019;47 830,00;;;;;
31-Jan-2019;47 860,00;;;;;
30-Jan-2019;47 540,00;;;;;
29-Jan-2019;47 300,00;;;;;
