Date,Copper,Nickel,Cobalt,Lithium
2024-01-01,,7.4276,13.215,13.625
2024-01-02,3.8618,7.4103,13.215,13.51
2024-01-03,3.8579,7.3363,13.215,13.501
2024-01-04,3.8245,7.1827,13.215,13.494
2024-01-05,3.7859,7.3262,13.215,13.489
2024-01-08,3.7962,7.2899,13.215,13.474
2024-01-09,3.7472,,,13.329
2024-01-10,3.7819,7.3432,13.215,13.32
2024-01-11,3.7779,,,13.342
2024-01-12,3.7427,7.2994,13.215,13.32
2024-01-15,3.7753,7.2402,13.215,13.31
2024-01-16,3.7578,7.2126,13.215,13.283
2024-01-17,3.741,7.1844,13.215,13.273
2024-01-18,3.7467,7.2203,13.215,13.275
2024-01-19,3.787,7.1663,13.215,13.28
2024-01-22,3.7501,7.1508,13.215,13.273
2024-01-23,3.7968,7.2892,13.215,13.317
2024-01-24,3.8695,7.4462,13.215,13.346
2024-01-25,3.8629,7.4702,13.215,13.321
2024-01-26,3.8539,7.5015,13.215,13.311
2024-01-29,3.8703,7.3378,13.215,13.302
2024-01-30,3.904,7.37,13.215,13.302
2024-01-31,3.8949,7.2634,13.215,13.304
2024-02-01,3.8545,7.2502,13.215,13.297
2024-02-02,3.8235,7.2504,13.215,13.306
2024-02-05,3.7694,7.1458,13.215,13.267
2024-02-06,3.7789,7.1033,13.215,13.562
2024-02-07,3.7342,7.1452,13.215,13.552
2024-02-08,3.7057,7.1457,12.95,13.548
2024-02-09,3.6886,7.1067,12.95,13.554
2024-02-12,3.7217,7.159,12.95,13.554
2024-02-13,3.7092,7.2597,12.95,13.554
2024-02-14,3.6988,7.2981,12.95,13.554
2024-02-15,3.7558,7.2604,12.95,13.554
2024-02-16,3.838,7.3086,12.95,13.554
2024-02-19,3.8035,7.3056,12.95,13.544
2024-02-20,3.8677,7.3085,12.95,13.55
2024-02-21,3.8719,7.5782,12.95,13.28
2024-02-22,3.8907,7.7864,12.95,13.279
2024-02-23,3.8768,7.8342,12.95,13.269
2024-02-26,3.8267,7.6797,12.95,13.27
2024-02-27,3.8313,7.8136,12.95,13.268
2024-02-28,3.8254,7.8771,12.95,13.404
2024-02-29,3.8317,8.0148,12.95,13.691
2024-03-01,3.855,7.9113,12.95,14.1
2024-03-04,3.8483,8.0347,12.95,15.071
2024-03-05,3.8449,7.9495,12.95,15.071
2024-03-06,3.8706,7.9329,12.95,15.071
2024-03-07,3.9131,8.0594,12.95,15.074
2024-03-08,3.885,8.0753,12.95,15.091
2024-03-11,3.924,8.2369,12.95,15.11
2024-03-12,3.9207,8.3119,12.95,15.4
2024-03-13,4.0405,8.2211,12.95,15.641
2024-03-14,4.0296,8.1037,12.95,16.062
2024-03-15,4.1125,8.1159,12.95,16.189
2024-03-18,4.1129,8.0231,12.95,15.768
2024-03-19,4.0514,7.7972,12.95,16.044
2024-03-20,4.0355,7.8424,12.95,16.046
2024-03-21,4.0517,7.8638,12.95,16.044
2024-03-22,3.996,7.7313,12.95,15.976
2024-03-25,3.9996,7.5842,12.95,15.879
2024-03-26,3.9929,7.4469,12.95,15.169
2024-03-27,3.9986,7.4457,12.95,15.15
2024-03-28,4.0084,7.5151,12.95,14.871
2024-03-29,4.0142,7.5151,12.95,15.152
2024-04-01,4.0526,7.5151,12.95,14.868
2024-04-02,4.0699,7.6407,12.95,14.856
2024-04-03,4.2068,7.785,12.95,14.995
2024-04-04,4.2381,7.9576,12.95,15.135
2024-04-05,4.2417,8.0004,12.95,15.135
2024-04-08,4.2906,8.017,12.95,15.14
2024-04-09,4.2868,8.1843,12.95,15.553
2024-04-10,4.2633,,12.95,15.554
2024-04-11,4.2521,8.047,12.95,15.545
2024-04-12,4.2585,8.0726,12.623,15.406
2024-04-15,4.3578,8.1792,12.623,15.403
2024-04-16,4.3083,8.0853,12.623,15.404
2024-04-17,4.3512,8.2368,12.623,15.403
2024-04-18,4.4256,8.4137,12.623,15.405
2024-04-19,4.4975,8.8308,12.623,15.26
2024-04-22,4.4883,8.9249,12.623,15.255
2024-04-23,4.4417,8.6652,12.623,15.248
2024-04-24,4.4671,8.5765,12.623,15.25
2024-04-25,4.5423,8.7013,12.623,15.249
2024-04-26,4.574,8.6636,,15.249
2024-04-29,4.6608,8.7468,12.623,15.26
2024-04-30,4.57,8.7335,12.623,15.26
2024-05-01,4.5425,8.5956,12.623,15.26
2024-05-02,4.5133,8.5182,12.623,15.26
2024-05-03,4.557,8.7298,,15.26
2024-05-06,4.6289,,,15.333
2024-05-07,4.6178,8.6809,12.623,15.309
2024-05-08,4.564,8.5706,12.623,15.288
2024-05-09,4.6127,8.665,12.623,15.291
2024-05-10,4.6625,8.6793,12.623,15.136
2024-05-13,4.7565,8.6954,12.623,15.024
2024-05-14,4.8918,8.6416,12.623,
2024-05-15,4.9335,8.8741,12.623,14.598
2024-05-16,4.8746,9.0968,12.623,14.58
2024-05-17,5.05,9.5876,12.623,
2024-05-20,5.1036,9.7107,12.623,
2024-05-21,5.1161,9.6497,12.623,
2024-05-22,4.8284,9.2814,12.623,14.571
2024-05-23,4.7805,9.1528,12.315,14.564
2024-05-24,4.7535,9.1852,12.315,14.564
2024-05-27,4.8322,,,14.561
2024-05-28,4.8599,9.3227,12.315,14.553
2024-05-29,4.7939,9.3068,12.315,
2024-05-30,4.6597,9.1245,12.315,14.57
2024-05-31,4.602,8.9403,12.315,14.559
2024-06-03,4.6649,8.8419,12.315,14.299
2024-06-04,4.5428,8.606,12.315,14.212
2024-06-05,4.6167,8.4445,12.315,14.01
2024-06-06,4.6729,8.447,12.315,14.016
2024-06-07,4.4835,8.1787,12.315,14.004
2024-06-10,4.5524,8.2112,12.315,
2024-06-11,4.5135,8.1991,12.315,13.855
2024-06-12,4.5614,8.1787,12.315,13.444
2024-06-13,4.4808,8.0576,12.315,13.439
2024-06-14,4.495,7.9719,12.315,13.437
2024-06-17,4.4497,7.8998,12.315,
2024-06-18,4.4906,7.8644,12.315,13.298
2024-06-19,4.5123,7.8703,12.315,13.153
2024-06-20,4.5594,7.8993,12.315,13.015
2024-06-21,4.442,7.8127,12.315,12.88
2024-06-24,4.4265,7.8227,12.315,
2024-06-25,4.3697,7.8122,12.315,12.592
2024-06-26,4.3698,7.7655,12.315,12.588
2024-06-27,4.3252,7.8413,12.315,12.599
2024-06-28,4.3915,7.8431,12.315,12.589
2024-07-01,4.4142,7.912,12.315,12.584
2024-07-02,4.4312,7.7369,12.315,12.58
2024-07-03,4.5291,7.9011,12.315,12.586
2024-07-04,4.5717,7.8385,12.315,12.592
2024-07-05,4.652,7.8657,12.315,12.576
2024-07-08,4.606,7.9107,,
2024-07-09,4.5857,7.7787,,
2024-07-10,4.5829,7.6426,12.315,12.457
2024-07-11,4.5121,7.6512,,12.478
2024-07-12,4.5872,7.6458,,12.462
2024-07-15,4.5113,7.6054,12.077,12.179
2024-07-16,4.4456,7.5879,12.077,11.916
2024-07-17,4.3967,7.4929,12.077,11.918
2024-07-18,4.2589,7.4686,12.077,11.756
2024-07-19,4.2365,7.3736,12.077,
2024-07-22,4.1799,7.3539,12.077,11.753
2024-07-23,4.1447,7.3047,12.077,11.75
2024-07-24,4.0846,7.2003,12.077,11.844
2024-07-25,4.1022,7.1745,12.077,11.79
2024-07-26,4.124,7.164,12.077,11.779
2024-07-29,4.058,7.2264,12.077,11.792
2024-07-30,4.0721,7.2951,12.077,11.563
2024-07-31,4.1641,7.502,12.077,11.244
2024-08-01,4.0473,7.3586,12.077,11.307
2024-08-02,4.103,7.3813,12.02,11.17
2024-08-05,3.98,7.3498,12.02,11.115
2024-08-06,4.0166,7.4532,12.02,11.073
2024-08-07,3.9321,7.3618,12.02,11.084
2024-08-08,3.9611,7.3502,12.02,10.948
2024-08-09,3.993,7.3255,12.02,10.794
2024-08-12,4.0547,7.4013,12.02,10.717
2024-08-13,4.0389,7.4371,12.02,
2024-08-14,4.0215,7.3641,12.02,10.679
2024-08-15,4.1265,7.4108,12.02,
2024-08-16,4.1435,7.4267,11.793,10.292
2024-08-19,4.1757,7.6174,11.294,10.287
2024-08-20,4.1383,7.6614,11.294,10.302
2024-08-21,4.1824,7.6471,11.294,10.296
2024-08-22,4.1199,7.5237,11.294,10.439
2024-08-23,4.201,7.6013,11.022,10.391
2024-08-26,4.2126,,,10.384
2024-08-27,4.2281,7.7805,11.022,10.383
2024-08-28,4.1357,7.7022,11.022,10.432
2024-08-29,4.1499,7.721,11.022,10.51
2024-08-30,4.1526,7.6049,11.022,10.542
2024-09-02,4.1248,,11.022,10.528
2024-09-03,4.0261,7.4802,11.022,10.538
2024-09-04,4.0148,7.3373,11.022,10.587
2024-09-05,4.0752,7.3015,11.022,
2024-09-06,4.0055,7.2089,11.022,10.187
2024-09-09,4.0829,7.2461,11.022,10.044
2024-09-10,4.0417,7.1473,11.022,10.054
2024-09-11,4.0962,7.3074,11.022,10.041
2024-09-12,4.1317,7.2906,11.022,10.217
2024-09-13,4.159,7.2321,11.022,10.235
2024-09-16,4.2119,7.4042,11.022,
2024-09-17,4.2141,7.3192,11.022,
2024-09-18,4.2291,7.3614,11.022,10.261
2024-09-19,4.2925,7.4088,11.022,10.275
2024-09-20,4.281,7.4761,11.022,10.277
2024-09-23,4.296,7.5101,11.022,10.309
2024-09-24,4.432,7.5954,11.022,10.313
2024-09-25,4.4242,7.6285,11.022,10.339
2024-09-26,4.5902,7.6258,11.022,10.483
2024-09-27,4.5315,7.7093,11.022,10.706
2024-09-30,4.4941,7.9519,11.022,
2024-10-01,4.5097,8.0277,11.022,
2024-10-02,4.5953,8.2692,11.022,
2024-10-03,4.4964,8.0921,11.022,
2024-10-04,4.519,8.1216,11.022,
2024-10-07,4.513,8.1529,11.022,
2024-10-08,4.4071,8.0597,11.022,10.825
2024-10-09,4.3661,7.9324,11.022,10.824
2024-10-10,4.3983,7.9619,11.022,
2024-10-11,4.446,8.1184,11.022,10.586
2024-10-14,4.352,8.0204,11.022,10.469
2024-10-15,4.2981,7.9159,11.022,10.474
2024-10-16,4.3354,7.8807,11.022,10.321
2024-10-17,4.2931,7.7369,11.022,10.205
2024-10-18,4.339,7.7029,11.022,10.052
2024-10-21,4.3208,7.5546,11.022,10.041
2024-10-22,4.3573,7.4856,11.022,10.03
2024-10-23,4.2927,7.3809,11.022,10.033
2024-10-24,4.3284,7.3888,11.022,
2024-10-25,4.3365,7.3223,11.022,
2024-10-28,4.3286,7.255,11.022,10.159
2024-10-29,4.3337,7.213,11.022,10.175
2024-10-30,4.3295,7.1729,11.022,10.189
2024-10-31,4.3152,7.1361,11.022,10.195
2024-11-01,4.3221,7.2502,11.022,10.008
2024-11-04,4.4032,7.3101,11.022,
2024-11-05,4.4387,7.3321,11.022,
2024-11-06,4.2258,7.3516,11.022,
2024-11-07,4.412,7.5423,11.022,
2024-11-08,4.2915,7.4058,11.022,
2024-11-11,4.2169,7.2969,11.022,
2024-11-12,4.1308,7.2498,11.022,
2024-11-13,4.0614,7.1509,11.022,
2024-11-14,4.076,7.1318,11.022,
2024-11-15,4.0545,7.0293,11.022,
2024-11-18,4.1153,7.1341,11.022,
2024-11-19,4.1339,7.1695,11.022,10.878
2024-11-20,4.1274,7.2021,11.022,10.91
2024-11-21,4.1029,7.1209,11.022,10.967
2024-11-22,4.0735,7.1922,11.022,10.915
2024-11-25,4.0935,7.3452,11.022,10.92
2024-11-26,4.0496,7.2568,11.022,10.886
2024-11-27,4.0725,7.2216,11.022,10.841
2024-11-28,4.0638,7.3115,11.022,10.788
2024-11-29,4.082,7.2613,11.022,10.799
2024-12-02,4.0765,7.145,11.022,10.779
2024-12-03,4.1425,7.296,11.022,10.74
2024-12-04,4.139,7.294,11.022,10.739
2024-12-05,4.1348,7.2418,11.022,10.612
2024-12-06,4.1405,7.2631,11.022,10.587
2024-12-09,4.2163,7.257,11.022,10.529
2024-12-10,4.2201,7.1636,11.022,10.566
2024-12-11,4.2087,7.181,11.022,10.537
2024-12-12,4.1879,7.3448,11.022,10.531
2024-12-13,4.1445,7.2012,11.022,10.503
2024-12-16,4.1459,,11.022,10.435
2024-12-17,4.093,,11.022,10.42
2024-12-18,4.0876,7.0398,11.022,10.412
2024-12-19,4.0232,6.847,11.022,10.346
2024-12-20,4.044,6.9558,11.022,10.351
2024-12-23,4.032,6.9536,11.022,10.35
2024-12-24,4.041,7.0125,11.022,10.361
2024-12-25,4.0478,7.0148,,10.519
2024-12-26,4.0698,7.0148,,10.358
2024-12-27,4.078,6.9581,11.022,10.35
2024-12-30,4.048,6.9921,11.022,10.282
2024-12-31,3.982,6.9672,11.022,10.44
