Exchange Date;Close;Net;%Chg;Open;Low;High;Volume;Turnover - USD;Flow
13-May-2025;3,04;--0,11;--3,49%;3,16;3,00;3,18;4 909 242;15 038 507,00;--82 627 338,00
12-May-2025;3,15;--0,01;--0,32%;3,28;3,12;3,31;5 259 104;16 695 383,00;--67 588 831,00
09-May-2025;3,16;+0,02;+0,64%;3,16;3,12;3,26;3 841 924;12 146 407,00;--50 893 448,00
08-May-2025;3,14;+0,07;+2,28%;3,10;3,05;3,17;4 712 726;14 720 728,00;--63 039 855,00
07-May-2025;3,07;+0,05;+1,66%;3,05;3,02;3,17;5 088 826;15 727 388,00;--77 760 583,00
06-May-2025;3,02;+0,08;+2,72%;2,93;2,92;3,04;3 477 947;10 422 474,00;--93 487 971,00
05-May-2025;2,94;+0,01;+0,34%;2,90;2,89;2,99;2 191 692;6 465 208,00;--103 910 445,00
02-May-2025;2,93;+0,02;+0,69%;2,93;2,90;2,99;2 501 326;7 373 426,00;--110 375 653,00
01-May-2025;2,91;+0,04;+1,39%;2,90;2,89;3,03;4 164 263;12 276 572,00;--117 749 079,00
30-Apr-2025;2,87;--0,04;--1,37%;2,82;2,78;2,90;5 191 510;14 804 567,00;--130 025 651,00
29-Apr-2025;2,91;+0,09;+3,19%;2,81;2,80;2,92;2 772 087;7 991 943,00;--115 221 084,00
28-Apr-2025;2,82;--0,08;--2,76%;2,90;2,80;2,98;3 311 914;9 468 145,00;--123 213 027,00
25-Apr-2025;2,90;--0,06;--2,03%;2,96;2,82;2,98;4 613 231;13 320 388,00;--113 744 882,00
24-Apr-2025;2,96;+0,20;+7,25%;2,79;2,78;2,97;5 467 212;15 907 563,00;--100 424 494,00
23-Apr-2025;2,76;+0,06;+2,22%;2,76;2,70;2,83;4 729 834;13 118 862,00;--116 332 057,00
22-Apr-2025;2,70;+0,02;+0,75%;2,71;2,68;2,78;3 641 486;9 903 813,00;--129 450 919,00
21-Apr-2025;2,68;0,00;0,00%;2,67;2,62;2,70;3 003 571;7 997 753,00;--139 354 732,00
17-Apr-2025;2,68;--0,02;--0,74%;2,72;2,63;2,75;2 883 468;7 726 566,00;--131 356 979,00
16-Apr-2025;2,70;+0,07;+2,66%;2,60;2,60;2,74;4 044 032;10 847 203,00;--123 630 413,00
15-Apr-2025;2,63;--0,09;--3,31%;2,75;2,60;2,76;2 677 016;7 142 845,00;--134 477 616,00
14-Apr-2025;2,72;+0,02;+0,74%;2,77;2,70;2,83;4 181 992;11 520 515,00;--127 334 771,00
11-Apr-2025;2,70;+0,17;+6,72%;2,56;2,52;2,72;3 869 466;10 179 307,00;--138 855 286,00
10-Apr-2025;2,53;--0,19;--6,99%;2,67;2,46;2,70;4 228 505;10 814 238,00;--149 034 593,00
09-Apr-2025;2,72;+0,38;+16,24%;2,35;2,34;2,75;7 694 605;19 736 564,00;--138 220 355,00
08-Apr-2025;2,34;--0,28;--10,69%;2,68;2,31;2,75;6 097 197;14 912 866,00;--157 956 919,00
07-Apr-2025;2,62;+0,06;+2,34%;2,42;2,40;2,69;4 762 543;12 213 214,00;--143 044 053,00
04-Apr-2025;2,56;--0,14;--5,19%;2,60;2,43;2,62;5 784 853;14 534 700,00;--155 257 267,00
03-Apr-2025;2,70;--0,06;--2,17%;2,62;2,61;2,81;4 260 048;11 589 612,00;--140 722 567,00
02-Apr-2025;2,76;0,00;0,00%;2,77;2,71;2,86;4 309 281;12 050 182,00;--129 132 955,00
01-Apr-2025;2,76;+0,05;+1,85%;2,71;2,66;2,79;3 435 631;9 427 066,00;--141 183 137,00
31-Mar-2025;2,71;+0,01;+0,37%;2,63;2,60;2,75;4 115 152;11 049 808,00;--150 610 203,00
28-Mar-2025;2,70;--0,17;--5,92%;2,82;2,69;2,84;4 198 924;11 471 376,00;--161 660 011,00
27-Mar-2025;2,87;+0,02;+0,70%;2,86;2,81;2,91;2 708 143;7 771 638,00;--150 188 635,00
26-Mar-2025;2,85;--0,09;--3,06%;2,94;2,82;2,96;3 172 834;9 109 589,00;--157 960 273,00
25-Mar-2025;2,94;--0,03;--1,01%;2,97;2,88;2,99;3 040 749;8 899 015,00;--148 850 684,00
24-Mar-2025;2,97;--0,04;--1,33%;3,05;2,96;3,10;3 838 976;11 539 010,00;--139 951 669,00
21-Mar-2025;3,01;+0,05;+1,69%;3,02;2,92;3,04;5 420 030;16 210 357,00;--128 412 659,00
20-Mar-2025;2,96;--0,07;--2,31%;2,98;2,95;3,07;2 707 350;8 106 063,00;--144 623 016,00
19-Mar-2025;3,03;0,00;0,00%;3,02;2,99;3,08;3 953 747;12 002 263,00;--136 516 953,00
18-Mar-2025;3,03;+0,01;+0,33%;3,01;2,97;3,07;3 985 979;12 089 521,00;--148 519 216,00
17-Mar-2025;3,02;+0,12;+4,14%;2,90;2,90;3,03;2 939 511;8 761 782,00;--160 608 737,00
14-Mar-2025;2,90;+0,11;+3,94%;2,83;2,81;2,92;2 704 402;7 770 412,00;--169 370 519,00
13-Mar-2025;2,79;--0,10;--3,46%;2,90;2,73;2,92;3 093 623;8 655 460,00;--177 140 931,00
12-Mar-2025;2,89;--0,05;--1,70%;2,96;2,88;3,00;4 412 190;12 918 824,00;--168 485 471,00
11-Mar-2025;2,94;+0,07;+2,44%;2,91;2,79;2,97;5 527 099;15 889 866,00;--155 566 647,00
10-Mar-2025;2,87;--0,22;--7,12%;3,04;2,82;3,07;5 839 928;17 100 467,00;--171 456 513,00
07-Mar-2025;3,09;+0,04;+1,31%;3,00;2,94;3,21;5 897 405;18 224 465,00;--154 356 046,00
06-Mar-2025;3,05;+0,21;+7,39%;2,86;2,85;3,16;10 443 200;31 793 959,00;--172 580 511,00
05-Mar-2025;2,84;+0,28;+10,94%;2,63;2,60;2,87;5 856 110;16 094 261,00;--204 374 470,00
04-Mar-2025;2,56;+0,04;+1,59%;2,50;2,38;2,64;6 321 074;15 794 069,00;--220 468 731,00
03-Mar-2025;2,52;--0,13;--4,91%;2,70;2,50;2,76;4 177 460;10 874 032,00;--236 262 800,00
28-Feb-2025;2,65;--0,09;--3,28%;2,71;2,62;2,72;4 281 583;11 422 061,00;--225 388 768,00
27-Feb-2025;2,74;--0,07;--2,49%;2,81;2,73;2,86;2 996 205;8 406 292,00;--213 966 707,00
26-Feb-2025;2,81;+0,05;+1,81%;2,84;2,80;2,92;3 843 266;10 998 087,00;--205 560 415,00
25-Feb-2025;2,76;--0,11;--3,83%;2,84;2,72;2,86;4 200 515;11 627 986,00;--216 558 502,00
24-Feb-2025;2,87;--0,09;--3,04%;2,95;2,80;2,96;4 572 882;13 116 573,00;--204 930 516,00
21-Feb-2025;2,96;--0,09;--2,95%;3,08;2,91;3,08;4 985 854;14 777 050,00;--191 813 943,00
20-Feb-2025;3,05;--0,03;--0,97%;3,05;2,99;3,10;2 952 357;8 944 657,00;--177 036 893,00
19-Feb-2025;3,08;+0,01;+0,33%;3,05;3,01;3,11;3 902 624;11 934 843,00;--168 092 236,00
18-Feb-2025;3,07;+0,07;+2,33%;3,03;3,01;3,13;5 001 143;15 339 743,00;--180 027 079,00
14-Feb-2025;3,00;--0,13;--4,15%;3,12;2,96;3,12;5 171 309;15 592 121,00;--195 366 822,00
13-Feb-2025;3,13;+0,10;+3,30%;3,07;3,04;3,15;3 776 747;11 705 024,00;--179 774 701,00
12-Feb-2025;3,03;+0,13;+4,48%;2,88;2,87;3,08;5 709 194;17 181 465,00;--191 479 725,00
11-Feb-2025;2,90;--0,07;--2,36%;2,92;2,83;2,94;4 837 350;13 955 492,00;--208 661 190,00
10-Feb-2025;2,97;--0,06;--1,98%;3,06;2,95;3,08;3 937 017;11 820 438,00;--194 705 698,00
07-Feb-2025;3,03;--0,04;--1,30%;3,06;3,00;3,10;3 170 766;9 668 838,00;--182 885 260,00
06-Feb-2025;3,07;--0,03;--0,97%;3,12;3,04;3,19;5 000 527;15 508 908,00;--173 216 422,00
05-Feb-2025;3,10;+0,04;+1,31%;3,07;3,04;3,12;3 194 408;9 845 220,00;--157 707 514,00
04-Feb-2025;3,06;+0,19;+6,62%;2,88;2,88;3,09;4 576 484;13 814 858,00;--167 552 734,00
03-Feb-2025;2,87;--0,13;--4,33%;2,88;2,82;2,95;4 874 413;14 054 902,00;--181 367 592,00
31-Jan-2025;3,00;--0,02;--0,66%;3,03;2,95;3,12;4 415 113;13 413 500,00;--167 312 690,00
30-Jan-2025;3,02;+0,05;+1,68%;3,02;2,99;3,11;3 892 464;11 859 144,00;--153 899 190,00
29-Jan-2025;2,97;--0,08;--2,62%;3,03;2,90;3,06;6 798 343;20 129 035,00;--165 758 334,00
28-Jan-2025;3,05;--0,02;--0,65%;3,05;2,98;3,08;3 798 260;11 514 908,00;--145 629 299,00
27-Jan-2025;3,07;--0,08;--2,54%;3,10;2,99;3,11;4 972 024;15 135 888,00;--134 114 391,00
24-Jan-2025;3,15;--0,03;--0,94%;3,17;3,13;3,32;6 735 157;21 692 897,00;--118 978 503,00
23-Jan-2025;3,18;+0,07;+2,25%;3,11;3,05;3,22;4 699 875;14 840 378,00;--97 285 606,00
22-Jan-2025;3,11;--0,09;--2,81%;3,22;3,08;3,26;4 734 476;14 983 550,00;--112 125 984,00
21-Jan-2025;3,20;--0,29;--8,31%;3,51;3,11;3,54;8 958 774;28 958 095,00;--97 142 434,00
17-Jan-2025;3,49;+0,05;+1,45%;3,42;3,42;3,54;4 968 978;17 256 466,00;--68 184 339,00
16-Jan-2025;3,44;+0,05;+1,47%;3,41;3,33;3,49;4 149 714;14 197 199,00;--85 440 805,00
15-Jan-2025;3,39;+0,11;+3,35%;3,33;3,27;3,43;5 047 606;16 972 632,00;--99 638 004,00
14-Jan-2025;3,28;+0,08;+2,50%;3,28;3,17;3,38;4 200 806;13 706 938,00;--116 610 636,00
13-Jan-2025;3,20;+0,06;+1,91%;3,10;3,04;3,21;4 246 689;13 280 673,00;--130 317 574,00
10-Jan-2025;3,14;--0,15;--4,56%;3,24;3,04;3,25;4 671 874;14 509 801,00;--143 598 247,00
08-Jan-2025;3,29;--0,14;--4,08%;3,35;3,21;3,39;4 401 095;14 453 041,00;--129 088 446,00
07-Jan-2025;3,43;+0,02;+0,59%;3,55;3,38;3,60;6 322 956;21 966 645,00;--114 635 405,00
06-Jan-2025;3,41;+0,24;+7,57%;3,23;3,23;3,50;7 098 879;24 099 861,00;--136 602 050,00
03-Jan-2025;3,17;+0,11;+3,59%;3,07;3,04;3,20;4 203 593;13 140 124,00;--160 701 911,00
02-Jan-2025;3,06;+0,09;+3,03%;3,00;3,00;3,17;4 023 183;12 388 137,00;--173 842 035,00
31-Dec-2024;2,97;--0,03;--1,00%;3,01;2,96;3,10;3 978 862;11 977 557,00;--186 230 172,00
30-Dec-2024;3,00;--0,09;--2,91%;3,01;2,92;3,05;4 481 618;13 372 415,00;--174 252 615,00
27-Dec-2024;3,09;--0,07;--2,22%;3,15;3,05;3,26;5 652 125;17 577 981,00;--160 880 200,00
26-Dec-2024;3,16;0,00;0,00%;3,16;3,08;3,19;3 186 075;9 998 071,00;--143 302 219,00
24-Dec-2024;3,16;--0,01;--0,32%;3,17;3,13;3,29;3 331 414;10 620 670,00;--133 304 148,00
23-Dec-2024;3,17;+0,20;+6,73%;3,01;2,97;3,23;8 092 869;25 337 195,00;--122 683 478,00
20-Dec-2024;2,97;+0,03;+1,02%;2,90;2,88;3,06;4 486 946;13 437 076,00;--148 020 673,00
19-Dec-2024;2,94;+0,01;+0,34%;2,99;2,90;3,06;4 418 396;13 031 247,00;--161 457 749,00
18-Dec-2024;2,93;--0,20;--6,39%;3,12;2,90;3,15;6 793 506;20 510 645,00;--174 488 996,00
17-Dec-2024;3,13;--0,11;--3,40%;3,21;3,11;3,25;4 237 490;13 381 421,00;--153 978 351,00
16-Dec-2024;3,24;--0,01;--0,31%;3,25;3,20;3,29;3 538 782;11 534 659,00;--140 596 930,00
13-Dec-2024;3,25;--0,07;--2,11%;3,30;3,16;3,32;3 992 539;12 912 421,00;--129 062 271,00
12-Dec-2024;3,32;--0,05;--1,48%;3,32;3,20;3,40;5 131 744;16 852 219,00;--116 149 850,00
11-Dec-2024;3,37;--0,21;--5,87%;3,61;3,36;3,63;4 977 425;17 093 485,00;--99 297 631,00
10-Dec-2024;3,58;--0,04;--1,10%;3,58;3,51;3,65;3 959 841;14 144 066,00;--82 204 146,00
09-Dec-2024;3,62;+0,14;+4,02%;3,59;3,56;3,76;5 645 222;20 580 177,00;--68 060 080,00
06-Dec-2024;3,48;--0,05;--1,42%;3,57;3,44;3,64;4 662 077;16 432 050,00;--88 640 257,00
05-Dec-2024;3,53;--0,14;--3,81%;3,69;3,50;3,72;6 299 642;22 471 859,00;--72 208 207,00
04-Dec-2024;3,67;--0,21;--5,41%;3,89;3,61;3,91;8 902 742;32 854 650,00;--49 736 348,00
03-Dec-2024;3,88;--0,07;--1,77%;3,95;3,87;4,01;3 883 065;15 242 643,00;--16 881 698,00
02-Dec-2024;3,95;--0,04;--1,00%;4,00;3,85;4,03;4 455 320;17 531 400,00;--1 639 055,00
29-Nov-2024;3,99;+0,04;+1,01%;3,98;3,96;4,16;4 551 841;18 475 444,00;15 892 345,00
27-Nov-2024;3,95;+0,05;+1,28%;3,91;3,91;4,10;5 287 575;21 130 870,00;--2 583 099,00
26-Nov-2024;3,90;--0,14;--3,47%;3,99;3,83;4,00;4 699 461;18 277 687,00;--23 713 969,00
25-Nov-2024;4,04;+0,07;+1,76%;4,03;3,91;4,15;5 851 968;23 461 733,00;--5 436 282,00
22-Nov-2024;3,97;+0,09;+2,32%;3,82;3,78;4,00;4 864 195;19 151 777,00;--28 898 015,00
21-Nov-2024;3,88;+0,23;+6,30%;3,66;3,65;3,94;6 410 539;24 585 052,00;--48 049 792,00
20-Nov-2024;3,65;--0,09;--2,41%;3,73;3,58;3,75;4 180 922;15 326 943,00;--72 634 844,00
19-Nov-2024;3,74;+0,12;+3,31%;3,60;3,56;3,81;5 279 888;19 692 809,00;--57 307 901,00
18-Nov-2024;3,62;--0,10;--2,69%;3,73;3,59;3,77;5 167 854;19 079 412,00;--77 000 710,00
15-Nov-2024;3,72;--0,15;--3,88%;3,91;3,61;3,94;8 528 309;31 604 036,00;--57 921 298,00
14-Nov-2024;3,87;--0,35;--8,29%;4,24;3,84;4,29;9 702 133;38 925 028,00;--26 317 262,00
13-Nov-2024;4,22;+0,13;+3,18%;4,20;4,18;4,50;13 585 775;58 624 138,00;12 607 766,00
12-Nov-2024;4,09;--0,14;--3,31%;4,22;4,05;4,45;10 686 424;44 983 996,00;--46 016 372,00
11-Nov-2024;4,23;+0,31;+7,91%;3,88;3,73;4,23;12 171 095;48 829 548,00;--1 032 376,00
08-Nov-2024;3,92;--0,17;--4,16%;4,06;3,76;4,06;9 666 354;37 410 641,00;--49 861 924,00
07-Nov-2024;4,09;+0,14;+3,54%;3,96;3,90;4,29;8 397 840;34 436 084,00;--12 451 283,00
06-Nov-2024;3,95;--0,22;--5,28%;4,00;3,75;4,12;13 588 910;53 053 693,00;--46 887 367,00
05-Nov-2024;4,17;--0,03;--0,71%;4,23;4,05;4,28;7 844 687;32 693 333,00;6 166 326,00
04-Nov-2024;4,20;--0,07;--1,64%;4,18;4,02;4,41;9 604 644;40 456 118,00;38 859 659,00
01-Nov-2024;4,27;+0,19;+4,66%;4,23;4,14;4,49;12 087 432;52 480 504,00;79 315 777,00
31-Oct-2024;4,08;--0,03;--0,73%;4,06;3,90;4,26;9 851 752;39 646 863,00;26 835 273,00
30-Oct-2024;4,11;--0,40;--8,87%;4,50;4,04;4,52;16 756 277;70 605 442,00;66 482 136,00
29-Oct-2024;4,51;+0,37;+8,94%;4,54;4,25;5,20;45 506 508;215 106 212,00;137 087 578,00
28-Oct-2024;4,14;+0,46;+12,50%;3,79;3,68;4,25;24 171 853;99 350 190,00;--78 018 634,00
25-Oct-2024;3,68;+0,27;+7,92%;3,45;3,43;3,72;14 797 119;53 581 839,00;--177 368 824,00
24-Oct-2024;3,41;+0,23;+7,23%;3,23;3,23;3,52;13 085 772;44 679 829,00;--230 950 663,00
23-Oct-2024;3,18;--0,15;--4,50%;3,29;3,10;3,32;10 173 901;32 447 804,00;--275 630 492,00
22-Oct-2024;3,33;+0,32;+10,63%;2,99;2,97;3,36;15 674 983;50 291 023,00;--243 182 688,00
21-Oct-2024;3,01;--0,13;--4,14%;3,12;2,89;3,14;13 062 322;38 703 932,00;--293 473 711,00
18-Oct-2024;3,14;--0,10;--3,09%;3,28;3,05;3,33;14 941 494;47 040 153,00;--254 769 779,00
17-Oct-2024;3,24;--0,05;--1,52%;3,58;3,08;3,66;32 086 716;106 753 726,00;--207 729 626,00
16-Oct-2024;3,29;+0,62;+23,22%;3,12;2,81;3,42;41 821 135;134 156 622,00;--100 975 900,00
15-Oct-2024;2,67;--0,14;--4,98%;2,80;2,66;2,82;4 468 723;12 088 291,00;--235 132 522,00
14-Oct-2024;2,81;--0,09;--3,10%;2,88;2,72;2,88;5 957 964;16 537 164,00;--223 044 231,00
11-Oct-2024;2,90;+0,23;+8,61%;2,67;2,67;2,94;7 554 809;21 500 994,00;--206 507 067,00
10-Oct-2024;2,67;--0,02;--0,74%;2,70;2,62;2,71;3 544 169;9 459 470,00;--228 008 061,00
09-Oct-2024;2,69;--0,02;--0,74%;2,80;2,67;2,82;6 534 922;17 830 770,00;--218 548 591,00
08-Oct-2024;2,71;--0,23;--7,82%;2,98;2,64;2,98;9 005 051;24 493 639,00;--200 717 821,00
07-Oct-2024;2,94;+0,24;+8,89%;2,86;2,78;3,07;12 999 764;38 286 231,00;--176 224 182,00
04-Oct-2024;2,70;+0,18;+7,14%;2,63;2,56;2,71;6 620 019;17 515 690,00;--214 510 413,00
03-Oct-2024;2,52;--0,07;--2,70%;2,57;2,47;2,58;3 468 772;8 680 493,00;--232 026 103,00
02-Oct-2024;2,59;+0,02;+0,78%;2,55;2,50;2,67;3 474 751;9 003 903,00;--223 345 610,00
01-Oct-2024;2,57;--0,13;--4,81%;2,70;2,53;2,76;3 926 880;10 224 747,00;--232 349 513,00
30-Sep-2024;2,70;+0,04;+1,50%;2,76;2,64;2,83;4 139 622;11 307 960,00;--222 124 766,00
27-Sep-2024;2,66;--0,06;--2,21%;2,75;2,63;2,81;4 070 100;11 009 786,00;--233 432 726,00
26-Sep-2024;2,72;+0,31;+12,86%;2,49;2,48;2,72;6 079 846;15 990 900,00;--222 422 940,00
25-Sep-2024;2,41;--0,05;--2,03%;2,46;2,41;2,49;2 656 414;6 498 372,00;--238 413 840,00
24-Sep-2024;2,46;+0,15;+6,49%;2,40;2,37;2,51;4 669 812;11 527 351,00;--231 915 468,00
23-Sep-2024;2,31;+0,02;+0,87%;2,33;2,28;2,38;2 642 401;6 165 305,00;--243 442 819,00
20-Sep-2024;2,29;--0,11;--4,58%;2,36;2,29;2,39;2 636 224;6 104 578,00;--249 608 124,00
19-Sep-2024;2,40;+0,06;+2,56%;2,43;2,36;2,48;3 110 656;7 547 272,00;--243 503 546,00
18-Sep-2024;2,34;--0,08;--3,31%;2,43;2,34;2,54;3 409 914;8 197 276,00;--251 050 818,00
17-Sep-2024;2,42;+0,04;+1,68%;2,41;2,36;2,47;2 517 060;6 084 365,00;--242 853 542,00
16-Sep-2024;2,38;--0,01;--0,42%;2,38;2,28;2,42;2 661 143;6 263 876,00;--248 937 907,00
13-Sep-2024;2,39;--0,08;--3,24%;2,50;2,35;2,52;3 156 921;7 633 343,00;--242 674 031,00
12-Sep-2024;2,47;+0,13;+5,56%;2,36;2,36;2,52;3 951 533;9 710 658,00;--235 040 688,00
11-Sep-2024;2,34;+0,13;+5,88%;2,44;2,31;2,52;5 412 025;12 893 406,00;--244 751 346,00
10-Sep-2024;2,21;+0,03;+1,38%;2,19;2,11;2,23;2 959 385;6 389 357,00;--257 644 752,00
09-Sep-2024;2,18;--0,06;--2,68%;2,25;2,18;2,30;1 932 362;4 313 604,00;--264 034 109,00
06-Sep-2024;2,24;--0,07;--3,03%;2,30;2,20;2,32;2 024 360;4 540 836,00;--259 720 505,00
05-Sep-2024;2,31;--0,05;--2,12%;2,38;2,31;2,39;1 566 827;3 679 277,00;--255 179 669,00
04-Sep-2024;2,36;+0,09;+3,96%;2,27;2,27;2,43;2 661 362;6 286 290,00;--251 500 392,00
03-Sep-2024;2,27;--0,18;--7,35%;2,42;2,24;2,43;4 526 170;10 367 873,00;--257 786 682,00
30-Aug-2024;2,45;--0,14;--5,41%;2,61;2,41;2,65;4 280 332;10 609 152,00;--247 418 809,00
29-Aug-2024;2,59;+0,05;+1,97%;2,59;2,54;2,66;2 005 883;5 215 681,00;--236 809 657,00
28-Aug-2024;2,54;--0,10;--3,79%;2,63;2,48;2,64;3 013 745;7 671 632,00;--242 025 338,00
27-Aug-2024;2,64;--0,12;--4,35%;2,74;2,63;2,74;1 905 530;5 075 213,00;--234 353 706,00
26-Aug-2024;2,76;+0,04;+1,47%;2,78;2,69;2,79;2 067 803;5 670 226,00;--229 278 493,00
23-Aug-2024;2,72;+0,08;+3,03%;2,68;2,67;2,84;3 534 665;9 732 798,00;--234 948 719,00
22-Aug-2024;2,64;--0,16;--5,71%;2,80;2,63;2,85;3 483 855;9 324 749,00;--244 681 517,00
21-Aug-2024;2,80;+0,28;+11,11%;2,57;2,54;2,82;5 610 155;15 440 392,00;--235 356 768,00
20-Aug-2024;2,52;--0,11;--4,18%;2,65;2,48;2,70;2 870 212;7 338 870,00;--250 797 160,00
19-Aug-2024;2,63;+0,06;+2,33%;2,62;2,57;2,69;4 064 614;10 737 872,00;--243 458 290,00
16-Aug-2024;2,57;+0,18;+7,53%;2,36;2,36;2,60;5 176 600;13 076 569,00;--254 196 162,00
15-Aug-2024;2,39;+0,18;+8,14%;2,25;2,24;2,43;3 620 064;8 561 246,00;--267 272 731,00
14-Aug-2024;2,21;--0,11;--4,74%;2,31;2,18;2,35;2 821 332;6 239 637,00;--275 833 977,00
13-Aug-2024;2,32;+0,19;+8,92%;2,14;2,14;2,34;3 263 472;7 473 651,00;--269 594 340,00
12-Aug-2024;2,13;--0,06;--2,74%;2,21;2,13;2,24;2 390 860;5 199 331,00;--277 067 991,00
09-Aug-2024;2,19;--0,09;--3,95%;2,30;2,19;2,31;1 996 572;4 425 788,00;--271 868 660,00
08-Aug-2024;2,28;+0,05;+2,24%;2,26;2,23;2,31;2 571 346;5 864 158,00;--267 442 872,00
07-Aug-2024;2,23;--0,06;--2,62%;2,37;2,22;2,39;2 444 437;5 622 213,00;--273 307 030,00
06-Aug-2024;2,29;--0,02;--0,87%;2,31;2,22;2,38;2 455 496;5 615 647,00;--267 684 817,00
05-Aug-2024;2,31;--0,09;--3,75%;2,13;2,02;2,31;4 220 722;9 431 901,00;--262 069 170,00
02-Aug-2024;2,40;--0,15;--5,88%;2,51;2,38;2,53;4 267 529;10 368 659,00;--252 637 269,00
01-Aug-2024;2,55;--0,16;--5,90%;2,72;2,54;2,77;3 409 389;8 906 997,00;--242 268 610,00
31-Jul-2024;2,71;+0,11;+4,23%;2,63;2,63;2,79;3 271 544;8 827 343,00;--233 361 613,00
30-Jul-2024;2,60;--0,11;--4,06%;2,68;2,57;2,74;2 992 635;7 853 911,00;--242 188 956,00
29-Jul-2024;2,71;--0,12;--4,24%;2,84;2,62;2,85;3 251 182;8 708 747,00;--234 335 045,00
26-Jul-2024;2,83;+0,10;+3,66%;2,80;2,72;2,83;2 912 050;8 094 592,00;--225 626 298,00
25-Jul-2024;2,73;+0,07;+2,63%;2,65;2,57;2,78;3 991 537;10 690 564,00;--233 720 890,00
