Exchange Date;Close;Net;%Chg;Open;Low;High;Volume;Turnover - USD;Flow
24-Jul-2024;2,66;--0,17;--6,01%;2,81;2,65;2,84;2 828 121;7 694 139,00;--244 411 454,00
23-Jul-2024;2,83;--0,02;--0,70%;2,83;2,74;2,83;2 282 482;6 372 582,00;--236 717 315,00
22-Jul-2024;2,85;+0,01;+0,35%;2,88;2,68;2,92;4 444 067;12 342 197,00;--230 344 733,00
19-Jul-2024;2,84;--0,02;--0,70%;2,88;2,77;2,89;2 764 043;7 776 393,00;--242 686 930,00
18-Jul-2024;2,86;--0,18;--5,92%;3,04;2,83;3,07;4 285 837;12 617 956,00;--234 910 537,00
17-Jul-2024;3,04;--0,17;--5,30%;3,19;2,97;3,23;5 937 964;18 220 198,00;--222 292 581,00
16-Jul-2024;3,21;+0,31;+10,69%;2,96;2,91;3,27;8 986 427;28 153 716,00;--204 072 383,00
15-Jul-2024;2,90;+0,14;+5,07%;2,79;2,68;2,96;6 877 071;19 730 964,00;--232 226 099,00
12-Jul-2024;2,76;+0,05;+1,85%;2,73;2,69;2,80;5 219 145;14 333 514,00;--251 957 063,00
11-Jul-2024;2,71;+0,13;+5,04%;2,64;2,59;2,71;3 614 861;9 653 416,00;--266 290 577,00
10-Jul-2024;2,58;+0,04;+1,57%;2,55;2,53;2,61;2 982 075;7 673 381,00;--275 943 993,00
09-Jul-2024;2,54;--0,10;--3,79%;2,64;2,49;2,64;4 971 021;12 605 817,00;--283 617 374,00
08-Jul-2024;2,64;--0,01;--0,38%;2,67;2,62;2,72;2 720 111;7 239 614,00;--271 011 557,00
05-Jul-2024;2,65;--0,05;--1,85%;2,74;2,61;2,74;2 875 888;7 680 942,00;--263 771 943,00
03-Jul-2024;2,70;+0,17;+6,72%;2,56;2,55;2,73;3 184 920;8 463 553,00;--256 091 001,00
02-Jul-2024;2,53;--0,12;--4,53%;2,65;2,51;2,72;4 345 212;11 180 567,00;--264 554 554,00
01-Jul-2024;2,65;--0,03;--1,12%;2,68;2,63;2,77;2 753 332;7 361 568,00;--253 373 987,00
28-Jun-2024;2,68;--0,10;--3,60%;2,83;2,66;2,85;3 635 088;9 895 121,00;--246 012 419,00
27-Jun-2024;2,78;+0,07;+2,58%;2,71;2,64;2,82;5 259 101;14 383 581,00;--236 117 298,00
26-Jun-2024;2,71;+0,10;+3,83%;2,64;2,62;2,75;6 733 163;18 116 746,00;--250 500 879,00
25-Jun-2024;2,61;--0,15;--5,43%;2,75;2,61;2,76;4 895 442;12 985 440,00;--268 617 625,00
24-Jun-2024;2,76;--0,09;--3,16%;2,85;2,74;2,88;3 121 714;8 715 691,00;--255 632 185,00
21-Jun-2024;2,85;+0,01;+0,35%;2,85;2,76;2,93;5 373 163;15 287 875,00;--246 916 494,00
20-Jun-2024;2,84;+0,03;+1,07%;2,80;2,71;2,89;5 119 781;14 366 289,00;--262 204 369,00
18-Jun-2024;2,81;+0,01;+0,36%;2,80;2,75;2,84;3 332 382;9 301 931,00;--276 570 658,00
17-Jun-2024;2,80;+0,02;+0,72%;2,78;2,73;2,83;3 960 617;11 036 671,00;--285 872 589,00
14-Jun-2024;2,78;--0,15;--5,12%;2,92;2,76;2,93;5 496 597;15 417 889,00;--296 909 260,00
13-Jun-2024;2,93;--0,06;--2,01%;3,00;2,90;3,01;3 114 900;9 121 060,00;--281 491 371,00
12-Jun-2024;2,99;+0,01;+0,34%;3,08;2,97;3,12;4 558 826;13 891 193,00;--272 370 311,00
11-Jun-2024;2,98;--0,09;--2,93%;3,01;2,91;3,04;4 051 803;11 995 734,00;--286 261 504,00
10-Jun-2024;3,07;+0,03;+0,99%;3,05;2,99;3,10;3 071 120;9 375 121,00;--274 265 770,00
07-Jun-2024;3,04;--0,06;--1,94%;3,01;2,98;3,10;5 187 559;15 683 652,00;--283 640 891,00
06-Jun-2024;3,10;--0,07;--2,21%;3,12;3,06;3,20;4 600 327;14 298 444,00;--267 957 239,00
05-Jun-2024;3,17;--0,01;--0,31%;3,18;3,12;3,25;4 611 574;14 620 854,00;--253 658 795,00
04-Jun-2024;3,18;--0,11;--3,34%;3,29;3,14;3,29;4 334 628;13 838 412,00;--239 037 941,00
03-Jun-2024;3,29;--0,10;--2,95%;3,40;3,25;3,44;4 870 490;13 471 807,00;--225 199 529,00
31-May-2024;3,39;+0,03;+0,89%;3,38;3,31;3,46;3 049 465;10 293 144,00;--211 727 722,00
30-May-2024;3,36;+0,01;+0,30%;3,36;3,31;3,47;5 335 085;18 031 785,00;--222 020 866,00
29-May-2024;3,35;--0,28;--7,71%;3,61;3,30;3,63;10 457 728;35 295 432,00;--240 052 651,00
28-May-2024;3,63;--0,28;--7,16%;3,74;3,61;3,91;7 627 192;28 330 874,00;--204 757 219,00
24-May-2024;3,91;+0,11;+2,89%;3,83;3,80;3,91;3 941 696;15 195 612,00;--176 426 345,00
23-May-2024;3,80;--0,25;--6,17%;4,06;3,68;4,06;17 387 269;66 464 140,00;--191 621 957,00
22-May-2024;4,05;--0,20;--4,71%;4,23;4,03;4,24;6 326 802;25 875 868,00;--125 157 817,00
21-May-2024;4,25;--0,12;--2,75%;4,37;4,23;4,41;4 707 936;20 243 830,00;--99 281 949,00
20-May-2024;4,37;--0,10;--2,24%;4,48;4,31;4,48;4 507 611;19 689 811,00;--79 038 119,00
17-May-2024;4,47;+0,04;+0,90%;4,43;4,38;4,52;4 411 915;19 766 408,00;--59 348 308,00
16-May-2024;4,43;+0,04;+0,91%;4,41;4,36;4,47;3 098 979;13 693 266,00;--79 114 716,00
15-May-2024;4,39;--0,18;--3,94%;4,64;4,36;4,66;5 549 177;24 641 037,00;--92 807 982,00
14-May-2024;4,57;+0,17;+3,86%;4,46;4,46;4,62;5 710 114;25 946 710,00;--68 166 945,00
13-May-2024;4,40;+0,04;+0,92%;4,43;4,40;4,65;5 325 353;23 917 154,00;--94 113 655,00
10-May-2024;4,36;--0,09;--2,02%;4,50;4,36;4,53;3 080 633;13 579 544,00;--118 030 809,00
09-May-2024;4,45;+0,13;+3,01%;4,35;4,34;4,51;3 680 131;16 367 871,00;--104 451 265,00
08-May-2024;4,32;--0,22;--4,85%;4,45;4,31;4,46;3 946 916;17 199 488,00;--120 819 136,00
07-May-2024;4,54;+0,10;+2,25%;4,44;4,41;4,57;4 108 498;18 591 426,00;--103 619 648,00
06-May-2024;4,44;--0,05;--1,11%;4,41;4,39;4,62;5 228 789;23 356 637,00;--122 211 074,00
03-May-2024;4,49;0,00;0,00%;4,55;4,45;4,62;2 878 366;12 947 464,00;--98 854 437,00
02-May-2024;4,49;+0,14;+3,22%;4,39;4,30;4,54;4 144 680;18 412 058,00;--111 801 901,00
01-May-2024;4,35;--0,06;--1,36%;4,41;4,26;4,52;5 635 508;24 484 061,00;--130 213 959,00
30-Apr-2024;4,41;--0,16;--3,50%;4,51;4,38;4,54;6 314 104;27 998 217,00;--105 729 898,00
29-Apr-2024;4,57;--0,05;--1,08%;4,70;4,49;4,72;4 567 680;20 800 113,00;--77 731 681,00
26-Apr-2024;4,62;+0,20;+4,52%;4,43;4,40;4,71;5 356 235;24 686 652,00;--56 931 568,00
25-Apr-2024;4,42;--0,07;--1,56%;4,45;4,40;4,49;4 393 580;19 457 227,00;--81 618 220,00
24-Apr-2024;4,49;--0,19;--4,06%;4,70;4,43;4,75;8 630 168;39 357 714,00;--62 160 993,00
23-Apr-2024;4,68;--0,07;--1,47%;4,77;4,67;4,80;5 592 192;26 324 205,00;--22 803 279,00
22-Apr-2024;4,75;+0,02;+0,42%;4,65;4,65;4,89;7 062 224;33 726 945,00;3 520 926,00
19-Apr-2024;4,73;+0,07;+1,50%;4,71;4,67;4,90;8 848 897;42 127 911,00;--30 206 019,00
18-Apr-2024;4,66;--1,97;--29,71%;4,84;4,64;4,90;32 100 176;153 509 388,00;--72 333 930,00
17-Apr-2024;6,63;+0,14;+2,16%;6,53;6,53;6,82;2 171 403;14 131 941,00;81 175 458,00
16-Apr-2024;6,49;--0,32;--4,70%;6,62;6,37;6,68;2 550 684;16 587 374,00;67 043 517,00
15-Apr-2024;6,81;--0,27;--3,81%;7,06;6,68;7,40;3 498 263;24 352 432,00;83 630 891,00
12-Apr-2024;7,08;--0,26;--3,54%;7,34;7,05;7,71;3 309 709;24 312 482,00;107 983 323,00
11-Apr-2024;7,34;+0,15;+2,09%;7,19;7,05;7,35;3 135 483;22 749 326,00;132 295 805,00
10-Apr-2024;7,19;+0,23;+3,30%;6,86;6,68;7,21;2 929 374;20 531 995,00;109 546 479,00
09-Apr-2024;6,96;+0,28;+4,19%;6,70;6,67;6,97;2 302 003;15 711 462,00;89 014 484,00
08-Apr-2024;6,68;--0,14;--2,05%;6,81;6,64;6,97;2 371 449;15 983 624,00;73 303 022,00
05-Apr-2024;6,82;+0,10;+1,49%;6,70;6,53;7,02;3 057 121;20 871 646,00;89 286 646,00
04-Apr-2024;6,72;--0,37;--5,22%;7,22;6,71;7,38;4 767 491;33 762 889,00;68 415 000,00
03-Apr-2024;7,09;+0,04;+0,57%;6,87;6,80;7,15;3 519 294;24 603 470,00;102 177 889,00
02-Apr-2024;7,05;+0,03;+0,43%;6,83;6,67;7,07;3 271 501;22 600 411,00;77 574 419,00
01-Apr-2024;7,02;+0,30;+4,46%;6,80;6,78;7,25;4 461 590;31 436 317,00;54 974 008,00
28-Mar-2024;6,72;--0,02;--0,30%;6,74;6,59;6,85;2 152 480;14 511 515,00;23 537 691,00
27-Mar-2024;6,74;+0,12;+1,81%;6,62;6,51;6,83;2 486 889;16 607 281,00;38 049 206,00
26-Mar-2024;6,62;--0,24;--3,50%;6,93;6,43;6,96;4 240 230;28 162 062,00;21 441 925,00
25-Mar-2024;6,86;--0,07;--1,01%;7,07;6,84;7,41;5 910 275;42 055 591,00;49 603 987,00
22-Mar-2024;6,93;+0,52;+8,11%;6,45;6,33;7,12;7 586 919;52 138 999,00;91 659 578,00
21-Mar-2024;6,41;+0,42;+7,01%;6,17;5,99;6,54;4 465 085;28 210 799,00;39 520 579,00
20-Mar-2024;5,99;+0,43;+7,73%;5,61;5,43;6,08;3 830 744;22 093 901,00;11 309 780,00
19-Mar-2024;5,56;--0,17;--2,97%;5,65;5,43;5,73;3 815 248;21 340 253,00;--10 784 121,00
18-Mar-2024;5,73;--0,74;--11,44%;6,56;5,67;6,58;7 348 181;43 591 615,00;10 556 132,00
15-Mar-2024;6,47;+0,48;+8,01%;6,48;6,09;6,76;12 608 438;81 598 836,00;54 147 747,00
14-Mar-2024;5,99;+0,26;+4,54%;6,83;5,90;7,65;21 496 564;141 604 909,00;--27 451 089,00
13-Mar-2024;5,73;+0,10;+1,78%;5,59;5,48;5,78;3 385 932;19 357 993,00;--169 055 998,00
12-Mar-2024;5,63;--0,20;--3,43%;5,84;5,51;5,91;2 504 993;14 102 358,00;--188 413 991,00
11-Mar-2024;5,83;+0,51;+9,59%;5,45;5,43;5,93;4 528 255;25 922 641,00;--174 311 633,00
08-Mar-2024;5,32;--0,02;--0,37%;5,40;5,29;5,57;1 693 964;9 116 943,00;--200 234 274,00
07-Mar-2024;5,34;--0,02;--0,37%;5,50;5,29;5,57;2 438 105;13 144 550,00;--191 117 331,00
06-Mar-2024;5,36;+0,40;+8,06%;5,04;5,00;5,41;2 894 285;15 345 018,00;--177 972 781,00
05-Mar-2024;4,96;--0,47;--8,66%;5,16;4,89;5,18;3 205 791;16 118 158,00;--193 317 799,00
04-Mar-2024;5,43;--0,22;--3,89%;5,68;5,35;5,68;3 597 176;19 637 793,00;--177 199 641,00
01-Mar-2024;5,65;+0,17;+3,10%;5,71;5,33;5,80;5 824 982;32 713 814,00;--157 561 848,00
29-Feb-2024;5,48;+0,72;+15,13%;4,90;4,89;5,49;6 544 053;34 854 404,00;--190 275 662,00
28-Feb-2024;4,76;+0,15;+3,25%;4,63;4,52;4,86;4 144 969;19 677 581,00;--225 130 066,00
27-Feb-2024;4,61;+0,20;+4,54%;4,44;4,44;4,64;3 084 842;14 050 424,00;--244 807 647,00
26-Feb-2024;4,41;+0,11;+2,56%;4,33;4,17;4,44;2 198 363;9 563 064,00;--258 858 071,00
23-Feb-2024;4,30;+0,09;+2,14%;4,28;4,10;4,35;1 901 528;8 062 840,00;--268 421 135,00
22-Feb-2024;4,21;--0,12;--2,77%;4,35;4,19;4,37;1 701 389;7 230 170,00;--276 483 975,00
21-Feb-2024;4,33;+0,03;+0,70%;4,32;4,23;4,40;1 674 407;7 183 089,00;--269 253 805,00
20-Feb-2024;4,30;--0,30;--6,52%;4,59;4,23;4,60;2 632 097;11 387 780,00;--276 436 894,00
16-Feb-2024;4,60;+0,05;+1,10%;4,55;4,47;4,73;2 832 071;13 098 086,00;--265 049 114,00
15-Feb-2024;4,55;+0,03;+0,66%;4,57;4,34;4,64;2 396 960;10 787 451,00;--278 147 200,00
14-Feb-2024;4,52;+0,35;+8,39%;4,25;4,22;4,53;2 477 119;10 867 563,00;--288 934 651,00
13-Feb-2024;4,17;--0,36;--7,95%;4,41;4,08;4,43;3 478 107;14 555 729,00;--299 802 214,00
12-Feb-2024;4,53;+0,30;+7,09%;4,22;4,22;4,59;4 830 865;21 678 066,00;--285 246 485,00
09-Feb-2024;4,23;+0,11;+2,67%;4,14;4,07;4,23;1 953 450;8 146 896,00;--306 924 551,00
08-Feb-2024;4,12;+0,05;+1,23%;4,07;3,95;4,20;1 636 222;6 718 352,00;--315 071 447,00
07-Feb-2024;4,07;--0,02;--0,49%;4,11;4,00;4,15;1 496 703;6 091 767,00;--321 789 799,00
06-Feb-2024;4,09;+0,26;+6,79%;3,84;3,84;4,12;3 486 598;13 996 118,00;--315 698 032,00
05-Feb-2024;3,83;--0,38;--9,03%;4,09;3,81;4,11;4 183 545;16 288 422,00;--329 694 150,00
02-Feb-2024;4,21;--0,14;--3,22%;4,26;4,11;4,28;2 490 479;10 376 815,00;--313 405 728,00
01-Feb-2024;4,35;--0,01;--0,23%;4,41;4,23;4,46;2 213 384;9 555 059,00;--303 028 913,00
31-Jan-2024;4,36;--0,16;--3,54%;4,51;4,36;4,58;2 838 669;12 669 147,00;--293 473 854,00
30-Jan-2024;4,52;--0,19;--4,03%;4,74;4,47;4,75;2 033 825;9 223 621,00;--280 804 707,00
29-Jan-2024;4,71;+0,10;+2,17%;4,64;4,44;4,71;2 037 337;9 367 386,00;--271 581 086,00
26-Jan-2024;4,61;--0,01;--0,22%;4,62;4,55;4,75;1 953 460;9 020 293,00;--280 948 472,00
25-Jan-2024;4,62;--0,11;--2,33%;4,76;4,55;4,78;1 953 699;9 022 597,00;--271 928 179,00
24-Jan-2024;4,73;+0,18;+3,96%;4,71;4,69;4,98;3 876 876;18 760 339,00;--262 905 582,00
23-Jan-2024;4,55;--0,06;--1,30%;4,75;4,55;4,86;2 050 143;9 509 980,00;--281 665 921,00
22-Jan-2024;4,61;+0,07;+1,54%;4,41;4,33;4,71;2 188 331;9 927 621,00;--272 155 941,00
19-Jan-2024;4,54;--0,33;--6,78%;4,83;4,27;4,84;4 108 964;18 499 508,00;--282 083 562,00
18-Jan-2024;4,87;--0,16;--3,18%;5,12;4,82;5,15;2 036 324;9 997 004,00;--263 584 054,00
17-Jan-2024;5,03;--0,18;--3,45%;5,12;4,94;5,12;2 690 415;13 486 623,00;--253 587 050,00
16-Jan-2024;5,21;--0,31;--5,62%;5,47;5,17;5,49;2 818 517;14 846 761,00;--240 100 427,00
12-Jan-2024;5,52;+0,13;+2,41%;5,43;5,43;5,63;2 023 676;11 222 753,00;--225 253 666,00
11-Jan-2024;5,39;--0,48;--8,18%;5,85;5,37;5,85;4 570 625;25 097 268,00;--236 476 419,00
10-Jan-2024;5,87;--0,11;--1,84%;5,96;5,81;5,99;2 059 226;12 122 613,00;--211 379 151,00
09-Jan-2024;5,98;--0,13;--2,13%;6,06;5,95;6,09;1 563 418;9 372 258,00;--199 256 538,00
08-Jan-2024;6,11;+0,04;+0,66%;6,05;5,95;6,15;1 639 003;9 916 615,00;--189 884 280,00
05-Jan-2024;6,07;--0,03;--0,49%;6,06;5,97;6,13;1 875 771;11 328 655,00;--199 800 895,00
04-Jan-2024;6,10;--0,06;--0,97%;6,13;6,06;6,20;1 419 353;8 679 779,00;--188 472 240,00
03-Jan-2024;6,16;--0,17;--2,69%;6,18;6,05;6,23;2 458 634;15 096 150,00;--179 792 461,00
02-Jan-2024;6,33;--0,07;--1,09%;6,36;6,30;6,51;1 733 631;11 113 030,00;--164 696 311,00
29-Dec-2023;6,40;--0,20;--3,03%;6,56;6,35;6,58;2 786 844;17 925 780,00;--153 583 281,00
28-Dec-2023;6,60;--0,18;--2,65%;6,77;6,53;6,87;4 373 239;29 019 897,00;--135 657 501,00
27-Dec-2023;6,78;+0,08;+1,19%;6,82;6,65;6,96;3 209 992;21 733 110,00;--106 637 604,00
26-Dec-2023;6,70;+0,20;+3,08%;6,53;6,53;6,88;2 803 465;18 922 528,00;--128 370 714,00
22-Dec-2023;6,50;+0,02;+0,31%;6,37;6,37;6,62;2 972 982;19 318 760,00;--147 293 242,00
21-Dec-2023;6,48;+0,31;+5,02%;6,33;6,30;6,62;2 657 307;17 179 968,00;--166 612 002,00
20-Dec-2023;6,17;--0,53;--7,91%;6,61;6,17;6,64;4 166 735;26 608 117,00;--183 791 970,00
19-Dec-2023;6,70;+0,21;+3,24%;6,61;6,58;6,77;2 135 803;14 310 267,00;--157 183 853,00
18-Dec-2023;6,49;--0,24;--3,57%;6,80;6,46;6,84;2 643 592;17 339 956,00;--171 494 120,00
15-Dec-2023;6,73;+0,13;+1,97%;6,74;6,70;7,13;5 102 133;34 968 249,00;--154 154 164,00
14-Dec-2023;6,60;+0,16;+2,48%;6,63;6,41;6,76;3 779 635;25 004 078,00;--189 122 413,00
13-Dec-2023;6,44;+0,61;+10,46%;5,86;5,80;6,44;4 466 433;27 562 051,00;--214 126 491,00
12-Dec-2023;5,83;--0,25;--4,11%;6,11;5,81;6,11;3 245 660;19 182 940,00;--241 688 542,00
11-Dec-2023;6,08;--0,55;--8,30%;6,50;6,04;6,56;5 014 427;30 821 948,00;--222 505 602,00
08-Dec-2023;6,63;+0,22;+3,43%;6,56;6,54;6,75;3 714 295;24 651 947,00;--191 683 654,00
07-Dec-2023;6,41;--0,01;--0,16%;6,45;6,28;6,57;2 058 961;13 200 133,00;--216 335 601,00
06-Dec-2023;6,42;+0,21;+3,38%;6,30;6,25;6,65;4 016 775;25 967 614,00;--203 135 468,00
05-Dec-2023;6,21;--0,23;--3,57%;6,34;6,20;6,50;3 048 526;19 268 186,00;--229 103 082,00
04-Dec-2023;6,44;--0,08;--1,23%;6,47;6,36;6,53;1 568 785;10 090 991,00;--209 834 896,00
01-Dec-2023;6,52;+0,07;+1,09%;6,44;6,33;6,69;2 513 905;16 447 060,00;--199 743 905,00
30-Nov-2023;6,45;--0,15;--2,27%;6,65;6,35;6,69;2 174 850;14 074 967,00;--216 190 965,00
29-Nov-2023;6,60;+0,09;+1,38%;6,58;6,49;6,74;2 156 282;14 224 121,00;--202 115 998,00
28-Nov-2023;6,51;--0,14;--2,11%;6,65;6,44;6,79;2 551 017;16 826 627,00;--216 340 119,00
27-Nov-2023;6,65;--0,43;--6,07%;6,99;6,59;7,00;2 472 038;16 553 962,00;--199 513 492,00
24-Nov-2023;7,08;+0,09;+1,29%;6,99;6,99;7,21;763 576;5 419 657,00;--182 959 530,00
22-Nov-2023;6,99;--0,07;--0,99%;7,08;6,82;7,16;1 618 155;11 238 093,00;--188 379 187,00
21-Nov-2023;7,06;--0,20;--2,75%;7,36;6,98;7,36;1 257 248;8 924 474,00;--177 141 094,00
20-Nov-2023;7,26;+0,05;+0,69%;7,26;7,21;7,46;1 452 926;10 659 703,00;--168 216 620,00
17-Nov-2023;7,21;+0,26;+3,74%;7,00;6,87;7,31;1 354 073;9 686 771,00;--178 876 323,00
16-Nov-2023;6,95;--0,59;--7,82%;7,60;6,91;7,60;2 000 301;14 142 217,00;--188 563 094,00
15-Nov-2023;7,54;+0,07;+0,94%;7,52;7,37;7,86;1 963 722;14 992 171,00;--174 420 877,00
14-Nov-2023;7,47;+0,29;+4,04%;7,40;7,24;7,55;1 846 449;13 784 246,00;--189 413 048,00
13-Nov-2023;7,18;--0,19;--2,58%;7,31;6,92;7,31;2 164 091;15 393 263,00;--203 197 294,00
10-Nov-2023;7,37;+0,27;+3,80%;7,12;7,00;7,40;1 337 433;9 665 804,00;--187 804 031,00
09-Nov-2023;7,10;--0,40;--5,33%;7,53;7,07;7,53;2 005 608;14 556 447,00;--197 469 835,00
08-Nov-2023;7,50;+0,25;+3,45%;7,33;7,18;7,54;1 687 973;12 555 280,00;--182 913 388,00
07-Nov-2023;7,25;+0,09;+1,26%;7,05;6,97;7,40;1 171 240;8 485 718,00;--195 468 668,00
06-Nov-2023;7,16;--0,20;--2,72%;7,55;7,07;7,57;1 498 936;10 823 115,00;--203 954 386,00
03-Nov-2023;7,36;+0,32;+4,55%;7,15;7,08;7,49;1 857 656;13 691 513,00;--193 131 271,00
02-Nov-2023;7,04;+0,44;+6,67%;6,66;6,61;7,04;2 194 903;15 079 920,00;--206 822 784,00
01-Nov-2023;6,60;--0,10;--1,49%;6,60;6,41;6,68;1 805 289;11 825 956,00;--221 902 704,00
31-Oct-2023;6,70;--0,01;--0,15%;6,59;6,56;6,89;1 305 367;8 789 132,00;--210 076 748,00
30-Oct-2023;6,71;--0,14;--2,04%;6,95;6,66;7,06;2 005 443;13 632 686,00;--201 287 616,00
27-Oct-2023;6,85;+0,09;+1,33%;6,90;6,82;7,15;1 978 509;13 816 645,00;--187 654 930,00
26-Oct-2023;6,76;--0,07;--1,02%;6,78;6,72;6,96;2 513 791;17 185 110,00;--201 471 575,00
25-Oct-2023;6,83;+0,09;+1,34%;6,74;6,70;7,10;2 176 400;14 994 817,00;--184 286 465,00
24-Oct-2023;6,74;+0,19;+2,90%;6,53;6,51;6,83;3 003 539;20 126 564,00;--199 281 282,00
23-Oct-2023;6,55;--0,41;--5,89%;6,80;6,32;6,85;4 117 334;26 910 112,00;--219 407 846,00
20-Oct-2023;6,96;--0,16;--2,25%;7,05;6,69;7,13;2 570 552;17 742 125,00;--192 497 734,00
19-Oct-2023;7,12;--1,04;--12,75%;8,06;7,02;8,07;3 705 191;27 829 304,00;--174 755 609,00
18-Oct-2023;8,16;--0,94;--10,33%;8,86;8,12;8,97;3 720 561;31 081 245,00;--146 926 305,00
17-Oct-2023;9,10;--0,23;--2,47%;9,02;8,92;9,32;2 463 379;22 561 011,00;--115 845 060,00
16-Oct-2023;9,33;+0,65;+7,49%;8,79;8,50;9,34;3 631 984;32 995 435,00;--93 284 049,00
13-Oct-2023;8,68;--0,90;--9,39%;9,50;8,57;9,57;3 874 985;34 018 218,00;--126 279 484,00
12-Oct-2023;9,58;--0,28;--2,84%;9,91;9,45;10,00;3 211 957;30 869 451,00;--92 261 266,00
11-Oct-2023;9,86;--0,84;--7,85%;10,57;9,60;10,58;4 838 195;47 866 919,00;--61 391 815,00
10-Oct-2023;10,70;--0,37;--3,34%;11,09;10,55;11,19;3 703 767;39 713 201,00;--13 524 896,00
09-Oct-2023;11,07;--0,42;--3,66%;11,50;10,12;11,50;4 076 908;44 099 031,00;26 188 305,00
06-Oct-2023;11,49;+0,59;+5,41%;10,81;10,56;11,79;5 552 659;63 515 675,00;70 287 336,00
05-Oct-2023;10,90;--0,82;--7,00%;11,91;10,04;12,38;6 763 367;73 554 326,00;6 771 661,00
04-Oct-2023;11,72;+2,05;+21,20%;10,50;10,08;11,80;7 121 990;80 333 980,00;80 325 987,00
03-Oct-2023;9,67;--0,46;--4,54%;10,00;9,57;10,00;806;7 993,00;--7 993,00
02-Oct-2023;10,13;0,00;0,00%;8,79;8,06;10,14;4 278;38 082,00;0,00